#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 3,387,578,840|$ 231.51|14,632,422|$ 12,462,454|0.00 %|-0.41 %|-1.44 %|False|False
2|Ripple|XRP|$ 243,310,996|$ 0.007489|32,488,247,336|$ 457,081|0.04 %|0.04 %|-8.86 %|True|False
3|Litecoin|LTC|$ 120,752,689|$ 2.85|42,366,651|$ 935,152|-0.09 %|-3.03 %|0.79 %|False|False
4|Ethereum|ETH|$ 64,661,756|$ 0.881952|73,316,619|$ 410,108|-0.01 %|4.63 %|-12.11 %|False|False
5|BitShares|BTS|$ 15,034,002|$ 0.005985|2,511,953,117|$ 359,749|0.48 %|4.83 %|41.10 %|True|False
6|Dash|DASH|$ 14,157,338|$ 2.44|5,801,642|$ 30,923|0.56 %|-0.53 %|0.27 %|False|False
7|Dogecoin|DOGE|$ 12,825,986|$ 0.000127|101,054,645,096|$ 38,075|0.03 %|0.17 %|0.37 %|False|False
8|BanxShares|BANX|$ 12,563,990|$ 1.76|7,140,721|$ 9,669|0.00 %|-0.41 %|-1.45 %|True|False
9|Stellar|STR|$ 10,760,939|$ 0.002225|4,837,356,606|$ 3,120|-0.23 %|-1.10 %|0.66 %|True|False
10|MaidSafeCoin|MAID|$ 9,507,262|$ 0.021008|452,552,412|$ 6,773|0.10 %|0.25 %|0.75 %|True|False
11|Peercoin|PPC|$ 8,740,292|$ 0.386076|22,638,783|$ 36,439|0.05 %|-0.50 %|11.23 %|False|False
12|Nxt|NXT|$ 8,484,263|$ 0.008484|999,997,096|$ 10,551|0.10 %|3.10 %|4.28 %|True|False
13|Bytecoin|BCN|$ 6,532,010|$ 0.000037|176,259,895,166|$ 13,581|-0.09 %|-15.05 %|-36.41 %|False|False
14|Namecoin|NMC|$ 4,820,907|$ 0.386280|12,480,330|$ 21,155|0.14 %|-0.92 %|5.41 %|False|False
15|Monero|XMR|$ 4,630,504|$ 0.493840|9,376,522|$ 11,083|-0.03 %|-0.80 %|5.21 %|False|False
16|TRMB|TRMB|$ 3,461,635|$ 0.157127|22,030,804|$ 32,150|0.00 %|0.00 %|0.17 %|True|False
17|Counterparty|XCP|$ 2,356,839|$ 0.892997|2,639,247|$ 1,696|-0.06 %|2.49 %|-2.34 %|True|False
18|MonaCoin|MONA|$ 2,134,588|$ 0.095255|22,409,086|$ 987|-0.54 %|-2.64 %|-6.75 %|False|False
19|BlackCoin|BLK|$ 1,872,140|$ 0.024964|74,994,240|$ 3,326|-0.10 %|1.71 %|-4.84 %|True|False
20|YbCoin|YBC|$ 1,786,014|$ 0.595338|3,000,000|$ 18,162|-0.09 %|0.52 %|-1.68 %|True|False
21|NuShares|NSR|$ 1,540,535|$ 0.001840|837,288,831|$ 385|0.47 %|5.64 %|-0.44 %|True|False
22|BitcoinDark|BTCD|$ 1,490,600|$ 1.21|1,234,015|$ 606|-0.01 %|-8.61 %|-17.69 %|False|False
23|SuperNET|UNITY|$ 1,460,790|$ 1.79|816,061|$ 587|0.08 %|3.66 %|4.28 %|True|False
24|Clams|CLAM|$ 1,390,804|$ 1.42|977,804|$ 6,551|0.03 %|0.38 %|0.33 %|True|False
25|GetGems|GEMZ|$ 1,352,805|$ 0.015349|88,135,217|$ 223|-0.01 %|-0.98 %|3.62 %|True|False
26|DNotes|NOTE|$ 1,313,560|$ 0.012685|103,552,908|$ 4,089|-0.34 %|0.86 %|22.03 %|False|False
27|Rimbit|RBT|$ 1,246,482|$ 0.011002|113,296,748|$ 54|2.02 %|2.70 %|17.11 %|True|False
28|Startcoin|START|$ 1,200,239|$ 0.037823|31,733,258|$ 6,188|-0.07 %|-8.55 %|20.28 %|False|True
29|Novacoin|NVC|$ 1,160,037|$ 0.994232|1,166,766|$ 5,486|-0.07 %|-1.21 %|-8.07 %|False|False
30|CoinoUSD|COINO|$ 1,151,782|$ 0.966154|1,192,130|$ 32|-0.05 %|?|?|True|False
