#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 6,509,775,254|$ 426.61|15,259,152|$ 43,215,464|-0.12 %|-0.96 %|-3.45 %|False|False
2|Ethereum|ETH|$ 494,589,871|$ 6.39|77,368,471|$ 9,057,602|0.19 %|5.66 %|47.05 %|False|False
3|Ripple|XRP|$ 269,339,361|$ 0.007901|34,090,841,338|$ 498,842|-0.13 %|-1.75 %|-4.12 %|True|False
4|Litecoin|LTC|$ 150,743,766|$ 3.37|44,688,115|$ 755,875|-0.12 %|-1.52 %|-4.47 %|False|False
5|MaidSafeCoin|MAID|$ 42,744,004|$ 0.094451|452,552,412|$ 2,326,095|1.43 %|28.96 %|81.54 %|True|False
6|Dogecoin|DOGE|$ 25,603,568|$ 0.000248|103,268,327,584|$ 185,088|-0.25 %|-5.79 %|-14.16 %|False|False
7|Dash|DASH|$ 25,100,109|$ 4.01|6,252,084|$ 129,964|-0.22 %|1.04 %|7.17 %|False|False
8|Peercoin|PPC|$ 10,707,720|$ 0.465189|23,018,024|$ 43,893|-0.12 %|-2.60 %|-9.85 %|False|False
9|BitShares|BTS|$ 10,137,619|$ 0.003985|2,544,216,631|$ 84,312|0.10 %|-1.97 %|-3.82 %|True|False
10|Stellar|XLM|$ 9,494,048|$ 0.001963|4,837,356,606|$ 26,798|-0.32 %|0.21 %|-7.32 %|True|False
11|Monero|XMR|$ 9,378,480|$ 0.841185|11,149,125|$ 127,333|0.37 %|3.25 %|3.50 %|False|False
12|Factom|FCT|$ 8,828,297|$ 1.01|8,753,502|$ 220,741|0.01 %|-0.14 %|-0.32 %|True|False
13|Emercoin|EMC|$ 7,844,585|$ 0.210907|37,194,538|$ 8,998|-0.46 %|2.19 %|-13.59 %|False|False
14|Nxt|NXT|$ 7,354,677|$ 0.007355|999,997,096|$ 43,633|-0.14 %|-4.00 %|-13.89 %|True|False
15|Agoras Tokens|AGRS|$ 7,167,287|$ 0.170650|42,000,000|$ 140|-0.12 %|4.22 %|3.89 %|True|False
16|Bytecoin|BCN|$ 5,914,666|$ 0.000033|179,173,657,438|$ 4,002|0.25 %|1.96 %|2.22 %|False|False
17|Namecoin|NMC|$ 5,763,654|$ 0.419866|13,727,370|$ 9,708|-0.16 %|-0.56 %|-4.71 %|False|False
18|YbCoin|YBC|$ 5,733,229|$ 1.91|3,006,654|$ 325,468|0.09 %|-6.99 %|-16.65 %|True|False
19|NEM|XEM|$ 5,686,228|$ 0.000632|8,999,999,999|$ 14,005|-0.13 %|-1.82 %|3.25 %|True|False
20|VPNCoin|VPN|$ 4,751,287|$ 0.011868|400,339,746|$ 336,785|0.21 %|-13.80 %|-25.53 %|True|False
21|Synereo|AMP|$ 3,333,382|$ 0.018038|184,800,000|$ 727|-1.26 %|-5.38 %|-2.52 %|True|False
22|Rubycoin|RBY|$ 3,201,011|$ 0.140638|22,760,704|$ 3,206|-0.27 %|0.02 %|-3.90 %|True|False
23|MUSE|MUSE|$ 2,669,457|$ 0.001964|1,358,975,328|$ 13|0.08 %|31.69 %|-4.25 %|True|False
24|Storjcoin X|SJCX|$ 2,276,060|$ 0.051060|44,575,870|$ 27,109|-1.82 %|-0.13 %|28.54 %|True|False
25|NuShares|NSR|$ 2,253,226|$ 0.002751|818,935,772|$ 1,303|0.12 %|-2.64 %|-15.54 %|True|False
26|BlackCoin|BLK|$ 2,180,534|$ 0.028961|75,291,134|$ 16,727|-0.08 %|-4.94 %|-18.66 %|True|False
27|GridCoin|GRC|$ 2,127,221|$ 0.005695|373,508,076|$ 367|-0.19 %|-1.30 %|-0.52 %|False|False
28|Decred|DCR|$ 2,073,913|$ 2.11|981,958|$ 43,311|-0.17 %|-8.00 %|34.05 %|False|False
29|StabilityShares|XSI|$ 1,877,453|$ 0.203315|9,234,205|$ 95,912|0.76 %|-7.25 %|-26.97 %|False|False
30|Bitcrystals|BCY|$ 1,829,709|$ 0.042826|42,724,647|$ 13,801|-0.37 %|9.50 %|7.47 %|True|False
31|MonaCoin|MONA|$ 1,819,446|$ 0.061587|29,542,612|$ 2,902|0.03 %|-1.55 %|6.19 %|False|False
32|EarthCoin|EAC|$ 1,763,522|$ 0.000189|9,346,468,332|$ 97,717|-0.81 %|-12.35 %|-28.04 %|False|False
33|Omni|OMNI|$ 1,721,828|$ 3.12|551,124|$ 566|-0.32 %|-6.05 %|9.17 %|True|False
34|GameCredits|GMC|$ 1,694,272|$ 0.015458|109,604,780|$ 4,060|-0.53 %|-5.82 %|6.69 %|False|False
35|FedoraCoin|TIPS|$ 1,619,090|$ 0.000006|280,846,322,360|$ 3,903|-0.10 %|-0.57 %|-1.25 %|False|False
36|Counterparty|XCP|$ 1,593,949|$ 0.606485|2,628,175|$ 1,269|0.06 %|-6.29 %|-10.58 %|True|False
37|SysCoin|SYS|$ 1,482,222|$ 0.003457|428,751,485|$ 146,217|-0.69 %|1.63 %|58.80 %|False|False
38|Tether|USDT|$ 1,451,600|$ 1.00|1,451,600|$ 98,891|0.00 %|0.00 %|0.00 %|True|False
