#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 8,215,988,797|$ 639.88|12,839,873|$ 20,381,582|0.27 %|4.11 %|16.47 %|False|False
2|Litecoin|LTC|$ 320,444,516|$ 11.10|28,876,526|$ 4,736,204|0.14 %|0.04 %|-2.53 %|False|False
3|Nxt|NXT|$ 57,038,556|$ 0.057039|999,997,120|$ 198,057|1.07 %|21.11 %|51.70 %|True|False
4|Dash|DASH|$ 49,953,453|$ 11.50|4,345,509|$ 2,271,931|0.06 %|-1.92 %|-12.42 %|False|False
5|Peercoin|PPC|$ 43,338,342|$ 2.02|21,443,523|$ 507,843|-0.06 %|-6.87 %|-15.74 %|False|False
6|Ripple|XRP|$ 31,690,541|$ 0.004054|7,817,889,792|$ 205,200|-0.34 %|-5.00 %|6.91 %|True|False
7|Dogecoin|DOGE|$ 28,085,575|$ 0.000349|80,375,609,913|$ 743,065|0.45 %|-0.54 %|-19.33 %|False|False
8|Namecoin|NMC|$ 21,125,719|$ 2.37|8,905,763|$ 232,024|-0.09 %|-4.81 %|-9.01 %|False|False
9|BlackCoin|BLK|$ 19,083,607|$ 0.256005|74,543,768|$ 3,499,300|0.20 %|35.89 %|64.75 %|True|False
10|Mastercoin (...|MSC|$ 13,666,572|$ 22.06|619,478|$ 7,177|-1.23 %|28.80 %|-17.79 %|True|False
11|BitShares PTS|PTS|$ 7,520,352|$ 4.59|1,639,561|$ 39,036|-0.11 %|-1.08 %|6.98 %|True|False
12|Counterparty|XCP|$ 6,391,505|$ 2.41|2,649,261|$ 9,306|-0.36 %|0.19 %|-19.50 %|True|False
13|MaidSafeCoin|MAID|$ 6,356,963|$ 0.014047|452,552,416|$ 22,473|-1.31 %|4.48 %|-8.60 %|True|False
14|XCurrency|XC|$ 5,869,755|$ 1.07|5,511,405|$ 1,101,523|0.41 %|-17.48 %|167.68 %|True|False
15|Vertcoin|VTC|$ 4,557,524|$ 0.943387|4,831,021|$ 60,111|0.18 %|-3.33 %|-10.67 %|False|False
16|Quark|QRK|$ 4,110,326|$ 0.016581|247,894,187|$ 9,785|0.43 %|1.34 %|-5.70 %|False|False
17|Qora|QORA|$ 3,616,103|$ 0.000362|10,000,000,000|$ 17,566|-2.22 %|0.22 %|?|True|False
18|Primecoin|XPM|$ 3,502,052|$ 0.600273|5,834,095|$ 65,299|0.36 %|2.04 %|-14.15 %|False|False
19|Feathercoin|FTC|$ 2,750,134|$ 0.061400|44,790,663|$ 29,206|0.46 %|2.41 %|-13.98 %|False|False
20|Auroracoin|AUR|$ 2,674,337|$ 0.246113|10,866,293|$ 3,451|-0.90 %|-2.38 %|-25.92 %|False|True
21|Marinecoin|MTC|$ 2,620,149|$ 0.360088|7,276,416|$ 36|2.42 %|-56.45 %|10.31 %|False|True
22|Zetacoin|ZET|$ 2,504,466|$ 0.015604|160,498,637|$ 39,070|0.45 %|5.74 %|-14.28 %|False|False
23|Monero|XMR|$ 2,425,225|$ 2.21|1,095,818|$ 126,243|1.92 %|29.48 %|-41.49 %|False|False
24|Novacoin|NVC|$ 2,001,948|$ 2.46|814,369|$ 10,913|0.18 %|2.20 %|-3.07 %|False|False
25|YbCoin|YBC|$ 1,976,927|$ 1.28|1,541,493|$ 18,609|-0.03 %|-0.89 %|18.45 %|True|False
26|Megacoin|MEC|$ 1,931,943|$ 0.081517|23,699,731|$ 21,213|0.18 %|-4.44 %|-9.99 %|False|False
27|Ixcoin|IXC|$ 1,826,157|$ 0.092177|19,811,346|$ 6,928|0.60 %|-0.81 %|42.07 %|True|False
28|Infinitecoin|IFC|$ 1,523,080|$ 0.000017|90,560,806,912|$ 3,617|0.25 %|-1.30 %|-9.40 %|False|False
29|WorldCoin|WDC|$ 1,396,431|$ 0.024564|56,849,690|$ 17,900|-0.23 %|-1.89 %|-0.88 %|False|False
30|MaxCoin|MAX|$ 1,389,470|$ 0.065227|21,302,015|$ 13,338|-0.41 %|-7.10 %|-13.49 %|False|False
31|Billioncoin|BIL|$ 1,186,517|$ 0.000150|7,913,972,224|$ 137,418|0.16 %|-5.63 %|-19.73 %|False|False
32|Anoncoin|ANC|$ 1,017,938|$ 1.03|991,443|$ 15,934|-0.03 %|-2.70 %|-21.97 %|False|False
33|Bitleu|BTL|$ 951,146|$ 0.000378|2,517,474,459|$ 9,438|-3.93 %|-20.65 %|-37.41 %|False|True
34|PotCoin|POT|$ 754,190|$ 0.006437|117,164,252|$ 83,696|-0.84 %|26.08 %|146.75 %|False|False
35|SaveCoin|SPC|$ 642,315|$ 0.032005|20,068,930|$ 27|0.32 %|-16.55 %|?|False|False
36|Gridcoin Cla...|GRCX|$ 612,431|$ 0.026651|22,979,973|$ 666|1.51 %|9.28 %|4.71 %|False|False
37|CAIx|CAIx|$ 605,969|$ 0.378294|1,601,847|$ 44,636|-0.63 %|-16.25 %|-38.40 %|True|False
38|ReddCoin|RDD|$ 589,911|$ 0.000024|24,458,243,413|$ 5,909|0.41 %|3.06 %|-24.38 %|True|False
39|Devcoin|DVC|$ 575,244|$ 0.000082|6,996,363,812|$ 2,007|-0.45 %|-3.34 %|-5.33 %|False|False
40|Unobtanium|UNO|$ 563,016|$ 3.03|185,649|$ 3,498|0.03 %|2.80 %|1.92 %|False|False
41|HoboNickels|HBN|$ 533,101|$ 0.115023|4,634,719|$ 3,322|0.26 %|3.74 %|6.16 %|False|False
42|Cinni|CINNI|$ 514,726|$ 0.034288|15,011,964|$ 36,408|0.36 %|-5.24 %|-25.92 %|True|False
43|Mintcoin|MINT|$ 513,517|$ 0.000027|19,143,900,188|$ 4,163|0.24 %|-5.56 %|-22.27 %|True|False
44|FlutterCoin|FLT|$ 496,731|$ 0.002611|190,269,216|$ 10,894|1.36 %|-1.44 %|16.22 %|False|False
45|EduCoin|EDU|$ 479,054|$ 0.000006|76,159,205,376|$ 11|0.16 %|2.35 %|11.91 %|False|False
46|USDe|USDe|$ 475,590|$ 0.000647|735,053,168|$ 3,862|-0.16 %|14.53 %|44.08 %|False|False
47|Pandacoin|PND|$ 468,934|$ 0.000015|32,053,349,604|$ 3,155|-0.19 %|-6.47 %|0.16 %|False|False
48|Myriadcoin|MYR|$ 458,172|$ 0.001597|286,805,604|$ 8,362|-0.50 %|2.03 %|-8.72 %|False|False
49|Nas|NAS|$ 454,479|$ 0.000045|10,000,000,000|$ 10,589|-1.23 %|0.09 %|67.01 %|True|False
50|CureCoin|CURE|$ 422,913|$ 0.301337|1,403,456|$ 5,742|-0.71 %|-33.38 %|?|False|True
51|Karmacoin|KARM|$ 411,297|$ 0.000008|54,615,098,226|$ 4,234|-0.81 %|-13.54 %|42.17 %|False|False
52|Libertycoin|XLB|$ 384,505|$ 0.023292|16,507,991|$ 134,984|0.53 %|-30.77 %|-70.50 %|True|False
