#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 5,491,002,180|$ 457.51|12,001,844|Low Vol|0.58 %|6.46 %|44.41 %|False|False
2|Litecoin|LTC|$ 99,628,428|$ 4.32|23,073,913|Low Vol|0.01 %|0.67 %|9.04 %|False|False
3|Ripple|XRP|$ 80,041,355|$ 0.010238|7,817,889,792|Low Vol|0.23 %|2.74 %|27.48 %|True|False
4|Peercoin|PPC|$ 15,102,094|$ 0.728048|20,743,259|Low Vol|0.21 %|3.84 %|30.65 %|False|False
5|Namecoin|NMC|$ 4,731,959|$ 0.647055|7,313,076|Low Vol|-0.05 %|2.63 %|3.96 %|False|False
6|Novacoin|NVC|$ 2,481,018|$ 5.14|482,675|Low Vol|0.08 %|1.23 %|2.01 %|False|False
7|Primecoin|XPM|$ 2,345,463|$ 0.764274|3,068,876|Low Vol|-0.11 %|0.32 %|13.89 %|False|False
8|Feathercoin|FTC|$ 2,126,620|$ 0.092302|23,039,856|Low Vol|-0.21 %|2.35 %|-12.39 %|False|False
9|WorldCoin|WDC|$ 1,512,151|$ 0.048958|30,886,496|Low Vol|1.04 %|34.57 %|51.50 %|False|False
10|Crypto Bullion|CBX|$ 1,103,957|$ 1.23|900,424|Low Vol|0.67 %|69.08 %|178.08 %|False|False
11|Devcoin|DVC|$ 449,667|$ 0.000079|5,702,429,781|Low Vol|0.11 %|1.48 %|10.42 %|False|False
12|Copperlark|CLR|$ 359,092|$ 0.076236|4,710,291|Low Vol|-3.09 %|-6.98 %|18.33 %|False|True
13|Mincoin|MNC|$ 353,535|$ 0.251823|1,403,901|Low Vol|-0.08 %|2.86 %|-1.23 %|False|False
14|Megacoin|MEC|$ 303,684|$ 0.014636|20,748,468|Low Vol|0.49 %|7.07 %|2.18 %|False|False
15|Ixcoin|IXC|$ 295,226|$ 0.017797|16,588,762|Low Vol|-0.64 %|1.59 %|39.60 %|True|False
16|Terracoin|TRC|$ 220,628|$ 0.051289|4,301,691|Low Vol|0.65 %|-8.38 %|-59.23 %|False|False
17|Digitalcoin|DGC|$ 220,587|$ 0.020664|10,675,152|Low Vol|0.45 %|20.90 %|24.94 %|False|False
18|Freicoin|FRC|$ 187,156|$ 0.005803|32,251,089|Low Vol|-0.16 %|9.35 %|-7.75 %|False|False
19|GoldCoin|GLD|$ 164,113|$ 0.005800|28,297,297|Low Vol|-0.00 %|4.90 %|34.80 %|False|False
20|Anoncoin|ANC|$ 134,168|$ 0.258548|518,927|Low Vol|0.69 %|4.03 %|11.46 %|False|False
21|Infinitecoin|IFC|$ 130,910|$ 0.000002|87,145,979,473|Low Vol|0.89 %|4.16 %|22.12 %|False|False
22|Zetacoin|ZET|$ 70,560|$ 0.000454|155,520,561|Low Vol|-0.10 %|9.93 %|64.87 %|False|False
23|TagCoin|TAG|$ 52,841|$ 0.288615|183,086|Low Vol|-0.21 %|0.26 %|-3.26 %|False|False
24|Quark|QRK|$ 52,351|$ 0.000215|244,044,307|Low Vol|-1.17 %|-20.71 %|50.27 %|False|False
25|BBQCoin|BQC|$ 50,985|$ 0.001883|27,081,311|Low Vol|1.19 %|9.92 %|21.01 %|False|False
26|Fastcoin|FST|$ 31,221|$ 0.000793|39,365,141|Low Vol|0.53 %|8.89 %|?|False|False
27|Yacoin|YAC|$ 26,271|$ 0.002538|10,349,158|Low Vol|-0.51 %|5.17 %|-3.66 %|False|False
28|Tickets|TIX|$ 20,445|$ 3.7e-07|55,046,531,897|Low Vol|0.04 %|-7.29 %|-34.13 %|False|False
29|Franko|FRK|$ 12,919|$ 0.200743|64,356|Low Vol|-3.21 %|-3.28 %|-22.79 %|False|False
30|Bytecoin|BTE|$ 11,279|$ 0.008540|1,320,649|Low Vol|1.95 %|39.04 %|174.59 %|False|False
31|BitBar|BTB|$ 9,439|$ 1.26|7,473|Low Vol|0.32 %|107.01 %|128.18 %|False|False
32|Luckycoin|LKY|$ 5,142|$ 0.000707|7,274,140|Low Vol|0.58 %|-8.69 %|-87.51 %|False|False
33|Phoenixcoin|PXC|$ 4,768|$ 0.000825|5,781,473|Low Vol|0.48 %|3.46 %|27.76 %|False|False
34|CraftCoin|CRC|$ 3,342|$ 0.017539|190,530|Low Vol|1.09 %|39.62 %|155.49 %|False|False
35|Junkcoin|JKC|$ 2,666|$ 0.000323|8,261,600|Low Vol|6.27 %|-20.11 %|109.35 %|False|False
36|Emerald Crypto|EMD|$ 1,464|$ 0.001255|1,166,425|Low Vol|0.36 %|22.75 %|142.92 %|False|False
