#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 10,318,429,030|$ 836.01|12,342,535|$ 19,853,376|0.02 %|0.36 %|-2.04 %|False|False
2|Litecoin|LTC|$ 577,260,377|$ 22.76|25,357,872|$ 6,722,800|0.09 %|1.98 %|-0.93 %|False|False
3|Ripple|XRP|$ 163,877,335|$ 0.020962|7,817,889,792|$ 121,142|0.21 %|1.81 %|9.14 %|True|False
4|Peercoin|PPC|$ 124,991,953|$ 5.92|21,105,302|$ 1,507,447|0.02 %|1.13 %|1.83 %|False|False
5|Nxt|NXT|$ 68,883,184|$ 0.068883|999,998,016|$ 182,126|0.29 %|10.48 %|-1.79 %|True|False
6|Dogecoin|DOGE|$ 60,499,262|$ 0.001464|41,332,231,509|$ 1,120,239|-0.23 %|-4.89 %|-17.67 %|False|False
7|Mastercoin (...|MSC|$ 48,721,556|$ 78.65|619,478|$ 10,123|0.18 %|-9.09 %|-35.13 %|True|False
8|Namecoin|NMC|$ 44,819,167|$ 5.66|7,924,288|$ 1,317,536|0.00 %|-0.07 %|-3.96 %|False|False
9|Quark|QRK|$ 26,610,003|$ 0.107526|247,473,980|$ 209,845|-0.12 %|22.64 %|26.97 %|False|False
10|BitShares PTS|PTS|$ 19,053,390|$ 13.51|1,410,802|$ 33,343|0.83 %|5.84 %|13.11 %|True|False
11|Megacoin|MEC|$ 14,879,062|$ 0.676595|21,991,106|$ 37,158|0.62 %|7.36 %|1.25 %|False|False
12|WorldCoin|WDC|$ 14,221,457|$ 0.331964|42,840,345|$ 73,965|0.14 %|2.51 %|-0.14 %|False|False
13|Primecoin|XPM|$ 13,262,171|$ 3.11|4,261,750|$ 87,061|0.01 %|1.36 %|-2.32 %|False|False
14|Infinitecoin|IFC|$ 10,060,363|$ 0.000112|89,995,639,740|$ 17,213|-0.05 %|-2.22 %|0.85 %|False|False
15|Feathercoin|FTC|$ 9,648,387|$ 0.302413|31,904,684|$ 126,351|0.02 %|3.73 %|-13.63 %|False|False
16|Novacoin|NVC|$ 7,621,967|$ 13.13|580,566|$ 38,170|0.00 %|0.66 %|-7.51 %|False|False
17|YbCoin|YBC|$ 4,058,100|$ 4.11|988,307|$ 102|-0.07 %|3.73 %|9.22 %|True|False
18|Tickets|TIX|$ 4,012,720|$ 0.000060|66,876,280,832|$ 4,103|-0.11 %|8.64 %|7.81 %|False|False
19|Digitalcoin|DGC|$ 3,603,273|$ 0.279568|12,888,707|$ 17,910|0.29 %|5.74 %|3.24 %|False|False
20|Zetacoin|ZET|$ 3,413,406|$ 0.021339|159,957,966|$ 9,836|-0.26 %|-0.71 %|-3.71 %|False|False
21|Devcoin|DVC|$ 3,377,014|$ 0.000543|6,214,334,401|$ 4,578|0.04 %|-0.82 %|-12.89 %|False|False
22|NetCoin|NET|$ 2,616,272|$ 0.012097|216,280,123|$ 9,215|0.23 %|-0.06 %|?|False|False
23|Anoncoin|ANC|$ 2,447,028|$ 3.47|705,502|$ 15,254|0.16 %|4.74 %|0.37 %|False|False
24|Kittehcoin|MEOW|$ 2,361,807|$ 0.000420|5,628,232,885|$ 246,641|0.10 %|-14.37 %|56.84 %|False|False
25|Copperlark|CLR|$ 1,973,743|$ 0.323702|6,097,414|$ 4,038|-0.39 %|2.10 %|-12.26 %|False|True
26|Mooncoin|MOON|$ 1,970,009|$ 0.000074|26,597,583,033|$ 20,699|-0.35 %|-16.23 %|-47.63 %|False|False
27|Ixcoin|IXC|$ 1,943,362|$ 0.108081|17,980,590|$ 396|0.44 %|1.53 %|0.61 %|True|False
28|EarthCoin|EAC|$ 1,860,798|$ 0.001703|1,092,639,148|$ 246,275|0.25 %|27.05 %|10.15 %|False|False
29|Freicoin|FRC|$ 1,796,387|$ 0.049039|36,631,875|$ 480|-0.24 %|2.09 %|-6.42 %|False|False
30|Terracoin|TRC|$ 1,687,942|$ 0.332785|5,072,175|$ 12,972|0.37 %|1.77 %|-15.89 %|False|False
31|LeafCoin|LEAF|$ 1,426,194|$ 0.000190|7,525,341,016|$ 121,422|0.18 %|?|?|False|False
32|FedoraCoin|TIPS|$ 1,338,788|$ 0.000011|124,339,551,727|$ 61,406|-0.00 %|-0.01 %|-52.44 %|False|False
33|Particle|PRT|$ 1,332,480|$ 0.001910|697,540,723|$ 1,777|1.10 %|2.88 %|-38.46 %|False|False
34|SecureCoin|SRC|$ 1,251,419|$ 1.10|1,135,081|$ 11,755|0.77 %|7.75 %|?|False|False
35|LottoCoin|LOT|$ 1,052,520|$ 0.000183|5,759,494,073|$ 64,990|-0.99 %|-12.02 %|-39.12 %|False|False
36|Colossuscoin|COL|$ 996,717|$ 0.000003|312,721,514,324|$ 14,904|-1.32 %|-6.62 %|?|False|False
37|Crypto Bullion|CBX|$ 917,654|$ 0.977101|939,160|$ 17,180|-0.13 %|-0.58 %|-4.99 %|False|False
38|BBQCoin|BQC|$ 870,185|$ 0.027735|31,375,482|$ 21,350|0.02 %|-0.32 %|-1.44 %|False|False
39|GoldCoin|GLD|$ 840,157|$ 0.028402|29,580,924|$ 4,645|0.25 %|-0.98 %|2.01 %|False|False
40|Extremecoin|EXC|$ 761,646|$ 0.220086|3,460,669|$ 277|0.34 %|8.84 %|4.99 %|False|False
41|Memorycoin|MMC|$ 677,192|$ 0.190144|3,561,472|$ 3,073|0.24 %|0.77 %|-7.12 %|False|False
42|BitBar|BTB|$ 646,877|$ 68.02|9,511|$ 3,093|0.33 %|1.45 %|-3.97 %|False|False
43|Unobtanium|UNO|$ 617,389|$ 4.29|143,915|$ 5,011|0.17 %|8.44 %|8.51 %|False|False
44|Vertcoin|VTC|$ 591,191|$ 0.426767|1,385,279|$ 36,924|-0.61 %|22.76 %|27.15 %|False|False
45|Frozen|FZ|$ 574,652|$ 0.106783|5,381,471|$ 1,652|0.06 %|0.74 %|-11.70 %|False|False
46|Fastcoin|FST|$ 551,681|$ 0.009835|56,092,807|$ 4,504|0.39 %|6.89 %|-19.73 %|False|False
47|VelocityCoin|VEL|$ 523,874|$ 0.011668|44,897,399|$ 2,211|0.08 %|5.94 %|?|False|False
48|AsicCoin|ASC|$ 497,236|$ 0.001181|421,099,941|$ 2,501|0.06 %|1.87 %|-3.81 %|False|False
49|Catcoin|CAT|$ 480,113|$ 0.447937|1,071,832|$ 14,264|-0.94 %|-6.64 %|4.51 %|False|False
50|RedCoin|RED|$ 473,720|$ 0.014383|32,936,843|$ 1,514|-0.03 %|0.76 %|-5.11 %|False|False
51|I0Coin|I0C|$ 420,777|$ 0.020874|20,158,183|$ 327|-0.00 %|2.11 %|-9.94 %|False|False
52|FlorinCoin|FLO|$ 416,647|$ 0.010398|40,068,324|$ 699|-0.33 %|-2.24 %|4.24 %|False|False
53|StableCoin|SBC|$ 369,831|$ 0.036601|10,104,304|$ 4,432|-1.48 %|-7.72 %|-28.83 %|False|False
54|Deutsche eMark|DEM|$ 362,524|$ 0.089222|4,063,177|$ 3,198|-0.14 %|-8.32 %|-42.29 %|False|False
55|Junkcoin|JKC|$ 357,894|$ 0.034989|10,228,776|$ 3,740|0.11 %|-6.96 %|-22.37 %|False|False
56|Datacoin|DTC|$ 354,745|$ 0.234079|1,515,494|$ 1,159|-0.37 %|-2.44 %|-9.74 %|False|False
57|KlondikeCoin|KDC|$ 354,014|$ 0.103843|3,409,136|$ 1,602|-1.00 %|?|?|False|False
58|Dimecoin|DIME|$ 352,334|$ 0.000003|107,298,465,906|$ 8,759|-0.07 %|-10.26 %|-55.51 %|False|False
59|Franko|FRK|$ 337,002|$ 3.21|104,996|$ 18,393|-0.90 %|4.36 %|96.54 %|False|False
60|GrandCoin|GDC|$ 314,683|$ 0.000958|328,507,950|$ 11,543|-0.43 %|-2.84 %|-7.87 %|False|False
61|RonPaulCoin|RPC|$ 280,493|$ 15.09|18,586|$ 15,623|-0.05 %|-4.69 %|-48.68 %|False|False
62|Grain|GRA|$ 266,328|$ 0.000335|794,035,250|$ 993|0.18 %|23.75 %|-37.60 %|False|False
63|42 Coin|42|$ 262,699|$ 235,791|1.1141203|$ 3,851|-0.43 %|-3.33 %|-22.53 %|False|False
64|Bytecoin|BTE|$ 258,635|$ 0.136184|1,899,158|$ 577|0.02 %|1.71 %|-4.83 %|False|False
65|Philosopher ...|PHS|$ 253,747|$ 0.150276|1,688,545|$ 1,395|0.15 %|1.85 %|-15.30 %|True|False
66|BetaCoin|BET|$ 221,167|$ 0.035112|6,298,847|$ 31|0.02 %|0.18 %|-10.61 %|False|False
67|QQCoin|QQC|$ 219,666|$ 0.014450|15,201,682|$ 539|-0.73 %|-4.99 %|-19.44 %|False|False
68|BattleCoin|BCX|$ 218,114|$ 0.027802|7,845,356|$ 13,644|-2.22 %|-13.54 %|?|False|False
69|GlobalCoin|GLC|$ 206,275|$ 0.007171|28,766,485|$ 2,236|-0.17 %|-4.26 %|5.54 %|False|False
70|Argentum|ARG|$ 205,451|$ 0.284318|722,609|$ 6,480|-0.78 %|-12.16 %|46.50 %|False|False
71|Tigercoin|TGC|$ 190,935|$ 0.007343|26,001,314|$ 1,285|0.25 %|7.34 %|-10.57 %|False|False
72|Luckycoin|LKY|$ 189,152|$ 0.015498|12,205,088|$ 1,747|0.01 %|2.18 %|-1.03 %|False|False
73|eToken|ETOK|$ 187,794|$ 0.789048|238,001|$ 2,165|2.09 %|7.17 %|?|False|False
74|HoboNickels|HBN|$ 182,804|$ 0.065357|2,796,993|$ 3,103|0.60 %|13.40 %|-16.90 %|False|False
75|CasinoCoin|CSC|$ 170,619|$ 0.016462|10,364,645|$ 7,515|0.00 %|9.49 %|0.32 %|False|False
76|Diamond|DMD|$ 166,508|$ 0.675826|246,378|$ 2,273|-0.15 %|2.86 %|-18.73 %|False|False
77|StarCoin|STR|$ 159,782|$ 0.004032|39,630,436|$ 9,469|0.02 %|?|?|False|False
78|Xivra|XIV|$ 153,550|$ 0.000514|298,996,286|$ 2,064|-0.05 %|2.71 %|-36.34 %|False|False
79|Elacoin|ELC|$ 126,078|$ 0.594543|212,058|$ 848|0.14 %|1.20 %|-21.58 %|False|False
