#|Name|Symbol|Market Cap|Price|Circulating Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
53|Edgeless|EDG|$57,433,071|$0.702611|81,742,288|$657,011|-0.33%|11.48%|39.98%|True|False
54|Peercoin|PPC|$56,819,263|$2.35|24,188,245|$1,441,048|-0.41%|5.44%|5.32%|False|False
55|Ubiq|UBQ|$53,427,293|$1.43|37,394,464|$223,290|0.24%|9.10%|0.96%|False|False
56|Lykke|LKK|$52,579,730|$0.324090|162,237,849|$193,083|-0.08%|1.33%|-7.84%|True|False
57|Verge|XVG|$50,666,773|$0.003778|13,409,472,280|$2,217,567|-0.17%|8.60%|36.54%|False|False
58|LEOcoin|LEO|$49,767,870|$0.575383|86,495,194|$338,574|-0.03%|-1.55%|-2.98%|False|True
59|Emercoin|EMC|$48,003,034|$1.19|40,347,458|$786,406|-0.91%|7.76%|-9.45%|False|False
60|FunFair|FUN|$47,958,586|$0.012491|3,839,463,249|$789,459|-1.27%|-4.63%|-46.31%|True|False
61|Round|ROUND|$47,778,374|$0.056210|850,000,000|$358,837|-0.01%|4.28%|-2.22%|True|False
62|ReddCoin|RDD|$47,631,918|$0.001668|28,557,146,551|$514,612|-0.04%|3.30%|12.54%|True|False
63|Nexus|NXS|$46,591,576|$0.917238|50,795,533|$211,264|0.49%|-2.58%|0.03%|False|False
64|Asch|XAS|$44,690,900|$0.595879|75,000,000|$3,280,961|-0.56%|8.76%|1.09%|False|False
65|Namecoin|NMC|$39,308,446|$2.67|14,736,400|$915,527|-0.26%|7.21%|13.91%|False|False
66|Wings|WINGS|$38,880,927|$0.433415|89,708,333|$970,541|-1.04%|14.14%|12.51%|True|False
67|MonaCoin|MONA|$37,249,586|$0.713280|52,222,921|$107,653|-0.05%|-0.67%|-5.15%|False|False
68|Etheroll|DICE|$36,875,859|$5.27|7,001,623|$35,968|0.55%|0.79%|28.21%|True|False
69|Melon|MLN|$36,400,338|$60.73|599,400|$159,422|-0.04%|2.48%|-10.57%|True|False
70|Storjcoin X|SJCX|$35,434,903|$0.692451|51,173,144|$301,418|0.00%|15.08%|3.65%|True|False
71|Soarcoin|SOAR|$35,288,541|$0.050453|699,432,225|$73,367|-0.05%|0.03%|-4.26%|True|False
72|Numeraire|NMR|$34,753,887|$28.41|1,223,451|$729,359|0.14%|4.54%|-37.70%|True|False
73|CloakCoin|CLOAK|$33,842,692|$6.69|5,056,754|$257,077|-0.75%|-0.94%|-15.35%|True|False
74|iExec RLC|RLC|$33,375,727|$0.422099|79,070,793|$345,186|0.02%|12.60%|-19.81%|True|False
75|LBRY Credits|LBC|$33,315,107|$0.486178|68,524,524|$1,572,247|-0.62%|5.51%|-0.27%|False|False
76|Omni|OMNI|$29,865,504|$53.40|559,265|$348,776|-0.14%|8.59%|13.75%|True|False
77|BitBay|BAY|$29,514,651|$0.029292|1,007,594,305|$44,563|-0.03%|11.10%|-0.27%|True|False
78|Gulden|NLG|$29,221,739|$0.083803|348,696,946|$101,374|-0.31%|7.99%|-10.72%|False|True
79|DubaiCoin|DBIX|$28,675,576|$29.31|978,382|$446,165|-1.11%|-11.03%|41.29%|False|False
80|DT Token|DRACO|$28,495,284|$0.320572|88,888,888|$459,445|3.92%|2997.73%|3373.35%|True|False
81|Elastic|XEL|$27,830,904|$0.354356|78,539,329|$385,353|0.57%|15.41%|-24.84%|True|False
82|Xaurum|XAUR|$27,525,035|$0.216543|127,111,357|$95,350|-0.13%|-5.67%|-10.38%|True|False
83|Counterparty|XCP|$27,484,032|$10.50|2,618,471|$257,088|0.08%|10.56%|-5.34%|True|False
84|Peerplays|PPY|$27,478,959|$7.48|3,674,674|$4,678|-0.04%|-10.77%|3.07%|True|False
85|Quantum Resis...|QRL|$27,009,923|$0.519422|52,000,000|$227,656|-0.47%|6.79%|-18.59%|True|False
86|Blocknet|BLOCK|$26,819,775|$6.78|3,957,887|$121,210|-0.87%|25.21%|11.79%|True|False
87|Storj|STORJ|$26,650,990|$0.601566|44,302,696|$197,815|-0.03%|17.35%|19.61%|True|False
88|vSlice|VSL|$25,997,910|$0.778602|33,390,496|$111,884|-0.12%|1.63%|-20.93%|True|False
89|ZCoin|XZC|$25,251,503|$10.07|2,508,511|$774,917|-0.76%|10.25%|-10.59%|False|False
90|Synereo|AMP|$24,811,798|$0.301640|82,256,324|$972,746|-0.61%|10.98%|-29.10%|True|False
91|Humaniq|HMQ|$24,706,489|$0.151705|162,858,414|$319,785|-0.03%|18.12%|-4.48%|True|False
92|BlackCoin|BLK|$24,501,445|$0.321372|76,240,020|$2,922,525|-0.40%|9.87%|-14.26%|True|False
93|OBITS|OBITS|$24,500,310|$1.53|15,964,223|$40,826|-0.44%|-2.56%|-34.02%|True|False
94|Viacoin|VIA|$24,187,834|$1.06|22,728,725|$726,878|-0.75%|17.18%|-13.66%|False|False
95|Skycoin|SKY|$24,061,635|$4.15|5,792,567|$57,450|0.44%|17.16%|19.44%|True|False
96|SaluS|SLS|$23,255,093|$23.17|1,003,810|$79,275|0.46%|38.76%|109.63%|True|False
97|YbCoin|YBC|$22,252,329|$7.37|3,020,431|$1,034,288|-0.08%|7.38%|-4.90%|True|False
98|PotCoin|POT|$21,282,718|$0.097941|217,302,324|$550,674|-0.11%|2.75%|10.92%|False|False
99|SuperNET|UNITY|$21,093,821|$25.85|816,061|$20,797|0.90%|33.21%|11.81%|True|False
100|Burst|BURST|$21,087,682|$0.011705|1,801,645,568|$651,771|-0.06%|5.35%|-19.95%|False|False
101|E-Dinar Coin|EDR|$20,640,738|$0.023291|886,211,988|$298,796|0.33%|11.97%|2.71%|False|False
102|Quantum|QAU|$20,008,530|$0.244164|81,947,080|$192,407|-0.08%|-12.35%|-13.72%|True|False
103|SIBCoin|SIB|$19,829,003|$1.32|14,983,208|$296,117|0.21%|-12.15%|59.29%|False|False
104|WeTrust|TRST|$19,755,563|$0.214391|92,147,500|$190,267|-0.04%|1.51%|-4.93%|True|False
105|DigitalNote|XDN|$19,753,830|$0.002870|6,883,510,284|$390,783|-0.11%|5.70%|28.70%|False|False
106|Crown|CRW|$19,676,961|$1.37|14,320,315|$44,926|0.08%|7.14%|11.18%|False|False
107|Mysterium|MYST|$19,659,077|$1.01|19,429,024|$180,648|-0.35%|-1.30%|-27.15%|True|False
108|Vertcoin|VTC|$18,453,618|$0.497617|37,083,947|$1,178,848|-0.31%|13.54%|-24.22%|False|False
109|Swarm City|SWT|$18,423,359|$2.50|7,367,049|$77,053|-0.47%|-5.30%|12.83%|True|False
110|NAV Coin|NAV|$18,102,915|$0.294500|61,469,937|$164,949|-0.07%|5.45%|-9.50%|True|False
111|Agoras Tokens|AGRS|$18,086,867|$0.430640|42,000,000|$56,937|0.11%|-1.36%|-20.40%|True|False
112|I/O Coin|IOC|$18,084,386|$1.11|16,347,101|$33,673|0.09%|15.71%|11.03%|True|False
113|Unity Ingot|UNY|$17,387,542|$0.086077|202,000,000|$133,574|0.02%|2.03%|11.99%|True|False
114|TokenCard|TKN|$17,122,320|$0.724170|23,644,056|$228,708|0.00%|1.08%|-25.27%|True|False
115|Cofound.it|CFI|$16,947,292|$0.135578|125,000,000|$284,486|0.01%|6.66%|-14.27%|True|False
116|GridCoin|GRC|$16,730,652|$0.042865|390,312,753|$148,529|-0.33%|5.52%|-21.85%|False|False
117|EarthCoin|EAC|$16,685,406|$0.001785|9,346,468,332|$2,293,411|-0.80%|12.60%|-26.04%|False|False
118|Expanse|EXP|$16,539,704|$2.19|7,541,458|$265,958|-0.36%|6.10%|-9.97%|False|False
119|Energycoin|ENRG|$16,486,429|$0.136206|121,040,116|$28,360|-0.02%|1.30%|11.42%|False|False
120|Mooncoin|MOON|$16,060,691|$0.000072|222,105,517,350|$14,907|0.29%|4.65%|-8.42%|False|False
121|Novacoin|NVC|$16,039,587|$9.06|1,770,284|$175,083|0.04%|2.10%|7.90%|False|False
122|TaaS|TAAS|$15,868,919|$1.95|8,146,001|$179,050|-0.07%|1.07%|-15.92%|True|False
123|Wagerr|WGR|$15,786,046|$0.092859|170,000,000|$30,591|-0.63%|5.32%|?|True|False
124|adToken|ADT|$15,707,916|$0.026180|600,000,000|$221,366|-1.05%|-11.75%|-57.17%|True|False
125|NeosCoin|NEOS|$15,549,700|$4.58|3,398,263|$556,130|-0.24%|-3.07%|-14.35%|False|False
126|Golos|GOLOS|$15,498,580|$0.124578|124,409,043|$25,089|-0.97%|-6.13%|39.47%|False|False
127|Databits|DTB|$15,432,203|$0.678404|22,747,809|$95,895|-0.50%|2.73%|0.50%|True|False
128|Shift|SHIFT|$15,406,184|$1.41|10,950,695|$77,573|0.68%|5.04%|-13.02%|True|False
129|FairCoin|FAIR|$15,243,244|$0.286635|53,180,056|$61,729|0.07%|5.77%|5.70%|True|False
130|BCAP|BCAP|$14,514,760|$1.45|10,000,000|$130,184|0.11%|6.31%|-16.23%|True|False
131|Nexium|NXC|$14,414,933|$0.216696|66,521,586|$743,241|0.11%|9.11%|-2.35%|True|False
132|Radium|RADS|$14,313,270|$4.36|3,284,883|$239,237|0.25%|7.95%|-7.53%|True|False
133|Voxels|VOX|$14,207,562|$0.067655|210,000,000|$136,999|0.20%|1.15%|4.16%|True|False
134|Chronobank|TIME|$14,182,820|$19.97|710,113|$444,280|-0.11%|1.05%|-1.15%|True|False
135|Matchpool|GUP|$13,861,972|$0.184826|75,000,000|$362,898|0.07%|2.66%|-21.50%|True|False
136|Monaco|MCO|$13,848,461|$1.41|9,812,693|$402,084|1.19%|-5.83%|?|True|False
137|Feathercoin|FTC|$13,784,309|$0.082117|167,861,776|$1,800,513|-0.35%|19.19%|1.93%|False|False
138|LuckChain|BASH|$13,428,331|$0.019231|698,258,644|$660,622|-0.55%|11.82%|-30.22%|False|False
139|E-coin|ECN|$13,375,906|$4.23|3,165,308|$92,823|-1.25%|-2.10%|3.31%|False|False
140|FirstCoin|FRST|$12,954,071|$2.86|4,528,999|$114,804|0.06%|3.18%|5.79%|False|False
141|HEAT|HEAT|$12,916,196|$0.474870|27,199,454|$5,620|0.16%|11.38%|-6.63%|True|False
142|Patientory|PTOY|$12,753,933|$0.182199|70,000,000|$311,521|0.06%|2.60%|-3.70%|True|False
143|MonetaryUnit|MUE|$12,721,697|$0.101540|125,287,682|$68,750|-0.26%|6.78%|-9.21%|False|False
144|Bitcoin Plus|XBC|$12,231,680|$124.52|98,234|$400,364|0.21%|6.11%|10.84%|True|False
145|ION|ION|$11,928,468|$0.813780|14,658,099|$36,389|0.00%|2.95%|18.50%|True|False
146|Clams|CLAM|$11,875,620|$4.73|2,511,559|$558,017|-0.03%|4.36%|7.57%|True|False
147|ChainCoin|CHC|$11,720,101|$0.782405|14,979,577|$1,346,134|1.52%|136.90%|953.55%|False|False
148|Quark|QRK|$11,689,219|$0.046495|251,409,002|$629,005|-1.00%|18.33%|-35.07%|False|False
149|bitCNY|BITCNY|$11,681,397|$0.144834|80,653,708|$1,137,524|0.45%|18.11%|2.47%|True|False
150|VeriCoin|VRC|$11,656,724|$0.384860|30,288,246|$990,153|-0.45%|-3.73%|-10.38%|False|False
151|MUSE|MUSE|$11,028,286|$0.008022|1,374,840,478|$15,923|1.01%|49.54%|50.93%|True|False
152|DNotes|NOTE|$10,890,837|$0.087129|124,996,334|$84,886|-0.36%|7.08%|-14.00%|False|False
153|Rubycoin|RBY|$10,583,443|$0.431553|24,524,081|$19,622|0.50%|5.40%|-12.41%|True|False
154|Pepe Cash|PEPECASH|$10,466,395|$0.014912|701,884,009|$16,094|0.48%|13.26%|2.05%|True|False
155|Infinitecoin|IFC|$10,329,002|$0.000114|90,596,274,910|$1,614,313|-0.53%|13.32%|-25.75%|False|False
156|InstantDEX|DEX|$10,227,302|$10.23|1,000,000|Low Vol|0.16%|31.20%|?|True|False
157|Bitcrystals|BCY|$10,176,321|$0.437157|23,278,435|$138,834|0.12%|1.69%|-9.67%|True|False
158|OKCash|OK|$10,164,521|$0.141110|72,032,771|$51,833|0.24%|6.69%|51.21%|True|False
159|Groestlcoin|GRS|$10,029,566|$0.147714|67,898,378|$249,555|0.01%|-1.13%|6.20%|False|False
160|FoldingCoin|FLDC|$9,990,334|$0.019676|507,731,988|$332,077|0.78%|10.45%|-3.63%|True|False
161|Pluton|PLU|$9,860,269|$11.60|850,000|$115,763|0.03%|4.93%|0.87%|True|False
162|LoMoCoin|LMC|$9,815,665|$0.046561|210,811,170|$776,846|-0.14%|17.94%|-15.13%|True|False
163|WorldCoin|WDC|$9,755,730|$0.084860|114,962,140|$2,154,695|-0.57%|18.22%|-42.72%|False|False
164|Einsteinium|EMC2|$9,574,000|$0.045099|212,286,335|$63,449|0.09%|-8.28%|-26.46%|False|False
165|NoLimitCoin|NLC2|$9,527,934|$0.046958|202,904,092|$32,959|0.12%|-1.20%|228.09%|True|False
166|FlorinCoin|FLO|$9,522,818|$0.070323|135,416,249|$363,322|0.12%|23.88%|0.16%|False|False
167|Waves Communi...|WCT|$9,430,156|$1.89|5,000,000|$13,763|0.12%|16.41%|4.68%|True|False
168|Primecoin|XPM|$9,365,088|$0.472760|19,809,390|$934,705|-0.62%|14.79%|-21.74%|False|False
169|MergeCoin|MGC|$9,254,497|$0.097416|95,000,000|$646,417|-0.53%|12.85%|-9.47%|True|False
170|Jinn|JINN|$9,182,180|$156.42|58,703|$860|0.16%|25.71%|20.65%|True|False
171|SpreadCoin|SPR|$9,091,830|$1.09|8,355,923|$60,293|1.15%|9.70%|-5.47%|False|False
172|Gambit|GAM|$9,069,473|$7.64|1,187,483|$37,732|-0.46%|2.27%|10.08%|True|False
173|Unobtanium|UNO|$8,982,045|$45.42|197,759|$50,639|0.03%|4.38%|14.14%|False|False
174|EncryptoTel|ETT|$8,751,350|$0.140853|62,131,190|$3,880|0.41%|51.73%|-6.11%|True|False
175|XtraBYtes|XBY|$8,378,125|$0.012889|650,000,000|$44,975|0.38%|-12.10%|-14.78%|True|False
176|VPNCoin|VASH|$8,222,741|$0.020539|400,339,746|$1,252,254|-0.71%|10.94%|-21.00%|True|False
177|Safe Exchange...|SAFEX|$8,105,654|$0.003774|2,147,483,647|$21,817|-0.22%|12.78%|15.71%|True|False
178|Aeon|AEON|$8,083,350|$0.559913|14,436,788|$8,071|0.53%|18.87%|13.79%|False|False
179|Cryptonite|XCN|$7,928,467|$0.023424|338,470,316|$2,784,829|-0.75%|12.19%|-30.90%|False|False
180|ZenCash|ZEN|$7,812,087|$4.87|1,602,688|$68,908|0.44%|0.25%|5.30%|False|False
181|BelaCoin|BELA|$7,563,677|$0.209120|36,169,157|$351,209|0.03%|4.40%|-15.94%|False|False
182|Espers|ESP|$7,534,739|$0.000372|20,279,405,245|$22,689|-0.50%|3.30%|-24.77%|False|False
183|Sphere|SPHR|$7,471,227|$2.42|3,082,940|$10,659|-0.17%|1.56%|-22.26%|True|False
184|Pascal Coin|PASC|$7,335,163|$0.650811|11,270,808|$122,105|0.28%|5.03%|-12.99%|False|False
185|ZrCoin|ZRC|$7,157,978|$1.43|4,988,894|$6,432|-0.16%|2.76%|-26.63%|True|False
186|Creditbit|CRB|$6,964,423|$0.586484|11,874,881|$372,439|-0.02%|-3.41%|-19.44%|True|False
187|Arcade Token|ARC|$6,888,753|$3.20|2,155,218|Low Vol|-0.11%|?|?|True|False
188|Circuits of V...|COVAL|$6,667,908|$0.006668|1,000,000,000|$49,089|0.62%|6.24%|4.54%|True|False
189|SolarCoin|SLR|$6,539,385|$0.184657|35,413,671|$37,352|0.05%|-1.89%|-3.75%|True|False
190|Musicoin|MUSIC|$6,500,871|$0.028571|227,535,340|$75,883|-0.13%|2.54%|7.84%|False|False
191|Megacoin|MEC|$6,309,036|$0.191843|32,886,450|$1,453,222|-0.71%|17.92%|-29.76%|False|False
192|BitBean|BITB|$6,232,394|$0.003093|2,014,909,431|$87,909|0.06%|7.33%|25.57%|True|False
193|Lunyr|LUN|$6,082,276|$2.65|2,297,853|$138,291|-0.15%|6.80%|-4.59%|True|False
194|Dimecoin|DIME|$5,947,879|$0.000011|529,562,618,871|$11,058|0.43%|37.13%|-16.35%|False|False
195|Bitpark Coin|BPC|$5,720,190|$0.076269|75,000,000|Low Vol|0.01%|20.70%|9.09%|True|False
196|bitUSD|BITUSD|$5,693,942|$1.00|5,690,653|$207,531|0.28%|8.57%|0.33%|True|False
197|Diamond|DMD|$5,587,818|$2.57|2,175,829|$24,194|0.24%|-1.99%|-3.66%|False|False
198|Rise|RISE|$5,568,713|$0.051856|107,387,215|$13,177|0.15%|0.65%|1.84%|True|False
199|Atmos|ATMS|$5,504,821|$0.054982|100,120,578|$395,816|0.93%|17.53%|2.22%|True|False
200|Bankcoin|B@|$5,504,810|$1.29|4,265,080|$1,529|-0.06%|9.66%|-10.15%|True|False
201|NautilusCoin|NAUT|$5,440,947|$0.336276|16,180,000|$338,225|-0.54%|11.03%|-11.75%|True|False
202|PinkCoin|PINK|$5,243,758|$0.015239|344,095,018|$144,643|0.46%|12.78%|-10.61%|False|False
203|Global Curren...|GCR|$5,233,117|$0.050874|102,863,695|$23,867|0.06%|3.28%|12.67%|True|False
204|Mediterranean...|MED|$5,223,479|$0.103754|50,344,948|$1,463,166|-0.50%|29.46%|-7.52%|False|False
205|Bitland|CADASTRAL|$5,141,029|$0.171368|30,000,000|$9,134|-0.12%|8.81%|-18.96%|True|False
206|E-Currency Coin|ECC|$5,136,571|$0.000227|22,626,608,326|$11,025|0.92%|-9.56%|-36.84%|False|False
207|Spectrecoin|XSPEC|$5,117,331|$0.250280|20,446,404|$14,849|0.22%|1.64%|6.19%|True|False
208|Mintcoin|MINT|$4,855,968|$0.000196|24,742,324,535|$37,046|-0.36%|-0.93%|75.97%|True|False
209|Auroracoin|AUR|$4,782,772|$0.552402|8,658,139|$10,781|-0.05%|1.17%|11.10%|False|True
210|Sprouts|SPRTS|$4,760,365|$0.000020|234,559,220,452|$550|-1.69%|149.40%|41.98%|True|False
211|Vcash|XVC|$4,566,463|$0.299353|15,254,447|$48,521|-0.29%|0.12%|-7.65%|False|False
212|Curecoin|CURE|$4,524,047|$0.190699|23,723,515|$50,441|0.62%|13.62%|15.46%|False|True
213|GoldCoin|GLD|$4,506,755|$0.111716|40,341,138|$214,508|-1.46%|0.79%|6.06%|False|False
214|ArtByte|ABY|$4,493,426|$0.005740|782,877,675|$36,322|-0.20%|3.69%|-9.32%|False|True
215|Blitzcash|BLITZ|$4,274,166|$1.05|4,072,588|$13,886|-0.39%|7.27%|-22.73%|True|False
216|APX|APX|$4,267,747|$5.49|777,394|$36,371|-0.05%|12.47%|5.67%|True|False
217|MaxCoin|MAX|$4,196,143|$0.077075|54,442,678|$584,944|-0.51%|21.17%|-35.76%|False|False
218|Darcrus|DAR|$4,181,078|$0.306896|13,623,762|$6,517|-0.10%|2.75%|-11.43%|True|False
219|RaiBlocks|XRB|$4,078,625|$0.045371|89,895,185|$29,135|-0.59%|-9.56%|-23.66%|False|False
220|PutinCoin|PUT|$3,940,206|$0.019649|200,525,561|$2,507|-0.21%|0.33%|6.09%|False|False
221|ZcCoin|ZCC|$3,867,879|$0.062732|61,657,044|$1,616,109|-1.05%|14.28%|-35.46%|False|False
222|BitSend|BSD|$3,861,269|$0.246314|15,676,208|$27,699|0.29%|4.12%|7.60%|False|False
223|Sequence|SEQ|$3,857,861|$0.086116|44,798,190|$11,785|0.90%|1.04%|3.35%|False|False
224|Synergy|SNRG|$3,845,571|$1.34|2,868,216|$16,744|0.04%|0.55%|5.64%|True|False
225|BoostCoin|BOST|$3,807,234|$0.321137|11,855,487|$183,960|-0.68%|18.28%|-19.15%|False|False
226|Zetacoin|ZET|$3,797,741|$0.022830|166,350,739|$869,910|-0.55%|20.28%|-39.11%|False|False
227|Incent|INCNT|$3,753,037|$0.163117|23,008,312|$119,678|-0.16%|4.00%|-14.09%|True|False
228|Myriad|XMY|$3,720,947|$0.002488|1,495,317,970|$112,084|0.04%|1.93%|-14.27%|False|False
229|ICO OpenLedger|ICOO|$3,706,975|$7.84|472,649|$1,755|-2.51%|-14.13%|-19.69%|True|False
230|RouletteToken|RLT|$3,664,542|$0.363100|10,092,385|$81,052|-0.60%|-6.52%|-31.67%|True|False
231|Digitalcoin|DGC|$3,521,799|$0.134738|26,138,221|$349,065|-0.46%|15.92%|70.81%|False|False
232|Boolberry|XBB|$3,521,733|$0.369446|9,532,480|$13,857|-0.21%|4.13%|-2.32%|False|False
233|Ethereum Movi...|EMV|$3,497,174|$0.524576|6,666,666|$831|7.77%|-37.12%|-0.37%|True|False
234|Steem Dollars|SBD|$3,386,609|$1.03|3,299,459|$127,158|-0.03%|3.78%|-19.35%|True|False
235|Riecoin|RIC|$3,318,744|$0.094120|35,260,630|$374,730|-0.97%|9.63%|-32.32%|False|False
236|VeriumReserve|VRM|$3,308,880|$2.82|1,175,314|$72,605|0.04%|-11.15%|-21.79%|False|False
237|Project Decorum|PDC|$3,214,595|$0.064292|50,000,000|$10,471|-0.12%|5.09%|-5.19%|True|False
238|CryptoPing|PING|$3,198,505|$0.321390|9,952,089|$141,327|0.11%|3.98%|?|True|False
239|HitCoin|HTC|$3,176,558|$0.000289|10,996,318,099|$20,767|-0.51%|-13.20%|397.28%|False|True
240|InPay|INPAY|$3,168,008|$0.316801|10,000,000|$40,142|0.13%|6.51%|-0.92%|True|False
241|Zennies|ZENI|$3,106,977|$0.003105|1,000,754,251|$13,082|-0.02%|0.54%|5.37%|True|False
242|Bitswift|SWIFT|$3,090,285|$0.760636|4,062,766|$9,125|-0.08%|4.92%|10.97%|True|False
243|Zeitcoin|ZEIT|$3,009,205|$0.000082|36,755,382,626|$1,716|-0.07%|4.35%|-9.59%|False|False
