#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 3,596,806,595|$ 244.52|14,709,553|$ 12,022,191|-0.02 %|0.22 %|2.50 %|False|False
2|Ripple|XRP|$ 163,800,692|$ 0.005042|32,488,247,336|$ 128,536|0.11 %|0.47 %|-7.13 %|True|False
3|Litecoin|LTC|$ 132,804,403|$ 3.11|42,669,767|$ 613,225|-0.04 %|-0.03 %|2.72 %|False|False
4|Ethereum|ETH|$ 46,396,334|$ 0.628340|73,839,543|$ 126,553|-0.08 %|-2.12 %|-8.12 %|False|False
5|BitShares|BTS|$ 14,511,622|$ 0.005777|2,511,953,117|$ 208,012|0.04 %|1.20 %|9.42 %|True|False
6|Dash|DASH|$ 14,017,254|$ 2.38|5,879,892|$ 17,627|-0.20 %|1.46 %|9.97 %|False|False
7|Dogecoin|DOGE|$ 12,020,460|$ 0.000119|101,332,331,246|$ 22,746|0.02 %|-0.56 %|-2.09 %|False|False
8|Stellar|STR|$ 10,122,604|$ 0.002093|4,837,356,606|$ 1,003|0.06 %|-0.45 %|2.60 %|True|False
9|BanxShares|BANX|$ 9,990,397|$ 1.86|5,375,808|$ 8,426|-0.02 %|0.22 %|2.50 %|True|False
10|MaidSafeCoin|MAID|$ 9,033,860|$ 0.019962|452,552,412|$ 22,393|-0.05 %|-1.93 %|6.43 %|True|False
11|Peercoin|PPC|$ 8,641,423|$ 0.380933|22,684,897|$ 15,789|-0.15 %|-1.13 %|1.91 %|False|False
12|Nxt|NXT|$ 7,956,025|$ 0.007956|999,997,096|$ 12,564|-0.33 %|-0.58 %|-3.12 %|True|False
13|Namecoin|NMC|$ 4,736,349|$ 0.374776|12,637,802|$ 3,050|-0.09 %|0.33 %|1.66 %|False|False
14|Bytecoin|BCN|$ 4,733,432|$ 0.000027|176,714,430,073|$ 7,819|-0.10 %|1.37 %|-5.03 %|False|False
15|TRMB|TRMB|$ 4,396,182|$ 0.157585|27,897,183|$ 23,758|0.00 %|0.01 %|0.17 %|True|False
16|Monero|XMR|$ 3,721,499|$ 0.386395|9,631,328|$ 16,886|-0.11 %|-0.98 %|-5.56 %|False|False
17|Counterparty|XCP|$ 2,261,633|$ 0.857135|2,638,597|$ 279|0.02 %|3.77 %|0.61 %|True|False
18|BlackCoin|BLK|$ 2,009,853|$ 0.026791|75,019,362|$ 17,457|-0.20 %|-1.87 %|-0.95 %|True|False
19|Rubycoin|RBY|$ 1,851,775|$ 0.083065|22,293,200|$ 4,886|0.10 %|3.03 %|3.65 %|True|False
20|NuShares|NSR|$ 1,813,026|$ 0.002168|836,242,277|$ 324|0.13 %|1.05 %|-0.45 %|True|False
21|YbCoin|YBC|$ 1,665,974|$ 0.555325|3,000,000|$ 44,003|-0.15 %|-0.48 %|-2.86 %|True|False
22|MonaCoin|MONA|$ 1,590,299|$ 0.068732|23,137,733|$ 3,003|-0.29 %|-9.82 %|-12.96 %|False|False
23|BitcoinDark|BTCD|$ 1,529,006|$ 1.24|1,236,749|$ 697|-0.30 %|2.13 %|6.05 %|False|False
24|SuperNET|UNITY|$ 1,503,655|$ 1.84|816,061|$ 185|-0.15 %|1.06 %|1.62 %|True|False
25|Mastercoin (...|MSC|$ 1,329,286|$ 2.43|548,104|$ 26|-0.62 %|-1.93 %|-4.55 %|True|False
26|GridCoin|GRC|$ 1,296,859|$ 0.003524|367,990,374|$ 6,329|-0.26 %|1.60 %|26.09 %|False|False
27|Clams|CLAM|$ 1,260,779|$ 1.21|1,040,714|$ 3,838|-0.13 %|-0.55 %|5.06 %|True|False
28|GetGems|GEMZ|$ 1,222,685|$ 0.013873|88,135,217|$ 532|-0.02 %|-5.95 %|-8.33 %|True|False
29|Novacoin|NVC|$ 1,170,730|$ 0.988552|1,184,288|$ 4,670|-0.08 %|-0.60 %|0.28 %|False|False
30|EmerCoin|EMC|$ 1,158,888|$ 0.031964|36,255,729|$ 660|0.86 %|9.37 %|-4.74 %|False|False
31|Factom|FCT|$ 1,098,592|$ 0.125458|8,756,684|$ 4,178|-0.15 %|6.34 %|?|True|False
32|Startcoin|START|$ 1,090,030|$ 0.033048|32,983,462|$ 4,750|-0.34 %|3.85 %|-17.55 %|False|True
33|NEM|XEM|$ 1,026,391|$ 0.000114|8,999,999,999|$ 317|-0.10 %|-1.91 %|-10.88 %|True|False
34|DNotes|NOTE|$ 1,018,931|$ 0.009756|104,440,162|$ 859|0.06 %|-1.03 %|-7.74 %|False|False
35|DigitalNote|XDN|$ 983,926|$ 0.000144|6,847,860,910|$ 5,633|-0.57 %|12.65 %|8.60 %|False|False
36|Rimbit|RBT|$ 911,683|$ 0.008044|113,335,833|$ 63|1.72 %|38.79 %|-14.86 %|True|False
37|NautilusCoin|NAUT|$ 843,655|$ 0.144906|5,822,099|$ 2,473|0.18 %|-4.22 %|12.08 %|True|False
38|FuelCoin|FC2|$ 841,771|$ 0.008400|100,206,032|$ 108|-0.96 %|-8.85 %|16.13 %|False|True
39|Bitcrystals|BCY|$ 779,225|$ 0.017537|44,433,901|$ 944|-0.31 %|2.02 %|12.44 %|True|False
40|Storjcoin X|SJCX|$ 778,638|$ 0.017468|44,575,870|$ 747|-0.10 %|0.10 %|4.91 %|True|False
41|Primecoin|XPM|$ 752,515|$ 0.063557|11,840,069|$ 5,597|-0.05 %|-0.05 %|-0.24 %|False|False
42|NeuCoin|NEU|$ 749,790|$ 0.007498|100,000,000|$ 3,727|0.12 %|-0.75 %|-17.17 %|True|False
43|ShadowCash|SDC|$ 650,832|$ 0.100194|6,495,734|$ 318|0.13 %|0.97 %|-13.95 %|True|False
44|Vertcoin|VTC|$ 642,158|$ 0.033553|19,138,644|$ 3,647|0.18 %|3.05 %|-17.45 %|False|False
45|GameCredits|GMC|$ 604,349|$ 0.011806|51,190,623|$ 2,923|0.24 %|-3.19 %|-11.64 %|False|False
46|DigiByte|DGB|$ 589,795|$ 0.000115|5,137,256,821|$ 8,354|0.43 %|0.66 %|15.64 %|False|False
47|NuBits|NBT|$ 576,870|$ 0.993916|580,401|$ 8,409|0.02 %|0.21 %|0.92 %|True|False
48|FairCoin|FAIR|$ 555,072|$ 0.010661|52,067,952|$ 14|-1.52 %|-3.13 %|9.66 %|True|False
49|WorldCoin|WDC|$ 539,588|$ 0.005981|90,217,330|$ 2,503|-0.06 %|-0.07 %|-1.79 %|False|False
50|Gulden|NLG|$ 535,020|$ 0.001935|276,536,870|$ 26,038|-0.25 %|10.37 %|14.11 %|False|True
51|Quark|QRK|$ 534,678|$ 0.002144|249,388,560|$ 72|-1.28 %|13.95 %|16.95 %|False|False
52|Mintcoin|MINT|$ 529,157|$ 0.000024|22,104,852,394|$ 494|-0.55 %|-3.95 %|-14.86 %|True|False
53|Swarm|SWARM|$ 513,995|$ 0.005143|99,945,431|$ 18|0.38 %|18.76 %|13.40 %|True|False
54|Vanillacoin|VNL|$ 501,141|$ 0.045523|11,008,632|$ 5,221|0.62 %|9.00 %|0.19 %|False|False
55|VPNCoin|VPN|$ 489,438|$ 0.001223|400,259,278|$ 409|0.02 %|2.96 %|-14.58 %|True|False
