#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 7,110,337,118|$ 458.16|15,519,261|$ 35,231,675|-0.03 %|-0.14 %|1.90 %|False|False
2|Ethereum|ETH|$ 730,955,023|$ 9.16|79,815,657|$ 11,767,490|-0.21 %|-1.86 %|4.23 %|False|False
3|Ripple|XRP|$ 225,726,876|$ 0.006474|34,868,679,462|$ 353,011|-0.05 %|0.74 %|-4.87 %|True|False
4|Litecoin|LTC|$ 178,976,441|$ 3.92|45,688,713|$ 1,922,379|-0.13 %|0.76 %|6.26 %|False|False
5|Dash|DASH|$ 42,636,221|$ 6.63|6,434,239|$ 247,785|0.15 %|-1.44 %|-1.88 %|False|False
6|DigixDAO|DGD|$ 25,740,883|$ 12.87|2,000,000|$ 78,081|-0.11 %|-4.24 %|103.40 %|True|False
7|MaidSafeCoin|MAID|$ 23,406,140|$ 0.051720|452,552,412|$ 669,738|-0.18 %|-9.74 %|-6.68 %|True|False
8|Dogecoin|DOGE|$ 23,121,518|$ 0.000222|104,234,666,300|$ 68,933|-0.04 %|-0.47 %|-1.84 %|False|False
9|NEM|XEM|$ 13,847,933|$ 0.001539|8,999,999,999|$ 24,947|-0.21 %|-3.47 %|-3.89 %|True|False
10|Monero|XMR|$ 10,186,032|$ 0.862243|11,813,415|$ 95,901|-0.37 %|0.33 %|-7.45 %|False|False
11|Peercoin|PPC|$ 10,105,281|$ 0.436937|23,127,574|$ 43,963|-0.02 %|2.54 %|0.92 %|False|False
12|Stellar|XLM|$ 9,953,879|$ 0.001815|5,485,679,598|$ 12,806|-0.05 %|-1.02 %|-3.39 %|True|False
13|BitShares|BTS|$ 9,929,282|$ 0.003885|2,555,678,958|$ 88,376|0.02 %|-1.29 %|-2.84 %|True|False
14|Factom|FCT|$ 9,523,193|$ 1.09|8,753,219|$ 108,241|-0.05 %|0.39 %|-2.59 %|True|False
15|FedoraCoin|TIPS|$ 9,292,010|$ 0.000022|421,530,113,482|$ 8,724|-0.05 %|-2.84 %|30.09 %|False|False
16|Synereo|AMP|$ 9,004,824|$ 0.048727|184,800,000|$ 11,381|0.37 %|5.86 %|3.62 %|True|False
17|Emercoin|EMC|$ 7,519,716|$ 0.199607|37,672,517|$ 10,997|0.01 %|1.81 %|3.35 %|False|False
18|Steem|STEEM|$ 7,312,296|$ 0.326334|22,407,419|$ 5,830|0.30 %|-5.23 %|-22.80 %|False|False
19|YbCoin|YBC|$ 6,793,467|$ 2.26|3,008,115|$ 230,130|-0.03 %|2.99 %|-11.57 %|True|False
20|Nxt|NXT|$ 6,750,965|$ 0.006751|999,997,096|$ 12,742|0.11 %|-0.47 %|-4.13 %|True|False
21|Namecoin|NMC|$ 6,198,763|$ 0.435142|14,245,372|$ 19,313|0.10 %|1.34 %|1.72 %|False|False
22|Bytecoin|BCN|$ 5,868,347|$ 0.000033|180,093,032,074|$ 379|-0.00 %|-0.47 %|-9.84 %|False|False
23|Feathercoin|FTC|$ 5,826,992|$ 0.039264|148,407,000|$ 33,263|-0.61 %|10.33 %|8.23 %|False|False
24|Voxels|VOX|$ 4,555,781|$ 0.144628|31,500,000|$ 54,745|0.17 %|2.17 %|-6.58 %|True|False
25|Agoras Tokens|AGRS|$ 4,369,624|$ 0.104039|42,000,000|$ 545|-0.39 %|-4.00 %|-17.86 %|True|False
26|SysCoin|SYS|$ 3,869,049|$ 0.009024|428,751,485|$ 46,751|-0.01 %|0.89 %|-9.69 %|False|False
27|Xaurum|XAU|$ 3,682,653|$ 495.17|7,437|$ 1,096|0.60 %|2.70 %|4.87 %|False|False
28|VPNCoin|VPN|$ 3,351,350|$ 0.008371|400,339,746|$ 25,621|0.00 %|-2.51 %|-9.49 %|True|False
29|Rubycoin|RBY|$ 3,169,508|$ 0.137749|23,009,287|$ 172|0.01 %|2.88 %|10.75 %|True|False
30|Counterparty|XCP|$ 2,971,557|$ 1.13|2,627,370|$ 2,691|0.08 %|-1.85 %|-4.33 %|True|False
31|GridCoin|GRC|$ 2,780,964|$ 0.007398|375,920,000|$ 1,757|-0.48 %|-2.21 %|-4.74 %|False|False
32|Storjcoin X|SJCX|$ 2,598,895|$ 0.052484|49,518,143|$ 7,097|0.07 %|-3.83 %|-13.23 %|True|False
33|Decred|DCR|$ 2,475,102|$ 1.56|1,584,461|$ 17,490|-0.23 %|2.74 %|-0.74 %|False|False
34|Bitcrystals|BCY|$ 2,428,750|$ 0.057362|42,340,689|$ 658|0.25 %|4.06 %|16.30 %|True|False
35|CrevaCoin|CREVA|$ 2,396,355|$ 0.102840|23,301,788|$ 33,738|-0.02 %|-0.27 %|5.93 %|False|False
36|BlackCoin|BLK|$ 2,203,481|$ 0.029213|75,427,213|$ 9,832|0.13 %|-1.71 %|-2.55 %|True|False
37|Scotcoin|SCOT|$ 2,193,187|$ 0.002193|1,000,000,000|$ 680|0.41 %|7.70 %|-6.99 %|True|False
38|NuShares|NSR|$ 2,156,375|$ 0.002626|821,222,709|$ 780|-0.16 %|-1.08 %|6.71 %|True|False
39|GameCredits|GAME|$ 2,084,213|$ 0.038005|54,841,199|$ 2,091|-0.04 %|-1.35 %|10.06 %|False|False
40|Auroracoin|AUR|$ 2,021,012|$ 0.250719|8,060,876|$ 4,044|0.16 %|4.50 %|17.42 %|False|True
41|Tether|USDT|$ 1,951,591|$ 1.00|1,951,591|$ 72,778|0.00 %|0.00 %|0.00 %|True|False
42|DigiByte|DGB|$ 1,884,328|$ 0.000293|6,423,841,175|$ 11,715|-0.04 %|-1.93 %|-0.06 %|False|False
43|MonaCoin|MONA|$ 1,685,655|$ 0.051474|32,747,532|$ 2,390|-1.12 %|-8.42 %|-17.59 %|False|False
44|SolarCoin|SLR|$ 1,604,006|$ 0.046771|34,295,066|$ 486|-0.25 %|-0.47 %|3.02 %|True|False
45|Siacoin|SC|$ 1,554,899|$ 0.000114|13,601,001,587|$ 27,304|0.79 %|15.97 %|31.99 %|False|False
46|Mintcoin|MINT|$ 1,542,907|$ 0.000067|22,986,349,317|$ 444|0.09 %|4.64 %|6.75 %|True|False
47|Rimbit|RBT|$ 1,470,196|$ 0.012884|114,109,200|$ 262|-0.81 %|-24.12 %|-35.90 %|True|False
48|Clams|CLAM|$ 1,391,607|$ 0.812059|1,713,678|$ 5,361|-0.08 %|-0.94 %|-0.46 %|True|False
49|BitcoinDark|BTCD|$ 1,288,925|$ 1.02|1,265,001|$ 434|-0.03 %|0.03 %|-10.65 %|False|False
50|ReddCoin|RDD|$ 1,226,889|$ 0.000044|28,090,591,112|$ 4,626|0.00 %|0.51 %|-7.17 %|True|False
51|SuperNET|UNITY|$ 1,217,401|$ 1.49|816,061|$ 278|0.00 %|5.11 %|3.08 %|True|False
52|Startcoin|START|$ 1,207,827|$ 0.030198|39,997,474|$ 3,697|-0.31 %|0.97 %|-10.51 %|False|True
53|Vcash|XVC|$ 1,195,508|$ 0.083673|14,287,848|$ 5,697|-0.29 %|-7.21 %|11.65 %|False|False
54|EarthCoin|EAC|$ 1,168,597|$ 0.000125|9,346,468,332|$ 18,478|0.06 %|-2.42 %|-4.07 %|False|False
55|Novacoin|NVC|$ 1,141,433|$ 0.832035|1,371,857|$ 18,422|-0.39 %|5.88 %|2.33 %|False|False
56|Primecoin|XPM|$ 1,133,582|$ 0.078608|14,420,758|$ 6,738|-0.17 %|-1.00 %|-6.77 %|False|False
57|PLAY|PLS|$ 1,076,097|$ 0.000552|1,948,228,474|$ 2,634|0.91 %|-9.38 %|-18.49 %|True|False
58|Quark|QRK|$ 1,074,475|$ 0.004297|250,055,225|$ 1,648|-0.05 %|-3.85 %|2.60 %|False|False
59|VeriCoin|VRC|$ 1,033,391|$ 0.037478|27,573,283|$ 1,047|-0.00 %|-2.31 %|-5.15 %|False|False
60|StabilityShares|XSI|$ 1,020,056|$ 0.110253|9,251,928|$ 1,774|-0.00 %|-0.50 %|-10.50 %|False|False
61|Safe Exchang...|SEC|$ 1,015,279|$ 0.000473|2,147,483,647|$ 3,271|0.08 %|-12.16 %|-24.68 %|True|False
62|I0Coin|I0C|$ 935,273|$ 0.044693|20,926,554|$ 30|17.27 %|765.67 %|236.32 %|False|False
63|Vertcoin|VTC|$ 920,930|$ 0.039907|23,076,650|$ 12,375|-0.12 %|-5.38 %|-13.11 %|False|False
64|ShadowCash|SDC|$ 913,413|$ 0.139811|6,533,196|$ 1,899|-0.28 %|-10.21 %|5.03 %|True|False
65|MUSE|MUSE|$ 908,514|$ 0.000666|1,364,786,468|$ 812|0.87 %|-5.45 %|-39.60 %|True|False
66|I/O Coin|IOC|$ 880,615|$ 0.054186|16,251,763|$ 4,344|-0.45 %|5.65 %|-6.40 %|True|False
67|Radium|RADS|$ 876,188|$ 0.319098|2,745,826|$ 3,594|-0.07 %|-3.97 %|-2.31 %|True|False
68|Omni|OMNI|$ 805,968|$ 1.46|552,424|$ 497|0.05 %|6.91 %|-16.69 %|True|False
