#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$11,293,594,402|$708.13|15,948,531|$135,162,095|-0.10%|0.99%|7.59%|False|False
2|Ethereum|ETH|$890,478,255|$10.42|85,464,683|$27,040,110|-0.03%|-5.59%|-13.58%|False|False
3|Ripple|XRP|$276,151,625|$0.007772|35,531,082,209|$3,057,598|0.04%|-3.23%|-13.97%|True|False
4|Litecoin|LTC|$195,488,356|$4.06|48,208,193|$5,425,600|-0.07%|0.63%|3.47%|False|False
5|Ethereum Classic|ETC|$76,788,165|$0.899492|85,368,391|$2,547,521|0.01%|-6.06%|-13.26%|False|False
6|Monero|XMR|$66,996,196|$5.06|13,229,357|$10,800,285|-0.15%|-7.44%|-22.43%|False|False
7|Dash|DASH|$60,387,456|$8.82|6,843,258|$1,550,369|0.13%|-3.10%|-14.77%|False|False
8|Augur|REP|$47,270,075|$4.30|11,000,000|$690,912|0.16%|-5.72%|-19.14%|True|False
9|Waves|WAVES|$35,010,276|$0.350103|100,000,000|$231,794|0.01%|1.89%|26.77%|True|False
10|MaidSafeCoin|MAID|$33,500,755|$0.074026|452,552,412|$1,205,869|0.18%|1.73%|-15.46%|True|False
11|NEM|XEM|$31,566,153|$0.003507|8,999,999,999|$104,586|0.09%|-4.67%|-4.72%|True|False
12|Steem|STEEM|$25,491,430|$0.130950|194,665,443|$94,133|-0.01%|-15.70%|-40.35%|False|False
13|Dogecoin|DOGE|$23,738,399|$0.000223|106,658,459,979|$353,755|-0.08%|-0.95%|0.14%|False|False
14|DigixDAO|DGD|$21,474,421|$10.74|2,000,000|$129,083|0.02%|-2.44%|-5.85%|True|False
15|Factom|FCT|$18,216,046|$2.08|8,753,219|$3,096,395|-0.00%|-4.02%|-19.70%|True|False
16|Gulden|NLG|$16,670,927|$0.051618|322,967,736|$182,673|-0.20%|-2.77%|-7.11%|False|True
17|Lisk|LSK|$15,786,932|$0.157869|100,000,000|$502,495|0.48%|-8.96%|-10.05%|True|False
18|Peerplays|PEERPLAYS|$14,016,286|$14.02|1,000,000|$18,794|-0.26%|-1.08%|0.91%|True|False
19|Stellar Lumens|XLM|$13,510,950|$0.001972|6,851,353,993|$170,609|-0.02%|-3.03%|-17.92%|True|False
20|ShadowCash|SDC|$10,845,942|$1.65|6,592,353|$162,944|0.18%|3.08%|1.94%|True|False
21|BitShares|BTS|$10,678,542|$0.004146|2,575,443,542|$151,757|0.17%|2.85%|-8.38%|True|False
22|Bytecoin|BCN|$10,528,084|$0.000058|181,757,681,944|$4,648|0.23%|2.23%|0.73%|False|False
23|Iconomi|ICN|$10,364,649|$0.119134|87,000,000|$94,643|0.24%|-5.81%|-52.02%|True|False
24|Emercoin|EMC|$10,319,764|$0.265718|38,837,294|$33,676|-0.08%|-4.07%|-14.80%|False|False
25|Ardor|ARDR|$8,950,129|$0.008959|998,999,495|$77,949|-0.08%|-10.00%|-33.52%|True|False
26|AntShares|ANS|$8,777,057|$0.175541|50,000,000|$636,685|0.44%|6.35%|114.13%|True|False
27|Xaurum|XAUR|$8,385,947|$0.096378|87,010,720|$24,487|-0.04%|-1.08%|7.85%|True|False
28|GameCredits|GAME|$8,245,856|$0.141444|58,297,625|$132,085|0.44%|-10.94%|-13.51%|False|False
29|Counterparty|XCP|$8,093,312|$3.09|2,621,579|$114,128|-0.17%|-10.45%|-23.55%|True|False
30|Siacoin|SC|$7,285,627|$0.000365|19,942,806,776|$125,984|0.21%|-3.89%|-15.98%|False|False
31|Storjcoin X|SJCX|$6,990,395|$0.138511|50,468,144|$49,571|-0.50%|-5.48%|-12.79%|True|False
32|Tether|USDT|$6,951,590|$1.00|6,951,590|$2,166,830|0.00%|0.00%|0.00%|True|False
33|Synereo|AMP|$6,755,285|$0.107937|62,585,264|$545,201|1.43%|1.22%|-34.26%|True|False
34|Bitcrystals|BCY|$6,458,812|$0.153975|41,947,188|$17,976|0.26%|-5.66%|-7.73%|True|False
35|SingularDTV|SNGLS|$6,450,332|$0.010751|600,000,000|$7,977|0.35%|-3.13%|-23.81%|True|False
36|Nxt|NXT|$6,385,482|$0.006392|998,999,983|$155,272|0.23%|-1.21%|-15.84%|True|False
37|Peercoin|PPC|$6,288,759|$0.266461|23,601,029|$32,573|-0.06%|-3.67%|-7.87%|False|False
38|Stratis|STRAT|$5,241,314|$0.053411|98,131,343|$131,375|-0.84%|-5.03%|39.88%|False|False
39|I/O Coin|IOC|$4,431,669|$0.272062|16,289,203|$16,374|-0.77%|11.79%|-3.28%|True|False
40|YbCoin|YBC|$4,391,124|$1.46|3,016,270|$102,172|-0.02%|0.54%|-8.05%|True|False
41|SysCoin|SYS|$3,961,364|$0.008121|487,782,416|$13,132|0.05%|-1.46%|-10.61%|False|False
42|BitcoinDark|BTCD|$3,920,835|$3.04|1,288,862|$7,942|-0.27%|-1.15%|6.47%|False|False
43|Namecoin|NMC|$3,673,200|$0.249260|14,736,400|$21,559|-0.02%|0.07%|-6.68%|False|False
44|Global Curren...|GCR|$3,455,658|$0.033989|101,670,936|$11,947|0.34%|2.81%|1.37%|True|False
45|Vcash|XVC|$3,358,099|$0.225221|14,910,254|$40,545|0.28%|-5.29%|-3.26%|False|False
46|Rubycoin|RBY|$3,300,526|$0.139680|23,629,279|$3,555|-0.36%|-1.14%|2.24%|True|False
