#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 1,088,425,993|$ 94.88|11,471,075|Low Vol|0.13 %|0.42 %|5.37 %|False|False
2|Litecoin|LTC|$ 56,955,311|$ 2.87|19,822,693|Low Vol|0.03 %|-0.15 %|-0.38 %|False|False
3|Namecoin|NMC|$ 3,532,456|$ 0.577572|6,116,044|Low Vol|-0.37 %|-0.73 %|17.26 %|False|False
4|Peercoin|PPC|$ 2,599,159|$ 0.131577|19,753,893|Low Vol|-0.06 %|-0.38 %|-10.16 %|False|False
5|Novacoin|NVC|$ 1,964,973|$ 5.98|328,681|Low Vol|0.39 %|0.72 %|57.90 %|False|False
6|Feathercoin|FTC|$ 957,163|$ 0.083232|11,500,004|Low Vol|-0.25 %|-2.27 %|4.16 %|False|False
7|Primecoin|XPM|$ 892,922|$ 0.720552|1,239,220|Low Vol|-0.16 %|3.07 %|-25.91 %|False|False
8|Terracoin|TRC|$ 441,765|$ 0.126189|3,500,810|Low Vol|-0.45 %|-3.06 %|-16.50 %|False|False
9|Devcoin|DVC|$ 259,072|$ 0.000052|4,956,225,938|Low Vol|-0.32 %|-36.48 %|2.17 %|False|False
10|Freicoin|FRC|$ 200,972|$ 0.008751|22,966,473|Low Vol|-0.61 %|-14.59 %|-18.15 %|False|False
11|Megacoin|MEC|$ 194,423|$ 0.012649|15,371,000|Low Vol|-0.34 %|8.74 %|31.84 %|False|False
12|Digitalcoin|DGC|$ 163,351|$ 0.027836|5,868,323|Low Vol|0.25 %|-2.75 %|-22.80 %|False|False
13|WorldCoin|WDC|$ 117,562|$ 0.008719|13,483,118|Low Vol|0.12 %|-9.82 %|-17.87 %|False|False
14|Fastcoin|FST|$ 104,098|$ 0.007560|13,768,973|Low Vol|-0.35 %|3.15 %|69.24 %|False|False
15|Phoenixcoin|PXC|$ 91,368|$ 0.026357|3,466,494|Low Vol|-0.76 %|-10.08 %|-26.96 %|False|False
16|Yacoin|YAC|$ 78,402|$ 0.016186|4,843,853|Low Vol|0.34 %|19.47 %|-7.45 %|False|False
17|BBQCoin|BQC|$ 72,957|$ 0.003400|21,458,162|Low Vol|1.04 %|1.44 %|-9.55 %|False|False
18|Ixcoin|IXC|$ 52,938|$ 0.003681|14,381,625|Low Vol|0.30 %|11.23 %|2.02 %|True|False
19|Franko|FRK|$ 51,875|$ 1.18|43,887|Low Vol|0.23 %|-11.43 %|3.09 %|False|False
20|Infinitecoin|IFC|$ 45,620|$ 7.3e-07|62,075,608,019|Low Vol|0.10 %|23.10 %|80.58 %|False|False
21|Anoncoin|ANC|$ 31,236|$ 0.095836|325,934|Low Vol|0.13 %|-23.33 %|185.35 %|False|False
22|Mincoin|MNC|$ 30,185|$ 0.024800|1,217,170|Low Vol|-1.26 %|-9.12 %|-28.19 %|False|False
23|CHNCoin|CNC|$ 29,273|$ 0.005569|5,256,114|Low Vol|0.01 %|7.17 %|-52.42 %|False|False
24|Luckycoin|LKY|$ 25,595|$ 0.004460|5,739,077|Low Vol|0.10 %|0.17 %|7.29 %|False|False
25|Bytecoin|BTE|$ 23,124|$ 0.025058|922,818|Low Vol|-3.16 %|32.59 %|66.51 %|False|False
26|GoldCoin|GLD|$ 22,659|$ 0.000959|23,623,367|Low Vol|-0.81 %|10.14 %|41.16 %|False|False
27|Bottlecaps|CAP|$ 21,660|$ 0.044001|492,262|Low Vol|-0.23 %|-14.56 %|-41.03 %|False|False
28|Argentum|ARG|$ 18,804|$ 0.048450|388,108|Low Vol|0.46 %|-3.39 %|-42.80 %|False|False
29|Krugercoin|KGC|$ 17,353|$ 0.002463|7,044,408|Low Vol|0.12 %|-34.36 %|58.76 %|False|False
30|BitBar|BTB|$ 17,345|$ 3.80|4,570|Low Vol|0.12 %|0.42 %|-23.23 %|False|False
31|AlphaCoin|ALF|$ 16,589|$ 0.001876|8,841,040|Low Vol|-0.54 %|28.88 %|97.10 %|False|False
32|Bitgem|BTG|$ 14,491|$ 0.794721|18,234|Low Vol|-1.47 %|-3.62 %|-1.95 %|False|False
33|CraftCoin|CRC|$ 11,517|$ 0.123558|93,212|Low Vol|-1.35 %|-6.89 %|-7.38 %|False|False
34|XenCoin|XNC|$ 8,720|$ 0.000058|149,851,335|Low Vol|-6.15 %|1.99 %|?|False|False
35|CasinoCoin|CSC|$ 5,911|$ 0.004757|1,242,686|Low Vol|-3.06 %|3.42 %|?|False|False
36|StableCoin|SBC|$ 5,362|$ 0.001436|3,734,397|Low Vol|-0.25 %|-4.56 %|5.50 %|False|False
37|Memecoin|MEM|$ 5,219|$ 0.000242|21,573,163|Low Vol|-0.25 %|-4.09 %|-30.08 %|False|False
38|Nibble|NBL|$ 4,788|$ 0.005585|857,315|Low Vol|-3.44 %|-1.74 %|-28.21 %|False|False
39|Noirbits|NRB|$ 4,560|$ 0.007864|579,888|Low Vol|1.52 %|20.67 %|-48.23 %|False|False
40|NanoToken|NAN|$ 4,445|$ 0.006417|692,747|Low Vol|-4.49 %|-5.63 %|-30.70 %|False|False
41|Hypercoin|HYC|$ 3,282|$ 0.006408|512,150|Low Vol|-2.44 %|-8.40 %|2.56 %|False|False
42|Elacoin|ELC|$ 2,774|$ 0.123349|22,490|Low Vol|0.13 %|0.42 %|-2.96 %|False|False
43|Doubloons|DBL|$ 2,351|$ 0.005314|442,482|Low Vol|-0.76 %|-0.76 %|85.37 %|False|False
44|Junkcoin|JKC|$ 2,169|$ 0.000328|6,605,450|Low Vol|1.67 %|9.72 %|?|False|False
45|EZCoin|EZC|$ 1,445|$ 0.000264|5,466,450|Low Vol|0.68 %|7.08 %|45.14 %|False|False
46|Spots|SPT|$ 745|$ 0.003955|188,373|Low Vol|0.92 %|-50.28 %|?|False|False
