#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 1,625,405,516|$ 138.13|11,767,518|Low Vol|0.25 %|3.38 %|7.97 %|False|False
2|Ripple|XRP|$ 110,055,578|$ 0.014077|7,817,889,792|Low Vol|0.10 %|-1.11 %|41.76 %|True|False
3|Litecoin|LTC|$ 50,513,256|$ 2.33|21,648,465|Low Vol|0.38 %|-0.49 %|-7.65 %|False|False
4|Peercoin|PPC|$ 5,211,091|$ 0.255102|20,427,476|Low Vol|-0.35 %|5.17 %|33.98 %|False|False
5|Namecoin|NMC|$ 3,493,140|$ 0.510699|6,839,915|Low Vol|-0.01 %|-1.98 %|-10.23 %|False|False
6|Feathercoin|FTC|$ 1,964,337|$ 0.112262|17,497,782|Low Vol|0.52 %|-1.00 %|-3.76 %|False|False
7|Novacoin|NVC|$ 1,604,767|$ 3.90|411,644|Low Vol|0.23 %|1.05 %|-1.19 %|False|False
8|Primecoin|XPM|$ 834,009|$ 0.365102|2,284,320|Low Vol|0.02 %|4.13 %|15.27 %|False|False
9|Terracoin|TRC|$ 676,620|$ 0.176658|3,830,119|Low Vol|0.19 %|3.25 %|5.08 %|False|False
10|Ixcoin|IXC|$ 323,844|$ 0.020720|15,629,635|Low Vol|0.25 %|80.58 %|86.42 %|True|False
11|Crypto Bullion|CBX|$ 269,940|$ 0.330475|816,824|Low Vol|-0.06 %|7.68 %|-4.39 %|False|False
12|Devcoin|DVC|$ 250,166|$ 0.000047|5,369,388,100|Low Vol|0.01 %|-3.10 %|1.17 %|False|False
13|Mincoin|MNC|$ 192,599|$ 0.143349|1,343,571|Low Vol|0.42 %|6.94 %|169.95 %|False|False
14|Digitalcoin|DGC|$ 176,629|$ 0.019405|9,102,116|Low Vol|0.15 %|4.05 %|0.88 %|False|False
15|WorldCoin|WDC|$ 125,565|$ 0.005442|23,074,640|Low Vol|0.60 %|14.45 %|90.72 %|False|False
16|GoldCoin|GLD|$ 115,788|$ 0.004272|27,101,621|Low Vol|-0.60 %|2.09 %|6.67 %|False|False
17|Freicoin|FRC|$ 115,501|$ 0.004148|27,845,081|Low Vol|0.25 %|15.75 %|-6.70 %|False|False
18|Zetacoin|ZET|$ 81,639|$ 0.000605|134,968,373|Low Vol|0.23 %|1.76 %|3.47 %|False|False
19|Quark|QRK|$ 62,280|$ 0.000279|223,555,438|Low Vol|0.17 %|2.48 %|30.22 %|False|False
20|Yacoin|YAC|$ 44,830|$ 0.005835|7,682,712|Low Vol|-0.43 %|6.52 %|-3.29 %|False|False
21|Fastcoin|FST|$ 37,677|$ 0.001336|28,210,009|Low Vol|0.06 %|-0.37 %|15.88 %|False|False
22|Bytecoin|BTE|$ 31,268|$ 0.032236|969,972|Low Vol|0.16 %|41.32 %|98.64 %|False|False
23|BBQCoin|BQC|$ 27,365|$ 0.001101|24,858,174|Low Vol|-0.19 %|17.58 %|25.22 %|False|False
24|Franko|FRK|$ 17,734|$ 0.307532|57,666|Low Vol|1.35 %|-5.87 %|72.10 %|False|False
25|SecureCoin|SRC|$ 17,486|$ 0.072160|242,324|Low Vol|2.21 %|?|?|False|False
26|CHNCoin|CNC|$ 11,162|$ 0.002123|5,257,874|Low Vol|0.25 %|-48.92 %|-61.89 %|False|False
27|BitBar|BTB|$ 10,781|$ 1.79|6,024|Low Vol|2.49 %|21.77 %|18.59 %|False|False
28|Phoenixcoin|PXC|$ 7,990|$ 0.001958|4,079,887|Low Vol|0.48 %|2.91 %|-13.06 %|False|False
29|Argentum|ARG|$ 7,789|$ 0.019925|390,924|Low Vol|7.55 %|55.26 %|102.14 %|False|False
30|GameCoin|GME|$ 6,444|$ 0.000094|68,541,190|Low Vol|0.73 %|?|?|False|False
31|Bitgem|BTG|$ 3,448|$ 0.165771|20,801|Low Vol|0.25 %|-1.35 %|-14.46 %|False|False
32|CraftCoin|CRC|$ 2,665|$ 0.019998|133,270|Low Vol|-0.93 %|-8.37 %|-8.36 %|False|False
33|Junkcoin|JKC|$ 2,323|$ 0.000304|7,646,868|Low Vol|0.27 %|-16.95 %|-31.74 %|False|False
34|Elacoin|ELC|$ 1,702|$ 0.074188|22,948|Low Vol|0.25 %|-9.77 %|5.80 %|False|False
35|Noirbits|NRB|$ 1,318|$ 0.002197|599,980|Low Vol|1.27 %|4.74 %|115.16 %|False|False
36|Hypercoin|HYC|$ 1,193|$ 0.002321|514,300|Low Vol|0.25 %|3.38 %|-16.82 %|False|False
