#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 9,821,411,507|$ 627.64|15,648,118|$ 118,871,102|0.61 %|7.73 %|8.65 %|False|False
2|Ethereum|ETH|$ 1,164,344,560|$ 14.39|80,935,717|$ 16,249,428|0.22 %|3.78 %|4.97 %|False|False
3|Litecoin|LTC|$ 240,528,065|$ 5.21|46,186,541|$ 5,245,843|0.64 %|6.21 %|8.14 %|False|False
4|Ripple|XRP|$ 201,279,980|$ 0.005773|34,868,679,462|$ 721,294|0.07 %|0.48 %|-0.48 %|True|False
5|The DAO|DAO|$ 159,596,396|$ 0.136084|1,172,775,159|$ 1,182,112|-0.10 %|2.49 %|5.82 %|True|False
6|Dash|DASH|$ 51,203,979|$ 7.86|6,516,267|$ 655,453|-0.02 %|-0.12 %|-1.15 %|False|False
7|Lisk|LSK|$ 43,518,364|$ 0.435184|100,000,000|$ 2,501,091|-0.53 %|-5.12 %|-3.28 %|True|False
8|Dogecoin|DOGE|$ 27,350,176|$ 0.000261|104,719,947,155|$ 352,604|0.37 %|0.81 %|10.68 %|False|False
9|MaidSafeCoin|MAID|$ 23,687,743|$ 0.052343|452,552,412|$ 214,286|-1.02 %|-5.28 %|-14.66 %|True|False
10|DigixDAO|DGD|$ 21,763,038|$ 10.88|2,000,000|$ 71,930|-0.13 %|-1.16 %|8.43 %|True|False
11|Steem|STEEM|$ 20,855,998|$ 0.393329|53,024,296|$ 3,068|0.37 %|7.87 %|2.15 %|False|False
12|NEM|XEM|$ 18,082,283|$ 0.002009|8,999,999,999|$ 34,188|0.31 %|5.12 %|-1.29 %|True|False
13|Monero|XMR|$ 14,123,605|$ 1.16|12,124,062|$ 295,846|0.19 %|0.45 %|18.89 %|False|False
14|FedoraCoin|TIPS|$ 10,797,622|$ 0.000025|425,441,836,469|$ 4,792|0.54 %|1.75 %|-12.14 %|False|False
15|BitShares|BTS|$ 9,456,389|$ 0.003692|2,561,648,333|$ 87,403|0.09 %|1.34 %|3.76 %|True|False
16|Peercoin|PPC|$ 8,683,129|$ 0.373812|23,228,583|$ 87,931|0.19 %|-0.15 %|0.81 %|False|False
17|Stellar|XLM|$ 8,629,117|$ 0.001573|5,485,679,598|$ 32,915|0.14 %|-0.78 %|3.20 %|True|False
18|Synereo|AMP|$ 8,416,078|$ 0.045542|184,800,000|$ 22,692|-0.25 %|-11.27 %|23.19 %|True|False
19|Factom|FCT|$ 8,382,659|$ 0.957666|8,753,219|$ 208,256|-0.12 %|-2.19 %|0.52 %|True|False
