#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 4,035,290,724|$ 279.24|14,451,104|$ 19,409,230|-0.04 %|-0.95 %|-3.30 %|False|False
2|Ripple|XRP|$ 261,337,595|$ 0.008190|31,908,551,587|$ 237,061|-0.05 %|-2.21 %|4.01 %|True|False
3|Litecoin|LTC|$ 163,907,532|$ 3.97|41,321,301|$ 7,508,502|-0.31 %|-10.07 %|-12.97 %|False|False
4|Dash|DASH|$ 20,263,210|$ 3.60|5,633,961|$ 56,995|-0.07 %|-0.40 %|-3.34 %|False|False
5|Dogecoin|DOGE|$ 17,216,824|$ 0.000171|100,421,903,227|$ 157,230|-0.16 %|-5.06 %|-8.24 %|False|False
6|MaidSafeCoin|MAID|$ 14,452,708|$ 0.031936|452,552,412|$ 8,111|-0.30 %|-3.27 %|-5.23 %|True|False
7|BanxShares|BANX|$ 13,325,355|$ 1.87|7,111,758|$ 7,999|-0.04 %|-0.96 %|-3.29 %|True|False
8|Bytecoin|BCN|$ 13,117,516|$ 0.000075|175,085,485,408|$ 40,085|-0.81 %|-2.15 %|49.34 %|False|False
9|Stellar|STR|$ 12,739,377|$ 0.002634|4,837,356,606|$ 8,524|0.10 %|-0.77 %|-10.28 %|True|False
10|BitShares|BTS|$ 11,997,401|$ 0.004776|2,511,953,117|$ 27,406|-0.20 %|-1.01 %|-12.84 %|True|False
11|Peercoin|PPC|$ 10,988,162|$ 0.487771|22,527,278|$ 105,037|-0.05 %|-4.37 %|-9.85 %|False|False
12|Nxt|NXT|$ 10,985,130|$ 0.010985|999,997,096|$ 32,704|-0.16 %|-3.41 %|-13.46 %|True|False
13|Namecoin|NMC|$ 7,181,713|$ 0.593032|12,110,155|$ 41,527|-0.21 %|-3.64 %|-6.71 %|False|False
14|Monero|XMR|$ 5,133,049|$ 0.586499|8,752,021|$ 47,707|0.18 %|2.85 %|4.14 %|False|False
15|Counterparty|XCP|$ 4,771,475|$ 1.81|2,639,805|$ 2,247|0.29 %|-1.37 %|8.89 %|True|False
16|YbCoin|YBC|$ 2,666,999|$ 0.889000|3,000,000|$ 72,696|-0.22 %|-2.86 %|-5.24 %|True|False
17|Ethercoin|ETC|$ 2,477,535|$ 2.48|1,000,000|$ 11,208|-1.45 %|-18.64 %|-19.24 %|True|False
18|Clams|CLAM|$ 2,441,527|$ 3.03|805,922|$ 17,078|0.10 %|6.87 %|14.60 %|True|False
19|MonaCoin|MONA|$ 2,413,364|$ 0.111615|21,622,309|$ 3,711|1.02 %|-10.38 %|-24.30 %|False|False
20|BlackCoin|BLK|$ 2,356,135|$ 0.031429|74,967,788|$ 21,979|-0.24 %|-3.71 %|-5.57 %|True|False
21|FuelCoin|FC2|$ 2,045,458|$ 0.020413|100,206,032|$ 1,437|-0.04 %|-7.66 %|-5.28 %|False|True
22|GetGems|GEMZ|$ 2,023,746|$ 0.022962|88,135,217|$ 1,890|-0.09 %|2.16 %|5.27 %|True|False
23|Startcoin|START|$ 1,995,212|$ 0.069372|28,760,970|$ 8,275|0.19 %|-3.20 %|-23.92 %|False|True
24|BitcoinDark|BTCD|$ 1,934,793|$ 1.58|1,227,612|$ 410|-0.13 %|-2.81 %|-10.92 %|False|False
25|SuperNET|UNITY|$ 1,789,079|$ 2.19|816,061|$ 5,824|-0.39 %|-5.97 %|-29.43 %|True|False
26|TRMB|TRMB|$ 1,720,039|$ 0.161041|10,680,756|$ 67,597|0.00 %|0.00 %|-0.35 %|True|False
27|NuShares|NSR|$ 1,719,901|$ 0.002108|815,900,593|$ 1,033|-0.07 %|2.52 %|-5.91 %|True|False
28|Mintcoin|MINT|$ 1,616,970|$ 0.000074|21,753,697,667|$ 1,759|-0.82 %|2.03 %|7.36 %|True|False
29|DigitalNote|XDN|$ 1,581,226|$ 0.000231|6,844,120,647|$ 7,261|-0.19 %|1.92 %|-10.65 %|False|False
30|DNotes|NOTE|$ 1,523,047|$ 0.014930|102,013,032|$ 550|-0.07 %|-2.13 %|-10.55 %|False|False
31|Novacoin|NVC|$ 1,452,440|$ 1.29|1,122,421|$ 27,507|0.12 %|-3.55 %|-6.15 %|False|False
32|NEM|XEM|$ 1,444,748|$ 0.000161|8,999,999,999|$ 1,916|-0.27 %|0.13 %|-10.35 %|True|False
33|Vertcoin|VTC|$ 1,184,256|$ 0.069159|17,123,676|$ 17,839|0.67 %|11.35 %|-11.32 %|False|False
34|Primecoin|XPM|$ 1,130,512|$ 0.102645|11,013,826|$ 89,745|-0.28 %|-15.81 %|-30.30 %|False|False
35|InstantDEX|DEX|$ 1,114,683|$ 1.11|1,000,000|$ 165|0.31 %|-6.65 %|-31.99 %|True|False
36|ShadowCash|SDC|$ 1,004,260|$ 0.154840|6,485,780|$ 1,111|-0.59 %|0.43 %|-7.91 %|True|False
37|Infinitecoin|IFC|$ 867,240|$ 0.000010|90,596,274,910|$ 1,385|-0.63 %|-9.08 %|-16.36 %|False|False
38|FairCoin|FAIR|$ 834,912|$ 0.016075|51,939,498|$ 255|-1.06 %|7.26 %|-0.97 %|True|False
39|VeriCoin|VRC|$ 775,384|$ 0.028496|27,209,817|$ 1,354|0.03 %|-4.05 %|-11.50 %|False|False
40|Vanillacoin|VNL|$ 775,132|$ 0.086417|8,969,623|$ 9,128|0.18 %|0.12 %|35.96 %|False|False
41|VPNCoin|VPN|$ 769,887|$ 0.001924|400,230,606|$ 5,280|-0.15 %|-9.22 %|-14.02 %|True|False
42|Storjcoin X|SJCX|$ 762,296|$ 0.018384|41,464,404|$ 666|-0.44 %|-2.88 %|-10.01 %|True|False
43|Feathercoin|FTC|$ 706,799|$ 0.009714|72,761,280|$ 4,273|-0.15 %|-8.80 %|-5.95 %|False|False
44|WorldCoin|WDC|$ 655,027|$ 0.007616|86,004,000|$ 8,606|-0.08 %|-8.62 %|-20.12 %|False|False
