#|Name|Symbol|Market Cap|Price|Circulating Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
54|Lykke|LKK|$64,935,552|$0.397222|163,474,022|$695,832|0.05%|-0.25%|-1.47%|True|False
55|iExec RLC|RLC|$56,228,045|$0.711110|79,070,793|$419,452|-0.41%|-11.84%|-0.24%|True|False
56|ReddCoin|RDD|$54,916,895|$0.001924|28,545,129,649|$1,193,813|0.17%|-9.25%|-7.18%|True|False
57|Storjcoin X|SJCX|$54,855,338|$1.07|51,173,144|$460,090|0.20%|-6.02%|8.48%|True|False
58|Quantum Resis...|QRL|$53,213,641|$1.02|52,000,000|$877,492|0.12%|-17.43%|-9.83%|True|False
59|Melon|MLN|$52,171,772|$87.04|599,400|$320,984|0.07%|-5.60%|0.58%|True|False
60|Asch|XAS|$49,618,313|$0.661578|75,000,000|$1,580,698|0.23%|-5.82%|153.00%|False|False
61|LBRY Credits|LBC|$49,299,073|$0.719437|68,524,524|$3,836,454|-0.46%|-10.43%|6.12%|False|False
62|Wings|WINGS|$48,625,308|$0.542038|89,708,333|$549,684|0.25%|-7.47%|-11.11%|True|False
63|Synereo|AMP|$47,997,080|$0.583506|82,256,324|$1,223,186|-0.12%|-11.08%|24.63%|True|False
64|Namecoin|NMC|$47,992,503|$3.26|14,736,400|$4,134,527|0.61%|-8.20%|46.97%|False|False
65|Nexus|NXS|$47,915,676|$0.949888|50,443,498|$116,642|0.15%|-1.90%|-2.35%|False|False
66|LEOcoin|LEO|$46,875,489|$0.547905|85,554,006|$94,163|-0.40%|-4.85%|-7.89%|False|True
67|Counterparty|XCP|$46,009,160|$17.57|2,618,599|$1,037,721|0.05%|-5.64%|11.31%|True|False
68|BlackCoin|BLK|$45,616,661|$0.598543|76,212,866|$8,337,852|0.59%|13.93%|23.33%|True|False
69|Verge|XVG|$44,496,147|$0.003318|13,409,472,280|$1,488,074|-0.02%|-11.29%|-11.65%|False|False
70|Edgeless|EDG|$43,423,971|$0.531289|81,733,265|$2,347,124|1.09%|9.97%|82.44%|True|False
71|BitBay|BAY|$42,949,293|$0.042627|1,007,567,238|$858,180|-0.42%|-11.64%|54.28%|True|False
72|Omni|OMNI|$41,204,281|$73.69|559,160|$4,544,526|0.26%|2.18%|40.91%|True|False
73|Mysterium|MYST|$40,899,043|$2.11|19,429,024|$1,377,913|-0.32%|-11.06%|-7.47%|True|False
74|Viacoin|VIA|$38,611,665|$1.70|22,697,358|$1,518,319|0.22%|-3.80%|102.58%|False|False
75|ZCoin|XZC|$38,273,608|$15.92|2,404,385|$3,960,221|-0.49%|-4.02%|-1.30%|False|False
76|Gulden|NLG|$38,183,777|$0.109764|347,870,897|$120,857|0.00%|-5.38%|-3.46%|False|True
77|Burst|BURST|$36,012,433|$0.020075|1,793,920,987|$6,786,452|-0.46%|-15.73%|34.90%|False|False
78|Vertcoin|VTC|$35,987,428|$0.970431|37,083,947|$4,612,905|0.30%|-7.95%|16.66%|False|False
79|CloakCoin|CLOAK|$35,947,888|$7.13|5,038,500|$504,409|0.23%|-4.43%|96.29%|True|False
80|SuperNET|UNITY|$35,042,642|$42.94|816,061|Low Vol|0.28%|40.71%|0.44%|True|False
81|MonaCoin|MONA|$34,582,440|$0.670431|51,582,410|$666,238|0.33%|8.68%|87.96%|False|False
82|EarthCoin|EAC|$34,525,485|$0.003694|9,346,468,332|$20,705,232|1.07%|30.24%|54.35%|False|False
83|Cofound.it|CFI|$34,254,876|$0.274039|125,000,000|$3,864,477|-0.80%|4.20%|?|True|False
84|Xaurum|XAUR|$33,329,563|$0.263914|126,289,334|$84,670|1.43%|-2.29%|-2.89%|True|False
85|Etheroll|DICE|$32,250,482|$4.61|7,001,623|$74,803|0.08%|-0.21%|44.58%|True|False
86|Blocknet|BLOCK|$31,346,035|$7.92|3,956,223|$211,604|1.22%|13.60%|54.74%|True|False
87|GridCoin|GRC|$30,552,985|$0.078278|390,312,753|$408,627|0.21%|-8.12%|3.81%|False|False
88|OBITS|OBITS|$29,346,370|$1.78|16,440,700|$259,899|0.25%|-6.84%|-22.62%|True|False
89|YbCoin|YBC|$28,870,885|$9.56|3,020,405|$4,784,744|-0.52%|-4.70%|1.98%|True|False
90|NAV Coin|NAV|$28,220,402|$0.459487|61,417,171|$390,682|0.12%|-5.48%|8.83%|True|False
91|WeTrust|TRST|$27,933,936|$0.303144|92,147,500|$359,652|-0.04%|-6.56%|-3.90%|True|False
92|PotCoin|POT|$27,620,432|$0.127166|217,200,651|$546,090|0.12%|-9.25%|1.73%|False|False
93|vSlice|VSL|$27,483,425|$0.823091|33,390,496|$255,839|-0.22%|-9.96%|-0.48%|True|False
94|Humaniq|HMQ|$26,785,557|$0.179214|149,461,321|$637,193|0.15%|-6.66%|-11.78%|True|False
95|Matchpool|GUP|$26,412,594|$0.352168|75,000,000|$310,048|0.23%|-3.57%|3.68%|True|False
96|Expanse|EXP|$26,063,061|$3.51|7,429,383|$597,706|0.11%|-11.79%|-2.18%|False|False
97|TokenCard|TKN|$25,726,689|$1.09|23,644,056|$344,195|-0.19%|-12.89%|12.75%|True|False
98|LuckChain|BASH|$25,356,120|$0.035070|723,012,024|$5,295,928|-0.27%|-19.30%|101.12%|False|False
99|E-Dinar Coin|EDR|$24,308,698|$0.027430|886,211,988|$401,542|0.03%|0.57%|-6.32%|False|False
100|DigitalNote|XDN|$24,053,458|$0.003495|6,882,754,714|$1,153,504|0.13%|-8.42%|-16.49%|False|False
101|I/O Coin|IOC|$23,576,347|$1.44|16,343,422|$114,190|0.09%|-15.56%|-5.06%|True|False
102|Radium|RADS|$23,412,220|$7.16|3,270,309|$338,449|-0.01%|-3.90%|32.64%|True|False
103|Nexium|NXC|$23,243,764|$0.349417|66,521,586|$274,826|0.00%|-10.88%|22.26%|True|False
104|WorldCoin|WDC|$23,006,887|$0.200318|114,851,981|$2,352,763|0.08%|1.07%|78.14%|False|False
105|DNotes|NOTE|$22,648,706|$0.181818|124,567,933|$1,889,721|-0.43%|9.71%|15.38%|False|False
106|Quantum|QAU|$22,573,565|$0.273772|82,454,023|$65,212|0.07%|-5.59%|-9.98%|True|False
107|Energycoin|ENRG|$22,522,574|$0.186133|121,002,897|$2,101,449|-0.39%|31.96%|158.07%|False|False
108|Shift|SHIFT|$22,199,149|$2.04|10,898,869|$816,397|-0.68%|-2.67%|33.59%|True|False
109|TaaS|TAAS|$21,768,330|$2.67|8,146,001|$248,443|0.47%|-1.21%|-12.76%|True|False
110|Mooncoin|MOON|$20,802,787|$0.000094|222,038,754,829|$45,235|-0.73%|0.85%|-22.20%|False|False
111|NeosCoin|NEOS|$20,134,883|$5.96|3,378,736|$420,020|0.47%|-3.82%|33.45%|False|False
112|Skycoin|SKY|$20,126,563|$3.50|5,744,952|$25,037|0.33%|-8.86%|2.43%|True|False
113|Patientory|PTOY|$19,628,447|$0.280406|70,000,000|$927,998|-0.34%|-11.98%|99.65%|True|False
114|Databits|DTB|$19,497,500|$0.857116|22,747,809|$152,698|-0.16%|-9.91%|-9.45%|True|False
115|Novacoin|NVC|$19,458,408|$11.06|1,759,247|$2,138,799|0.20%|-2.60%|166.04%|False|False
116|BCAP|BCAP|$19,422,424|$1.94|10,000,000|$165,542|0.03%|4.06%|12.03%|True|False
117|Crown|CRW|$19,243,562|$1.36|14,147,646|$114,161|-0.19%|-1.07%|54.80%|False|False
118|MergeCoin|MGC|$18,885,715|$0.188240|100,327,706|$3,818,799|-0.10%|-5.70%|42.06%|True|False
119|Voxels|VOX|$18,397,804|$0.087609|210,000,000|$252,624|-0.02%|-12.99%|-18.42%|True|False
120|Swarm City|SWT|$17,507,136|$2.39|7,317,765|$77,533|-0.04%|-8.53%|-25.67%|True|False
121|Quark|QRK|$17,276,219|$0.069077|250,101,047|$949,351|0.45%|-12.06%|37.71%|False|False
122|Infinitecoin|IFC|$17,130,922|$0.000189|90,596,274,910|$3,520,638|-0.08%|-1.37%|8.62%|False|False
123|Espers|ESP|$16,900,728|$0.000836|20,211,879,449|$234,930|-0.41%|-9.68%|129.91%|False|False
124|Feathercoin|FTC|$16,691,142|$0.100350|166,329,288|$1,235,950|0.09%|14.39%|19.15%|False|False
125|Chronobank|TIME|$16,525,252|$23.27|710,113|$526,755|-0.52%|-10.12%|13.74%|True|False
126|Einsteinium|EMC2|$16,375,071|$0.077137|212,286,327|$731,116|0.09%|-11.45%|17.65%|False|False
127|VeriCoin|VRC|$16,117,466|$0.532673|30,257,701|$462,174|0.10%|-9.27%|-0.79%|False|False
128|Unity Ingot|UNY|$16,079,070|$0.079599|202,000,000|$284,546|0.01%|-2.74%|-4.68%|True|False
129|VPNCoin|VASH|$16,014,701|$0.040003|400,339,746|$4,026,617|0.01%|0.85%|27.65%|True|False
130|MonetaryUnit|MUE|$15,780,078|$0.127880|123,397,140|$254,499|0.52%|-7.66%|65.11%|False|False
131|Primecoin|XPM|$15,652,349|$0.797758|19,620,411|$2,170,505|0.08%|-5.21%|34.64%|False|False
132|Bitcrystals|BCY|$15,357,151|$0.659716|23,278,435|$622,981|-0.14%|-15.73%|27.04%|True|False
133|LoMoCoin|LMC|$15,092,709|$0.071899|209,914,416|$3,971,842|-0.07%|-12.19%|140.00%|True|False
134|Golos|GOLOS|$15,009,144|$0.121139|123,900,235|$107,356|0.55%|0.69%|3.68%|False|False
135|Agoras Tokens|AGRS|$14,509,198|$0.345457|42,000,000|$285,963|-0.88%|-22.52%|40.93%|True|False
136|FlorinCoin|FLO|$14,464,384|$0.107251|134,864,697|$340,676|0.35%|-3.75%|3.51%|False|False
137|E-coin|ECN|$14,372,800|$4.75|3,027,266|$120,891|1.60%|-1.55%|4.67%|False|False
138|FoldingCoin|FLDC|$14,360,754|$0.028857|497,650,321|$958,572|-0.28%|-14.92%|48.48%|True|False
139|Clams|CLAM|$14,093,494|$5.66|2,490,295|$505,115|0.35%|-7.20%|-14.49%|True|False
140|HEAT|HEAT|$13,685,218|$0.509127|26,879,781|$38,260|0.53%|-5.46%|43.66%|True|False
141|Pepe Cash|PEPECASH|$13,490,641|$0.019221|701,884,009|$9,771|-0.33%|-4.79%|27.84%|True|False
142|bitCNY|BITCNY|$13,119,625|$0.137733|95,253,703|$1,656,366|-0.11%|-0.80%|-1.61%|True|False
143|BelaCoin|BELA|$12,708,727|$0.355873|35,711,434|$3,651,778|-0.48%|6.48%|31.59%|False|False
144|E-Currency Coin|ECC|$12,608,506|$0.000556|22,666,843,215|$66,494|-0.55%|-10.20%|-6.19%|False|False
145|Cryptonite|XCN|$12,607,847|$0.037659|334,788,867|$6,167,145|0.27%|1.91%|54.47%|False|False
146|Megacoin|MEC|$12,387,676|$0.376680|32,886,450|$5,740,071|-0.94%|-13.27%|210.74%|False|False
147|SaluS|SLS|$12,384,612|$12.34|1,003,662|$16,014|1.10%|-4.03%|54.07%|True|False
148|ZenCash|ZEN|$12,186,403|$8.06|1,512,838|$182,536|0.03%|-8.21%|0.83%|False|False
149|Waves Communi...|WCT|$11,916,827|$2.38|5,000,000|$34,982|0.74%|-7.32%|-8.61%|True|False
150|XtraBYtes|XBY|$11,849,442|$0.018230|650,000,000|$31,295|0.07%|-7.67%|-46.58%|True|False
151|MUSE|MUSE|$11,786,769|$0.008573|1,374,840,478|$4,294|-0.57%|-1.64%|-7.03%|True|False
152|FirstCoin|FRST|$11,464,371|$2.64|4,334,684|$81,464|0.18%|-4.85%|5.59%|False|False
153|Pascal Coin|PASC|$11,302,662|$1.05|10,797,553|$325,089|0.02%|-9.61%|5.88%|False|False
154|Rubycoin|RBY|$11,076,553|$0.452580|24,474,262|$26,284|0.29%|-2.59%|1.43%|True|False
155|Pluton|PLU|$10,546,813|$12.41|850,000|$153,935|-0.09%|-8.79%|-15.60%|True|False
156|FairCoin|FAIR|$10,271,101|$0.193221|53,157,223|$145,105|-0.54%|-14.91%|105.93%|True|False
157|ION|ION|$10,177,276|$0.630387|16,144,501|$11,151|1.03%|4.34%|33.42%|True|False
158|Aeon|AEON|$9,895,342|$0.688983|14,362,236|$25,317|0.08%|-4.64%|-10.89%|False|False
159|Gambit|GAM|$9,300,304|$7.84|1,186,137|$176,425|1.04%|14.80%|25.21%|True|False
160|Bitcoin Plus|XBC|$9,296,791|$95.10|97,760|$369,238|1.05%|3.14%|13.71%|True|False
161|DubaiCoin|DBIX|$8,925,852|$9.77|913,385|$103,192|0.12%|-3.05%|68.58%|False|False
162|MaxCoin|MAX|$8,908,538|$0.163632|54,442,678|$1,057,316|-0.14%|-5.79%|64.35%|False|False
163|RaiBlocks|XRB|$8,887,656|$0.105605|84,159,503|$68,642|-0.10%|-5.88%|-25.98%|False|False
164|Zetacoin|ZET|$8,836,535|$0.053146|166,268,577|$4,279,522|0.17%|9.76%|91.28%|False|False
165|Safe Exchange...|SAFEX|$8,780,136|$0.004089|2,147,483,647|$57,848|0.57%|4.04%|20.53%|True|False
166|Circuits of V...|COVAL|$8,671,237|$0.008671|1,000,000,000|$81,187|-0.01%|-9.79%|-21.68%|True|False
167|SIBCoin|SIB|$8,631,066|$0.580323|14,872,860|$37,147|0.31%|2.99%|13.93%|False|False
168|ArtByte|ABY|$8,625,605|$0.011072|779,023,278|$738,401|1.15%|30.35%|30.12%|False|True
169|ZcCoin|ZCC|$8,474,266|$0.137442|61,657,044|$5,236,566|-0.55%|-8.11%|116.07%|False|False
170|SolarCoin|SLR|$8,295,068|$0.235214|35,266,060|$77,013|0.25%|-7.33%|1.28%|True|False
171|Creditbit|CRB|$8,271,613|$0.696579|11,874,617|$482,434|-0.13%|-6.58%|-47.22%|True|False
172|Vcash|XVC|$8,242,798|$0.539797|15,270,169|$114,809|0.23%|-6.95%|11.98%|False|False
