#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 3,321,012,174|$ 236.47|14,044,244|$ 15,338,804|-0.02 %|0.30 %|-6.51 %|False|False
2|Ripple|XRP|$ 265,043,141|$ 0.008306|31,908,551,587|$ 164,408|-0.00 %|-1.56 %|-5.55 %|True|False
3|Litecoin|LTC|$ 55,946,130|$ 1.47|38,086,615|$ 1,189,655|0.05 %|-2.86 %|-12.68 %|False|False
4|Dash|DASH|$ 17,784,742|$ 3.37|5,275,159|$ 75,801|0.04 %|1.68 %|-16.23 %|False|False
5|Stellar|STR|$ 13,162,840|$ 0.002738|4,807,179,093|$ 55,212|0.01 %|4.87 %|4.12 %|True|False
6|BitShares|BTS|$ 11,318,788|$ 0.004519|2,504,975,101|$ 85,999|0.06 %|-5.04 %|-23.56 %|True|False
7|Dogecoin|DOGE|$ 11,247,077|$ 0.000114|98,984,973,351|$ 29,806|0.06 %|0.11 %|-10.24 %|False|False
8|Nxt|NXT|$ 10,535,993|$ 0.010536|999,997,096|$ 16,846|0.02 %|2.25 %|-0.87 %|True|False
9|MaidSafeCoin|MAID|$ 10,005,244|$ 0.022108|452,552,412|$ 9,728|0.47 %|2.36 %|13.50 %|True|False
10|Monero|XMR|$ 5,821,259|$ 0.813801|7,153,172|$ 43,814|-0.13 %|1.41 %|3.06 %|False|False
11|Peercoin|PPC|$ 5,599,540|$ 0.251950|22,224,823|$ 15,712|-0.44 %|0.46 %|-24.62 %|False|False
12|BanxShares|BANX|$ 5,551,322|$ 1.28|4,347,307|$ 12,989|-0.02 %|0.30 %|-6.51 %|True|False
13|Namecoin|NMC|$ 3,669,156|$ 0.324558|11,305,073|$ 2,699|-0.06 %|-1.20 %|-17.77 %|False|False
14|PayCoin|XPY|$ 3,313,120|$ 0.215108|15,402,139|$ 37,703|-2.38 %|-15.13 %|-57.51 %|False|True
15|Bytecoin|BCN|$ 3,250,218|$ 0.000019|171,713,711,345|$ 264|-0.02 %|-11.71 %|21.38 %|False|False
16|YbCoin|YBC|$ 3,022,959|$ 1.01|3,000,000|$ 25,253|-0.02 %|-0.56 %|-13.56 %|True|False
17|Counterparty|XCP|$ 2,749,166|$ 1.04|2,646,359|$ 4,284|-0.58 %|1.99 %|-13.35 %|True|False
18|NuShares|NSR|$ 2,409,492|$ 0.002944|818,467,685|$ 1,233|-0.13 %|-9.18 %|-22.49 %|True|False
19|SuperNET|UNITY|$ 2,130,534|$ 2.61|816,061|$ 798|0.14 %|2.81 %|-4.50 %|True|False
20|NuBits|NBT|$ 1,864,049|$ 0.994596|1,874,178|$ 2,296|-0.01 %|-0.52 %|0.43 %|True|False
21|MonaCoin|MONA|$ 1,737,356|$ 0.093979|18,486,649|$ 9,772|0.62 %|-10.86 %|-32.05 %|False|False
22|NEM|XEM|$ 1,501,594|$ 0.000167|8,999,999,999|$ 19,462|-0.37 %|-5.36 %|-36.95 %|True|False
23|ARCHcoin|ARCH|$ 1,364,517|$ 0.083595|16,322,931|$ 49,467|-0.31 %|38.07 %|151.41 %|True|False
24|InstantDEX|DEX|$ 1,312,156|$ 1.31|1,000,000|$ 1,005|0.02 %|2.50 %|-5.04 %|True|False
25|BlackCoin|BLK|$ 1,265,989|$ 0.016912|74,858,200|$ 8,774|-0.03 %|-3.08 %|4.65 %|True|False
26|BitcoinDark|BTCD|$ 1,257,701|$ 1.04|1,212,689|$ 1,130|-0.28 %|2.36 %|5.83 %|False|False
27|GetGems|GEMZ|$ 1,187,580|$ 0.013475|88,135,217|$ 137|-0.50 %|1.17 %|14.76 %|True|False
28|CoinoUSD|COINO|$ 1,182,874|$ 1.00|1,180,442|$ 414|0.02 %|2.23 %|0.38 %|True|False
29|Startcoin|START|$ 1,152,304|$ 0.053907|21,375,613|$ 6,338|1.81 %|-8.09 %|-6.81 %|False|True
30|DNotes|NOTE|$ 1,115,028|$ 0.011356|98,191,397|$ 1,702|-0.56 %|6.42 %|-10.17 %|False|False
31|Clams|CLAM|$ 979,430|$ 1.56|629,816|$ 8,913|0.03 %|3.12 %|-0.47 %|True|False
32|ShadowCash|SDC|$ 976,026|$ 0.150836|6,470,785|$ 31,511|0.03 %|-6.69 %|22.06 %|True|False
33|Swarm|SWARM|$ 939,619|$ 0.009401|99,945,431|$ 914|-2.19 %|-13.42 %|-23.30 %|True|False
34|Mastercoin (...|MSC|$ 886,701|$ 1.65|538,988|$ 12|0.00 %|-5.90 %|-4.34 %|True|False
35|Ethercoin|ETC|$ 696,305|$ 0.696305|1,000,000|$ 99|2.89 %|-4.14 %|-23.11 %|True|False
36|Storjcoin X|SJCX|$ 676,432|$ 0.016314|41,464,404|$ 686|0.62 %|2.64 %|3.08 %|True|False
37|CannabisCoin|CANN|$ 641,529|$ 0.008431|76,093,148|$ 13,260|-0.35 %|-12.51 %|19.41 %|False|False
38|Pangea Poker|PANGEA|$ 630,699|$ 0.631108|999,352|$ 111|0.02 %|7.26 %|-7.86 %|True|False
39|NXTventure|NXTV|$ 630,238|$ 0.630238|1,000,000|$ 672|0.17 %|4.80 %|11.88 %|True|False
40|FairCoin|FAIR|$ 615,082|$ 0.011917|51,613,542|$ 202|-0.51 %|-4.00 %|19.28 %|True|False
41|TileCoin|XTC|$ 607,921|$ 0.006079|100,000,000|$ 149|-0.02 %|-5.15 %|-13.64 %|True|False
42|Unobtanium|UNO|$ 548,655|$ 2.82|194,490|$ 1,461|0.07 %|0.53 %|-8.65 %|False|False
43|DigitalNote|XDN|$ 515,273|$ 0.000075|6,836,716,075|$ 431|0.06 %|3.11 %|-7.11 %|False|False
44|FuelCoin|FC2|$ 501,353|$ 0.005003|100,206,032|$ 865|-1.86 %|-7.63 %|5.49 %|False|True
45|Rimbit|RBT|$ 483,411|$ 0.004308|112,223,525|$ 188|5.22 %|-26.43 %|-36.52 %|True|False
46|Novacoin|NVC|$ 444,480|$ 0.435448|1,020,744|$ 465|-0.08 %|-0.65 %|-19.81 %|False|False
47|DigiByte|DGB|$ 426,550|$ 0.000108|3,953,289,210|$ 1,545|-0.11 %|-2.60 %|-26.34 %|False|False
48|ReddCoin|RDD|$ 404,452|$ 0.000015|27,529,147,711|$ 4,460|-0.16 %|10.62 %|-19.13 %|True|False
49|bitUSD|BITUSD|$ 399,003|$ 1.08|369,511|$ 9,486|-0.27 %|-1.95 %|7.10 %|True|False
50|VeriCoin|VRC|$ 393,521|$ 0.014548|27,049,617|$ 449|0.19 %|3.07 %|-6.70 %|False|False
51|Crypti|XCR|$ 357,943|$ 0.003579|100,000,000|$ 62|1.74 %|-27.03 %|-15.42 %|True|False
52|sharkfund0|SF0|$ 346,076|$ 263.40|1,314|$ 685|0.02 %|-1.68 %|-5.00 %|True|False
53|Ixcoin|IXC|$ 343,120|$ 0.016339|20,999,906|$ 19|-0.02 %|4.17 %|-18.98 %|True|False
54|GridCoin|GRC|$ 333,464|$ 0.000932|357,642,073|$ 361|0.13 %|7.72 %|-1.23 %|False|False
55|jl777hodl|JLH|$ 316,081|$ 0.031608|10,000,000|$ 210|0.02 %|2.20 %|-0.21 %|True|False
56|Jinn|JINN|$ 316,081|$ 3.16|100,000|$ 152|0.02 %|2.25 %|3.15 %|True|False
57|BitBay|BAY|$ 315,715|$ 0.000316|1,000,656,948|$ 2,339|-0.46 %|-8.91 %|-13.10 %|True|False
58|Navajo|NAV|$ 312,000|$ 0.005364|58,165,665|$ 6,318|-0.73 %|-3.41 %|15.07 %|True|False
59|Infinitecoin|IFC|$ 311,307|$ 0.000003|90,596,256,727|$ 201|4.74 %|14.05 %|9.25 %|False|False
60|WorldCoin|WDC|$ 305,043|$ 0.003913|77,952,873|$ 1,610|-0.17 %|3.44 %|-4.59 %|False|False
61|Tradebots|NXTcoinsco|$ 302,520|$ 0.305545|990,100|$ 59|0.02 %|18.61 %|?|True|False
62|SkyNET|SKYNET|$ 293,104|$ 0.327776|894,223|$ 38|-1.53 %|-10.99 %|-16.40 %|True|False
63|Mintcoin|MINT|$ 289,765|$ 0.000014|20,930,348,663|$ 85|-0.69 %|-8.41 %|-9.68 %|True|False
64|ZiftrCOIN|ZRC|$ 285,008|$ 0.054415|5,237,648|$ 1,075|0.38 %|-1.07 %|-40.25 %|False|False
65|Blocknet|BLOCK|$ 264,609|$ 0.026421|10,015,189|$ 59|0.69 %|-3.80 %|-18.02 %|True|False
66|Burst|BURST|$ 261,777|$ 0.000358|731,965,894|$ 217|-0.28 %|-0.89 %|-11.90 %|False|False
67|Quark|QRK|$ 259,223|$ 0.001042|248,838,520|$ 499|0.39 %|3.17 %|-23.94 %|False|False
68|Tether|USDT|$ 251,600|$ 1.00|251,600|$ 3,061|0.00 %|0.00 %|0.00 %|True|False
69|BitStake|XBS|$ 225,550|$ 0.173371|1,300,963|$ 20,551|3.19 %|31.68 %|165.94 %|True|False
70|Gulden|NLG|$ 220,703|$ 0.000977|225,817,559|$ 375|-0.10 %|-2.07 %|-13.47 %|False|True
71|PotCoin|POT|$ 220,247|$ 0.001158|190,230,975|$ 2,147|0.09 %|0.34 %|-0.45 %|False|False
72|LIQUID|LIQUID|$ 217,036|$ 2.23|97,251|$ 208|0.04 %|4.09 %|18.03 %|True|False
73|Crave|CRAVE|$ 210,536|$ 0.390154|539,623|$ 134,992|1.92 %|-40.63 %|113.34 %|True|False
74|MaxCoin|MAX|$ 207,602|$ 0.005101|40,697,161|$ 558|-0.03 %|-1.79 %|-8.67 %|False|False
75|Megacoin|MEC|$ 201,492|$ 0.007134|28,242,583|$ 1,065|0.17 %|0.19 %|-13.73 %|False|False
76|SysCoin|SYS|$ 194,355|$ 0.000477|407,223,169|$ 5,056|-0.69 %|17.06 %|35.63 %|False|False
77|FIMKrypto|FIMK|$ 193,059|$ 0.000431|447,868,041|$ 114|1.65 %|29.36 %|?|True|False
78|Vanillacoin|VNL|$ 192,167|$ 0.028599|6,719,278|$ 8,252|-0.84 %|-16.84 %|182.27 %|False|False
79|Primecoin|XPM|$ 191,958|$ 0.020027|9,584,838|$ 724|0.19 %|1.17 %|-13.16 %|False|False
80|Horizon|HZ|$ 170,657|$ 0.000265|643,633,578|$ 1,843|-0.15 %|-6.40 %|-29.37 %|True|False
81|CureCoin|CURE|$ 169,860|$ 0.006755|25,146,767|$ 55|-0.88 %|-9.54 %|-28.02 %|False|True
82|BitSwift|SWIFT|$ 169,124|$ 0.042034|4,023,526|$ 66|-0.02 %|0.90 %|-11.87 %|True|False
83|Coinomat|CNMT|$ 163,633|$ 0.054544|3,000,000|$ 148|0.04 %|2.45 %|-5.73 %|True|False
84|Feathercoin|FTC|$ 162,007|$ 0.002227|72,761,280|$ 559|0.32 %|2.11 %|-13.02 %|False|False
85|Qora|QORA|$ 155,127|$ 0.000016|10,000,000,000|$ 113|2.55 %|-14.92 %|-12.38 %|True|False
86|XCurrency|XC|$ 150,434|$ 0.026901|5,592,208|$ 83|-0.34 %|-14.75 %|-21.11 %|True|False
87|FreeMarket|MRKT|$ 148,416|$ 0.206133|720,000|$ 40|0.15 %|2.59 %|29.29 %|True|False
88|MazaCoin|MZC|$ 147,981|$ 0.000214|690,866,281|$ 2,021|0.12 %|-6.31 %|26.80 %|False|False
89|Uro|URO|$ 147,404|$ 0.141239|1,043,647|$ 634|-0.12 %|-4.53 %|-16.69 %|False|False
90|BilShares|BILS|$ 145,617|$ 0.000146|1,000,000,000|$ 455|-0.92 %|-6.35 %|-18.48 %|True|False
