#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 1,425,143,050|$ 126.90|11,230,389|Low Vol|-0.40 %|-1.29 %|-3.84 %|False|False
2|Litecoin|LTC|$ 50,889,236|$ 2.80|18,175,572|Low Vol|-0.26 %|-3.08 %|-11.13 %|False|False
3|Namecoin|NMC|$ 4,207,121|$ 0.739519|5,688,993|Low Vol|-0.33 %|-0.54 %|-21.44 %|False|False
4|Peercoin|PPC|$ 2,999,650|$ 0.156907|19,117,334|Low Vol|-0.59 %|-2.45 %|-24.35 %|False|False
5|Novacoin|NVC|$ 1,169,645|$ 4.09|286,122|Low Vol|-0.44 %|-1.94 %|-3.04 %|False|False
6|Terracoin|TRC|$ 732,854|$ 0.264047|2,775,467|Low Vol|-0.64 %|2.80 %|-22.81 %|False|False
7|Devcoin|DVC|$ 716,255|$ 0.000156|4,588,742,515|Low Vol|0.29 %|6.89 %|-21.31 %|False|False
8|Feathercoin|FTC|$ 555,702|$ 0.083496|6,655,474|Low Vol|-0.64 %|-3.92 %|-16.09 %|False|False
9|Freicoin|FRC|$ 456,922|$ 0.021677|21,078,329|Low Vol|-1.28 %|-0.37 %|-31.97 %|False|False
10|CHNCoin|CNC|$ 292,465|$ 0.057242|5,109,274|Low Vol|-0.69 %|-8.66 %|-20.48 %|False|False
11|Ixcoin|IXC|$ 92,266|$ 0.007292|12,653,618|Low Vol|-0.46 %|0.14 %|-25.88 %|True|False
12|BBQCoin|BQC|$ 78,408|$ 0.004308|18,199,326|Low Vol|-0.18 %|-2.21 %|-36.50 %|False|False
13|Mincoin|MNC|$ 77,866|$ 0.072452|1,074,732|Low Vol|-0.34 %|-17.08 %|-37.15 %|False|False
14|BitBar|BTB|$ 54,059|$ 16.54|3,269|Low Vol|-0.34 %|-2.54 %|-12.59 %|False|False
