#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$14,876,057,730|$924.60|16,089,220|$228,363,341|0.21%|7.83%|-3.99%|False|False
2|Ethereum|ETH|$871,452,839|$9.94|87,691,691|$20,032,803|0.17%|0.76%|20.26%|False|False
3|Ripple|XRP|$229,909,667|$0.006327|36,338,178,044|$1,019,220|-0.05%|1.05%|-3.25%|True|False
4|Litecoin|LTC|$195,232,124|$3.97|49,233,371|$13,285,663|0.03%|6.77%|-9.26%|False|False
5|Monero|XMR|$184,550,485|$13.49|13,683,241|$8,442,686|0.57%|2.88%|-0.70%|False|False
6|Ethereum Classic|ETC|$127,553,281|$1.46|87,647,208|$2,344,113|0.13%|6.29%|0.07%|False|False
7|Dash|DASH|$88,790,644|$12.66|7,013,212|$2,813,108|0.22%|8.18%|12.47%|False|False
8|Augur|REP|$51,429,898|$4.68|11,000,000|$240,182|-0.23%|-0.22%|23.29%|True|False
9|MaidSafeCoin|MAID|$42,285,088|$0.093437|452,552,412|$141,523|0.36%|5.37%|-5.79%|True|False
10|Steem|STEEM|$35,234,322|$0.152961|230,348,857|$60,359|0.12%|3.31%|-10.14%|False|False
11|NEM|XEM|$31,355,586|$0.003484|8,999,999,999|$203,636|0.08%|6.30%|-4.97%|True|False
12|Iconomi|ICN|$29,122,163|$0.334738|87,000,000|$335,371|0.52%|13.82%|6.92%|True|False
13|Factom|FCT|$25,238,555|$2.88|8,753,219|$519,436|0.24%|6.04%|-2.95%|True|False
14|Dogecoin|DOGE|$24,207,127|$0.000225|107,626,822,098|$257,860|0.09%|2.00%|0.01%|False|False
15|Waves|WAVES|$21,801,291|$0.218013|100,000,000|$36,834|-0.08%|6.33%|-10.80%|True|False
16|Zcash|ZEC|$18,669,527|$47.31|394,607|$924,399|-0.06%|3.30%|-2.50%|False|False
17|DigixDAO|DGD|$17,921,522|$8.96|2,000,000|$20,354|-0.03%|6.98%|0.95%|True|False
18|Stellar Lumens|XLM|$16,599,555|$0.002398|6,921,534,188|$54,010|0.00%|2.51%|-3.03%|True|False
19|Tether|USDT|$14,951,721|$1.00|14,951,591|$5,052,732|-0.00%|0.00%|0.00%|True|False
20|Lisk|LSK|$14,733,082|$0.145058|101,566,765|$98,364|-0.02%|6.09%|-3.14%|True|False
21|E-Dinar Coin|EDR|$12,954,336|$0.951012|13,621,634|$493,009|0.44%|2.90%|-1.92%|False|False
22|Ardor|ARDR|$11,225,438|$0.011237|998,999,495|$39,764|-0.36%|8.94%|11.27%|True|False
23|GameCredits|GAME|$11,113,631|$0.185741|59,833,908|$93,641|0.13%|8.38%|-9.64%|False|False
24|Swiscoin|SCN|$10,491,616|$0.018726|560,271,695|$118,728|0.11%|10.47%|-11.34%|False|False
25|BitShares|BTS|$9,636,530|$0.003737|2,578,840,417|$63,107|0.24%|5.35%|-4.76%|True|False
26|Bytecoin|BCN|$8,904,468|$0.000049|182,205,160,114|$1,883|-1.02%|5.33%|-3.30%|False|False
