#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 6,046,858,092|$ 480.68|12,579,866|$ 14,938,876|-0.28 %|-3.89 %|-14.92 %|False|False
2|Litecoin|LTC|$ 358,475,302|$ 13.27|27,020,943|$ 4,735,625|-0.15 %|-3.57 %|-15.01 %|False|False
3|Ripple|XRP|$ 78,820,712|$ 0.010082|7,817,889,792|$ 135,046|-0.35 %|-4.19 %|-21.77 %|True|False
4|Peercoin|PPC|$ 43,800,707|$ 2.06|21,268,090|$ 124,462|-0.19 %|-3.61 %|-22.51 %|False|False
5|Dogecoin|DOGE|$ 36,766,905|$ 0.000563|65,286,175,513|$ 2,112,070|-0.66 %|6.71 %|-17.42 %|False|False
6|Nxt|NXT|$ 27,254,908|$ 0.027255|999,997,120|$ 66,161|-0.43 %|-3.59 %|-35.22 %|True|False
7|Namecoin|NMC|$ 19,825,518|$ 2.37|8,382,164|$ 128,046|-0.12 %|-1.10 %|-13.21 %|False|False
8|Mastercoin (...|MSC|$ 19,595,660|$ 31.63|619,478|$ 2,100|-0.14 %|-4.96 %|-22.26 %|True|False
9|Auroracoin|AUR|$ 18,585,955|$ 1.75|10,642,937|$ 169,154|-1.06 %|-40.76 %|-88.12 %|False|True
10|Bitleu|BTL|$ 9,999,043|$ 0.003993|2,504,173,679|$ 51|-6.88 %|?|?|False|True
11|BitShares PTS|PTS|$ 9,654,653|$ 6.14|1,571,729|$ 102,019|-0.33 %|0.40 %|-10.51 %|True|False
12|SiliconValle...|XSV|$ 6,901,603|$ 0.393160|17,554,178|$ 2,376|-1.90 %|-26.23 %|?|False|True
13|Counterparty|XCP|$ 5,997,758|$ 2.26|2,648,624|$ 8,910|-0.23 %|12.23 %|-26.54 %|True|False
14|Quark|QRK|$ 5,528,878|$ 0.022320|247,707,415|$ 20,927|-0.17 %|3.36 %|-23.60 %|False|False
15|Feathercoin|FTC|$ 4,789,239|$ 0.125912|38,036,258|$ 51,654|-0.28 %|-6.90 %|-19.31 %|False|False
16|Marinecoin|MTC|$ 4,523,677|$ 0.624150|7,247,744|$ 232|-6.02 %|16.68 %|15.88 %|False|True
17|Novacoin|NVC|$ 3,984,250|$ 5.30|751,256|$ 12,742|-0.42 %|-5.39 %|-14.82 %|False|False
18|Vertcoin|VTC|$ 3,895,550|$ 1.29|3,022,980|$ 91,254|-0.34 %|-3.85 %|-28.75 %|False|False
19|Primecoin|XPM|$ 3,444,791|$ 0.688167|5,005,751|$ 53,854|-0.40 %|-12.04 %|-34.50 %|False|False
20|Infinitecoin|IFC|$ 3,319,135|$ 0.000037|90,434,677,198|$ 39,288|-0.47 %|-0.74 %|-15.32 %|False|False
21|Dash|DASH|$ 2,660,618|$ 0.689491|3,858,812|$ 25,322|-0.36 %|-3.81 %|-3.65 %|False|False
22|Megacoin|MEC|$ 2,462,466|$ 0.108042|22,791,667|$ 36,584|-0.19 %|-2.87 %|-29.67 %|False|False
23|BlackCoin|BLK|$ 2,340,076|$ 0.031414|74,492,441|$ 151,598|-0.73 %|-2.22 %|22.14 %|True|False
24|MaxCoin|MAX|$ 2,278,503|$ 0.161034|14,149,207|$ 83,202|-0.80 %|-9.43 %|-27.18 %|False|False
25|WorldCoin|WDC|$ 2,163,437|$ 0.043132|50,158,017|$ 12,864|-0.39 %|-3.93 %|-17.62 %|False|False
26|SpainCoin|SPA|$ 1,952,711|$ 0.074564|26,188,304|$ 5,461|-1.81 %|-6.28 %|-56.24 %|False|True
27|YbCoin|YBC|$ 1,527,851|$ 1.21|1,260,518|$ 17,713|-0.10 %|-6.59 %|-39.81 %|True|False
28|Mintcoin|MINT|$ 1,478,580|$ 0.000079|18,721,191,068|$ 16,890|1.25 %|1.12 %|12.64 %|True|False
29|Aphroditecoin|APH|$ 1,186,031|$ 0.052585|22,554,720|$ 3,424|-1.65 %|-15.41 %|-98.32 %|False|True
30|GreeceCoin|GRCE|$ 978,085|$ 0.060658|16,124,702|$ 347|-0.27 %|-29.68 %|?|False|True
31|Devcoin|DVC|$ 898,534|$ 0.000137|6,582,300,300|$ 3,494|-0.06 %|-4.25 %|-32.10 %|False|False
32|Copperlark|CLR|$ 787,550|$ 0.110936|7,099,139|$ 588|-0.42 %|-5.86 %|-23.14 %|False|True
33|Zetacoin|ZET|$ 784,162|$ 0.004893|160,272,162|$ 4,834|-0.52 %|-2.76 %|-17.52 %|False|False
34|Anoncoin|ANC|$ 731,572|$ 0.871557|839,385|$ 4,044|-0.46 %|-5.08 %|-32.15 %|False|False
35|Tickets|TIX|$ 714,437|$ 0.000011|66,876,280,832|$ 5,485|-0.85 %|0.75 %|-34.79 %|False|False
36|UltraCoin|UTC|$ 611,331|$ 0.061349|9,964,740|$ 13,727|0.21 %|-9.53 %|-49.99 %|False|False
37|Terracoin|TRC|$ 507,166|$ 0.087023|5,827,951|$ 4,767|-0.22 %|-8.51 %|-25.30 %|False|False
38|Ixcoin|IXC|$ 499,396|$ 0.026486|18,855,388|$ 254|-0.56 %|-4.18 %|-35.12 %|True|False
39|Electronic G...|EFL|$ 497,607|$ 0.042800|11,626,400|$ 3,102|0.89 %|18.41 %|?|False|True
40|Particle|PRT|$ 480,435|$ 0.000690|695,885,014|$ 3,452|-0.31 %|-5.25 %|-19.32 %|False|False
41|Freicoin|FRC|$ 473,733|$ 0.011625|40,749,482|$ 393|-0.89 %|-21.56 %|-46.44 %|False|False
42|Heavycoin|HVC|$ 434,676|$ 0.023045|18,861,690|$ 4,722|-0.46 %|-5.70 %|59.36 %|False|False
43|Digitalcoin|DGC|$ 426,200|$ 0.029963|14,224,209|$ 2,965|-0.25 %|-1.61 %|-25.65 %|False|False
