#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 4,238,263,481|$ 287.13|14,760,965|$ 30,043,799|0.21 %|3.12 %|6.63 %|False|False
2|Ripple|XRP|$ 155,672,969|$ 0.004695|33,156,211,683|$ 216,277|0.07 %|0.47 %|-8.24 %|True|False
3|Litecoin|LTC|$ 133,788,339|$ 3.12|42,871,846|$ 918,569|0.07 %|0.48 %|1.81 %|False|False
4|Ethereum|ETH|$ 44,086,498|$ 0.594229|74,191,107|$ 318,576|0.62 %|10.30 %|9.10 %|False|False
5|Dash|DASH|$ 13,627,757|$ 2.30|5,925,669|$ 55,126|0.28 %|2.43 %|-5.38 %|False|False
6|Dogecoin|DOGE|$ 11,776,245|$ 0.000116|101,528,251,515|$ 32,821|0.12 %|1.39 %|-4.88 %|False|False
7|BitShares|BTS|$ 9,934,898|$ 0.003955|2,511,953,117|$ 50,891|-0.14 %|5.75 %|-4.02 %|True|False
8|Stellar|STR|$ 9,751,145|$ 0.002016|4,837,356,606|$ 4,019|0.33 %|2.14 %|4.67 %|True|False
9|Peercoin|PPC|$ 7,956,655|$ 0.350285|22,714,784|$ 30,634|0.12 %|-0.32 %|-6.95 %|False|False
10|Nxt|NXT|$ 7,372,655|$ 0.007373|999,997,096|$ 27,479|-0.16 %|-0.67 %|0.70 %|True|False
11|MaidSafeCoin|MAID|$ 6,342,340|$ 0.014015|452,552,412|$ 54,695|1.38 %|-6.87 %|-20.22 %|True|False
12|TRMB|TRMB|$ 5,942,855|$ 0.157472|37,739,017|$ 55,175|0.00 %|0.01 %|0.04 %|True|False
13|Bytecoin|BCN|$ 5,891,040|$ 0.000033|177,005,519,437|$ 14,796|0.23 %|4.54 %|8.12 %|False|False
14|Namecoin|NMC|$ 4,533,581|$ 0.355926|12,737,426|$ 11,500|0.02 %|0.62 %|-2.15 %|False|False
15|Monero|XMR|$ 3,921,219|$ 0.400230|9,797,421|$ 20,373|-0.00 %|1.83 %|-5.03 %|False|False
16|GridCoin|GRC|$ 2,836,566|$ 0.007691|368,794,463|$ 18,056|0.87 %|34.93 %|48.35 %|False|False
17|Counterparty|XCP|$ 2,197,107|$ 0.833004|2,637,572|$ 1,806|0.44 %|-3.21 %|-12.22 %|True|False
18|NuShares|NSR|$ 2,136,200|$ 0.002559|834,620,631|$ 171|-0.05 %|6.11 %|3.98 %|True|False
19|BlackCoin|BLK|$ 1,883,233|$ 0.025094|75,046,515|$ 9,601|0.45 %|4.60 %|-3.07 %|True|False
20|Rubycoin|RBY|$ 1,760,015|$ 0.078821|22,329,134|$ 1,365|0.30 %|15.91 %|1.68 %|True|False
21|YbCoin|YBC|$ 1,742,593|$ 0.580864|3,000,000|$ 31,771|0.10 %|2.61 %|4.18 %|True|False
22|MonaCoin|MONA|$ 1,667,038|$ 0.070111|23,777,126|$ 3,259|0.01 %|-0.42 %|2.82 %|False|False
23|Mastercoin (...|MSC|$ 1,628,462|$ 2.97|548,446|$ 79|-2.08 %|30.83 %|-9.14 %|True|False
24|Rimbit|RBT|$ 1,544,105|$ 0.013621|113,361,118|$ 19|0.23 %|22.34 %|79.20 %|True|False
25|GetGems|GEMZ|$ 1,499,242|$ 0.017011|88,135,217|$ 4,365|-0.17 %|6.42 %|25.10 %|True|False
26|BitcoinDark|BTCD|$ 1,303,012|$ 1.05|1,238,064|$ 422|-0.02 %|3.91 %|-2.88 %|False|False
27|Factom|FCT|$ 1,242,192|$ 0.141856|8,756,684|$ 3,946|0.21 %|6.39 %|-10.51 %|True|False
28|SuperNET|UNITY|$ 1,203,329|$ 1.47|816,061|$ 1,749|-0.16 %|-2.13 %|-10.99 %|True|False
29|Bitcrystals|BCY|$ 1,142,016|$ 0.025701|44,433,901|$ 698|-0.66 %|-0.32 %|-10.22 %|True|False
30|DNotes|NOTE|$ 1,117,143|$ 0.010647|104,926,234|$ 827|-0.30 %|-2.10 %|2.15 %|False|False
31|NEM|XEM|$ 1,111,949|$ 0.000124|8,999,999,999|$ 614|-0.03 %|3.74 %|-1.81 %|True|False
32|DigiByte|DGB|$ 1,103,640|$ 0.000211|5,225,058,492|$ 7,753|-0.10 %|-0.13 %|-49.09 %|False|False
33|EmerCoin|EMC|$ 1,081,528|$ 0.029767|36,333,355|$ 945|0.23 %|3.47 %|31.14 %|False|False
34|Startcoin|START|$ 1,076,266|$ 0.031932|33,704,611|$ 1,998|0.25 %|-0.63 %|6.73 %|False|True
35|Novacoin|NVC|$ 1,055,047|$ 0.882035|1,196,150|$ 5,783|0.04 %|-1.49 %|-7.04 %|False|False
36|NeuCoin|NEU|$ 942,156|$ 0.006630|142,112,315|$ 2,274|0.22 %|3.83 %|-15.55 %|True|False
