#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 1,599,616,588|$ 135.19|11,832,335|Low Vol|0.01 %|2.10 %|5.53 %|False|False
2|Ripple|XRP|$ 70,683,531|$ 0.009041|7,817,889,792|Low Vol|-0.39 %|4.43 %|-11.48 %|True|False
3|Litecoin|LTC|$ 47,330,999|$ 2.15|22,041,314|Low Vol|0.12 %|2.79 %|-0.83 %|False|False
4|Peercoin|PPC|$ 8,265,611|$ 0.402387|20,541,434|Low Vol|-0.09 %|0.80 %|-13.72 %|False|False
5|Namecoin|NMC|$ 4,268,288|$ 0.612279|6,971,145|Low Vol|-0.04 %|2.62 %|10.36 %|False|False
6|Feathercoin|FTC|$ 1,975,762|$ 0.103421|19,104,096|Low Vol|-0.17 %|-1.25 %|-8.72 %|False|False
7|Novacoin|NVC|$ 1,913,499|$ 4.30|444,840|Low Vol|-0.02 %|1.67 %|7.39 %|False|False
8|Primecoin|XPM|$ 1,583,259|$ 0.631619|2,506,668|Low Vol|-0.38 %|29.91 %|94.13 %|False|False
9|Terracoin|TRC|$ 666,013|$ 0.167449|3,977,418|Low Vol|-0.11 %|0.08 %|3.99 %|False|False
10|WorldCoin|WDC|$ 521,551|$ 0.020549|25,381,211|Low Vol|-0.56 %|-3.40 %|194.94 %|False|False
11|Mincoin|MNC|$ 405,777|$ 0.297827|1,362,460|Low Vol|2.05 %|41.02 %|116.65 %|False|False
12|Devcoin|DVC|$ 279,416|$ 0.000051|5,472,037,764|Low Vol|-0.25 %|-2.79 %|7.73 %|False|False
13|Megacoin|MEC|$ 253,035|$ 0.012873|19,656,080|Low Vol|-0.63 %|-4.88 %|3.54 %|False|False
14|Ixcoin|IXC|$ 247,228|$ 0.015506|15,943,939|Low Vol|-0.09 %|16.86 %|10.13 %|True|False
15|Digitalcoin|DGC|$ 183,059|$ 0.019244|9,512,624|Low Vol|0.07 %|1.43 %|22.65 %|False|False
16|Freicoin|FRC|$ 172,604|$ 0.005945|29,032,852|Low Vol|0.19 %|17.65 %|70.66 %|False|False
17|Infinitecoin|IFC|$ 146,876|$ 0.000002|81,861,982,561|Low Vol|0.21 %|1.90 %|-11.81 %|False|False
18|Anoncoin|ANC|$ 146,769|$ 0.313329|468,418|Low Vol|0.33 %|5.31 %|16.01 %|False|False
19|GoldCoin|GLD|$ 77,394|$ 0.002828|27,365,151|Low Vol|-0.08 %|1.96 %|-7.06 %|False|False
20|Zetacoin|ZET|$ 63,234|$ 0.000439|144,055,764|Low Vol|-0.56 %|-1.89 %|-19.93 %|False|False
21|Quark|QRK|$ 42,853|$ 0.000183|233,538,875|Low Vol|-0.19 %|-0.51 %|-15.25 %|False|False
22|Yacoin|YAC|$ 39,994|$ 0.004880|8,195,360|Low Vol|0.01 %|-5.59 %|-5.44 %|False|False
23|Fastcoin|FST|$ 38,430|$ 0.001224|31,403,704|Low Vol|0.05 %|0.19 %|10.93 %|False|False
24|BBQCoin|BQC|$ 31,455|$ 0.001236|25,441,526|Low Vol|0.86 %|6.93 %|20.71 %|False|False
25|SecureCoin|SRC|$ 21,710|$ 0.063491|341,930|Low Vol|-0.14 %|-0.29 %|-50.46 %|False|False
26|Franko|FRK|$ 17,908|$ 0.297422|60,212|Low Vol|0.01 %|1.54 %|-6.28 %|False|False
27|BitBar|BTB|$ 11,399|$ 1.76|6,467|Low Vol|-0.90 %|-1.10 %|39.25 %|False|False
28|Bytecoin|BTE|$ 10,280|$ 0.008770|1,172,236|Low Vol|2.32 %|-3.03 %|-26.75 %|False|False
29|Phoenixcoin|PXC|$ 8,793|$ 0.001990|4,418,266|Low Vol|0.33 %|19.47 %|11.42 %|False|False
30|Argentum|ARG|$ 8,505|$ 0.021755|390,924|Low Vol|-0.13 %|-3.73 %|-10.43 %|False|False
31|GameCoin|GME|$ 5,378|$ 0.000071|76,030,641|Low Vol|-1.53 %|-4.17 %|-9.23 %|False|False
32|Bitgem|BTG|$ 4,050|$ 0.187916|21,551|Low Vol|0.01 %|0.87 %|10.93 %|False|False
33|Elacoin|ELC|$ 3,743|$ 0.161712|23,145|Low Vol|0.01 %|51.48 %|98.30 %|False|False
34|Junkcoin|JKC|$ 2,341|$ 0.000299|7,826,208|Low Vol|0.11 %|-0.89 %|-25.42 %|False|False
35|CraftCoin|CRC|$ 2,247|$ 0.014323|156,880|Low Vol|-1.33 %|-11.64 %|-11.05 %|False|False
36|Noirbits|NRB|$ 1,464|$ 0.002439|599,980|Low Vol|0.00 %|1.14 %|16.74 %|False|False
37|Emerald Crypto|EMD|$ 1,032|$ 0.000884|1,166,425|Low Vol|0.73 %|12.56 %|1.13 %|False|False
