#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 5,722,336,896|$ 386.28|14,814,135|$ 47,686,771|-0.03 %|1.06 %|22.10 %|False|False
2|Litecoin|LTC|$ 155,380,114|$ 3.61|43,074,484|$ 1,976,814|-0.04 %|-0.33 %|-6.16 %|False|False
3|Ripple|XRP|$ 154,266,211|$ 0.004653|33,156,211,683|$ 307,574|-0.08 %|0.52 %|-1.17 %|True|False
4|Ethereum|ETH|$ 69,506,813|$ 0.932386|74,547,215|$ 844,598|0.10 %|3.90 %|0.00 %|False|False
5|Dash|DASH|$ 16,464,684|$ 2.76|5,972,188|$ 50,406|0.08 %|1.57 %|18.90 %|False|False
6|Dogecoin|DOGE|$ 14,535,867|$ 0.000143|101,720,310,377|$ 71,648|-0.13 %|-1.34 %|3.56 %|False|False
7|Peercoin|PPC|$ 9,832,475|$ 0.432233|22,748,073|$ 21,704|0.15 %|0.31 %|10.36 %|False|False
8|Stellar|STR|$ 9,756,440|$ 0.002017|4,837,356,606|$ 2,598|0.01 %|2.74 %|-5.50 %|True|False
9|BitShares|BTS|$ 9,048,809|$ 0.003602|2,511,953,117|$ 59,078|0.24 %|1.48 %|-13.59 %|True|False
10|Nxt|NXT|$ 6,919,489|$ 0.006920|999,997,096|$ 28,644|-0.09 %|-7.06 %|-7.76 %|True|False
11|TRMB|TRMB|$ 6,870,602|$ 0.157419|43,645,219|$ 183,567|-0.00 %|-0.01 %|-0.49 %|True|False
12|MaidSafeCoin|MAID|$ 6,277,497|$ 0.013871|452,552,412|$ 9,888|-0.13 %|4.52 %|-9.98 %|True|False
13|Namecoin|NMC|$ 5,889,927|$ 0.458537|12,845,055|$ 20,819|-0.09 %|0.34 %|18.59 %|False|False
14|Bytecoin|BCN|$ 5,481,446|$ 0.000031|177,287,170,381|$ 1,828|-0.09 %|-1.42 %|-10.68 %|False|False
15|Monero|XMR|$ 4,487,146|$ 0.450545|9,959,370|$ 13,963|-0.10 %|0.50 %|5.93 %|False|False
16|GridCoin|GRC|$ 4,257,735|$ 0.011523|369,508,605|$ 2,268|-0.03 %|1.91 %|15.71 %|False|False
17|Rubycoin|RBY|$ 2,899,990|$ 0.129688|22,361,327|$ 4,798|-0.03 %|-3.55 %|44.67 %|True|False
18|Counterparty|XCP|$ 2,869,934|$ 1.09|2,636,911|$ 2,892|-1.05 %|-4.52 %|2.39 %|True|False
19|NuShares|NSR|$ 2,758,761|$ 0.003318|831,553,750|$ 1,972|-0.03 %|-10.14 %|6.41 %|True|False
20|bitCNY|BITCNY|$ 2,436,938|$ 5.65|431,185|$ 5,837|13.74 %|3296.45 %|3621.36 %|True|False
21|YbCoin|YBC|$ 2,153,463|$ 0.717821|3,000,000|$ 32,396|-0.37 %|-0.64 %|3.27 %|True|False
22|DigiByte|DGB|$ 2,078,347|$ 0.000391|5,312,703,889|$ 19,632|0.06 %|-3.38 %|16.55 %|False|False
23|GetGems|GEMZ|$ 1,917,450|$ 0.021756|88,135,217|$ 433|-1.68 %|12.57 %|19.99 %|True|False
24|BlackCoin|BLK|$ 1,912,533|$ 0.025475|75,073,700|$ 10,717|-0.23 %|-0.05 %|-2.94 %|True|False
25|EmerCoin|EMC|$ 1,756,232|$ 0.048187|36,445,820|$ 36|0.89 %|-1.78 %|11.17 %|False|False
26|Rimbit|RBT|$ 1,751,659|$ 0.015448|113,394,049|$ 17|-0.03 %|1.09 %|21.73 %|True|False
27|MonaCoin|MONA|$ 1,729,957|$ 0.070853|24,416,062|$ 2,979|0.54 %|8.11 %|5.54 %|False|False
28|NEM|XEM|$ 1,402,580|$ 0.000156|8,999,999,999|$ 431|-0.70 %|7.10 %|6.37 %|True|False
29|Bitcrystals|BCY|$ 1,299,488|$ 0.029594|43,910,969|$ 23|-0.22 %|1.21 %|13.26 %|True|False
30|Factom|FCT|$ 1,281,212|$ 0.146312|8,756,684|$ 7,555|0.81 %|18.76 %|26.52 %|True|False
31|Novacoin|NVC|$ 1,269,220|$ 1.05|1,209,612|$ 12,208|-0.20 %|1.05 %|5.10 %|False|False
32|NeuCoin|NEU|$ 1,253,899|$ 0.008666|144,700,075|$ 3,059|-0.02 %|-2.45 %|6.03 %|True|False
