#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 3,345,856,487|$ 229.89|14,554,201|$ 17,794,559|-0.00 %|-0.75 %|-0.45 %|False|False
2|Ripple|XRP|$ 256,654,354|$ 0.007900|32,488,247,336|$ 544,610|0.24 %|6.38 %|2.69 %|True|False
3|Litecoin|LTC|$ 120,798,288|$ 2.87|42,054,941|$ 1,567,473|-0.05 %|-1.32 %|-18.36 %|False|False
4|Ethereum|ETH|$ 89,095,388|$ 1.22|72,825,322|$ 480,068|0.93 %|2.58 %|-10.06 %|False|False
5|Dash|DASH|$ 14,838,296|$ 2.59|5,729,082|$ 35,617|-0.05 %|-0.28 %|-3.42 %|False|False
6|Dogecoin|DOGE|$ 13,262,789|$ 0.000132|100,781,897,226|$ 50,068|-0.02 %|-0.13 %|-6.46 %|False|False
7|BanxShares|BANX|$ 12,469,533|$ 1.75|7,136,966|$ 7,045|0.00 %|-0.75 %|-0.45 %|True|False
8|Stellar|STR|$ 11,686,913|$ 0.002416|4,837,356,606|$ 65,225|-0.02 %|-5.14 %|22.13 %|True|False
9|Bytecoin|BCN|$ 10,653,760|$ 0.000061|175,775,389,622|$ 19,887|0.25 %|-0.29 %|-3.27 %|False|False
10|MaidSafeCoin|MAID|$ 9,170,007|$ 0.020263|452,552,412|$ 5,406|0.01 %|-2.73 %|7.32 %|True|False
11|BitShares|BTS|$ 8,429,686|$ 0.003356|2,511,953,117|$ 28,752|-0.11 %|-1.19 %|-6.24 %|True|False
12|Nxt|NXT|$ 8,231,572|$ 0.008232|999,997,096|$ 19,666|-0.10 %|0.92 %|-4.33 %|True|False
13|Peercoin|PPC|$ 8,063,020|$ 0.356915|22,590,876|$ 120,734|-0.17 %|6.33 %|0.20 %|False|False
14|Namecoin|NMC|$ 4,959,931|$ 0.402358|12,327,165|$ 58,657|-0.08 %|8.77 %|-1.40 %|False|False
15|Monero|XMR|$ 4,305,741|$ 0.472413|9,114,363|$ 22,686|-0.13 %|-0.58 %|-13.98 %|False|False
16|MonaCoin|MONA|$ 2,479,437|$ 0.112028|22,132,263|$ 1,432|-0.07 %|0.06 %|-5.38 %|False|False
17|TRMB|TRMB|$ 2,452,277|$ 0.156497|15,669,810|$ 40,757|0.00 %|0.03 %|-0.03 %|True|False
18|Counterparty|XCP|$ 2,428,097|$ 0.919882|2,639,574|$ 2,342|0.12 %|-1.65 %|-5.28 %|True|False
19|YbCoin|YBC|$ 1,886,758|$ 0.628919|3,000,000|$ 5,755|0.15 %|0.45 %|-16.65 %|True|False
20|BlackCoin|BLK|$ 1,719,991|$ 0.022939|74,982,067|$ 7,047|0.03 %|-0.57 %|-15.32 %|True|False
21|NuShares|NSR|$ 1,601,090|$ 0.001915|836,135,845|$ 440|-0.38 %|-2.80 %|8.73 %|True|False
22|GameCredits|GMC|$ 1,600,730|$ 0.031723|50,460,337|$ 3,169|0.10 %|-6.81 %|31.62 %|False|False
23|BitcoinDark|BTCD|$ 1,597,046|$ 1.30|1,231,474|$ 2,522|-0.69 %|-8.97 %|31.93 %|False|False
24|Vertcoin|VTC|$ 1,560,652|$ 0.087019|17,934,515|$ 437,454|1.26 %|126.69 %|56.62 %|False|False
25|Mastercoin (...|MSC|$ 1,463,595|$ 2.69|543,351|$ 298|0.00 %|-8.15 %|27.03 %|True|False
26|SuperNET|UNITY|$ 1,426,192|$ 1.75|816,061|$ 3,880|0.05 %|-0.38 %|1.78 %|True|False
27|FuelCoin|FC2|$ 1,294,411|$ 0.012917|100,206,032|$ 91|-1.27 %|1.04 %|31.82 %|False|True
28|Startcoin|START|$ 1,286,758|$ 0.042229|30,470,793|$ 2,811|-0.41 %|-3.18 %|-19.74 %|False|True
29|Clams|CLAM|$ 1,215,097|$ 1.34|903,707|$ 29,085|-0.64 %|-3.75 %|-34.94 %|True|False
30|GetGems|GEMZ|$ 1,193,160|$ 0.013538|88,135,217|$ 3,730|-0.57 %|18.40 %|17.48 %|True|False
31|DigitalNote|XDN|$ 1,179,499|$ 0.000172|6,845,602,654|$ 4,721|-0.14 %|-0.51 %|2.61 %|False|False
32|Novacoin|NVC|$ 1,164,530|$ 1.01|1,148,735|$ 24,361|-0.04 %|0.00 %|-5.50 %|False|False
33|InstantDEX|DEX|$ 1,053,644|$ 1.05|1,000,000|$ 184|-0.10 %|2.16 %|6.49 %|True|False
34|DNotes|NOTE|$ 936,004|$ 0.009091|102,964,477|$ 655|-0.99 %|-6.41 %|0.69 %|False|False
35|NEM|XEM|$ 885,864|$ 0.000098|8,999,999,999|$ 620|0.56 %|1.31 %|-3.47 %|True|False
36|Mintcoin|MINT|$ 870,955|$ 0.000040|21,900,263,179|$ 63|-0.10 %|-4.96 %|-8.26 %|True|False
37|FairCoin|FAIR|$ 842,642|$ 0.016212|51,976,504|$ 235|-0.04 %|-6.91 %|32.43 %|True|False
38|Infinitecoin|IFC|$ 838,059|$ 0.000009|90,596,274,910|$ 11,822|-0.32 %|-3.20 %|-17.35 %|False|False
39|Storjcoin X|SJCX|$ 753,661|$ 0.016907|44,575,870|$ 1,952|0.12 %|2.88 %|31.67 %|True|False
40|ShadowCash|SDC|$ 729,718|$ 0.112439|6,489,901|$ 529|-0.03 %|-2.41 %|-5.37 %|True|False
41|Vanillacoin|VNL|$ 683,924|$ 0.068503|9,983,870|$ 7,190|-0.02 %|-1.72 %|0.99 %|False|False
42|Primecoin|XPM|$ 675,721|$ 0.059792|11,301,282|$ 19,166|-0.01 %|-0.48 %|-8.76 %|False|False
43|Swarm|SWARM|$ 619,162|$ 0.006195|99,945,431|$ 1,148|0.00 %|18.91 %|30.92 %|True|False
44|NuBits|NBT|$ 554,190|$ 0.995459|556,718|$ 23,805|-0.04 %|-0.16 %|-0.39 %|True|False
45|VeriCoin|VRC|$ 536,261|$ 0.019688|27,237,366|$ 2,174|-0.12 %|0.24 %|-5.27 %|False|False
46|WorldCoin|WDC|$ 504,268|$ 0.005735|87,934,328|$ 2,829|0.09 %|-8.74 %|-3.91 %|False|False
47|Feathercoin|FTC|$ 498,575|$ 0.005358|93,059,624|$ 1,353|0.11 %|9.21 %|-0.97 %|False|False
48|Megacoin|MEC|$ 461,887|$ 0.015308|30,172,470|$ 3,044|-0.14 %|-3.48 %|-3.48 %|False|False
49|EmerCoin|EMC|$ 452,011|$ 0.012553|36,008,295|$ 357|-1.07 %|18.19 %|21.75 %|False|False
50|Tether|USDT|$ 451,600|$ 1.00|451,600|$ 1,953|0.00 %|0.00 %|0.00 %|True|False
51|MMNXT|MMNXT|$ 451,168|$ 0.009023|50,000,000|$ 23|-0.31 %|2.05 %|-2.01 %|True|False
52|Quark|QRK|$ 441,430|$ 0.001771|249,259,400|$ 404|-0.25 %|-4.13 %|-17.32 %|False|False
53|CloakCoin|CLOAK|$ 433,538|$ 0.094226|4,601,060|$ 22|0.00 %|0.53 %|-9.36 %|True|False
54|VPNCoin|VPN|$ 431,887|$ 0.001079|400,240,905|$ 1,485|-0.51 %|-5.80 %|-25.17 %|True|False
55|jl777hodl|JLH|$ 409,770|$ 0.040977|10,000,000|$ 31|0.74 %|47.40 %|40.08 %|True|False
56|Hyper|HYPER|$ 363,725|$ 0.076980|4,724,933|$ 824|-0.41 %|0.19 %|-13.96 %|False|False
57|Unobtanium|UNO|$ 350,464|$ 1.79|195,729|$ 2,110|0.08 %|0.94 %|21.49 %|False|False
58|GridCoin|GRC|$ 339,423|$ 0.000929|365,192,233|$ 557|-0.00 %|5.46 %|23.01 %|False|False
59|SolarFarm|CELL|$ 334,296|$ 0.003688|90,646,350|$ 103|0.00 %|-26.38 %|-19.01 %|True|False
60|ARCHcoin|ARCH|$ 329,613|$ 0.020084|16,411,668|$ 2,688|-0.29 %|-6.63 %|-22.23 %|True|False
61|MaxCoin|MAX|$ 324,593|$ 0.007829|41,459,435|$ 2,337|0.33 %|8.03 %|-17.16 %|False|False
62|sharkfund0|SF0|$ 317,522|$ 241.84|1,313|$ 94|-1.46 %|5.93 %|0.43 %|True|False
63|Crypti|XCR|$ 315,199|$ 0.003152|100,000,000|$ 76|0.13 %|-8.83 %|22.46 %|True|False
64|SolarCoin|SLR|$ 298,650|$ 0.008750|34,132,117|$ 206|-0.29 %|-1.68 %|1.48 %|True|False
65|AmberCoin|AMBER|$ 296,981|$ 0.037419|7,936,702|$ 340|-0.01 %|16.50 %|10.64 %|False|True
66|Zetacoin|ZET|$ 282,917|$ 0.001738|162,759,682|$ 729|-0.66 %|8.57 %|-10.26 %|False|False
67|Tradebots|NXTcoinsco|$ 281,832|$ 0.283990|992,400|$ 66|-0.10 %|0.92 %|46.71 %|True|False
68|SkyNET|SKYNET|$ 280,967|$ 0.314202|894,223|$ 137|0.54 %|6.15 %|-1.35 %|True|False
69|Ixcoin|IXC|$ 280,631|$ 0.013363|20,999,906|$ 52|-0.44 %|0.26 %|5.08 %|True|False
70|Diamond|DMD|$ 279,968|$ 0.224984|1,244,391|$ 1,041|-0.59 %|10.97 %|-5.68 %|False|False
71|ReddCoin|RDD|$ 269,296|$ 0.000010|27,755,421,925|$ 246|-0.32 %|-2.29 %|1.64 %|True|False
72|FedoraCoin|TIPS|$ 267,262|$ 9.5e-07|280,846,322,360|$ 1,632|-0.21 %|2.01 %|29.23 %|False|False
73|BilShares|BILS|$ 264,644|$ 0.000265|1,000,000,000|$ 1,864|-0.49 %|-0.26 %|-0.27 %|True|False
74|CureCoin|CURE|$ 252,573|$ 0.010044|25,146,767|$ 12|0.33 %|-0.37 %|16.25 %|False|True
75|Zeitcoin|ZEIT|$ 250,035|$ 0.000008|32,277,121,817|$ 80|3.16 %|16.49 %|23.47 %|False|False
76|PayCoin|XPY|$ 250,006|$ 0.015602|16,024,114|$ 5,475|0.31 %|-1.12 %|-34.12 %|False|True
77|NautilusCoin|NAUT|$ 248,036|$ 0.046605|5,322,099|$ 123|0.07 %|0.54 %|-32.44 %|True|False
78|Applecoin|APC|$ 241,244|$ 0.010825|22,286,048|$ 74|0.00 %|0.09 %|-1.92 %|True|False
79|DigiByte|DGB|$ 239,580|$ 0.000049|4,870,854,775|$ 454|0.47 %|2.41 %|-5.46 %|False|False
80|Gulden|NLG|$ 236,947|$ 0.000893|265,263,233|$ 3,294|0.45 %|-10.22 %|32.63 %|False|True
81|TEKcoin|TEK|$ 236,427|$ 0.007922|29,843,578|$ 267|0.10 %|4.02 %|3.93 %|False|False
82|PotCoin|POT|$ 228,918|$ 0.001083|211,324,347|$ 142|-0.45 %|-2.31 %|12.50 %|False|False
83|Qora|QORA|$ 228,162|$ 0.000023|10,000,000,000|$ 79|-0.55 %|-10.45 %|-17.89 %|True|False
84|TileCoin|XTC|$ 227,639|$ 0.002276|100,000,000|$ 399|0.58 %|-4.39 %|3.12 %|True|False
85|I/O Coin|IOC|$ 223,947|$ 0.013830|16,193,064|$ 57|-0.59 %|-2.35 %|-3.92 %|True|False
86|Anoncoin|ANC|$ 219,760|$ 0.120623|1,821,874|$ 1,229|0.00 %|-0.46 %|-2.79 %|False|False
87|LIQUID|LIQUID|$ 219,438|$ 2.27|96,500|$ 299|0.35 %|3.29 %|-54.66 %|True|False
88|CannabisCoin|CANN|$ 217,140|$ 0.002817|77,077,298|$ 193|0.08 %|-0.62 %|3.95 %|False|False
89|NetCoin|NET|$ 199,185|$ 0.000500|398,347,887|$ 988|0.11 %|11.54 %|-9.77 %|False|False
90|Crypto Bullion|CBX|$ 196,180|$ 0.203494|964,057|$ 420|0.01 %|2.89 %|-3.80 %|False|False
91|Digitalcoin|DGC|$ 195,560|$ 0.007610|25,696,584|$ 2,026|0.17 %|2.31 %|1.29 %|False|False
92|Tickets|TIX|$ 186,424|$ 0.000003|66,876,281,414|$ 200|-0.21 %|77.68 %|-3.41 %|False|False
93|BitBay|BAY|$ 185,765|$ 0.000185|1,001,724,689|$ 243|-0.29 %|12.42 %|1.04 %|True|False
94|BitSwift|SWIFT|$ 178,166|$ 0.044139|4,036,506|$ 196|0.07 %|1.17 %|23.55 %|True|False
95|UnionCoin|UNC|$ 171,737|$ 0.020473|8,388,608|$ 401|-0.19 %|-1.62 %|-2.41 %|False|False
96|Blocknet|BLOCK|$ 171,628|$ 0.043965|3,903,744|$ 197|-0.08 %|-9.93 %|-12.30 %|True|False
97|Joincoin|J|$ 166,139|$ 0.093350|1,779,751|$ 483|-0.86 %|-6.33 %|7.37 %|False|False
98|Cinni|CINNI|$ 158,152|$ 0.001083|146,040,423|$ 11|0.60 %|18.74 %|12.46 %|True|False
99|Siacoin|SC|$ 159,769|$ 0.000035|4,613,003,798|$ 2,577|-1.54 %|-10.44 %|?|False|False
100|Auroracoin|AUR|$ 152,131|$ 0.021285|7,147,322|$ 202|0.00 %|-5.05 %|0.69 %|False|True
101|Xaurum|XAU|$ 151,737|$ 149.35|1,016|$ 316|0.61 %|6.17 %|18.46 %|False|False
102|SysCoin|SYS|$ 149,421|$ 0.000351|426,066,202|$ 250|-0.05 %|-4.14 %|-4.41 %|False|False
103|Rubycoin|RBY|$ 142,581|$ 0.006414|22,228,231|$ 1,260|-0.27 %|-3.73 %|10.28 %|True|False
104|HyperStake|HYP|$ 139,897|$ 0.000474|295,422,607|$ 170|-0.02 %|-4.94 %|-10.49 %|True|False
105|BoostCoin|BOST|$ 135,694|$ 0.011518|11,780,835|$ 431|-1.23 %|-3.98 %|-6.67 %|False|False
106|Navajo|NAV|$ 134,671|$ 0.002287|58,878,829|$ 189|-0.32 %|2.65 %|-8.20 %|True|False
107|bitUSD|BITUSD|$ 132,818|$ 1.13|117,047|$ 337|0.11 %|-0.87 %|2.46 %|True|False
108|DogeCoinDark|DOGED|$ 131,407|$ 0.000014|9,103,712,500|$ 510|0.53 %|-0.11 %|11.98 %|False|False
109|GoldCoin|GLD|$ 126,904|$ 0.003560|35,644,030|$ 139|0.26 %|-1.08 %|8.99 %|False|False
110|AsiaCoin|AC|$ 125,219|$ 0.000408|306,651,316|$ 31|-0.69 %|-3.96 %|3.17 %|False|False
111|Riecoin|RIC|$ 119,825|$ 0.007460|16,062,674|$ 322|-0.15 %|-0.76 %|-3.46 %|False|False
112|Nas|NAS|$ 117,595|$ 0.000012|10,000,000,000|$ 12|-0.09 %|-36.54 %|-36.24 %|True|False
113|EarthCoin|EAC|$ 116,834|$ 0.000014|8,422,536,782|$ 668|-1.14 %|-1.86 %|-20.14 %|False|False
114|FlorinCoin|FLO|$ 116,096|$ 0.001143|101,569,400|$ 1,410|-0.01 %|5.01 %|17.90 %|False|False
115|HoboNickels|HBN|$ 116,019|$ 0.008483|13,676,877|$ 104|-0.04 %|-1.53 %|2.17 %|False|False
116|ZcCoin|ZCC|$ 115,721|$ 0.006669|17,352,849|$ 2,654|-0.32 %|-3.29 %|-13.88 %|False|False
117|ZiftrCOIN|ZRC|$ 104,071|$ 0.009098|11,438,700|$ 22|0.05 %|-0.58 %|-6.89 %|False|False
118|Mooncoin|MOON|$ 100,596|$ 4.9e-07|205,710,537,990|$ 1,025|0.09 %|-2.87 %|5.92 %|False|False
119|AudioCoin|ADC|$ 98,864|$ 0.000133|740,644,313|$ 357|0.01 %|-10.36 %|-27.26 %|False|False
120|EuropeCoin|ERC|$ 98,579|$ 0.001048|94,067,634|$ 232|-1.18 %|-9.31 %|-9.53 %|True|False
121|Horizon|HZ|$ 97,045|$ 0.000101|958,388,943|$ 345|0.48 %|14.70 %|1.22 %|True|False
122|TagCoin|TAG|$ 95,889|$ 0.027199|3,525,459|$ 362|-0.32 %|-5.33 %|-17.05 %|False|False
123|Nxttycoin|NXTTY|$ 92,677|$ 0.000093|1,000,000,000|$ 50|0.54 %|-1.23 %|-15.85 %|True|False
124|Burst|BURST|$ 92,669|$ 0.000090|1,033,862,992|$ 302|0.41 %|2.96 %|-14.26 %|False|False
125|UltraCoin|UTC|$ 83,766|$ 0.002597|32,255,290|$ 951|0.22 %|-1.60 %|-14.06 %|False|False
126|FlappyCoin|FLAP|$ 76,507|$ 0.000001|69,864,678,452|$ 97|-0.92 %|-8.40 %|-22.19 %|False|False
127|BitBean|BITB|$ 75,198|$ 0.000084|895,155,500|$ 24|-0.06 %|0.73 %|7.04 %|True|False
128|Electronic G...|EFL|$ 74,429|$ 0.006884|10,811,747|$ 91|-0.11 %|10.72 %|-12.70 %|False|True
129|CryptoCircuits|CIRC|$ 71,480|$ 0.026471|2,700,323|$ 1,494|1.20 %|2.13 %|-37.12 %|True|False
130|bitCNY|BITCNY|$ 71,413|$ 0.155547|459,109|$ 239|-0.07 %|-2.06 %|-2.13 %|True|False
131|XCurrency|XC|$ 70,951|$ 0.012618|5,622,772|$ 53|0.04 %|5.51 %|17.60 %|True|False
132|Orbitcoin|ORB|$ 70,039|$ 0.032182|2,176,365|$ 81|0.02 %|-3.83 %|-15.36 %|False|False
133|Jumbucks|JBS|$ 65,885|$ 0.019193|3,432,756|$ 237|0.07 %|-6.73 %|-18.21 %|False|False
134|Viacoin|VIA|$ 64,545|$ 0.003742|17,249,302|$ 211|-0.08 %|-6.37 %|-12.97 %|False|False
135|Bottlecaps|CAP|$ 63,544|$ 0.002603|24,411,632|$ 55|-0.22 %|-11.91 %|-15.25 %|False|False
136|Sexcoin|SXC|$ 61,311|$ 0.000591|103,683,591|$ 220|0.06 %|25.94 %|72.72 %|False|False
137|ATOMIC|ATOMIC|$ 59,888|$ 0.098177|610,000|$ 47|-2.12 %|-14.01 %|-18.49 %|True|False
138|Boolberry|BBR|$ 59,595|$ 0.011940|4,991,376|$ 656|-0.69 %|-11.46 %|-17.45 %|False|False
139|Privatebet|Privatebet|$ 59,080|$ 0.147700|400,000|$ 16|0.24 %|1.85 %|-4.62 %|True|False
140|Node|NODE|$ 57,626|$ 0.000058|1,000,000,000|$ 76|0.10 %|3.08 %|38.55 %|True|False
141|SmileyCoin|SMLY|$ 57,404|$ 0.000002|24,970,344,722|$ 46|0.00 %|-0.75 %|-0.45 %|False|True
142|Woodshares|WS|$ 56,379|$ 0.005523|10,208,382|$ 14|-0.24 %|-1.58 %|35.37 %|True|False
143|Aeon|AEON|$ 56,367|$ 0.007022|8,026,719|$ 203|-0.81 %|3.26 %|8.13 %|False|False
144|Ratecoin|XRA|$ 54,280|$ 0.000712|76,232,164|$ 458|-0.01 %|3.86 %|91.32 %|True|False
145|Colossuscoin|COL|$ 53,923|$ 1.7e-07|312,889,440,517|$ 91|-0.04 %|31.64 %|19.85 %|False|False
