#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$11,114,726,264|$695.80|15,974,002|$69,985,541|-0.12%|-2.55%|-2.06%|False|False
2|Ethereum|ETH|$860,556,568|$10.02|85,907,189|$11,273,596|0.15%|-2.21%|-9.11%|False|False
3|Ripple|XRP|$286,971,778|$0.008024|35,765,131,899|$1,876,517|-0.05%|-0.54%|-2.57%|True|False
4|Litecoin|LTC|$179,626,579|$3.71|48,415,271|$2,069,429|-0.13%|-2.62%|-4.62%|False|False
5|Monero|XMR|$103,502,710|$7.77|13,327,743|$8,111,855|0.09%|13.31%|56.47%|False|False
6|Ethereum Classic|ETC|$77,939,293|$0.908224|85,815,073|$745,402|-0.09%|-2.09%|-9.34%|False|False
7|Dash|DASH|$65,743,576|$9.56|6,879,657|$1,054,684|-0.07%|-0.98%|3.56%|False|False
8|Augur|REP|$53,749,099|$4.89|11,000,000|$253,958|0.08%|1.12%|-3.72%|True|False
9|NEM|XEM|$43,373,072|$0.004819|8,999,999,999|$176,045|0.24%|-3.76%|27.46%|True|False
10|Waves|WAVES|$39,539,285|$0.395393|100,000,000|$205,293|-0.42%|4.02%|11.41%|True|False
11|MaidSafeCoin|MAID|$35,740,393|$0.078975|452,552,412|$166,800|0.35%|1.71%|2.01%|True|False
12|Steem|STEEM|$25,602,815|$0.122831|208,439,354|$47,046|0.23%|-4.03%|-40.72%|False|False
13|Dogecoin|DOGE|$23,613,674|$0.000221|106,850,978,067|$201,540|-0.04%|-2.08%|-0.25%|False|False
14|Factom|FCT|$19,942,773|$2.28|8,753,219|$529,553|0.05%|1.99%|10.87%|True|False
15|DigixDAO|DGD|$18,935,819|$9.47|2,000,000|$16,430|0.17%|-5.06%|-12.21%|True|False
16|Lisk|LSK|$18,395,829|$0.183958|100,000,000|$100,402|0.16%|0.39%|-5.53%|True|False
17|Gulden|NLG|$14,925,812|$0.046131|323,554,865|$32,835|-0.08%|-5.34%|-0.46%|False|True
18|Iconomi|ICN|$13,496,895|$0.155137|87,000,000|$205,294|0.01%|32.47%|23.97%|True|False
19|Stellar Lumens|XLM|$12,965,765|$0.001892|6,851,353,993|$18,447|0.01%|-0.37%|-4.53%|True|False
20|BitShares|BTS|$11,269,586|$0.004375|2,576,157,708|$316,479|-0.08%|0.84%|-3.05%|True|False
21|Ardor|ARDR|$10,482,614|$0.010493|998,999,495|$35,195|0.07%|3.41%|-4.17%|True|False
22|ShadowCash|SDC|$9,968,362|$1.51|6,597,215|$15,306|-0.47%|-3.40%|-5.03%|True|False
23|GameCredits|GAME|$9,075,673|$0.154873|58,600,905|$108,896|-0.12%|3.92%|-11.89%|False|False
24|Bytecoin|BCN|$9,041,190|$0.000050|181,858,648,068|$1,477|-0.12%|-1.77%|-7.14%|False|False
25|Storjcoin X|SJCX|$8,543,063|$0.169276|50,468,144|$5,388|0.23%|-1.08%|-30.77%|True|False
26|Xaurum|XAUR|$8,511,239|$0.097818|87,010,567|$22,890|-0.26%|-4.85%|0.99%|True|False
27|AntShares|ANS|$8,399,077|$0.167982|50,000,000|$43,038|0.07%|-2.08%|2.13%|True|False
28|Stratis|STRAT|$8,335,485|$0.084927|98,149,266|$126,029|-0.12%|-2.55%|65.08%|False|False
29|Emercoin|EMC|$7,538,211|$0.193643|38,928,485|$46,957|0.04%|-3.80%|-16.54%|False|False
30|Nxt|NXT|$7,268,735|$0.007276|998,999,983|$96,511|-0.12%|4.31%|3.80%|True|False
31|Tether|USDT|$6,951,590|$1.000000|6,951,590|$842,532|-0.00%|-0.00%|-0.00%|True|False
32|Counterparty|XCP|$6,856,810|$2.62|2,621,294|$21,799|0.16%|-3.28%|-3.75%|True|False
33|Siacoin|SC|$6,664,554|$0.000328|20,323,397,216|$48,862|-0.00%|1.67%|-9.40%|False|False
34|SingularDTV|SNGLS|$6,257,098|$0.010428|600,000,000|$487|0.22%|0.80%|-13.75%|True|False
35|Peercoin|PPC|$6,181,343|$0.261534|23,634,944|$79,794|0.64%|6.74%|6.88%|False|False
36|Synereo|AMP|$6,055,134|$0.096750|62,585,264|$44,725|1.24%|4.62%|-7.12%|True|False
37|Bitcrystals|BCY|$5,800,610|$0.138522|41,874,924|$4,013|0.83%|-2.72%|-11.33%|True|False
38|Agoras Tokens|AGRS|$4,822,678|$0.114826|42,000,000|$312|-0.07%|-4.88%|-6.53%|True|False
39|YbCoin|YBC|$4,394,576|$1.46|3,016,420|$45,621|-0.06%|-0.13%|-1.75%|True|False
40|I/O Coin|IOC|$4,128,684|$0.253426|16,291,497|$1,373|0.58%|-1.97%|4.29%|True|False
41|SysCoin|SYS|$3,879,750|$0.007937|488,822,364|$10,202|-0.19%|3.11%|-10.71%|False|False
42|BitcoinDark|BTCD|$3,864,726|$3.00|1,288,862|$4,265|0.01%|0.18%|2.14%|False|False
43|Zcash|ZEC|$3,660,893|$131.18|27,908|$1,217,732|-1.55%|-24.44%|-72.64%|False|False
44|Vcash|XVC|$3,533,188|$0.236381|14,947,025|$25,987|-0.31%|-7.67%|-6.33%|False|False
45|Rubycoin|RBY|$3,284,651|$0.138716|23,678,904|$2,051|0.12%|-1.46%|1.55%|True|False
46|Namecoin|NMC|$3,155,250|$0.214113|14,736,400|$31,771|0.38%|1.96%|-14.07%|False|False
47|Global Curren...|GCR|$2,583,936|$0.025400|101,731,313|$5,071|-0.32%|-17.21%|-21.78%|True|False
48|NAV Coin|NAV|$2,342,533|$0.038857|60,286,004|$27,999|-0.05%|1.79%|-12.42%|True|False
49|BlackCoin|BLK|$2,304,905|$0.030416|75,778,937|$10,341|-0.02%|-2.19%|0.66%|True|False
50|DigiByte|DGB|$2,248,476|$0.000299|7,509,474,652|$21,578|-0.20%|3.24%|-5.61%|False|False
51|SolarCoin|SLR|$2,203,195|$0.063549|34,669,461|$2,037|-0.52%|-0.03%|18.95%|True|False
52|Yocoin|YOC|$2,186,676|$0.050328|43,448,830|$15,252|-0.08%|-2.95%|2.58%|True|False
53|KiloCoin|KLC|$2,138,614|$0.000476|4,495,711,110|$24|-3.43%|20.75%|36.67%|False|False
54|Omni|OMNI|$2,067,301|$3.73|554,615|$3,595|-0.26%|2.47%|13.91%|True|False
55|Decred|DCR|$2,023,847|$0.652107|3,103,553|$7,803|0.12%|1.09%|2.87%|False|False
