#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 5,348,008,341|$ 402.25|13,295,270|$ 33,488,411|-0.29 %|-1.52 %|-15.92 %|False|False
2|Litecoin|LTC|$ 136,395,902|$ 4.23|32,213,206|$ 5,775,027|-0.15 %|-5.39 %|-22.16 %|False|False
3|Ripple|XRP|$ 135,872,803|$ 0.004687|28,989,252,282|$ 324,952|-0.28 %|-4.43 %|-0.76 %|True|False
4|BitShares|BTS|$ 61,394,539|$ 0.030699|1,999,883,512|$ 522,136|-0.29 %|-0.88 %|-19.39 %|True|False
5|Peercoin|PPC|$ 34,315,992|$ 1.58|21,758,967|$ 1,808,099|-0.47 %|20.27 %|98.16 %|False|False
6|Nxt|NXT|$ 29,589,275|$ 0.029589|999,997,096|$ 131,438|-0.32 %|-3.31 %|-25.64 %|True|False
7|Dogecoin|DOGE|$ 26,740,486|$ 0.000290|92,233,720,369|$ 842,998|-0.08 %|2.48 %|5.28 %|False|False
8|Dash|DASH|$ 14,779,720|$ 3.17|4,668,595|$ 174,283|-0.19 %|-7.48 %|10.63 %|False|False
9|Namecoin|NMC|$ 11,443,703|$ 1.16|9,865,528|$ 125,674|-0.41 %|1.26 %|10.90 %|False|False
10|MaidSafeCoin|MAID|$ 8,189,241|$ 0.018096|452,552,412|$ 4,024|-0.15 %|-2.37 %|-7.13 %|True|False
11|BitcoinDark|BTCD|$ 5,905,931|$ 4.99|1,184,590|$ 23,370|-0.32 %|-6.58 %|-23.38 %|False|False
12|Counterparty|XCP|$ 5,443,065|$ 2.06|2,647,860|$ 3,422|0.39 %|0.62 %|-12.52 %|True|False
13|BitShares PTS|PTS|$ 4,939,849|$ 2.87|1,720,156|$ 10,050|-0.20 %|-0.48 %|-11.99 %|True|False
14|Monero|XMR|$ 4,593,429|$ 1.29|3,556,941|$ 422,583|-0.37 %|-14.22 %|-29.51 %|False|False
15|Stellar|STR|$ 4,312,501|$ 0.003550|1,214,704,023|$ 185,473|-0.24 %|-13.69 %|25.61 %|True|False
16|BlackCoin|BLK|$ 4,204,368|$ 0.056300|74,678,258|$ 69,544|-0.35 %|-0.35 %|-4.29 %|True|False
17|XCurrency|XC|$ 3,206,706|$ 0.578857|5,539,716|$ 13,203|-0.32 %|-6.79 %|-23.63 %|True|False
18|Bytecoin|BCN|$ 2,709,945|$ 0.000017|162,268,504,396|$ 5,947|-0.04 %|-1.09 %|-2.63 %|False|False
19|Quark|QRK|$ 2,310,419|$ 0.009308|248,227,567|$ 7,948|-0.20 %|5.19 %|-18.26 %|False|False
20|InstantDEX|DEX|$ 2,240,770|$ 2.24|1,000,000|$ 35,489|-1.16 %|37.09 %|?|True|False
21|Mastercoin (...|MSC|$ 2,009,481|$ 3.57|563,162|$ 326|-0.30 %|-8.35 %|-33.63 %|True|False
22|Primecoin|XPM|$ 1,976,831|$ 0.283860|6,964,105|$ 40,301|-0.74 %|-1.91 %|26.62 %|False|False
23|Feathercoin|FTC|$ 1,942,202|$ 0.035398|54,867,730|$ 42,320|-0.58 %|15.89 %|73.64 %|False|False
24|Zetacoin|ZET|$ 1,788,770|$ 0.011116|160,925,539|$ 7,044|-0.40 %|-9.48 %|1.70 %|False|False
