#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 8,086,695,910|$ 651.99|12,403,142|$ 24,221,861|-0.07 %|0.69 %|-3.24 %|False|False
2|Litecoin|LTC|$ 413,450,417|$ 16.06|25,749,069|$ 3,963,838|-0.18 %|-0.52 %|-10.85 %|False|False
3|Ripple|XRP|$ 126,139,269|$ 0.016135|7,817,889,792|$ 69,079|-0.06 %|0.29 %|-7.67 %|True|False
4|Peercoin|PPC|$ 90,318,446|$ 4.27|21,152,215|$ 612,457|-0.11 %|1.41 %|-7.25 %|False|False
5|Dogecoin|DOGE|$ 75,095,605|$ 0.001484|50,615,714,167|$ 4,200,562|-0.34 %|-1.93 %|34.39 %|False|False
6|Nxt|NXT|$ 57,605,638|$ 0.057606|999,998,016|$ 358,558|-0.08 %|-3.57 %|22.75 %|True|False
7|Mastercoin (...|MSC|$ 48,688,398|$ 78.60|619,478|$ 35,865|0.01 %|5.85 %|25.29 %|True|False
8|Counterparty|XCP|$ 35,568,830|$ 13.43|2,648,756|$ 96,592|4.79 %|?|?|True|False
9|Namecoin|NMC|$ 31,508,138|$ 3.92|8,044,622|$ 527,325|-0.18 %|1.51 %|-7.89 %|False|False
10|Quark|QRK|$ 17,647,547|$ 0.071285|247,561,725|$ 226,828|0.06 %|1.58 %|-4.12 %|False|False
11|BitShares PTS|PTS|$ 15,201,977|$ 10.27|1,480,049|$ 118,519|0.06 %|-0.50 %|-1.69 %|True|False
12|Primecoin|XPM|$ 9,332,663|$ 2.10|4,448,429|$ 129,648|-0.11 %|-0.87 %|-6.98 %|False|False
13|Infinitecoin|IFC|$ 9,271,929|$ 0.000103|90,164,142,945|$ 173,361|0.03 %|-1.65 %|9.29 %|False|False
14|Megacoin|MEC|$ 9,116,699|$ 0.410824|22,191,240|$ 184,629|0.10 %|0.44 %|-13.66 %|False|False
15|Feathercoin|FTC|$ 8,726,879|$ 0.260843|33,456,463|$ 49,022|-0.06 %|0.59 %|30.26 %|False|False
16|WorldCoin|WDC|$ 8,164,071|$ 0.181946|44,870,735|$ 904,997|-0.85 %|11.85 %|5.81 %|False|False
17|Novacoin|NVC|$ 6,478,550|$ 9.18|705,579|$ 38,957|-0.11 %|-0.49 %|-5.61 %|False|False
18|MaxCoin|MAX|$ 5,690,030|$ 2.18|2,611,691|$ 3,016,138|-1.11 %|-23.12 %|?|False|False
19|Devcoin|DVC|$ 4,601,541|$ 0.000730|6,306,655,492|$ 124,138|-0.68 %|-5.75 %|77.09 %|False|False
20|Vertcoin|VTC|$ 4,259,959|$ 2.37|1,799,722|$ 190,342|-0.45 %|-6.65 %|-28.92 %|False|False
21|Tickets|TIX|$ 3,151,315|$ 0.000047|66,876,280,832|$ 34,963|-0.13 %|-1.48 %|3.70 %|False|False
22|Unobtanium|UNO|$ 2,801,428|$ 18.40|152,252|$ 400,698|-1.11 %|-25.79 %|42.16 %|False|False
23|YbCoin|YBC|$ 2,576,100|$ 2.44|1,054,424|$ 804|0.39 %|-0.68 %|-38.34 %|True|False
24|Zetacoin|ZET|$ 2,345,328|$ 0.014649|160,098,990|$ 31,116|0.51 %|13.71 %|-6.47 %|False|False
25|Digitalcoin|DGC|$ 2,343,314|$ 0.175925|13,319,953|$ 26,717|-0.08 %|1.81 %|-9.80 %|False|False
26|NetCoin|NET|$ 1,990,355|$ 0.008946|222,493,607|$ 201,384|0.22 %|17.79 %|9.09 %|False|False
27|Applecoin|APC|$ 1,785,528|$ 0.121682|14,673,735|$ 50,506|0.03 %|0.75 %|?|True|False
28|Mooncoin|MOON|$ 1,652,342|$ 0.000062|26,767,570,771|$ 13,061|-0.41 %|1.16 %|-12.34 %|False|False
