#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 1,146,531,425|$ 101.79|11,263,373|Low Vol|-1.37 %|-7.20 %|-19.79 %|False|False
2|Litecoin|LTC|$ 43,974,237|$ 2.39|18,384,165|Low Vol|-1.35 %|-7.94 %|-14.57 %|False|False
3|Namecoin|NMC|$ 3,340,013|$ 0.583275|5,726,309|Low Vol|-1.29 %|-5.01 %|-21.13 %|False|False
4|Peercoin|PPC|$ 2,200,777|$ 0.114570|19,209,019|Low Vol|-1.14 %|-0.14 %|-26.98 %|False|False
5|Novacoin|NVC|$ 951,671|$ 3.30|288,051|Low Vol|-1.30 %|-6.83 %|-19.18 %|False|False
6|Feathercoin|FTC|$ 716,602|$ 0.106444|6,732,225|Low Vol|-1.12 %|23.45 %|27.48 %|False|False
7|Devcoin|DVC|$ 566,372|$ 0.000122|4,633,456,769|Low Vol|-1.29 %|-8.56 %|-21.69 %|False|False
8|Terracoin|TRC|$ 545,594|$ 0.191638|2,847,006|Low Vol|-0.19 %|4.17 %|-27.42 %|False|False
9|Freicoin|FRC|$ 339,181|$ 0.015891|21,344,113|Low Vol|-1.02 %|-3.46 %|-26.69 %|False|False
10|CHNCoin|CNC|$ 251,604|$ 0.049221|5,111,677|Low Vol|-1.18 %|5.01 %|-14.01 %|False|False
11|BBQCoin|BQC|$ 98,637|$ 0.005299|18,614,333|Low Vol|-0.57 %|-4.79 %|22.99 %|False|False
12|WorldCoin|WDC|$ 59,639|$ 0.012867|4,635,018|Low Vol|-0.75 %|?|?|False|False
13|Mincoin|MNC|$ 57,817|$ 0.052931|1,092,300|Low Vol|-1.68 %|-3.49 %|-26.94 %|False|False
14|BitBar|BTB|$ 46,984|$ 13.62|3,450|Low Vol|-1.28 %|-11.17 %|-17.65 %|False|False
