#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 4,379,451,946|$ 325.53|13,453,377|$ 16,249,765|-0.08 %|-3.05 %|-7.18 %|False|False
2|Ripple|XRP|$ 135,358,068|$ 0.004669|28,989,252,282|$ 202,783|-0.02 %|-3.44 %|0.23 %|True|False
3|Litecoin|LTC|$ 119,517,564|$ 3.57|33,435,795|$ 2,413,554|-0.04 %|-1.57 %|-3.66 %|False|False
4|BitShares|BTS|$ 30,811,290|$ 0.015407|1,999,883,512|$ 557,543|0.72 %|-4.48 %|-31.77 %|True|False
5|Dogecoin|DOGE|$ 21,419,489|$ 0.000226|94,985,857,669|$ 20,466,835|-0.47 %|-3.73 %|-9.09 %|False|False
6|Nxt|NXT|$ 18,203,325|$ 0.018203|999,997,096|$ 80,626|0.03 %|-4.75 %|-15.84 %|True|False
7|Peercoin|PPC|$ 16,651,409|$ 0.762178|21,847,143|$ 90,636|-0.11 %|-4.84 %|-11.94 %|False|False
8|MaidSafeCoin|MAID|$ 9,899,441|$ 0.021875|452,552,412|$ 48,999|-0.14 %|15.06 %|3.74 %|True|False
9|Counterparty|XCP|$ 9,760,634|$ 3.69|2,647,292|$ 23,020|0.79 %|12.52 %|3.37 %|True|False
10|Namecoin|NMC|$ 8,637,141|$ 0.850200|10,158,950|$ 10,940|-0.15 %|-4.17 %|-6.93 %|False|False
11|Dash|DASH|$ 8,039,334|$ 1.67|4,818,125|$ 28,727|0.10 %|-5.48 %|-15.10 %|False|False
12|BitShares PTS|PTS|$ 2,875,046|$ 1.63|1,762,650|$ 34,780|0.17 %|-5.69 %|-22.91 %|True|False
13|Nxttycoin|NXTTY|$ 2,607,028|$ 0.002607|1,000,000,000|$ 2,629|-0.17 %|-7.01 %|-4.40 %|True|False
14|Monero|XMR|$ 2,541,865|$ 0.579726|4,384,598|$ 31,342|-0.17 %|-5.44 %|-20.37 %|False|False
15|Stellar|STR|$ 2,302,948|$ 0.001547|1,488,996,209|$ 55,867,253|-0.11 %|-6.55 %|-18.73 %|True|False
16|BlackCoin|BLK|$ 2,261,555|$ 0.030274|74,703,652|$ 13,469|-0.36 %|-5.81 %|-7.75 %|True|False
17|NuBits|NBT|$ 2,237,700|$ 0.998770|2,240,455|$ 22,984|-0.12 %|1.69 %|-0.39 %|True|False
18|BitcoinDark|BTCD|$ 2,225,853|$ 1.87|1,190,187|$ 20,861|-1.48 %|-15.34 %|-3.99 %|False|False
19|SuperNET|UNITY|$ 2,067,033|$ 2.53|816,061|$ 8,886|-0.26 %|-6.79 %|-23.88 %|True|False
20|Bytecoin|BCN|$ 1,766,122|$ 0.000011|164,679,394,856|$ 6,141|-0.08 %|-5.19 %|-11.52 %|False|False
21|BanxShares|BANX|$ 1,599,437|$ 0.618288|2,586,882|$ 9,284|-0.08 %|-27.14 %|-31.98 %|True|False
22|Feathercoin|FTC|$ 1,591,001|$ 0.026616|59,776,136|$ 5,923|-0.36 %|-6.72 %|-29.55 %|False|False
23|Mastercoin (...|MSC|$ 1,398,390|$ 2.48|563,162|$ 261|-1.19 %|-4.30 %|-27.58 %|True|False
24|Quark|QRK|$ 1,388,762|$ 0.005592|248,351,200|$ 7,276|-0.54 %|-7.25 %|-1.88 %|False|False
25|Zetacoin|ZET|$ 1,323,289|$ 0.008213|161,117,043|$ 5,480|-0.01 %|1.59 %|25.19 %|False|False
26|Swarm|SWARM|$ 1,216,647|$ 0.012166|100,000,000|$ 610|-1.89 %|34.50 %|-5.50 %|True|False
27|Pandacoin|PND|$ 1,192,153|$ 0.000037|32,280,869,682|$ 1,600|0.30 %|-4.06 %|2.26 %|False|False
28|NXTventure|NXTV|$ 1,169,066|$ 1.17|1,000,000|$ 745|-0.92 %|-2.57 %|-30.73 %|True|False
29|NuShares|NSR|$ 1,113,381|$ 0.002354|472,916,861|$ 4,408|-0.73 %|-6.79 %|-54.87 %|True|False
30|ReddCoin|RDD|$ 1,110,712|$ 0.000041|27,183,855,145|$ 5,623|0.31 %|-2.13 %|-14.21 %|True|False
31|Primecoin|XPM|$ 1,053,296|$ 0.140517|7,495,849|$ 8,619|-0.06 %|-6.85 %|-17.70 %|False|False
32|YbCoin|YBC|$ 988,485|$ 0.449451|2,199,315|$ 7,584|0.11 %|-0.72 %|0.27 %|True|False
33|bitUSD|BITUSD|$ 988,200|$ 1.01|974,578|$ 152,343|0.21 %|1.08 %|6.73 %|True|False
34|XCurrency|XC|$ 892,607|$ 0.160716|5,553,934|$ 16,355|-2.15 %|-7.48 %|-32.17 %|True|False
35|Ixcoin|IXC|$ 739,717|$ 0.035225|20,999,906|$ 1,272|0.12 %|-0.32 %|-44.03 %|True|False
36|Uro|URO|$ 739,112|$ 0.767057|963,569|$ 36,276|0.04 %|-20.39 %|-58.41 %|False|False
37|Viacoin|VIA|$ 683,794|$ 0.057644|11,862,326|$ 5,526|-0.26 %|-7.23 %|26.95 %|False|False
38|CannabisCoin|CANN|$ 607,593|$ 0.009119|66,630,790|$ 7,250|-0.70 %|-9.52 %|-0.71 %|False|False
39|MonaCoin|MONA|$ 586,447|$ 0.042998|13,638,995|$ 2,117|0.91 %|5.35 %|-6.86 %|False|False
40|Novacoin|NVC|$ 583,756|$ 0.689374|846,792|$ 4,489|0.19 %|-4.34 %|-10.67 %|False|False
41|Megacoin|MEC|$ 550,136|$ 0.021220|25,925,882|$ 1,962|-0.36 %|-4.81 %|-10.46 %|False|False
42|WorldCoin|WDC|$ 546,658|$ 0.008168|66,924,350|$ 1,277|0.33 %|2.56 %|-2.92 %|False|False
43|InstantDEX|DEX|$ 546,101|$ 0.546101|1,000,000|$ 598|0.03 %|-14.88 %|-29.86 %|True|False
44|Gridcoin Cla...|GRCX|$ 534,267|$ 0.016182|33,015,689|$ 20|-0.18 %|18.03 %|16.19 %|False|False
45|Storjcoin X|SJCX|$ 525,320|$ 0.012668|41,469,270|$ 871|0.97 %|-5.94 %|-20.06 %|True|False
46|VeriCoin|VRC|$ 524,845|$ 0.019512|26,898,147|$ 5,110|0.30 %|-2.05 %|-33.86 %|False|False
47|Vertcoin|VTC|$ 496,287|$ 0.053778|9,228,497|$ 3,795|-0.63 %|-8.63 %|-8.90 %|False|False
48|sharkfund0|SF0|$ 487,493|$ 364.09|1,339|$ 73|0.03 %|-4.76 %|-15.83 %|True|False
49|Unobtanium|UNO|$ 476,502|$ 2.48|192,095|$ 536|-0.03 %|-3.40 %|-14.24 %|False|False
50|Qora|QORA|$ 473,006|$ 0.000047|10,000,000,000|$ 1,582|-0.39 %|-4.85 %|-2.52 %|True|False
51|Tradebots|NXTcoinsco|$ 468,602|$ 0.473288|990,100|$ 24|-2.72 %|-28.98 %|9.41 %|True|False
52|Jinn|JINN|$ 445,983|$ 4.46|100,000|$ 18|0.03 %|-4.75 %|-24.45 %|True|False
53|UltraCoin|UTC|$ 436,998|$ 0.019991|21,859,381|$ 904|0.47 %|-3.96 %|-28.86 %|False|False
54|Anoncoin|ANC|$ 422,644|$ 0.311384|1,357,310|$ 3,025|0.13 %|-7.51 %|-19.51 %|False|False
55|MaxCoin|MAX|$ 418,401|$ 0.011295|37,041,769|$ 1,627|-0.35 %|-4.31 %|0.43 %|False|False
56|DNotes|NOTE|$ 411,356|$ 0.004435|92,752,032|$ 700|-0.49 %|-1.39 %|-5.80 %|False|False
57|Infinitecoin|IFC|$ 406,834|$ 0.000004|90,595,121,495|$ 2,254|0.71 %|-7.58 %|-10.62 %|False|False
58|PotCoin|POT|$ 364,743|$ 0.002276|160,256,887|$ 2,227|0.07 %|-5.22 %|-33.32 %|False|False
59|ARCHcoin|ARCH|$ 360,473|$ 0.022254|16,198,317|$ 3,164|0.33 %|0.41 %|-4.45 %|True|False
