#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$12,706,369,800|$791.71|16,049,347|$60,989,878|0.00%|0.20%|3.05%|False|False
2|Ethereum|ETH|$680,429,022|$7.82|87,028,505|$7,976,209|0.01%|1.25%|-4.43%|False|False
3|Ripple|XRP|$234,327,350|$0.006546|35,794,578,423|$1,271,703|0.03%|-1.49%|-3.60%|True|False
4|Litecoin|LTC|$180,868,333|$3.70|48,926,028|$2,111,381|-0.01%|1.93%|1.17%|False|False
5|Monero|XMR|$115,302,063|$8.50|13,569,811|$1,008,573|0.21%|1.52%|8.45%|False|False
6|Ethereum Classic|ETC|$88,434,646|$1.02|86,963,160|$1,245,540|0.36%|-3.13%|12.00%|False|False
7|Dash|DASH|$67,739,815|$9.73|6,961,524|$1,983,935|0.05%|1.13%|7.32%|False|False
8|MaidSafeCoin|MAID|$41,452,541|$0.091597|452,552,412|$334,975|0.36%|-2.42%|39.31%|True|False
9|Steem|STEEM|$37,200,666|$0.162925|228,329,598|$61,578|0.03%|-3.93%|-22.91%|False|False
10|NEM|XEM|$33,132,201|$0.003681|8,999,999,999|$31,904|0.86%|3.54%|9.84%|True|False
11|Augur|REP|$31,649,235|$2.88|11,000,000|$102,212|0.58%|1.51%|-8.93%|True|False
12|Waves|WAVES|$24,243,491|$0.242435|100,000,000|$18,717|0.14%|2.79%|6.34%|True|False
13|Dogecoin|DOGE|$23,386,522|$0.000218|107,335,464,474|$126,609|-0.07%|0.65%|1.54%|False|False
14|Factom|FCT|$23,282,899|$2.66|8,753,219|$678,947|0.94%|11.00%|37.99%|True|False
15|Stellar Lumens|XLM|$19,428,201|$0.002807|6,921,534,188|$259,996|0.15%|-4.47%|24.60%|True|False
16|Iconomi|ICN|$18,990,622|$0.218283|87,000,000|$37,209|0.38%|-0.79%|11.11%|True|False
17|DigixDAO|DGD|$18,725,864|$9.36|2,000,000|$1,763|-0.13%|-7.95%|-2.33%|True|False
18|Peerplays|PEERPLAYS|$17,475,036|$17.48|1,000,000|$1,008|-0.36%|-1.02%|-6.37%|True|False
19|Lisk|LSK|$13,600,601|$0.136006|100,000,000|$28,527|0.25%|-1.25%|1.02%|True|False
20|GameCredits|GAME|$13,087,852|$0.220446|59,369,785|$296,280|-0.06%|-0.55%|0.63%|False|False
21|Ardor|ARDR|$9,921,042|$0.009931|998,999,495|$14,657|-0.13%|-4.78%|-7.79%|True|False
22|BitShares|BTS|$9,705,139|$0.003765|2,577,855,208|$17,473|0.05%|-1.06%|-5.05%|True|False
23|Gulden|NLG|$9,271,791|$0.027522|336,885,417|$28,396|0.18%|-6.54%|-6.09%|False|True
24|Zcash|ZEC|$8,703,586|$35.65|244,151|$524,361|-0.15%|-7.32%|-27.57%|False|False
25|Emercoin|EMC|$8,379,251|$0.214063|39,143,855|$40,549|0.15%|-1.85%|9.56%|False|False
26|Xaurum|XAUR|$8,362,489|$0.094068|88,898,516|$19,866|-0.17%|5.88%|-5.88%|True|False
27|Bytecoin|BCN|$7,364,103|$0.000040|182,098,264,385|$339|0.66%|0.41%|-7.75%|False|False
28|Golem Network...|GNT|$7,345,546|$0.010786|681,009,001|$7,379|-1.00%|-5.52%|0.26%|True|False
29|ShadowCash|SDC|$7,196,527|$1.09|6,609,370|$8,201|-0.21%|-1.91%|-8.08%|True|False
30|Storjcoin X|SJCX|$7,181,087|$0.142289|50,468,144|$1,703|-0.05%|0.25%|0.25%|True|False
31|Tether|USDT|$6,951,784|$1.00|6,951,590|$351,499|0.00%|-0.00%|0.00%|True|False
32|Counterparty|XCP|$5,844,245|$2.23|2,620,951|$7,608|0.03%|-0.94%|11.36%|True|False
33|Nxt|NXT|$5,807,619|$0.005813|998,999,983|$15,930|-0.18%|-2.27%|-0.66%|True|False
34|Stratis|STRAT|$5,692,492|$0.057972|98,194,296|$35,793|-0.33%|-1.91%|-9.81%|False|False
35|Bitcrystals|BCY|$5,564,214|$0.133683|41,622,441|$6,405|-0.16%|-1.20%|-17.87%|True|False
36|Peercoin|PPC|$5,417,787|$0.228403|23,720,329|$53,787|-0.14%|0.13%|-5.22%|False|False
37|AntShares|ANS|$5,341,814|$0.106836|50,000,000|$53,190|0.03%|-3.22%|-13.67%|True|False
38|SysCoin|SYS|$5,322,255|$0.010830|491,417,009|$89,529|-0.15%|-3.35%|4.10%|False|False
39|SingularDTV|SNGLS|$5,177,581|$0.008629|600,000,000|$5,960|-0.53%|-10.94%|5.54%|True|False
40|Agoras Tokens|AGRS|$5,035,666|$0.119897|42,000,000|$102|-0.11%|4.58%|9.73%|True|False
41|Rubycoin|RBY|$4,447,915|$0.186864|23,802,925|$4,246|0.24%|2.64%|16.72%|True|False
42|I/O Coin|IOC|$4,430,437|$0.271829|16,298,615|$1,352|-0.20%|-1.57%|-2.57%|True|False
43|Siacoin|SC|$4,394,396|$0.000205|21,469,079,188|$24,318|0.08%|-4.37%|-17.57%|False|False
44|BitcoinDark|BTCD|$4,050,501|$3.14|1,288,862|$749|-0.12%|3.20%|0.78%|False|False
45|YbCoin|YBC|$3,917,730|$1.30|3,016,734|$339,719|0.40%|5.37%|7.37%|True|False
46|Synereo|AMP|$3,367,888|$0.040944|82,256,324|$32,723|-0.03%|1.88%|-9.60%|True|False
47|Swiscoin|SCN|$3,106,480|$0.006547|474,501,531|$66,679|-0.14%|1.89%|70.68%|False|False
48|NAV Coin|NAV|$2,881,151|$0.047684|60,422,170|$37,852|-0.16%|0.74%|-3.78%|True|False
49|Global Curren...|GCR|$2,788,312|$0.027352|101,939,978|$1,018|-0.21%|-0.57%|-6.63%|True|False
50|Namecoin|NMC|$2,529,548|$0.171653|14,736,400|$16,157|-0.02%|1.49%|-8.72%|False|False
51|SolarCoin|SLR|$2,494,105|$0.071770|34,751,353|$2,768|0.10%|9.35%|16.16%|True|False
52|PotCoin|POT|$2,386,851|$0.011095|215,129,153|$165,161|0.55%|-8.68%|21.44%|False|False
53|Round|ROUND|$2,324,914|$0.002735|850,000,000|$17,681|0.50%|-27.26%|72.44%|True|False
54|BlackCoin|BLK|$2,032,291|$0.026795|75,846,797|$10,335|-0.03%|-0.46%|-3.48%|True|False
55|LoMoCoin|LMC|$1,934,364|$0.009202|210,204,405|$138,347|0.85%|5.82%|8.27%|True|False
56|GridCoin|GRC|$1,898,619|$0.004945|383,923,577|$1,810|0.33%|4.87%|4.60%|False|False
57|Decred|DCR|$1,797,740|$0.533820|3,367,687|$5,437|-0.19%|0.30%|4.52%|False|False
58|DigiByte|DGB|$1,771,440|$0.000230|7,701,947,225|$4,806|0.29%|-1.79%|-3.63%|False|False
59|Adzcoin|ADZ|$1,745,730|$0.034684|50,332,786|$9,642|-0.09%|11.57%|105.37%|False|False
60|Scotcoin|SCOT|$1,646,148|$0.001646|1,000,000,000|$700|-0.09%|8.79%|16.50%|True|False
61|SuperNET|UNITY|$1,616,670|$1.98|816,061|$1,374|-0.00%|-6.46%|-3.16%|True|False
62|Clams|CLAM|$1,584,502|$0.774950|2,044,652|$6,624|-0.07%|-1.08%|5.05%|True|False
63|Lykke|LKK|$1,526,226|$0.050874|30,000,000|$112|-0.68%|5.95%|8.53%|True|False
64|HiCoin|XHI|$1,388,885|$0.007320|189,729,990|$24,211|0.20%|7.40%|-1.75%|False|False
65|SARCoin|SAR|$1,375,925|$0.022076|62,325,781|$443|-0.51%|1.14%|-6.93%|True|False
66|Omni|OMNI|$1,259,797|$2.35|536,714|$111|0.00%|-16.36%|-15.17%|True|False
67|Steem Dollars|SBD|$1,226,066|$1.01|1,219,335|$1,975|-0.03%|-0.20%|1.24%|True|False
68|Yocoin|YOC|$1,190,202|$0.018656|63,798,830|$42,336|0.24%|3.48%|-29.26%|True|False
69|Nexus|NXS|$1,151,599|$0.025533|45,102,225|$92|-0.24%|1.43%|-18.21%|False|False
70|MonaCoin|MONA|$1,095,712|$0.025480|43,002,482|$879|-0.08%|-1.72%|-1.06%|False|False
71|FuelCoin|FC2|$1,085,910|$0.010730|101,207,170|$183|-0.86%|-6.88%|-20.72%|False|True
72|Auroracoin|AUR|$1,084,076|$0.125209|8,658,139|$976|0.08%|0.26%|-9.50%|False|True
73|VPNCoin|VPN|$1,057,858|$0.002642|400,339,746|$2,552|0.02%|-0.75%|-2.50%|True|False
74|DigitalNote|XDN|$1,052,004|$0.000153|6,872,270,826|$720|-0.08%|8.68%|2.28%|False|False
75|Feathercoin|FTC|$1,049,743|$0.007209|145,615,216|$1,487|0.12%|-0.42%|27.18%|False|False
76|SIBCoin|SIB|$1,040,256|$0.080727|12,886,139|$17,342|0.16%|15.67%|18.76%|False|False
77|Burst|BURST|$997,873|$0.000602|1,657,451,467|$5,113|-0.12%|-4.97%|6.07%|False|False
78|Radium|RADS|$966,064|$0.316250|3,054,752|$2,838|0.19%|0.97%|4.09%|True|False
79|Expanse|EXP|$953,378|$0.201971|4,720,382|$6,275|0.00%|-14.09%|-0.55%|False|False
80|CureCoin|CURE|$952,460|$0.036035|26,431,310|$1,085|-0.12%|-0.99%|-9.39%|False|True
81|Vertcoin|VTC|$951,335|$0.030176|31,525,737|$4,917|0.37%|-4.20%|17.22%|False|False
82|BitBay|BAY|$941,767|$0.000935|1,006,753,265|$2,452|-0.15%|-6.50%|-6.20%|True|False
83|EarthCoin|EAC|$918,501|$0.000098|9,346,468,332|$3,027|-0.02%|-1.72%|-1.19%|False|False
84|Xenixcoin|XEN|$881,115|$1.23|719,092|$718|0.34%|-11.08%|-20.91%|False|False
