#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 3,517,780,678|$ 253.24|13,891,178|$ 11,442,932|-0.05 %|0.35 %|3.16 %|False|False
2|Ripple|XRP|$ 411,287,802|$ 0.012890|31,908,551,587|$ 692,306|-0.11 %|-2.58 %|-3.31 %|True|False
3|Litecoin|LTC|$ 67,752,631|$ 1.84|36,877,499|$ 964,689|-0.06 %|-0.02 %|-1.01 %|False|False
4|BitShares|BTS|$ 27,243,276|$ 0.010890|2,501,643,489|$ 105,847|-0.38 %|2.64 %|25.83 %|True|False
5|Dash|DASH|$ 16,766,808|$ 3.25|5,163,839|$ 111,063|-0.00 %|7.29 %|17.82 %|False|False
6|Dogecoin|DOGE|$ 14,198,920|$ 0.000144|98,442,443,491|$ 78,526|-0.12 %|-0.11 %|-1.11 %|False|False
7|MaidSafeCoin|MAID|$ 14,028,012|$ 0.030998|452,552,412|$ 8,145|0.40 %|-0.09 %|0.42 %|True|False
8|Nxt|NXT|$ 13,241,471|$ 0.013242|999,997,096|$ 12,818|0.01 %|0.91 %|17.52 %|True|False
9|PayCoin|XPY|$ 12,218,904|$ 0.892855|13,685,204|$ 21,228|0.12 %|-5.65 %|24.36 %|False|True
10|Stellar|STR|$ 10,835,725|$ 0.002996|3,616,638,279|$ 12,642|-0.13 %|-3.97 %|-4.66 %|True|False
11|Peercoin|PPC|$ 8,489,245|$ 0.383834|22,116,969|$ 9,197|0.04 %|0.81 %|-0.77 %|False|False
12|Namecoin|NMC|$ 5,394,838|$ 0.490330|11,002,458|$ 41,239|-0.01 %|-3.49 %|-1.96 %|False|False
13|BanxShares|BANX|$ 4,924,282|$ 1.37|3,600,882|$ 37,107|-0.05 %|0.34 %|3.16 %|True|False
14|Rimbit|RBT|$ 4,902,564|$ 0.043776|111,993,185|$ 170|-0.05 %|-2.42 %|89.29 %|True|False
15|NuShares|NSR|$ 3,116,882|$ 0.004391|709,764,943|$ 3,702|-0.12 %|-1.64 %|10.77 %|True|False
16|Counterparty|XCP|$ 2,883,289|$ 1.09|2,646,359|$ 1,771|0.24 %|6.72 %|-14.45 %|True|False
17|YbCoin|YBC|$ 2,787,257|$ 0.929086|3,000,000|$ 23,715|-0.14 %|-1.96 %|-0.45 %|True|False
