#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 4,370,399,468|$ 327.43|13,347,555|$ 51,196,944|-0.59 %|-8.57 %|-17.92 %|False|False
2|Ripple|XRP|$ 141,077,517|$ 0.004867|28,989,252,282|$ 193,558|-0.27 %|-3.51 %|2.95 %|True|False
3|Litecoin|LTC|$ 125,742,231|$ 3.85|32,630,964|$ 7,177,357|-0.80 %|-7.18 %|-13.01 %|False|False
4|BitShares|BTS|$ 59,651,964|$ 0.029828|1,999,883,512|$ 284,169|-0.61 %|-5.52 %|-9.60 %|True|False
5|Dogecoin|DOGE|$ 27,762,575|$ 0.000296|93,788,181,790|$ 766,004|-0.64 %|-9.88 %|-23.18 %|False|False
6|Nxt|NXT|$ 24,326,004|$ 0.024326|999,997,096|$ 52,009|-0.44 %|-7.69 %|-20.24 %|True|False
7|Peercoin|PPC|$ 17,535,435|$ 0.804825|21,787,892|$ 213,374|-0.38 %|-1.90 %|-24.34 %|False|False
8|Dash|DASH|$ 10,556,221|$ 2.24|4,711,303|$ 51,983|-0.44 %|-7.68 %|-21.76 %|False|False
9|Namecoin|NMC|$ 8,754,948|$ 0.877295|9,979,475|$ 47,711|-0.77 %|-5.93 %|-26.12 %|False|False
10|MaidSafeCoin|MAID|$ 8,027,858|$ 0.017739|452,552,412|$ 9,721|-0.32 %|-5.28 %|-7.04 %|True|False
11|BitShares PTS|PTS|$ 6,233,698|$ 3.55|1,757,454|$ 82,330|0.16 %|4.64 %|1.15 %|True|False
12|Counterparty|XCP|$ 4,711,448|$ 1.78|2,647,723|$ 15,688|-0.21 %|-1.06 %|-11.81 %|True|False
13|BitcoinDark|BTCD|$ 4,244,469|$ 3.58|1,186,401|$ 29,253|-0.87 %|-3.21 %|-26.63 %|False|False
14|Monero|XMR|$ 3,618,001|$ 0.942506|3,838,703|$ 72,309|-1.21 %|-12.98 %|-28.42 %|False|False
15|SuperNET|UNITY|$ 3,488,861|$ 4.28|816,061|$ 12,650|-0.88 %|-10.27 %|?|True|False
16|BlackCoin|BLK|$ 3,487,721|$ 0.046699|74,684,537|$ 13,722|-0.69 %|-7.79 %|-19.59 %|True|False
17|Stellar|STR|$ 3,135,715|$ 0.002368|1,324,089,273|$ 40,858|-0.61 %|-8.48 %|-28.69 %|True|False
18|NXTventure|NXTV|$ 2,870,477|$ 2.87|1,000,000|$ 1,086|-0.39 %|-12.86 %|-14.53 %|True|False
19|XCurrency|XC|$ 2,366,005|$ 0.426612|5,546,032|$ 2,203|-0.52 %|-9.20 %|-25.74 %|True|False
20|NuBits|NBT|$ 2,251,127|$ 1.00|2,240,450|$ 319,880|-0.00 %|1.83 %|-0.15 %|True|False
21|Bytecoin|BCN|$ 2,214,403|$ 0.000014|163,111,448,848|$ 5,836|-0.59 %|-6.56 %|-15.83 %|False|False
22|Mastercoin (...|MSC|$ 2,036,359|$ 3.62|563,162|$ 227|0.44 %|17.40 %|-7.53 %|True|False
23|Quark|QRK|$ 1,734,813|$ 0.006988|248,268,803|$ 3,609|0.00 %|-7.75 %|-17.81 %|False|False
24|InstantDEX|DEX|$ 1,435,236|$ 1.44|1,000,000|$ 191|-0.44 %|2.03 %|-31.78 %|True|False
25|ReddCoin|RDD|$ 1,428,014|$ 0.000052|27,355,037,508|$ 11,277|-0.76 %|-3.11 %|-16.43 %|True|False
26|Feathercoin|FTC|$ 1,240,273|$ 0.021921|56,578,530|$ 25,950|-0.09 %|-3.23 %|-15.82 %|False|False
27|Primecoin|XPM|$ 1,163,402|$ 0.167057|6,964,105|$ 12,115|-0.34 %|-5.57 %|-25.01 %|False|False
28|VeriCoin|VRC|$ 1,127,296|$ 0.041952|26,871,142|$ 3,880|-0.46 %|-9.19 %|-22.06 %|False|False
29|Zetacoin|ZET|$ 1,044,009|$ 0.006486|160,974,713|$ 5,799|-0.45 %|-13.92 %|-33.01 %|False|False
30|Neutrino|NTR|$ 995,732|$ 0.004729|210,545,045|$ 8,632|0.41 %|-27.40 %|-34.17 %|False|False
31|jl777hodl|JLH|$ 978,638|$ 0.097864|10,000,000|$ 1,589|-0.44 %|-12.37 %|-31.33 %|True|False
32|sharkfund0|SF0|$ 944,571|$ 705.46|1,339|$ 280|-0.44 %|-9.33 %|-32.42 %|True|False
33|YbCoin|YBC|$ 944,176|$ 0.451352|2,091,885|$ 19,130|-0.49 %|-11.55 %|-18.10 %|True|False
