#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$15,040,983,920|$933.18|16,117,973|$96,763,575|0.08%|2.17%|13.87%|False|False
2|Ethereum|ETH|$961,795,220|$10.91|88,133,789|$10,915,610|-0.04%|2.53%|10.34%|False|False
3|Ripple|XRP|$247,535,610|$0.006716|36,855,961,691|$501,850|-0.00%|-0.07%|-2.08%|True|False
4|Litecoin|LTC|$192,717,103|$3.90|49,447,155|$1,796,596|-0.03%|-0.12%|-0.07%|False|False
5|Monero|XMR|$166,923,216|$12.10|13,798,622|$3,251,221|-0.03%|0.49%|14.77%|False|False
6|Ethereum Classic|ETC|$125,476,723|$1.42|88,094,776|$2,389,149|0.02%|3.03%|19.81%|False|False
7|Dash|DASH|$107,128,421|$15.21|7,042,957|$1,927,121|0.24%|0.20%|22.79%|False|False
8|MaidSafeCoin|MAID|$54,169,761|$0.119698|452,552,412|$160,350|0.07%|1.21%|13.02%|True|False
9|Augur|REP|$51,020,496|$4.64|11,000,000|$129,397|0.08%|3.59%|8.62%|True|False
10|Steem|STEEM|$38,065,327|$0.164708|231,107,622|$92,017|-0.20%|3.81%|19.22%|False|False
11|Iconomi|ICN|$34,965,786|$0.401906|87,000,000|$243,766|0.04%|2.45%|11.89%|True|False
12|NEM|XEM|$32,836,511|$0.003649|8,999,999,999|$37,428|-0.05%|-0.04%|-0.02%|True|False
13|Factom|FCT|$25,971,946|$2.97|8,753,219|$375,417|0.32%|2.82%|6.60%|True|False
14|Waves|WAVES|$24,921,998|$0.249220|100,000,000|$23,631|-0.02%|3.93%|10.22%|True|False
15|Dogecoin|DOGE|$22,483,851|$0.000209|107,820,130,663|$96,890|-0.01%|0.15%|1.28%|False|False
16|Zcash|ZEC|$21,775,639|$44.01|494,741|$681,408|0.10%|0.36%|0.20%|False|False
17|Golem|GNT|$18,916,096|$0.023068|820,000,000|$103,442|-0.08%|4.20%|42.02%|True|False
18|DigixDAO|DGD|$18,483,155|$9.24|2,000,000|$15,263|0.06%|1.11%|3.85%|True|False
19|Stellar Lumens|XLM|$16,309,067|$0.002356|6,921,534,188|$66,183|0.22%|0.13%|-3.43%|True|False
20|Lisk|LSK|$16,250,686|$0.159086|102,150,571|$44,859|-0.13%|2.46%|3.75%|True|False
21|Tether|USDT|$14,951,704|$1.00|14,951,591|$2,277,185|0.00%|0.00%|-0.00%|True|False
22|Ardor|ARDR|$14,259,492|$0.014274|998,999,495|$81,604|0.68%|4.58%|33.25%|True|False
23|I/O Coin|IOC|$10,546,002|$0.646704|16,307,303|$23,788|0.14%|86.34%|119.50%|True|False
24|GameCredits|GAME|$10,477,105|$0.174198|60,144,758|$83,902|0.06%|1.13%|2.69%|False|False
25|ShadowCash|SDC|$10,311,777|$1.56|6,621,524|$41,618|0.37%|-2.88%|-10.01%|True|False
26|BitShares|BTS|$9,671,144|$0.003749|2,579,720,000|$51,638|-0.14%|-1.03%|-1.13%|True|False
27|Bytecoin|BCN|$8,915,169|$0.000049|182,314,631,829|$552|0.21%|4.98%|16.00%|False|False
28|E-Dinar Coin|EDR|$8,375,699|$0.614882|13,621,634|$539,803|-0.43%|2.68%|-0.02%|False|False
29|Gulden|NLG|$8,252,599|$0.024349|338,924,299|$17,526|-0.26%|-2.86%|10.29%|False|True
30|Siacoin|SC|$8,156,327|$0.000362|22,553,762,085|$141,272|0.15%|6.70%|13.95%|False|False
31|Xaurum|XAUR|$7,928,031|$0.088887|89,192,701|$10,610|-0.23%|-1.06%|-7.20%|True|False
32|Swiscoin|SCN|$7,810,540|$0.013940|560,312,965|$200,376|-0.65%|-1.60%|-13.82%|False|False
33|Storjcoin X|SJCX|$7,810,402|$0.154759|50,468,144|$4,146|-0.13%|-0.93%|28.15%|True|False
34|Stratis|STRAT|$7,353,749|$0.074855|98,239,429|$67,243|-0.01%|7.15%|48.71%|False|False
35|Emercoin|EMC|$7,317,087|$0.185829|39,375,456|$13,570|-0.05%|1.42%|-2.42%|False|False
36|Peercoin|PPC|$6,837,482|$0.287076|23,817,665|$30,452|0.23%|1.65%|12.13%|False|False
37|SingularDTV|SNGLS|$6,829,377|$0.011382|600,000,000|$446|0.19%|-4.69%|15.16%|True|False
38|First Blood|1ST|$6,451,415|$0.075404|85,558,371|$16,364|0.10%|7.58%|13.07%|True|False
39|Nxt|NXT|$5,777,504|$0.005783|998,999,983|$39,366|0.18%|-1.53%|6.54%|True|False
40|AntShares|ANS|$5,758,632|$0.115173|50,000,000|$13,140|-0.59%|-2.20%|-4.75%|True|False
41|Rubycoin|RBY|$5,580,563|$0.233226|23,927,702|$6,193|0.24%|3.13%|18.62%|True|False
42|Bitcrystals|BCY|$5,562,111|$0.134204|41,445,224|$3,279|-0.24%|-1.26%|33.62%|True|False
43|Counterparty|XCP|$5,293,565|$2.02|2,620,589|$9,398|-0.02%|0.83%|2.96%|True|False
44|BitcoinDark|BTCD|$5,238,476|$4.06|1,288,862|$9,618|0.13%|0.03%|12.38%|False|False
45|Golos|GOLOS|$5,062,285|$0.059144|85,592,503|$4,615,547|-0.89%|-9.43%|-5.93%|False|False
46|SysCoin|SYS|$4,886,583|$0.009357|522,237,435|$10,055|-0.12%|5.47%|19.04%|False|False
47|LoMoCoin|LMC|$4,403,057|$0.020947|210,204,405|$3,943|-8.62%|13.31%|-5.82%|True|False
48|Synereo|AMP|$4,253,877|$0.051715|82,256,324|$100,014|-0.12%|0.27%|0.64%|True|False
49|Nexus|NXS|$4,242,948|$0.091880|46,179,134|$105,462|1.24%|-3.92%|23.84%|False|False
50|PotCoin|POT|$4,111,657|$0.019078|215,515,951|$73,657|-0.22%|1.07%|5.31%|False|False
51|Agoras Tokens|AGRS|$4,065,806|$0.096805|42,000,000|$1,924|0.08%|0.48%|-5.76%|True|False
52|YbCoin|YBC|$4,050,096|$1.34|3,017,843|$2,912|-0.09%|1.14%|-3.81%|True|False
53|Byteball|GBYTE|$4,031,279|$40.31|100,000|$17,641|1.48%|11.10%|86.95%|True|False
54|Namecoin|NMC|$3,460,475|$0.234825|14,736,400|$4,806|-0.01%|-0.14%|11.19%|False|False
55|Yocoin|YOC|$3,290,654|$0.051241|64,218,830|$17,855|-5.73%|2.73%|30.05%|True|False
56|Decred|DCR|$3,175,964|$0.874004|3,633,811|$19,475|-0.16%|-5.61%|-16.59%|False|False
57|Nexium|NXC|$2,556,830|$0.038436|66,521,586|$65,979|-0.48%|6.80%|192.90%|True|False
58|SolarCoin|SLR|$2,479,583|$0.071228|34,811,920|$2,535|0.11%|0.89%|18.65%|True|False
59|SIBCoin|SIB|$2,435,011|$0.183537|13,267,139|$5,854|0.14%|5.51%|16.18%|False|False
60|NAV Coin|NAV|$2,362,567|$0.039006|60,569,143|$37,504|-0.19%|-1.91%|2.55%|True|False
61|DigiByte|DGB|$2,198,255|$0.000279|7,891,679,552|$9,029|-0.16%|1.31%|13.82%|False|False
62|GridCoin|GRC|$2,147,138|$0.005573|385,241,070|$2,278|0.09%|1.64%|6.70%|False|False
63|BlackCoin|BLK|$2,110,771|$0.027805|75,914,681|$9,661|-0.01%|0.45%|0.02%|True|False
64|SuperNET|UNITY|$2,017,859|$2.47|816,061|$1,396|-0.06%|-3.35%|38.01%|True|False
65|Clams|CLAM|$1,884,775|$0.899481|2,095,402|$7,738|-0.07%|-0.95%|8.17%|True|False
66|Global Curren...|GCR|$1,831,664|$0.017941|102,092,750|$2,007|1.05%|-14.69%|-22.78%|True|False
