#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 5,921,312,091|$ 391.65|15,118,767|$ 42,463,548|0.26 %|0.52 %|1.72 %|False|False
2|Ripple|XRP|$ 172,743,914|$ 0.005151|33,537,439,933|$ 332,547|0.12 %|0.03 %|1.70 %|True|False
3|Ethereum|ETH|$ 163,842,855|$ 2.14|76,488,739|$ 9,179,466|1.04 %|31.57 %|73.56 %|False|False
4|Litecoin|LTC|$ 138,289,448|$ 3.13|44,183,727|$ 1,164,748|0.24 %|0.37 %|2.11 %|False|False
5|Dash|DASH|$ 27,784,763|$ 4.51|6,165,306|$ 615,053|-0.01 %|-9.63 %|15.31 %|False|False
6|Dogecoin|DOGE|$ 17,812,262|$ 0.000173|102,789,101,173|$ 137,621|0.18 %|-0.44 %|12.87 %|False|False
7|Peercoin|PPC|$ 9,138,660|$ 0.398445|22,935,827|$ 31,571|0.28 %|0.31 %|-1.43 %|False|False
8|Factom|FCT|$ 8,975,218|$ 1.03|8,753,819|$ 341,588|-0.27 %|-1.87 %|11.66 %|True|False
9|Stellar|XLM|$ 8,246,452|$ 0.001705|4,837,356,606|$ 27,263|0.31 %|-1.28 %|-1.36 %|True|False
10|MaidSafeCoin|MAID|$ 8,153,773|$ 0.018017|452,552,412|$ 101,562|0.40 %|11.28 %|19.49 %|True|False
11|Nxt|NXT|$ 7,790,060|$ 0.007790|999,997,096|$ 87,204|0.30 %|6.88 %|11.30 %|True|False
12|BitShares|BTS|$ 7,745,595|$ 0.003050|2,539,141,537|$ 126,639|0.21 %|-0.26 %|-0.26 %|True|False
13|YbCoin|YBC|$ 7,565,583|$ 2.52|3,006,599|$ 2,311,914|-0.33 %|7.21 %|38.89 %|True|False
14|Monero|XMR|$ 6,735,537|$ 0.623853|10,796,674|$ 218,207|-0.21 %|17.39 %|29.61 %|False|False
15|Bytecoin|BCN|$ 5,966,400|$ 0.000033|178,650,633,803|$ 4,749|0.32 %|-2.58 %|-7.01 %|False|False
16|Namecoin|NMC|$ 5,302,815|$ 0.394428|13,444,308|$ 8,861|0.26 %|0.50 %|-1.17 %|False|False
17|Emercoin|EMC|$ 5,104,262|$ 0.138175|36,940,613|$ 12,008|0.73 %|11.17 %|-39.67 %|False|False
18|NEM|XEM|$ 3,907,014|$ 0.000434|8,999,999,999|$ 51,479|-0.69 %|-10.16 %|51.92 %|True|False
19|VPNCoin|VPN|$ 3,506,969|$ 0.008760|400,339,746|$ 874,581|-0.66 %|-9.54 %|179.22 %|True|False
20|NuShares|NSR|$ 3,447,667|$ 0.004184|824,021,965|$ 1,632|-0.10 %|-0.28 %|10.98 %|True|False
21|GridCoin|GRC|$ 2,477,471|$ 0.006654|372,351,497|$ 1,852|0.12 %|6.49 %|-3.09 %|False|False
22|Rubycoin|RBY|$ 2,024,560|$ 0.089439|22,636,323|$ 2,182|0.12 %|-1.80 %|22.48 %|True|False
23|BlackCoin|BLK|$ 1,904,873|$ 0.025323|75,223,036|$ 25,202|0.39 %|2.68 %|1.49 %|True|False
24|Counterparty|XCP|$ 1,700,438|$ 0.646875|2,628,697|$ 7,385|1.03 %|-1.10 %|13.84 %|True|False
25|MonaCoin|MONA|$ 1,620,462|$ 0.057998|27,940,118|$ 2,817|-0.21 %|-2.75 %|-13.16 %|False|False
26|Clams|CLAM|$ 1,468,425|$ 0.944212|1,555,186|$ 10,028|0.20 %|-4.56 %|-0.36 %|True|False
27|Tether|USDT|$ 1,451,626|$ 1.00|1,451,600|$ 30,733|-0.00 %|-0.01 %|-0.00 %|True|False
28|EarthCoin|EAC|$ 1,368,426|$ 0.000146|9,346,468,332|$ 131,486|2.69 %|8.12 %|23.99 %|False|False
29|Mastercoin (...|OMNI|$ 1,332,319|$ 2.42|550,465|$ 207|0.18 %|5.42 %|29.32 %|True|False
30|Bitcrystals|BCY|$ 1,299,851|$ 0.030306|42,891,115|$ 2,231|0.55 %|7.13 %|10.88 %|True|False
31|Startcoin|START|$ 1,295,526|$ 0.035413|36,582,923|$ 3,189|0.16 %|0.15 %|-5.60 %|False|True
32|FairCoin|FAIR|$ 1,173,692|$ 0.022450|52,280,410|$ 213|-0.22 %|-0.96 %|165.29 %|True|False
33|StabilityShares|XSI|$ 1,142,225|$ 0.123874|9,220,853|$ 289,466|-0.79 %|-0.69 %|287.40 %|False|False
34|Global Curre...|GCR|$ 1,077,404|$ 0.010737|100,346,304|$ 2,141|0.35 %|1.64 %|-3.63 %|True|False
35|BitcoinDark|BTCD|$ 1,036,792|$ 0.831078|1,247,527|$ 615|-0.18 %|4.73 %|-1.13 %|False|False
36|MUSE|MUSE|$ 1,036,085|$ 0.000764|1,356,051,208|$ 2,000|-0.06 %|-12.07 %|-3.92 %|True|False
37|Storjcoin X|SJCX|$ 1,022,438|$ 0.022937|44,575,870|$ 11,571|0.09 %|1.46 %|27.38 %|True|False
38|GetGems|GEMZ|$ 1,018,042|$ 0.011551|88,135,217|$ 1,849|0.11 %|13.26 %|25.66 %|True|False
39|BlockShares|BKS|$ 1,013,782|$ 5.43|186,803|$ 228|0.01 %|?|?|True|False
40|FuelCoin|FC2|$ 988,190|$ 0.009862|100,206,032|$ 776|0.27 %|2.59 %|164.58 %|False|True
41|Novacoin|NVC|$ 956,210|$ 0.749204|1,276,301|$ 7,396|-0.02 %|0.47 %|-4.27 %|False|False
42|BoostCoin|BOST|$ 928,664|$ 0.078818|11,782,458|$ 162,579|1.13 %|26.93 %|98.87 %|False|False
43|Primecoin|XPM|$ 907,507|$ 0.069206|13,113,105|$ 21,129|0.36 %|1.86 %|-0.33 %|False|False
44|Quark|QRK|$ 842,439|$ 0.003374|249,664,587|$ 11,008|1.92 %|14.75 %|8.69 %|False|False
45|VeriCoin|VRC|$ 817,085|$ 0.029786|27,431,394|$ 4,777|0.26 %|-1.58 %|-6.34 %|False|False
46|SuperNET|UNITY|$ 800,854|$ 0.981365|816,061|$ 367|0.19 %|11.27 %|35.21 %|True|False
47|DigiByte|DGB|$ 787,723|$ 0.000136|5,789,852,364|$ 16,343|0.14 %|-10.47 %|3.65 %|False|False
48|NuBits|NBT|$ 759,460|$ 1.00|757,084|$ 33,896|0.06 %|0.14 %|0.49 %|True|False
49|SolarCoin|SLR|$ 727,410|$ 0.021248|34,233,762|$ 3,283|-2.73 %|-2.62 %|1.50 %|True|False
50|I0Coin|I0C|$ 653,562|$ 0.031269|20,901,464|$ 223|-0.50 %|-0.43 %|0.02 %|False|False
51|WorldCoin|WDC|$ 645,281|$ 0.006674|96,681,284|$ 18,280|0.55 %|5.02 %|-1.08 %|False|False
52|AmberCoin|AMBER|$ 629,984|$ 0.014607|43,128,417|$ 55|0.98 %|-1.15 %|-19.34 %|False|True
