#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 4,674,882,837|$ 346.80|13,480,185|$ 8,384,917|0.11 %|0.70 %|6.53 %|False|False
2|Ripple|XRP|$ 142,015,522|$ 0.004899|28,989,252,282|$ 94,773|-0.02 %|0.10 %|4.92 %|True|False
3|Litecoin|LTC|$ 119,783,689|$ 3.56|33,646,127|$ 1,201,455|0.05 %|0.24 %|-0.40 %|False|False
4|BitShares|BTS|$ 40,472,090|$ 0.020237|1,999,883,512|$ 305,857|-0.14 %|7.21 %|31.35 %|True|False
5|Dogecoin|DOGE|$ 20,657,528|$ 0.000217|95,286,030,314|$ 236,108|0.05 %|-0.55 %|-3.86 %|False|False
6|Nxt|NXT|$ 19,860,635|$ 0.019861|999,997,096|$ 25,052|0.03 %|-1.17 %|9.10 %|True|False
7|Peercoin|PPC|$ 16,826,728|$ 0.769709|21,861,144|$ 59,761|0.25 %|1.00 %|0.99 %|False|False
8|Dash|DASH|$ 13,572,871|$ 2.80|4,841,823|$ 362,336|0.09 %|27.09 %|68.00 %|False|False
9|Counterparty|XCP|$ 12,792,594|$ 4.83|2,647,120|$ 19,915|0.44 %|8.77 %|31.07 %|True|False
10|MaidSafeCoin|MAID|$ 10,508,960|$ 0.023222|452,552,412|$ 2,926|-0.26 %|-3.44 %|6.16 %|True|False
11|Namecoin|NMC|$ 8,939,520|$ 0.873670|10,232,152|$ 21,746|0.03 %|0.46 %|2.76 %|False|False
12|Stellar|STR|$ 6,086,620|$ 0.001737|3,504,406,031|$ 7,544|0.02 %|0.43 %|12.30 %|True|False
13|Monero|XMR|$ 2,999,952|$ 0.664247|4,516,320|$ 43,870|0.32 %|8.76 %|14.58 %|False|False
14|SuperNET|UNITY|$ 2,928,926|$ 3.59|816,061|$ 11,371|0.98 %|8.77 %|41.70 %|True|False
15|BlackCoin|BLK|$ 2,562,049|$ 0.034294|74,707,948|$ 66,831|1.03 %|15.82 %|13.28 %|True|False
16|BitcoinDark|BTCD|$ 2,422,839|$ 2.03|1,191,065|$ 2,638|0.26 %|-0.02 %|8.77 %|False|False
17|NuShares|NSR|$ 2,391,010|$ 0.005052|473,299,425|$ 9,966|-0.78 %|9.32 %|114.58 %|True|False
18|Nxttycoin|NXTTY|$ 2,364,713|$ 0.002365|1,000,000,000|$ 1,604|-0.34 %|0.95 %|-9.29 %|True|False
19|NuBits|NBT|$ 2,248,544|$ 1.00|2,240,455|$ 63,731|0.01 %|0.22 %|0.48 %|True|False
20|NXTventure|NXTV|$ 1,904,077|$ 1.90|1,000,000|$ 144|-1.34 %|14.15 %|62.87 %|True|False
21|Bytecoin|BCN|$ 1,792,158|$ 0.000011|165,059,771,884|$ 1,225|-0.22 %|1.87 %|1.24 %|False|False
22|BanxShares|BANX|$ 1,785,532|$ 0.690226|2,586,882|$ 1,830|2.20 %|16.24 %|11.64 %|True|False
23|YbCoin|YBC|$ 1,574,895|$ 0.703698|2,238,029|$ 64,749|0.35 %|8.67 %|56.57 %|True|False
24|FuelCoin|FC2|$ 1,487,180|$ 0.018570|80,084,093|$ 19,793|0.10 %|6.82 %|160.26 %|False|True
25|Feathercoin|FTC|$ 1,475,436|$ 0.024367|60,550,542|$ 4,113|-0.01 %|-1.00 %|-8.45 %|False|False
26|Swarm|SWARM|$ 1,382,830|$ 0.013828|100,000,000|$ 2,310|-2.78 %|12.53 %|13.66 %|True|False
27|Quark|QRK|$ 1,230,339|$ 0.004954|248,371,768|$ 791|0.23 %|-2.64 %|-11.41 %|False|False
28|Zetacoin|ZET|$ 1,216,267|$ 0.007548|161,148,066|$ 2,563|-0.12 %|-1.92 %|-8.11 %|False|False
29|Mastercoin (...|MSC|$ 1,205,695|$ 2.14|563,162|$ 67|0.43 %|-18.80 %|-13.78 %|True|False
30|ReddCoin|RDD|$ 1,148,689|$ 0.000042|27,201,684,963|$ 5,181|0.59 %|1.55 %|3.35 %|True|False
31|Primecoin|XPM|$ 1,098,444|$ 0.146540|7,495,849|$ 5,733|0.30 %|3.51 %|4.29 %|False|False
32|Pandacoin|PND|$ 1,048,174|$ 0.000032|32,290,153,571|$ 3,401|-0.02 %|-3.18 %|-12.10 %|False|False
33|bitUSD|BITUSD|$ 968,793|$ 1.01|961,267|$ 4,044|-0.09 %|-0.42 %|-0.61 %|True|False
34|XCurrency|XC|$ 925,133|$ 0.166506|5,556,144|$ 9,491|-0.52 %|3.26 %|3.60 %|True|False
35|Uro|URO|$ 819,703|$ 0.819606|1,000,119|$ 23,516|-0.30 %|-7.07 %|6.85 %|False|False
36|Ixcoin|IXC|$ 800,267|$ 0.038108|20,999,906|$ 1,465|0.21 %|1.48 %|8.19 %|True|False
37|BitShares PTS|PTS|$ 759,702|$ 0.430907|1,763,033|$ 10,431|-1.62 %|-15.84 %|-73.58 %|True|False
38|MonaCoin|MONA|$ 729,408|$ 0.052560|13,877,688|$ 2,737|0.12 %|6.05 %|22.24 %|False|False
39|Ethercoin|ETC|$ 644,604|$ 0.644604|1,000,000|$ 400|-0.53 %|1.18 %|9.50 %|True|False
40|Viacoin|VIA|$ 628,858|$ 0.052483|11,982,153|$ 3,041|0.36 %|-0.37 %|-8.95 %|False|False
41|WorldCoin|WDC|$ 625,768|$ 0.009300|67,289,139|$ 4,508|-0.12 %|-5.52 %|13.85 %|False|False
42|Gridcoin Cla...|GRCX|$ 623,072|$ 0.018851|33,052,704|$ 3,953|-0.90 %|-4.43 %|16.49 %|False|False
43|Storjcoin X|SJCX|$ 611,716|$ 0.014751|41,469,270|$ 1,300|0.45 %|-4.51 %|16.45 %|True|False
44|UltraCoin|UTC|$ 608,360|$ 0.027473|22,144,047|$ 3,279|-0.18 %|-8.41 %|37.42 %|False|False
45|CannabisCoin|CANN|$ 585,262|$ 0.008680|67,427,975|$ 8,186|-0.93 %|3.30 %|-4.81 %|False|False
46|Novacoin|NVC|$ 577,045|$ 0.681448|846,792|$ 1,999|-0.07 %|-1.04 %|-1.15 %|False|False
47|VeriCoin|VRC|$ 564,260|$ 0.020975|26,901,817|$ 1,983|0.76 %|-0.08 %|7.50 %|False|False
48|NeoDICE|DICE|$ 560,764|$ 0.560764|1,000,000|$ 2,872|0.10 %|?|?|True|False
