#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$14,115,686,122|$878.81|16,062,338|$138,159,061|-0.27%|-3.86%|11.00%|False|False
2|Ethereum|ETH|$635,758,852|$7.29|87,248,676|$7,701,239|0.02%|-0.03%|-6.80%|False|False
3|Ripple|XRP|$229,739,227|$0.006381|36,003,596,482|$2,473,475|0.11%|1.87%|-2.53%|True|False
4|Litecoin|LTC|$213,217,070|$4.35|49,025,251|$16,865,820|-0.39%|-5.92%|17.65%|False|False
5|Monero|XMR|$131,066,727|$9.63|13,616,501|$1,964,280|-0.09%|-0.35%|13.28%|False|False
6|Ethereum Classic|ETC|$96,018,116|$1.10|87,191,398|$1,550,372|-0.21%|1.08%|8.29%|False|False
7|Dash|DASH|$69,149,318|$9.91|6,976,365|$2,691,820|0.14%|1.15%|1.86%|False|False
8|MaidSafeCoin|MAID|$47,160,299|$0.104210|452,552,412|$645,747|-0.08%|6.84%|13.77%|True|False
9|NEM|XEM|$32,531,505|$0.003615|8,999,999,999|$75,392|0.08%|2.81%|-1.81%|True|False
10|Augur|REP|$31,752,514|$2.89|11,000,000|$142,784|0.57%|10.30%|0.33%|True|False
11|Steem|STEEM|$30,794,452|$0.133483|230,698,649|$44,964|-0.12%|-4.19%|-18.07%|False|False
12|Iconomi|ICN|$25,517,550|$0.293305|87,000,000|$79,930|0.66%|-0.47%|34.37%|True|False
13|Dogecoin|DOGE|$24,826,820|$0.000231|107,432,409,741|$282,537|-0.09%|-3.56%|6.06%|False|False
14|Factom|FCT|$22,025,288|$2.52|8,753,219|$838,872|-0.08%|2.60%|-5.40%|True|False
15|Waves|WAVES|$19,118,826|$0.191188|100,000,000|$34,990|0.25%|-2.87%|-21.14%|True|False
16|Stellar Lumens|XLM|$18,248,277|$0.002636|6,921,534,188|$42,564|-0.25%|0.11%|-6.07%|True|False
17|DigixDAO|DGD|$18,045,585|$9.02|2,000,000|$4,884|-0.34%|1.01%|-3.63%|True|False
18|Zcash|ZEC|$13,879,560|$47.15|294,391|$1,081,228|-0.54%|-6.33%|32.25%|False|False
19|Lisk|LSK|$13,851,127|$0.137415|100,797,735|$122,253|0.11%|-1.65%|1.04%|True|False
20|Xenixcoin|XEN|$13,464,053|$7.27|1,853,153|$17,605|1.13%|90.12%|492.95%|False|False
