#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 3,580,427,241|$ 250.00|14,321,821|$ 21,507,553|-0.05 %|2.49 %|2.42 %|False|False
2|Ripple|XRP|$ 362,265,520|$ 0.011353|31,908,551,587|$ 318,743|-0.14 %|-0.67 %|3.72 %|True|False
3|Litecoin|LTC|$ 123,951,230|$ 3.08|40,301,910|$ 4,708,221|-0.03 %|7.24 %|1.61 %|False|False
4|Dogecoin|DOGE|$ 20,265,131|$ 0.000203|99,953,607,645|$ 385,467|-0.41 %|-1.88 %|-4.68 %|False|False
5|BitShares|BTS|$ 17,655,524|$ 0.007029|2,511,953,117|$ 52,703|-0.24 %|2.74 %|-12.64 %|True|False
6|Stellar|STR|$ 16,794,389|$ 0.003472|4,837,356,606|$ 30,486|-0.30 %|-0.50 %|-6.14 %|True|False
7|Dash|DASH|$ 15,256,700|$ 2.77|5,506,685|$ 127,930|-0.12 %|-1.71 %|-3.32 %|False|False
8|Nxt|NXT|$ 12,466,967|$ 0.012467|999,997,096|$ 56,980|-0.12 %|4.07 %|-11.50 %|True|False
9|BanxShares|BANX|$ 9,915,149|$ 1.68|5,910,397|$ 4,487|-0.05 %|2.50 %|2.42 %|True|False
10|Peercoin|PPC|$ 9,405,741|$ 0.419090|22,443,241|$ 68,042|-0.06 %|3.10 %|3.97 %|False|False
11|MaidSafeCoin|MAID|$ 8,703,518|$ 0.019232|452,552,412|$ 8,591|-0.27 %|3.29 %|10.93 %|True|False
12|Namecoin|NMC|$ 5,853,340|$ 0.494055|11,847,535|$ 21,544|-0.04 %|2.61 %|0.75 %|False|False
13|Bytecoin|BCN|$ 5,064,822|$ 0.000029|174,132,683,220|$ 5,373|0.07 %|1.74 %|2.03 %|False|False
14|Monero|XMR|$ 4,067,059|$ 0.491249|8,279,024|$ 22,970|-0.13 %|1.45 %|-7.11 %|False|False
15|BlackCoin|BLK|$ 3,531,008|$ 0.047115|74,944,029|$ 100,823|-0.27 %|2.67 %|-16.41 %|True|False
16|MonaCoin|MONA|$ 3,218,785|$ 0.154538|20,828,437|$ 4,936|0.07 %|-3.69 %|9.80 %|False|False
17|Counterparty|XCP|$ 3,031,962|$ 1.15|2,640,264|$ 1,661|-0.01 %|-2.02 %|-5.18 %|True|False
18|YbCoin|YBC|$ 2,935,836|$ 0.978612|3,000,000|$ 56,329|-0.05 %|0.23 %|-5.35 %|True|False
19|Vertcoin|VTC|$ 2,629,349|$ 0.163131|16,118,026|$ 29,767|-0.37 %|-2.11 %|-18.72 %|False|False
20|SuperNET|UNITY|$ 2,436,105|$ 2.99|816,061|$ 301|-1.05 %|2.50 %|-11.15 %|True|False
21|Startcoin|START|$ 2,212,967|$ 0.083208|26,595,759|$ 10,835|-0.21 %|-2.21 %|34.95 %|False|True
22|NuShares|NSR|$ 2,163,807|$ 0.002659|813,911,017|$ 602|-0.26 %|-8.05 %|6.64 %|True|False
23|Mintcoin|MINT|$ 2,149,211|$ 0.000100|21,541,831,137|$ 4,096|-0.17 %|-7.40 %|83.72 %|True|False
24|Primecoin|XPM|$ 2,027,194|$ 0.191336|10,594,955|$ 101,632|-0.60 %|4.95 %|-11.11 %|False|False
25|BitcoinDark|BTCD|$ 2,020,624|$ 1.65|1,223,259|$ 1,850|0.39 %|8.00 %|-21.33 %|False|False
26|InstantDEX|DEX|$ 1,618,548|$ 1.62|1,000,000|$ 461|0.20 %|12.55 %|0.79 %|True|False
27|FairCoin|FAIR|$ 1,616,829|$ 0.031172|51,867,431|$ 438|-0.05 %|1.95 %|-8.45 %|True|False
28|Infinitecoin|IFC|$ 1,531,228|$ 0.000017|90,596,273,604|$ 11,382|0.19 %|7.87 %|-11.71 %|False|False
29|DNotes|NOTE|$ 1,521,725|$ 0.015094|100,818,790|$ 1,096|-0.29 %|-1.86 %|1.33 %|False|False
30|FuelCoin|FC2|$ 1,395,550|$ 0.013927|100,206,032|$ 78|-0.07 %|-3.97 %|-5.86 %|False|True
31|NEM|XEM|$ 1,389,500|$ 0.000154|8,999,999,999|$ 3,941|-0.08 %|3.19 %|-2.25 %|True|False
32|Clams|CLAM|$ 1,310,861|$ 1.75|747,456|$ 7,803|0.40 %|3.19 %|25.22 %|True|False
33|DigitalNote|XDN|$ 1,252,420|$ 0.000183|6,842,247,982|$ 3,803|-0.42 %|0.43 %|-1.91 %|False|False
34|WorldCoin|WDC|$ 1,212,654|$ 0.014554|83,322,521|$ 32,998|-0.85 %|7.31 %|-11.21 %|False|False
35|Megacoin|MEC|$ 1,211,451|$ 0.041368|29,284,392|$ 24,780|-0.76 %|6.21 %|-13.84 %|False|False
36|Swarm|SWARM|$ 1,158,140|$ 0.011588|99,945,431|$ 77|0.24 %|6.46 %|6.76 %|True|False
37|Quark|QRK|$ 1,123,230|$ 0.004510|249,069,709|$ 11,688|-0.49 %|6.82 %|-10.94 %|False|False
38|GetGems|GEMZ|$ 1,105,486|$ 0.012543|88,135,217|$ 2,180|0.19 %|-2.94 %|-3.25 %|True|False
39|Ethercoin|ETC|$ 1,062,804|$ 1.06|1,000,000|$ 644|2.93 %|1.34 %|-0.91 %|True|False
