#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 5,810,702,372|$ 385.04|15,091,127|$ 83,371,212|-0.09 %|4.37 %|-13.36 %|False|False
2|Ripple|XRP|$ 169,849,372|$ 0.005064|33,537,439,933|$ 280,330|-0.16 %|-2.19 %|-15.27 %|True|False
3|Litecoin|LTC|$ 135,127,839|$ 3.07|44,083,846|$ 3,323,933|-0.08 %|1.05 %|-13.04 %|False|False
4|Ethereum|ETH|$ 94,185,825|$ 1.23|76,313,596|$ 2,136,227|-0.01 %|0.23 %|25.93 %|False|False
5|Dash|DASH|$ 24,030,404|$ 3.91|6,148,784|$ 905,930|-0.12 %|-2.00 %|24.47 %|False|False
6|Dogecoin|DOGE|$ 15,766,176|$ 0.000154|102,691,788,133|$ 170,599|-0.16 %|3.17 %|-11.54 %|False|False
7|Peercoin|PPC|$ 9,265,163|$ 0.404242|22,919,854|$ 75,575|0.04 %|5.85 %|-2.71 %|False|False
8|Emercoin|EMC|$ 8,456,666|$ 0.229019|36,925,603|$ 20,247|-1.38 %|-4.80 %|59.43 %|False|False
9|Stellar|XLM|$ 8,360,075|$ 0.001728|4,837,356,606|$ 14,502|0.04 %|2.19 %|-1.56 %|True|False
10|Factom|FCT|$ 8,037,760|$ 0.918200|8,753,819|$ 269,362|0.24 %|7.62 %|25.72 %|True|False
11|BitShares|BTS|$ 7,763,124|$ 0.003058|2,538,371,620|$ 166,982|0.05 %|0.02 %|-1.51 %|True|False
12|Nxt|NXT|$ 6,999,380|$ 0.006999|999,997,096|$ 119,919|-0.23 %|1.50 %|5.15 %|True|False
13|MaidSafeCoin|MAID|$ 6,823,669|$ 0.015078|452,552,412|$ 13,726|-0.05 %|1.18 %|-11.84 %|True|False
14|Bytecoin|BCN|$ 6,411,889|$ 0.000036|178,537,715,734|$ 12,755|0.05 %|10.60 %|8.60 %|False|False
15|YbCoin|YBC|$ 5,447,041|$ 1.81|3,006,575|$ 1,064,804|0.54 %|14.33 %|133.10 %|True|False
16|Namecoin|NMC|$ 5,344,867|$ 0.399113|13,391,871|$ 24,976|-0.12 %|6.86 %|-4.69 %|False|False
17|Monero|XMR|$ 5,161,985|$ 0.481345|10,724,076|$ 42,048|-0.02 %|9.96 %|-3.31 %|False|False
18|NuShares|NSR|$ 3,127,105|$ 0.003770|829,482,234|$ 2,381|-0.10 %|18.15 %|-0.52 %|True|False
19|NEM|XEM|$ 2,571,786|$ 0.000286|8,999,999,999|$ 9,925|0.31 %|7.89 %|11.25 %|True|False
20|GridCoin|GRC|$ 2,554,628|$ 0.006866|372,075,646|$ 1,336|0.01 %|-1.03 %|-16.41 %|False|False
21|BlackCoin|BLK|$ 1,876,592|$ 0.024952|75,209,414|$ 26,709|-0.00 %|3.06 %|0.22 %|True|False
22|MonaCoin|MONA|$ 1,844,679|$ 0.066789|27,619,483|$ 4,460|0.34 %|-1.82 %|-0.86 %|False|False
23|Rubycoin|RBY|$ 1,651,116|$ 0.073021|22,611,457|$ 585|-0.48 %|5.11 %|-37.26 %|True|False
24|Counterparty|XCP|$ 1,493,772|$ 0.568239|2,628,774|$ 4,518|-0.28 %|12.16 %|3.67 %|True|False
25|Clams|CLAM|$ 1,463,875|$ 0.947596|1,544,830|$ 7,073|0.10 %|7.34 %|-4.99 %|True|False
