#|Name|Symbol|Market Cap|Price|Circulating Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
33|Decred|DCR|$207,982,610|$36.98|5,623,654|$3,677,705|-0.54%|3.89%|43.76%|False|False
34|Siacoin|SC|$207,796,139|$0.007187|28,910,968,280|$4,447,715|-0.12%|5.39%|6.32%|False|False
35|Basic Attenti...|BAT|$205,532,706|$0.205533|1,000,000,000|$2,372,274|0.13%|0.37%|0.55%|True|False
36|Byteball|GBYTE|$201,957,413|$383.71|526,327|$997,496|0.86%|6.68%|13.90%|True|False
37|Binance Coin|BNB|$201,383,141|$2.01|100,000,000|$24,181,806|-0.43%|-17.02%|-9.61%|True|False
38|Metal|MTL|$196,731,360|$10.19|19,300,994|$1,104,075|0.02%|5.85%|1.89%|True|False
39|Dogecoin|DOGE|$195,282,360|$0.001762|110,817,334,147|$2,006,878|-0.08%|-0.16%|6.35%|False|False
40|DigixDAO|DGD|$193,366,905|$96.68|2,000,000|$400,701|-0.24%|2.53%|29.51%|True|False
41|Civic|CVC|$175,248,253|$0.515436|340,000,000|$3,626,592|0.10%|2.25%|-3.22%|True|False
42|Status|SNT|$174,887,622|$0.050393|3,470,483,788|$5,857,830|-0.09%|-0.06%|-6.66%|True|False
43|Gas|GAS|$174,317,137|$21.11|8,258,099|$668,556|-0.48%|-3.74%|-32.21%|True|False
44|0x|ZRX|$171,452,760|$0.342906|500,000,000|$9,896,628|-0.32%|-2.06%|-21.42%|True|False
45|Ark|ARK|$171,099,905|$1.76|97,159,142|$1,863,926|0.72%|11.16%|14.00%|True|False
46|PIVX|PIVX|$168,105,706|$3.10|54,150,774|$4,698,287|-0.29%|23.29%|52.95%|True|False
47|Populous|PPT|$160,084,147|$3.88|41,252,246|$388,723|-0.24%|-4.83%|-19.36%|True|False
48|Monaco|MCO|$159,346,999|$16.24|9,813,786|$40,452,397|-0.22%|44.27%|27.36%|True|False
49|GameCredits|GAME|$148,651,224|$2.32|63,963,640|$3,664,258|0.03%|-1.90%|27.49%|False|False
50|Komodo|KMD|$142,874,230|$1.42|100,945,510|$693,291|0.49%|7.65%|10.77%|False|False
51|Ardor|ARDR|$138,683,033|$0.138822|998,999,495|$1,179,060|-0.01%|5.36%|7.60%|True|False
52|MCAP|MCAP|$131,966,683|$1.57|83,927,763|$464,881|0.02%|0.20%|-29.77%|True|False
53|Bytom|BTM|$126,717,783|$0.186188|680,592,162|$8,957,138|0.28%|3.93%|-15.54%|True|False
54|DigiByte|DGB|$113,122,605|$0.012940|8,742,253,657|$2,771,586|-0.20%|0.59%|5.00%|False|False
55|Bancor|BNT|$110,242,805|$2.70|40,772,871|$2,977,920|-0.01%|3.08%|5.70%|True|False
56|Nxt|NXT|$109,993,682|$0.110104|998,999,983|$6,662,449|-0.12%|-1.46%|3.99%|True|False
57|FunFair|FUN|$99,953,659|$0.026033|3,839,463,249|$666,183|-0.50%|0.53%|-19.35%|True|False
58|Blocknet|BLOCK|$97,600,146|$24.62|3,964,828|$1,737,516|0.79%|47.88%|82.80%|True|False
59|Aragon|ANT|$95,903,504|$2.85|33,605,167|$549,260|-0.27%|1.10%|12.07%|True|False
60|Nexus|NXS|$92,316,375|$1.78|51,979,941|$472,979|1.44%|21.09%|23.96%|False|False
61|Lykke|LKK|$91,827,971|$0.343902|267,017,989|$462,049|-0.06%|-2.20%|-6.72%|True|False
62|ICO|ICO|$91,368,577|$0.913686|100,000,000|$28,610,019|0.16%|2.69%|-9.34%|True|False
63|MobileGo|MGO|$86,830,693|$0.885766|98,028,887|$290,700|-0.11%|-6.63%|-17.36%|True|False
64|SingularDTV|SNGLS|$84,937,422|$0.141562|600,000,000|$719,595|-0.22%|4.42%|1.71%|True|False
65|district0x|DNT|$84,887,004|$0.141478|600,000,000|$2,938,574|0.40%|18.57%|-19.52%|True|False
66|Cofound.it|CFI|$80,331,903|$0.247175|325,000,000|$346,376|0.07%|0.02%|31.54%|True|False
67|BitcoinDark|BTCD|$77,330,936|$60.00|1,288,862|$73,385|0.03%|2.60%|15.34%|False|False
68|SysCoin|SYS|$74,310,433|$0.140980|527,097,840|$1,408,009|0.07%|15.49%|14.14%|False|False
69|Ubiq|UBQ|$72,658,091|$1.92|37,779,375|$974,063|0.14%|0.21%|5.48%|False|False
70|Storj|STORJ|$71,700,497|$0.891790|80,400,663|$2,285,863|-0.23%|-1.32%|-17.50%|True|False
71|AdEx|ADX|$70,274,562|$1.32|53,253,776|$9,642,486|1.26%|12.46%|-15.33%|True|False
72|Particl|PART|$69,745,287|$9.08|7,683,040|$402,199|0.60%|7.85%|13.86%|True|False
73|Metaverse ETP|ETP|$68,609,892|$3.04|22,600,000|$373,134|-0.04%|1.07%|-9.04%|False|False
74|Pillar|PLR|$68,418,369|$0.122176|560,000,000|$82,994|-0.11%|-0.46%|-19.63%|True|False
75|Bitquence|BQX|$66,203,290|$0.935496|70,768,093|$478,430|-0.36%|-2.70%|-24.39%|True|False
76|NoLimitCoin|NLC2|$64,992,375|$0.319576|203,370,382|$223,785|-0.49%|-11.20%|93.81%|True|False
77|Stox|STX|$64,335,850|$2.17|29,600,000|$2,170,980|-1.36%|-13.82%|-7.82%|True|False
78|DECENT|DCT|$63,413,952|$1.24|51,306,089|$2,561,323|0.11%|1.69%|-7.02%|True|False
79|Asch|XAS|$61,171,838|$0.815625|75,000,000|$4,595,025|0.64%|10.75%|5.57%|False|False
80|Edgeless|EDG|$59,933,645|$0.730486|82,046,288|$1,208,309|0.08%|-2.10%|1.37%|True|False
81|FirstBlood|1ST|$57,661,843|$0.673947|85,558,371|$1,382,697|-0.15%|-0.06%|3.04%|True|False
82|Wings|WINGS|$57,471,331|$0.640647|89,708,333|$1,777,001|0.19%|9.34%|9.99%|True|False
83|iExec RLC|RLC|$52,940,589|$0.669534|79,070,793|$281,116|-0.09%|4.12%|-11.86%|True|False
84|Emercoin|EMC|$52,935,544|$1.30|40,589,205|$470,719|-0.28%|-3.83%|51.51%|False|False
85|Counterparty|XCP|$51,482,761|$19.67|2,617,959|$845,908|-1.67%|5.61%|51.67%|True|False
86|Peercoin|PPC|$50,856,209|$2.09|24,289,325|$3,355,980|-0.03%|-3.05%|36.81%|False|False
87|LEOcoin|LEO|$46,109,873|$0.520847|88,528,599|$189,502|0.11%|2.03%|1.13%|False|True
88|Melon|MLN|$44,783,381|$74.71|599,400|$207,809|0.03%|1.10%|4.02%|True|False
89|Numeraire|NMR|$43,904,410|$35.06|1,252,303|$364,537|0.21%|0.37%|4.62%|True|False
90|Rialto|XRL|$39,455,255|$0.513890|76,777,594|$99,161|0.17%|0.94%|13.70%|True|False
91|Elastic|XEL|$38,971,938|$0.453041|86,023,008|$460,504|0.02%|3.48%|-8.33%|True|False
92|Round|ROUND|$38,961,707|$0.045837|850,000,000|$240,372|0.01%|3.02%|-3.86%|True|False
93|Mothership|MSP|$38,390,615|$0.274219|140,000,000|$1,107,778|-0.12%|9.25%|53.03%|True|False
94|FirstCoin|FRST|$37,660,421|$5.84|6,448,613|$49,484|0.11%|4.99%|18.26%|False|False
95|TaaS|TAAS|$37,077,720|$4.55|8,146,001|$236,778|0.03%|3.90%|17.13%|True|False
96|Gulden|NLG|$37,064,298|$0.105419|351,589,465|$92,072|-0.03%|0.41%|21.51%|False|False
97|Vertcoin|VTC|$36,446,197|$0.936618|38,912,568|$4,588,712|0.05%|-5.25%|98.47%|False|False
98|TokenCard|TKN|$35,935,826|$1.52|23,644,056|$1,426,454|-0.21%|-3.44%|-17.22%|True|False
99|Quantum Resis...|QRL|$35,835,059|$0.689136|52,000,000|$773,018|0.47%|21.35%|10.73%|True|False
100|ZCoin|XZC|$34,789,282|$12.16|2,860,481|$2,078,218|-0.55%|14.51%|28.42%|False|False
101|Verge|XVG|$34,341,127|$0.002561|13,409,472,280|$997,591|0.91%|12.24%|20.35%|False|False
102|I/O Coin|IOC|$34,224,341|$2.09|16,359,569|$54,999|-0.05%|3.60%|-3.54%|True|False
103|vSlice|VSL|$32,831,548|$0.983260|33,390,496|$127,186|-0.65%|-6.77%|3.00%|True|False
104|FairCoin|FAIR|$32,780,051|$0.616238|53,193,831|$16,102|-0.04%|-1.31%|20.65%|True|False
105|Namecoin|NMC|$32,011,798|$2.17|14,736,400|$531,691|-0.31%|11.36%|28.59%|False|False
106|The ChampCoin|TCC|$31,101,513|$0.188579|164,925,727|$532,497|-0.10%|-3.45%|-1.79%|False|False
107|CloakCoin|CLOAK|$30,533,297|$6.00|5,085,586|$486,407|0.14%|17.73%|25.80%|True|False
108|Etheroll|DICE|$29,818,413|$4.26|7,001,623|$512,510|0.13%|5.52%|0.55%|True|False
109|adToken|ADT|$29,739,084|$0.049565|600,000,000|$363,821|-0.14%|1.10%|-8.17%|True|False
110|Soarcoin|SOAR|$29,395,813|$0.045148|651,093,122|Low Vol|0.00%|23.43%|69.45%|True|False
111|ReddCoin|RDD|$29,266,852|$0.001023|28,601,487,593|$395,208|-0.10%|-2.15%|-0.18%|True|False
112|Mysterium|MYST|$28,595,637|$1.47|19,429,024|$462,021|0.24%|9.35%|-3.91%|True|False
113|Santiment Net...|SAN|$28,593,014|$0.478769|59,721,917|$872,225|-0.34%|1.57%|32.09%|True|False
114|Lunyr|LUN|$28,410,996|$12.36|2,297,853|$823,664|-0.20%|2.73%|-3.63%|True|False
115|OpenAnx|OAX|$28,361,808|$1.13|25,009,250|$1,313,107|-1.02%|14.91%|-37.21%|True|False
116|PotCoin|POT|$28,151,153|$0.129283|217,748,556|$234,677|-0.09%|-0.54%|-3.75%|False|False
117|Safe Exchange...|SAFEX|$27,997,097|$0.013037|2,147,483,647|$427,001|0.25%|5.85%|-18.08%|True|False
118|MonaCoin|MONA|$27,738,890|$0.518370|53,511,793|$331,420|0.39%|17.45%|35.42%|False|False
119|Viacoin|VIA|$27,591,322|$1.21|22,802,231|$646,906|0.26%|5.93%|26.63%|False|False
120|EB3 Coin|EB3|$26,811,468|$0.354804|75,567,041|$239,670|-0.66%|-10.06%|-26.82%|False|False
121|Humaniq|HMQ|$26,569,900|$0.163147|162,858,867|$487,949|0.30%|8.40%|-7.45%|True|False
122|BitBay|BAY|$26,323,287|$0.026122|1,007,688,947|$314,169|-0.01%|-1.72%|16.03%|True|False
123|ION|ION|$26,028,995|$1.65|15,788,599|$33,744|0.08%|1.78%|3.10%|True|False
124|Expanse|EXP|$25,783,124|$3.26|7,906,397|$568,085|-0.01%|10.07%|1.89%|False|False
125|Patientory|PTOY|$25,202,113|$0.360030|70,000,000|$754,335|-0.36%|-1.22%|18.61%|True|False
126|Polybius|PLBT|$24,762,732|$6.56|3,773,404|$23,267|0.02%|-0.17%|-9.41%|True|False
127|Crown|CRW|$24,554,198|$1.64|14,964,957|$213,336|0.92%|25.11%|45.37%|False|False
128|SONM|SNM|$24,373,464|$0.073556|331,360,000|$209,637|0.08%|0.50%|-4.20%|True|False
129|WeTrust|TRST|$24,346,878|$0.264216|92,147,500|$437,444|0.42%|-2.97%|18.08%|True|False
130|Wagerr|WGR|$23,607,831|$0.129005|183,000,000|$250,064|-0.85%|3.13%|16.18%|True|False
131|SpreadCoin|SPR|$23,377,107|$2.70|8,643,061|$488,992|-0.38%|-8.85%|110.09%|False|False
132|LBRY Credits|LBC|$23,095,737|$0.337043|68,524,524|$853,352|0.51%|3.85%|-10.44%|False|False
133|Xaurum|XAUR|$22,857,376|$0.179823|127,110,217|$74,218|0.03%|0.56%|1.06%|True|False
134|SuperNET|UNITY|$22,434,988|$27.49|816,061|$1,650|-0.06%|-17.12%|?|True|False
135|BlackCoin|BLK|$21,144,836|$0.277001|76,334,918|$1,624,932|-0.04%|1.47%|23.14%|True|False
136|Golos|GOLOS|$21,111,848|$0.169547|124,518,891|$17,132|-0.04%|-2.34%|1.21%|False|False
137|MonetaryUnit|MUE|$20,846,327|$0.163480|127,516,093|$78,992|0.31%|2.95%|-8.31%|False|False
138|Peerplays|PPY|$20,615,823|$5.48|3,758,854|$207,537|-0.49%|2.81%|-22.01%|True|False
139|Matchpool|GUP|$20,210,777|$0.269477|75,000,000|$401,621|0.11%|2.33%|13.04%|True|False
140|Omni|OMNI|$19,929,411|$35.61|559,611|$340,546|0.09%|0.15%|34.51%|True|False
141|BlockCAT|CAT|$19,738,398|$2.68|7,360,121|$280,449|0.95%|3.49%|15.90%|True|False
142|Skycoin|SKY|$19,736,375|$3.36|5,869,530|$33,514|-0.27%|-3.02%|-11.25%|True|False
143|Radium|RADS|$19,644,746|$5.89|3,332,675|$326,531|-0.19%|6.82%|17.13%|True|False
144|NAV Coin|NAV|$19,393,574|$0.314396|61,685,278|$484,712|0.67%|9.34%|35.33%|True|False
145|Clams|CLAM|$19,391,301|$7.50|2,587,017|$1,065,866|-0.25%|-0.56%|16.22%|True|False
146|Databits|DTB|$19,063,155|$0.838022|22,747,809|$108,389|-0.36%|-2.56%|-11.80%|True|False
147|Chronobank|TIME|$18,506,663|$26.06|710,113|$401,729|-0.13%|-1.02%|3.99%|True|False
148|Synereo|AMP|$17,883,530|$0.217412|82,256,324|$330,057|-0.28%|2.90%|6.05%|True|False
149|Agoras Tokens|AGRS|$17,864,648|$0.425349|42,000,000|$40,725|0.11%|2.76%|-0.11%|True|False
150|ZenCash|ZEN|$17,336,188|$8.67|1,999,361|$262,763|0.01%|4.12%|15.55%|False|False
151|SIBCoin|SIB|$17,208,890|$1.12|15,300,847|$82,022|0.08%|-6.60%|12.09%|False|False
152|SaluS|SLS|$16,966,937|$16.90|1,004,100|$30,274|-0.03%|2.15%|12.54%|True|False
153|Quantum|QAU|$16,959,272|$0.208016|81,528,846|$63,636|0.17%|4.23%|11.13%|True|False
154|Mooncoin|MOON|$16,943,229|$0.000076|222,245,423,892|$23,452|0.99%|14.83%|52.78%|False|False
155|YbCoin|YBC|$16,367,925|$5.42|3,020,475|$567,617|-0.01%|0.45%|6.35%|True|False
156|Ecobit|ECOB|$16,183,014|$0.036412|444,444,444|$9,604|-0.01%|0.73%|3.78%|True|False
157|RaiBlocks|XRB|$16,122,381|$0.149481|107,855,514|$160,841|0.56%|8.38%|-2.62%|False|False
158|InsureX|IXT|$16,028,427|$0.447986|35,778,844|$246,770|0.31%|-3.25%|-8.83%|True|False
159|Nexium|NXC|$16,022,920|$0.240868|66,521,586|$129,070|0.07%|1.29%|19.43%|True|False
160|Aeon|AEON|$15,781,456|$1.08|14,651,140|$202,835|-0.63%|20.91%|93.77%|False|False
161|Shift|SHIFT|$15,716,313|$1.41|11,121,747|$250,445|1.55%|8.70%|6.25%|True|False
162|DigitalNote|XDN|$15,550,244|$0.002258|6,885,695,758|$1,271,127|-0.09%|0.61%|19.85%|False|False
163|GridCoin|GRC|$15,371,291|$0.039382|390,312,753|$185,600|-0.11%|7.69%|43.08%|False|False
164|Nimiq|NET|$15,293,294|$1.46|10,500,000|$239,908|0.32%|-1.59%|12.06%|True|False
165|XTRABYTES|XBY|$15,249,056|$0.023460|650,000,000|$76,367|0.37%|1.62%|3.35%|True|False
166|Swarm City|SWT|$15,228,551|$2.00|7,610,712|$45,039|0.18%|8.24%|8.29%|True|False
167|Rubycoin|RBY|$14,780,820|$0.598464|24,697,938|$17,382|-0.15%|2.00%|14.94%|True|False
168|Waves Communi...|WCT|$14,630,942|$1.63|8,996,338|$67,532|0.54%|13.44%|34.03%|True|False
169|Unobtanium|UNO|$14,367,650|$72.64|197,805|$33,507|0.40%|5.94%|3.81%|False|False
170|E-coin|ECN|$14,328,770|$3.84|3,728,516|$250,492|0.43%|-0.75%|10.09%|False|False
171|Blocktix|TIX|$13,772,100|$0.344303|40,000,000|$64,781|-1.68%|-7.31%|-47.76%|True|False
172|Diamond|DMD|$13,702,681|$6.09|2,249,503|$286,686|0.34%|22.13%|44.27%|False|False
173|NeosCoin|NEOS|$13,688,778|$3.95|3,461,505|$375,757|0.09%|0.82%|32.69%|False|False
174|DAO.Casino|BET|$13,227,110|$0.120459|109,806,122|$71,535|-0.80%|-0.08%|-2.67%|True|False
175|bitCNY|BITCNY|$12,765,748|$0.146193|87,321,139|$585,802|-0.14%|-0.13%|2.65%|True|False
176|Burst|BURST|$12,761,027|$0.007088|1,800,339,818|$230,338|0.25%|5.45%|19.79%|False|False
177|Dent|DENT|$12,702,904|$0.001198|10,599,960,960|$40,039|-1.27%|-3.84%|-17.18%|True|False
178|OBITS|OBITS|$12,683,234|$0.798165|15,890,500|$90,760|0.71%|-13.63%|-14.13%|True|False
179|Voxels|VOX|$12,279,602|$0.058474|210,000,000|$145,767|0.35%|1.05%|-0.03%|True|False
180|EarthCoin|EAC|$12,206,809|$0.001077|11,334,620,672|$390,558|0.22%|-0.96%|-0.17%|False|False
181|Musicoin|MUSIC|$11,854,699|$0.039031|303,724,167|$3,658,127|2.64%|77.54%|130.04%|False|False
182|Energycoin|ENRG|$11,660,048|$0.096227|121,171,777|$40,501|-0.25%|-2.79%|23.30%|False|False
183|LoMoCoin|LMC|$11,564,011|$0.054073|213,860,588|$182,977|-0.25%|-5.16%|-5.36%|True|False
184|Incent|INCNT|$11,436,432|$0.248528|46,016,625|$217,561|-0.28%|4.07%|49.68%|True|False
185|FlorinCoin|FLO|$11,434,862|$0.083752|136,533,180|$382,122|0.53%|21.64%|84.19%|False|False
186|Spectrecoin|XSPEC|$11,164,325|$0.546029|20,446,404|$101,764|2.11%|23.05%|120.28%|True|False
187|E-Dinar Coin|EDR|$11,135,055|$0.012565|886,211,988|$1,668,567|-2.33%|-12.51%|-23.60%|False|False
188|Primecoin|XPM|$11,128,233|$0.545626|20,395,356|$6,133,190|1.14%|32.90%|69.07%|False|False
189|BCAP|BCAP|$11,062,403|$1.11|10,000,000|$189,753|0.53%|9.17%|10.00%|True|False
190|Feathercoin|FTC|$10,944,347|$0.063163|173,272,831|$1,246,437|0.59%|8.70%|21.00%|False|False
191|Rise|RISE|$10,861,432|$0.096001|113,139,200|$54,175|0.10%|1.58%|7.64%|True|False
192|Gambit|GAM|$10,696,396|$8.98|1,191,378|$38,632|0.21%|-1.55%|17.77%|True|False
193|Arcade Token|ARC|$10,559,629|$5.52|1,911,555|Low Vol|0.17%|2.63%|?|True|False
194|Bitcrystals|BCY|$10,478,218|$0.450707|23,248,415|$92,260|-0.16%|-0.98%|27.25%|True|False
195|Pluton|PLU|$10,384,124|$12.22|850,000|$107,350|0.11%|3.44%|9.84%|True|False
196|VeriCoin|VRC|$9,694,032|$0.319387|30,352,029|$1,148,317|0.87%|7.77%|40.69%|False|False
197|ToaCoin|TOA|$9,677,425|$0.005724|1,690,536,850|$125,037|-0.57%|5.26%|7.02%|False|False
198|HEAT|HEAT|$9,564,746|$0.337649|28,327,447|$13,968|0.34%|-0.47%|54.85%|True|False
199|Pepe Cash|PEPECASH|$9,357,266|$0.013332|701,884,009|$19,649|0.79%|18.98%|13.25%|True|False
200|PutinCoin|PUT|$9,336,771|$0.046550|200,577,240|$18,359|0.09%|31.43%|110.01%|False|False
201|Einsteinium|EMC2|$8,845,898|$0.041364|213,852,882|$250,846|-0.28%|0.53%|8.28%|False|False
202|Creditbit|CRB|$8,514,106|$0.716951|11,875,437|$819,608|-0.43%|-4.35%|-3.53%|True|False
203|Sphere|SPHR|$8,457,242|$2.74|3,082,940|$45,647|0.62%|3.27%|27.51%|True|False
204|Bankcoin|B@|$8,283,105|$0.719404|11,513,848|$656|-1.00%|-5.58%|-11.64%|True|False
205|Infinitecoin|IFC|$8,270,536|$0.000091|90,596,274,910|$1,456,920|0.14%|9.60%|2.75%|False|False
206|DubaiCoin|DBIX|$8,219,540|$7.98|1,029,450|$3,106|0.15%|8.03%|-6.28%|False|False
207|TrueFlip|TFL|$8,097,318|$1.30|6,247,267|$39,551|-0.90%|2.00%|?|True|False
208|Triggers|TRIG|$8,045,554|$0.250597|32,105,593|$1,065,145|0.48%|28.63%|39.34%|True|False
209|Embers|MBRS|$7,967,209|$0.159348|49,998,803|$29,152|-0.62%|-6.42%|-14.66%|True|False
210|FoldingCoin|FLDC|$7,960,825|$0.015468|514,662,238|$321,529|-0.06%|0.63%|40.50%|True|False
211|Groestlcoin|GRS|$7,829,125|$0.114706|68,254,073|$264,257|0.08%|-0.40%|25.78%|False|False
212|MyBit Token|MYB|$7,666,695|$3.03|2,530,116|$41,132|-1.07%|-15.39%|-17.01%|True|False
213|HTMLCOIN|HTML5|$7,627,829|$0.000188|40,659,020,000|$467,258|-1.30%|18.27%|165.33%|False|False
214|E-Currency Coin|ECC|$7,482,229|$0.000301|24,863,478,109|$11,884|-1.30%|-16.76%|51.92%|False|False
215|Bitcoin Plus|XBC|$7,423,775|$74.29|99,923|$55,946|-0.01%|3.55%|13.90%|True|False
216|NVO|NVST|$7,330,972|$0.488731|15,000,000|$27,923|-1.48%|32.65%|35.46%|True|False
217|Qwark|QWARK|$7,316,451|$0.253952|28,810,355|$344,081|0.19%|3.24%|-12.02%|True|False
218|PRIZM|PZM|$7,274,261|$0.856748|8,490,549|$8,238|0.11%|-6.94%|-3.82%|True|False
219|LuckChain|BASH|$7,221,537|$0.010252|704,374,211|$30,188|-0.43%|-4.11%|-3.13%|False|False
220|NEVERDIE|NDC|$7,123,399|$0.173724|41,004,100|$39,023|-0.67%|3.46%|-8.54%|True|False
221|DNotes|NOTE|$7,115,772|$0.056248|126,506,463|$117,974|0.47%|21.14%|46.86%|False|False
222|Sequence|SEQ|$7,079,471|$0.157567|44,929,892|$52,818|0.00%|0.58%|14.73%|False|False
223|WorldCoin|WDC|$7,029,201|$0.061070|115,100,179|$529,274|2.43%|4.90%|10.55%|False|False
224|APX|APX|$7,020,816|$9.03|777,394|$48,877|0.24%|-1.40%|-0.71%|True|False
225|Curecoin|CURE|$7,010,202|$0.295247|23,743,533|$1,144,400|-0.42%|19.14%|6.51%|False|True
226|OracleChain|OCT|$6,794,201|$0.226473|30,000,000|$37,375|0.12%|7.99%|18.39%|True|False
227|Project Decorum|PDC|$6,635,145|$0.132703|50,000,000|$42,728|0.36%|9.80%|13.63%|True|False
228|OKCash|OK|$6,594,846|$0.091065|72,419,193|$255,262|-0.14%|5.39%|11.82%|True|False
229|Primalbase Token|PBT|$6,580,574|$6580.57|1,000|$22,145|-0.77%|12.93%|25.67%|True|False
230|VPNCoin|VASH|$6,573,355|$0.016419|400,339,746|$238,855|-0.06%|-1.37%|-11.66%|True|False
231|Vcash|XVC|$6,519,968|$0.427414|15,254,447|$1,235,467|0.89%|23.43%|89.45%|False|False
232|SolarCoin|SLR|$6,516,013|$0.181966|35,808,978|$47,722|0.10%|-0.46%|10.61%|True|False
233|BitSend|BSD|$6,481,550|$0.399062|16,241,948|$125,907|-0.15%|-2.22%|32.53%|False|False
234|Jinn|JINN|$6,455,407|$109.97|58,703|$990|-0.07%|-17.67%|-25.62%|True|False
235|MergeCoin|MGC|$6,453,138|$0.067928|95,000,000|$59,505|0.16%|0.96%|-4.12%|True|False
236|Condensate|RAIN|$6,322,287|$0.114594|55,171,280|$156,717|-0.66%|5.77%|133.57%|False|False
237|Pascal Coin|PASC|$6,307,391|$0.494359|12,758,734|$153,020|0.47%|10.03%|36.75%|False|False
238|ZrCoin|ZRC|$6,305,804|$1.75|3,603,093|$88,467|-0.61%|4.97%|30.94%|True|False
239|SunContract|SNC|$6,149,829|$0.062647|98,166,002|$556,408|-0.23%|-14.28%|-17.51%|True|False
240|ArtByte|ABY|$6,140,053|$0.007747|792,537,250|$72,602|0.02%|-0.14%|1.98%|False|True
241|Auroracoin|AUR|$6,016,061|$0.694845|8,658,139|$14,500|0.07%|-0.01%|5.36%|False|True
242|Bela|BELA|$5,799,047|$0.155839|37,211,764|$74,195|-0.27%|5.38%|-5.15%|False|False
243|Blitzcash|BLITZ|$5,676,770|$1.39|4,083,310|$24,010|-0.12%|3.89%|23.04%|True|False
244|Greencoin|GRE|$5,582,485|$0.001690|3,304,150,113|$4,078|-1.01%|438.34%|78.17%|True|False
