#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 1,095,806,159|$ 96.02|11,412,053|Low Vol|-0.14 %|5.56 %|41.00 %|False|False
2|Litecoin|LTC|$ 55,146,896|$ 2.84|19,417,662|Low Vol|-0.15 %|3.50 %|16.20 %|False|False
3|Namecoin|NMC|$ 3,236,596|$ 0.539528|5,998,943|Low Vol|-0.17 %|4.78 %|24.07 %|False|False
4|Peercoin|PPC|$ 2,882,815|$ 0.146909|19,623,142|Low Vol|-0.02 %|3.52 %|13.61 %|False|False
5|Novacoin|NVC|$ 1,257,772|$ 4.07|309,058|Low Vol|-0.16 %|7.33 %|48.95 %|False|False
6|Feathercoin|FTC|$ 847,666|$ 0.085121|9,958,401|Low Vol|-0.18 %|4.99 %|17.08 %|False|False
7|Terracoin|TRC|$ 506,616|$ 0.159467|3,176,937|Low Vol|-0.22 %|4.45 %|-9.74 %|False|False
8|Devcoin|DVC|$ 346,993|$ 0.000071|4,865,083,457|Low Vol|-0.48 %|3.22 %|38.69 %|False|False
9|Freicoin|FRC|$ 273,830|$ 0.012179|22,483,949|Low Vol|-0.47 %|2.20 %|53.00 %|False|False
10|Digitalcoin|DGC|$ 269,383|$ 0.057069|4,720,336|Low Vol|-0.31 %|6.05 %|212.34 %|False|False
11|Primecoin|XPM|$ 181,943|$ 0.316382|575,076|Low Vol|-2.62 %|-4.28 %|?|False|False
12|WorldCoin|WDC|$ 115,364|$ 0.010518|10,968,690|Low Vol|-0.60 %|9.50 %|101.62 %|False|False
13|Yacoin|YAC|$ 96,897|$ 0.022349|4,335,556|Low Vol|-0.13 %|5.63 %|4.09 %|False|False
14|Phoenixcoin|PXC|$ 92,322|$ 0.028960|3,187,863|Low Vol|-0.27 %|-7.52 %|168.36 %|False|False
15|BBQCoin|BQC|$ 81,759|$ 0.003959|20,650,846|Low Vol|-0.11 %|5.31 %|29.80 %|False|False
16|Megacoin|MEC|$ 64,846|$ 0.005330|12,166,250|Low Vol|-0.15 %|14.34 %|?|False|False
17|Ixcoin|IXC|$ 59,544|$ 0.004210|14,144,899|Low Vol|-0.97 %|10.92 %|79.89 %|True|False
18|CHNCoin|CNC|$ 48,156|$ 0.009162|5,255,938|Low Vol|1.76 %|19.36 %|-37.35 %|False|False
19|Mincoin|MNC|$ 26,418|$ 0.022374|1,180,737|Low Vol|-0.14 %|5.56 %|-7.72 %|False|False
20|Luckycoin|LKY|$ 21,905|$ 0.004014|5,456,872|Low Vol|0.19 %|3.96 %|?|False|False
21|Infinitecoin|IFC|$ 19,222|$ 3.7e-07|51,768,667,492|Low Vol|0.10 %|35.47 %|?|False|False
22|BitBar|BTB|$ 16,859|$ 3.97|4,250|Low Vol|0.28 %|20.75 %|2.17 %|False|False
23|Argentum|ARG|$ 16,527|$ 0.045469|363,485|Low Vol|1.04 %|31.14 %|318.27 %|False|False
24|Bytecoin|BTE|$ 16,279|$ 0.017693|920,050|Low Vol|-0.40 %|-7.11 %|105.81 %|False|False
25|Fastcoin|FST|$ 16,278|$ 0.001543|10,547,699|Low Vol|-0.13 %|3.14 %|49.24 %|False|False
26|Bitgem|BTG|$ 14,535|$ 0.821721|17,688|Low Vol|-1.25 %|-24.67 %|-31.69 %|False|False
27|CraftCoin|CRC|$ 10,915|$ 0.117249|93,089|Low Vol|-2.68 %|-5.66 %|?|False|False
28|GoldCoin|GLD|$ 9,278|$ 0.000459|20,216,800|Low Vol|-1.29 %|-7.42 %|8.40 %|False|False
29|Krugercoin|KGC|$ 8,103|$ 0.001784|4,542,368|Low Vol|7.78 %|2917.13 %|?|False|False
30|Memecoin|MEM|$ 7,577|$ 0.000429|17,650,995|Low Vol|0.83 %|6.34 %|?|False|False
31|AlphaCoin|ALF|$ 7,093|$ 0.000990|7,163,631|Low Vol|0.02 %|-2.54 %|?|False|False
32|Franko|FRK|$ 5,537|$ 0.150081|36,896|Low Vol|1.39 %|8.66 %|386.75 %|False|False
33|Bottlecaps|CAP|$ 4,913|$ 0.016828|291,933|Low Vol|-0.35 %|6.59 %|?|False|False
34|Nibble|NBL|$ 4,697|$ 0.006123|767,012|Low Vol|-0.33 %|8.17 %|?|False|False
35|StableCoin|SBC|$ 4,387|$ 0.001417|3,095,832|Low Vol|-2.00 %|27.13 %|?|False|False
36|Elacoin|ELC|$ 2,888|$ 0.129613|22,284|Low Vol|-0.01 %|9.72 %|118.20 %|False|False
37|Hypercoin|HYC|$ 2,154|$ 0.004210|511,575|Low Vol|-0.56 %|-7.79 %|35.70 %|False|False
38|Noirbits|NRB|$ 2,112|$ 0.004531|466,228|Low Vol|-0.05 %|-2.82 %|90.91 %|False|False
