#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 7,012,886,283|$ 453.40|15,467,311|$ 50,339,824|0.05 %|1.75 %|5.43 %|False|False
2|Ethereum|ETH|$ 656,459,658|$ 8.27|79,372,107|$ 15,081,693|-0.21 %|5.29 %|-8.21 %|False|False
3|Ripple|XRP|$ 255,130,284|$ 0.007317|34,868,679,462|$ 336,976|-0.06 %|-0.43 %|11.79 %|True|False
4|Litecoin|LTC|$ 154,826,672|$ 3.40|45,487,516|$ 1,045,763|0.29 %|2.60 %|3.92 %|False|False
5|Dash|DASH|$ 41,329,082|$ 6.46|6,396,717|$ 246,363|-0.06 %|2.97 %|2.23 %|False|False
6|MaidSafeCoin|MAID|$ 33,338,998|$ 0.073669|452,552,412|$ 319,210|-0.27 %|1.97 %|-7.01 %|True|False
7|Dogecoin|DOGE|$ 23,272,875|$ 0.000224|104,043,702,879|$ 109,366|-0.02 %|-0.37 %|-2.13 %|False|False
8|NEM|XEM|$ 14,166,411|$ 0.001574|8,999,999,999|$ 18,471|-0.21 %|-1.31 %|9.19 %|True|False
9|Monero|XMR|$ 11,880,427|$ 1.02|11,684,696|$ 122,455|-0.20 %|1.28 %|-1.67 %|False|False
10|Synereo|AMP|$ 11,832,875|$ 0.064031|184,800,000|$ 38,633|-0.27 %|-0.58 %|67.92 %|True|False
11|Factom|FCT|$ 11,285,408|$ 1.29|8,753,219|$ 80,000|-0.28 %|-0.13 %|-10.52 %|True|False
12|BitShares|BTS|$ 11,225,475|$ 0.004397|2,553,096,042|$ 169,570|0.03 %|-3.20 %|-0.54 %|True|False
13|Stellar|XLM|$ 10,687,751|$ 0.001948|5,485,679,598|$ 16,434|0.08 %|2.14 %|1.76 %|True|False
14|Peercoin|PPC|$ 9,653,536|$ 0.417487|23,122,936|$ 14,273|0.05 %|-0.11 %|-3.88 %|False|False
15|Feathercoin|FTC|$ 9,421,593|$ 0.063485|148,407,000|$ 134,919|0.44 %|42.81 %|515.85 %|False|False
16|Emercoin|EMC|$ 8,257,655|$ 0.219808|37,567,549|$ 12,406|0.13 %|-3.94 %|-10.69 %|False|False
17|FedoraCoin|TIPS|$ 7,564,077|$ 0.000018|419,989,699,253|$ 4,461|0.75 %|0.19 %|-9.18 %|False|False
18|Voxels|VOX|$ 7,463,771|$ 0.236945|31,500,000|$ 60,072|-0.44 %|-0.52 %|-6.10 %|True|False
19|Nxt|NXT|$ 7,122,818|$ 0.007123|999,997,096|$ 14,110|-0.08 %|0.39 %|2.28 %|True|False
20|Bytecoin|BCN|$ 6,230,898|$ 0.000035|179,922,109,160|$ 608|-0.93 %|-4.36 %|-11.48 %|False|False
21|Namecoin|NMC|$ 6,017,493|$ 0.425491|14,142,474|$ 7,746|0.16 %|0.26 %|-3.75 %|False|False
22|YbCoin|YBC|$ 5,755,546|$ 1.91|3,006,914|$ 99,490|0.01 %|-5.26 %|10.86 %|True|False
23|Agoras Tokens|AGRS|$ 4,724,132|$ 0.112479|42,000,000|$ 2,865|0.00 %|1.64 %|-6.20 %|True|False
24|Storjcoin X|SJCX|$ 4,221,006|$ 0.085242|49,518,143|$ 10,390|-0.06 %|-0.80 %|-3.66 %|True|False
25|Xaurum|XAU|$ 3,564,840|$ 493.85|7,218|$ 2,067|-0.67 %|2.36 %|9.10 %|False|False
26|SysCoin|SYS|$ 3,555,492|$ 0.008293|428,751,485|$ 40,342|2.44 %|16.21 %|17.14 %|False|False
27|VPNCoin|VPN|$ 3,497,033|$ 0.008735|400,339,746|$ 21,997|0.02 %|-2.53 %|2.94 %|True|False
