#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 1,501,079,003|$ 127.93|11,733,985|Low Vol|0.05 %|0.47 %|-0.91 %|False|False
2|Ripple|XRP|$ 77,637,181|$ 0.009931|7,817,889,792|Low Vol|0.34 %|0.82 %|55.21 %|True|False
3|Litecoin|LTC|$ 54,186,713|$ 2.53|21,445,682|Low Vol|0.04 %|0.12 %|-3.72 %|False|False
4|Peercoin|PPC|$ 3,877,023|$ 0.190410|20,361,491|Low Vol|0.06 %|0.93 %|-0.61 %|False|False
5|Namecoin|NMC|$ 3,802,439|$ 0.568915|6,683,670|Low Vol|0.00 %|-0.66 %|-3.59 %|False|False
6|Feathercoin|FTC|$ 1,955,130|$ 0.116643|16,761,652|Low Vol|0.04 %|0.16 %|-10.59 %|False|False
7|Novacoin|NVC|$ 1,590,378|$ 3.95|403,099|Low Vol|0.26 %|15.78 %|11.08 %|False|False
8|Primecoin|XPM|$ 691,037|$ 0.316745|2,181,681|Low Vol|0.15 %|-1.25 %|-3.41 %|False|False
9|Terracoin|TRC|$ 640,906|$ 0.168115|3,812,298|Low Vol|0.38 %|4.27 %|-5.64 %|False|False
10|Crypto Bullion|CBX|$ 274,521|$ 0.345647|794,224|Low Vol|-0.60 %|-7.86 %|1.35 %|False|False
11|Devcoin|DVC|$ 245,542|$ 0.000046|5,331,693,333|Low Vol|0.05 %|-4.14 %|-3.90 %|False|False
12|Megacoin|MEC|$ 182,409|$ 0.009940|18,350,768|Low Vol|0.45 %|10.43 %|17.35 %|False|False
13|Ixcoin|IXC|$ 172,683|$ 0.011114|15,536,975|Low Vol|-1.48 %|-11.94 %|24.82 %|True|False
14|Digitalcoin|DGC|$ 169,496|$ 0.019235|8,811,653|Low Vol|-0.20 %|-8.84 %|11.32 %|False|False
15|Anoncoin|ANC|$ 161,639|$ 0.370821|435,895|Low Vol|1.81 %|-24.93 %|55.60 %|False|False
16|Infinitecoin|IFC|$ 150,578|$ 0.000002|77,653,923,003|Low Vol|-0.03 %|4.89 %|-10.30 %|False|False
17|Freicoin|FRC|$ 121,311|$ 0.004446|27,286,881|Low Vol|0.05 %|-2.59 %|-7.44 %|False|False
18|GoldCoin|GLD|$ 107,784|$ 0.004005|26,910,632|Low Vol|-0.84 %|0.54 %|-19.46 %|False|False
19|Zetacoin|ZET|$ 75,019|$ 0.000585|128,324,123|Low Vol|-0.21 %|-3.85 %|-9.61 %|False|False
20|Mincoin|MNC|$ 70,644|$ 0.053102|1,330,351|Low Vol|0.12 %|1.45 %|-11.22 %|False|False
21|WorldCoin|WDC|$ 62,070|$ 0.002853|21,754,559|Low Vol|0.37 %|-16.18 %|-32.18 %|False|False
22|Quark|QRK|$ 46,652|$ 0.000214|218,061,579|Low Vol|0.21 %|6.52 %|3.50 %|False|False
23|Yacoin|YAC|$ 44,181|$ 0.006034|7,322,191|Low Vol|0.46 %|18.47 %|6.22 %|False|False
24|Memecoin|MEM|$ 43,391|$ 0.001173|36,980,352|Low Vol|-0.65 %|-5.87 %|1.68 %|False|False
25|Fastcoin|FST|$ 30,662|$ 0.001153|26,603,096|Low Vol|0.02 %|0.18 %|-2.17 %|False|False
26|CHNCoin|CNC|$ 29,286|$ 0.005570|5,257,874|Low Vol|6.59 %|36.69 %|29.99 %|False|False
27|BBQCoin|BQC|$ 21,518|$ 0.000879|24,476,069|Low Vol|0.47 %|-7.58 %|-22.61 %|False|False
28|XenCoin|XNC|$ 21,120|$ 0.000111|189,701,888|Low Vol|-0.19 %|-14.90 %|-18.63 %|False|False
29|Bytecoin|BTE|$ 15,434|$ 0.016228|951,082|Low Vol|0.57 %|-0.43 %|29.58 %|False|False
30|AlphaCoin|ALF|$ 11,188|$ 0.000725|15,427,650|Low Vol|-0.01 %|-0.71 %|-7.73 %|False|False
31|Franko|FRK|$ 10,058|$ 0.178699|56,285|Low Vol|1.57 %|-6.40 %|-9.82 %|False|False
32|Luckycoin|LKY|$ 9,362|$ 0.001432|6,537,312|Low Vol|0.07 %|0.51 %|-5.39 %|False|False
33|BitBar|BTB|$ 8,873|$ 1.51|5,880|Low Vol|0.05 %|0.47 %|0.59 %|False|False
34|Phoenixcoin|PXC|$ 7,823|$ 0.002253|3,472,950|Low Vol|-0.08 %|-18.14 %|-54.00 %|False|False
35|EZCoin|EZC|$ 7,108|$ 0.000780|9,108,557|Low Vol|-0.82 %|2.89 %|-40.18 %|False|False
36|Krugercoin|KGC|$ 6,182|$ 0.000424|14,570,482|Low Vol|-0.46 %|-6.05 %|13.16 %|False|False
37|Doubloons|DBL|$ 5,075|$ 0.007288|696,358|Low Vol|0.46 %|0.18 %|-30.54 %|False|False
38|Bitgem|BTG|$ 3,979|$ 0.193791|20,530|Low Vol|0.40 %|-1.11 %|-12.75 %|False|False
39|Argentum|ARG|$ 3,853|$ 0.009857|390,924|Low Vol|0.57 %|5.06 %|-19.74 %|False|False
40|GlobalCoin|GLC|$ 3,480|$ 0.000224|15,542,500|Low Vol|0.05 %|-2.23 %|-8.52 %|False|False
41|Junkcoin|JKC|$ 3,397|$ 0.000445|7,633,885|Low Vol|-1.07 %|5.36 %|-28.77 %|False|False
42|CasinoCoin|CSC|$ 3,038|$ 0.001087|2,795,983|Low Vol|0.06 %|2.92 %|-23.34 %|False|False
43|Nibble|NBL|$ 2,976|$ 0.003006|989,854|Low Vol|0.08 %|51.54 %|-1.29 %|False|False
44|CraftCoin|CRC|$ 2,637|$ 0.021822|120,858|Low Vol|-6.40 %|-49.30 %|-29.19 %|False|False
45|Spots|SPT|$ 2,580|$ 0.001974|1,306,878|Low Vol|0.11 %|4.98 %|-19.62 %|False|False
46|StableCoin|SBC|$ 2,433|$ 0.000441|5,519,594|Low Vol|-0.45 %|-4.47 %|-9.23 %|False|False
47|Emerald Crypto|EMD|$ 2,383|$ 0.001035|2,302,890|Low Vol|0.19 %|-1.14 %|-30.71 %|False|False
48|Elacoin|ELC|$ 1,607|$ 0.070122|22,913|Low Vol|0.00 %|2.02 %|-20.18 %|False|False
49|Hypercoin|HYC|$ 1,434|$ 0.002790|514,050|Low Vol|-3.77 %|-24.75 %|-51.98 %|False|False
50|GIL|GIL|$ 998|$ 0.000311|3,212,740|Low Vol|-7.23 %|-44.82 %|-55.74 %|False|False
51|Noirbits|NRB|$ 613|$ 0.001021|599,980|Low Vol|-0.23 %|1.38 %|-27.19 %|False|False
