#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 8,450,396,904|$ 656.65|12,868,858|$ 11,454,320|0.01 %|0.71 %|2.62 %|False|False
2|Litecoin|LTC|$ 325,307,534|$ 11.18|29,089,639|$ 1,411,656|0.06 %|0.64 %|0.77 %|False|False
3|Nxt|NXT|$ 73,800,689|$ 0.073801|999,997,120|$ 307,002|-0.96 %|-2.82 %|29.39 %|True|False
4|Dash|DASH|$ 46,718,819|$ 10.70|4,365,001|$ 739,189|0.05 %|-6.20 %|-6.89 %|False|False
5|Peercoin|PPC|$ 38,100,526|$ 1.78|21,460,162|$ 262,599|1.47 %|11.44 %|-12.15 %|False|False
6|Ripple|XRP|$ 31,046,551|$ 0.003971|7,817,889,792|$ 116,630|-0.02 %|1.88 %|-2.03 %|True|False
7|Dogecoin|DOGE|$ 29,819,113|$ 0.000366|81,477,914,681|$ 391,169|-0.03 %|-0.23 %|4.74 %|False|False
8|Namecoin|NMC|$ 18,355,121|$ 2.05|8,965,527|$ 103,316|0.58 %|5.77 %|-13.69 %|False|False
9|Mastercoin (...|MSC|$ 14,822,775|$ 23.93|619,478|$ 696|0.01 %|-6.93 %|8.46 %|True|False
10|BlackCoin|BLK|$ 13,017,312|$ 0.174626|74,543,768|$ 386,340|0.05 %|-3.40 %|-31.79 %|True|False
11|MaidSafeCoin|MAID|$ 8,572,172|$ 0.018942|452,552,416|$ 8,144|0.28 %|6.56 %|34.85 %|True|False
12|Counterparty|XCP|$ 8,249,721|$ 3.11|2,649,246|$ 12,229|-0.43 %|5.79 %|29.07 %|True|False
13|BitShares PTS|PTS|$ 7,028,257|$ 4.28|1,640,951|$ 15,070|-0.17 %|0.72 %|-6.62 %|True|False
14|Quark|QRK|$ 4,108,007|$ 0.016570|247,914,444|$ 4,371|0.36 %|4.17 %|-0.06 %|False|False
15|Vertcoin|VTC|$ 4,000,780|$ 0.795126|5,031,631|$ 25,659|-0.28 %|-2.97 %|-15.72 %|False|False
16|XCurrency|XC|$ 3,500,863|$ 0.635145|5,511,913|$ 214,753|-0.67 %|-14.18 %|-40.36 %|True|False
17|Zetacoin|ZET|$ 3,448,012|$ 0.021480|160,523,420|$ 76,010|1.98 %|33.66 %|37.65 %|False|False
18|VeriCoin|VRC|$ 3,126,009|$ 0.116809|26,761,656|$ 2,069,262|2.63 %|80.93 %|2143.55 %|False|False
19|Primecoin|XPM|$ 2,997,227|$ 0.501094|5,981,366|$ 26,880|1.88 %|3.49 %|-16.52 %|False|False
20|Feathercoin|FTC|$ 2,377,548|$ 0.052239|45,512,684|$ 10,535|-0.60 %|-6.49 %|-14.92 %|False|False
21|Marinecoin|MTC|$ 2,280,563|$ 0.313242|7,280,512|$ 13|0.01 %|-6.55 %|-13.01 %|False|True
22|Auroracoin|AUR|$ 2,033,142|$ 0.186685|10,890,748|$ 4,949|1.28 %|14.32 %|-24.15 %|False|True
23|Megacoin|MEC|$ 2,017,918|$ 0.084780|23,801,903|$ 6,816|-0.36 %|-0.02 %|4.00 %|False|False
24|Infinitecoin|IFC|$ 1,918,083|$ 0.000021|90,566,163,854|$ 10,941|-0.23 %|-1.47 %|25.93 %|False|False
25|YbCoin|YBC|$ 1,882,781|$ 1.20|1,572,453|$ 12,658|-0.05 %|-1.36 %|-6.64 %|True|False
26|Novacoin|NVC|$ 1,672,589|$ 2.04|821,457|$ 5,564|0.36 %|0.39 %|-17.17 %|False|False
27|Monero|XMR|$ 1,639,001|$ 1.30|1,257,500|$ 43,370|-0.46 %|0.84 %|-41.11 %|False|False
28|MaxCoin|MAX|$ 1,611,895|$ 0.074003|21,781,542|$ 26,230|0.14 %|-8.74 %|13.45 %|False|False
29|WorldCoin|WDC|$ 1,340,689|$ 0.023345|57,428,927|$ 6,637|0.07 %|-0.22 %|-4.96 %|False|False
30|Cinni|CINNI|$ 1,301,032|$ 0.086666|15,011,964|$ 265,536|0.06 %|27.14 %|152.76 %|True|False
31|Ixcoin|IXC|$ 1,260,996|$ 0.063296|19,922,140|$ 3,725|-0.52 %|2.01 %|-31.33 %|True|False
32|PotCoin|POT|$ 964,374|$ 0.007939|121,475,159|$ 33,018|1.19 %|20.01 %|23.33 %|False|False
33|Billioncoin|BIL|$ 952,093|$ 0.000119|8,028,518,108|$ 51,516|-0.45 %|-4.65 %|-20.90 %|False|False
34|Anoncoin|ANC|$ 779,700|$ 0.773634|1,007,840|$ 36,113|-0.29 %|-9.26 %|-24.65 %|False|False
35|Mintcoin|MINT|$ 757,794|$ 0.000039|19,220,558,492|$ 24,431|0.32 %|-29.44 %|46.98 %|True|False
36|Nas|NAS|$ 647,628|$ 0.000065|10,000,000,000|$ 4,764|-1.12 %|-11.42 %|42.50 %|True|False
37|BoostCoin|BOST|$ 629,792|$ 0.053799|11,706,455|$ 238,841|-1.13 %|-20.48 %|120.52 %|False|False
38|Myriadcoin|MYR|$ 596,601|$ 0.001940|307,458,144|$ 28,349|-0.64 %|-17.13 %|21.47 %|False|False
39|ReddCoin|RDD|$ 588,648|$ 0.000024|24,967,044,153|$ 4,267|0.24 %|0.51 %|-2.25 %|True|False
40|Devcoin|DVC|$ 581,488|$ 0.000083|7,043,309,291|$ 457|0.09 %|-2.46 %|0.41 %|False|False
41|CAIx|CAIx|$ 569,135|$ 0.355133|1,602,596|$ 12,163|-1.34 %|-7.94 %|-6.12 %|True|False
42|Karmacoin|KARM|$ 559,710|$ 0.000010|55,732,350,862|$ 717|-0.21 %|-0.63 %|33.36 %|False|False
43|Silkcoin|SILK|$ 544,693|$ 0.017737|30,709,774|$ 51,780|3.09 %|35.28 %|54.80 %|False|False
44|Bitleu|BTL|$ 535,686|$ 0.000213|2,519,739,397|$ 93|0.63 %|-21.78 %|-43.73 %|False|True
45|Gridcoin Cla...|GRCX|$ 534,279|$ 0.022798|23,435,391|$ 50|-1.05 %|3.36 %|-14.46 %|False|False
46|SaveCoin|SPC|$ 527,439|$ 0.026268|20,079,037|$ 70|0.01 %|7.76 %|-17.93 %|False|False
47|USDe|USDe|$ 519,440|$ 0.000688|755,405,428|$ 2,314|0.10 %|8.20 %|6.28 %|False|False
48|JackpotCoin|JPC|$ 517,560|$ 0.000178|2,908,172,775|$ 33,897|0.64 %|43.89 %|145.70 %|False|False
49|EduCoin|EDU|$ 498,736|$ 0.000007|76,159,205,376|$ 33|-0.00 %|0.43 %|4.11 %|False|False
50|Pandacoin|PND|$ 496,259|$ 0.000015|32,063,037,070|$ 162|1.20 %|-0.42 %|5.80 %|False|False
51|Unobtanium|UNO|$ 480,051|$ 2.57|186,434|$ 620|-0.01 %|-5.68 %|-15.09 %|False|False
52|FlutterCoin|FLT|$ 476,153|$ 0.002503|190,269,216|$ 9,615|-0.24 %|-2.55 %|-4.14 %|False|False
53|HoboNickels|HBN|$ 451,735|$ 0.095619|4,724,320|$ 1,024|0.35 %|9.58 %|-16.87 %|False|False
54|NoirShares|NRS|$ 433,739|$ 0.193400|2,242,700|$ 1,602|-0.02 %|-0.71 %|21.17 %|False|False
55|Terracoin|TRC|$ 364,072|$ 0.055045|6,614,136|$ 1,662|0.79 %|6.06 %|-3.25 %|False|False
56|DigiByte|DGB|$ 357,842|$ 0.000301|1,187,277,674|$ 4,550|-0.08 %|1.65 %|21.36 %|False|False
57|GoldCoin|GLD|$ 339,725|$ 0.010849|31,314,203|$ 941|-0.11 %|4.48 %|4.71 %|False|False
