#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 4,949,025,881|$ 333.48|14,840,730|$ 32,832,127|0.03 %|-0.32 %|-13.67 %|False|False
2|Ripple|XRP|$ 141,756,701|$ 0.004275|33,156,211,683|$ 215,181|-0.15 %|-3.56 %|-8.11 %|True|False
3|Litecoin|LTC|$ 138,311,020|$ 3.20|43,172,642|$ 787,682|0.01 %|-0.48 %|-11.19 %|False|False
4|Ethereum|ETH|$ 67,051,524|$ 0.897314|74,724,719|$ 355,830|0.28 %|0.29 %|-3.76 %|False|False
5|Dash|DASH|$ 14,426,618|$ 2.41|5,989,435|$ 71,342|-0.05 %|-4.56 %|-12.63 %|False|False
6|Dogecoin|DOGE|$ 13,280,617|$ 0.000130|101,816,988,635|$ 46,320|0.06 %|0.21 %|-8.72 %|False|False
7|Stellar|STR|$ 9,415,149|$ 0.001946|4,837,356,606|$ 331|-0.11 %|-0.98 %|-3.50 %|True|False
8|BitShares|BTS|$ 9,071,614|$ 0.003611|2,511,953,117|$ 90,678|-0.01 %|7.17 %|0.25 %|True|False
9|Peercoin|PPC|$ 8,837,102|$ 0.388080|22,771,365|$ 4,664|0.02 %|-0.16 %|-10.22 %|False|False
10|MaidSafeCoin|MAID|$ 6,922,056|$ 0.015296|452,552,412|$ 5,930|0.77 %|1.07 %|10.27 %|True|False
11|Nxt|NXT|$ 6,432,445|$ 0.006432|999,997,096|$ 9,089|0.12 %|-0.37 %|-7.04 %|True|False
12|Namecoin|NMC|$ 5,103,549|$ 0.395720|12,896,858|$ 5,701|0.07 %|-0.56 %|-13.70 %|False|False
13|Bytecoin|BCN|$ 4,822,459|$ 0.000027|177,419,423,773|$ 4,643|0.07 %|0.35 %|-12.09 %|False|False
14|Monero|XMR|$ 4,278,204|$ 0.426164|10,038,863|$ 21,532|0.01 %|-4.03 %|-5.41 %|False|False
15|NuShares|NSR|$ 4,181,063|$ 0.005026|831,946,351|$ 2,377|-0.13 %|7.71 %|51.48 %|True|False
16|GridCoin|GRC|$ 3,881,924|$ 0.010497|369,826,386|$ 7,220|0.45 %|3.81 %|-8.90 %|False|False
17|Rubycoin|RBY|$ 2,655,210|$ 0.118604|22,387,274|$ 1,906|0.33 %|0.73 %|-8.55 %|True|False
18|Counterparty|XCP|$ 2,408,991|$ 0.913652|2,636,661|$ 922|0.28 %|-3.18 %|-16.05 %|True|False
19|YbCoin|YBC|$ 1,922,134|$ 0.640711|3,000,000|$ 29,801|-0.22 %|2.04 %|-10.74 %|True|False
20|EmerCoin|EMC|$ 1,763,259|$ 0.048335|36,480,083|$ 195|-0.24 %|0.45 %|0.31 %|False|False
21|MonaCoin|MONA|$ 1,742,170|$ 0.070431|24,735,918|$ 2,938|-0.12 %|3.79 %|-0.60 %|False|False
22|BlackCoin|BLK|$ 1,731,458|$ 0.023059|75,087,255|$ 3,291|-0.03 %|0.04 %|-9.48 %|True|False
23|DigiByte|DGB|$ 1,456,925|$ 0.000272|5,356,212,843|$ 9,104|-0.30 %|-7.44 %|-30.47 %|False|False
24|GetGems|GEMZ|$ 1,391,750|$ 0.015791|88,135,217|$ 319|0.34 %|1.24 %|-27.42 %|True|False
25|Mastercoin (...|MSC|$ 1,389,591|$ 2.53|548,946|$ 39|0.01 %|24.05 %|20.92 %|True|False
26|NeuCoin|NEU|$ 1,199,148|$ 0.008217|145,932,283|$ 627|0.60 %|2.37 %|-5.17 %|True|False
27|NEM|XEM|$ 1,174,582|$ 0.000131|8,999,999,999|$ 714|0.53 %|2.84 %|-16.26 %|True|False
28|Novacoin|NVC|$ 1,134,761|$ 0.932991|1,216,262|$ 3,408|-0.19 %|-3.06 %|-11.08 %|False|False
29|SuperNET|UNITY|$ 1,092,879|$ 1.34|816,061|$ 294|2.21 %|15.45 %|11.31 %|True|False
30|DNotes|NOTE|$ 998,222|$ 0.009448|105,653,945|$ 530|-0.55 %|2.93 %|-13.06 %|False|False
31|Bitcrystals|BCY|$ 977,754|$ 0.022267|43,910,969|$ 133|-0.31 %|-3.38 %|-24.76 %|True|False
32|Factom|FCT|$ 961,386|$ 0.109789|8,756,684|$ 2,473|0.31 %|-15.91 %|-24.96 %|True|False
33|GameCredits|GMC|$ 879,625|$ 0.017272|50,928,558|$ 2,176|0.37 %|2.38 %|-2.84 %|False|False
34|BitcoinDark|BTCD|$ 855,010|$ 0.688947|1,241,039|$ 370|0.26 %|5.14 %|-21.48 %|False|False
35|Startcoin|START|$ 820,950|$ 0.023838|34,438,438|$ 3,073|-0.23 %|-2.03 %|-7.95 %|False|True
36|Primecoin|XPM|$ 812,105|$ 0.066170|12,273,026|$ 4,428|-0.13 %|-2.48 %|-18.21 %|False|False
37|FuelCoin|FC2|$ 805,828|$ 0.008042|100,206,032|$ 614|0.72 %|-8.16 %|-25.37 %|False|True
38|CasinoCoin|CSC|$ 758,156|$ 0.022729|33,356,215|$ 1,513|-0.01 %|2.87 %|5.69 %|False|False
39|Mintcoin|MINT|$ 756,417|$ 0.000034|22,392,464,848|$ 159|0.73 %|2.32 %|-18.08 %|True|False
40|NuBits|NBT|$ 691,344|$ 0.999862|691,439|$ 28,357|-0.05 %|-0.19 %|-0.21 %|True|False
41|ShadowCash|SDC|$ 685,851|$ 0.105517|6,499,898|$ 174|0.31 %|0.27 %|-13.39 %|True|False
42|NautilusCoin|NAUT|$ 542,816|$ 0.093234|5,822,099|$ 3,162|-1.84 %|30.70 %|55.97 %|True|False
43|VeriCoin|VRC|$ 542,767|$ 0.019852|27,340,120|$ 987|-0.18 %|-2.05 %|-8.50 %|False|False
44|I0Coin|I0C|$ 534,600|$ 0.025604|20,879,848|$ 52|3.36 %|30.37 %|22.07 %|False|False
45|WorldCoin|WDC|$ 526,536|$ 0.005692|92,510,657|$ 3,917|0.12 %|4.84 %|-14.09 %|False|False
46|Megacoin|MEC|$ 522,110|$ 0.016775|31,125,125|$ 816|-0.71 %|4.91 %|-16.80 %|False|False
47|Ixcoin|IXC|$ 497,783|$ 0.023704|20,999,906|$ 132|-0.01 %|-0.70 %|-9.29 %|True|False
48|Vertcoin|VTC|$ 497,757|$ 0.024709|20,144,374|$ 2,258|-1.52 %|0.75 %|-24.12 %|False|False
49|Clams|CLAM|$ 497,715|$ 0.461049|1,079,528|$ 57,022|-0.64 %|-30.14 %|-10.62 %|True|False
50|Vanillacoin|VNL|$ 486,369|$ 0.041252|11,790,060|$ 2,128|-0.25 %|-5.68 %|1.29 %|False|False
51|Storjcoin X|SJCX|$ 472,314|$ 0.010596|44,575,870|$ 8,217|-1.10 %|-20.80 %|-15.08 %|True|False
52|PayCoin|XPY|$ 468,952|$ 0.028868|16,244,696|$ 1,525|0.19 %|3.65 %|-6.03 %|False|True
53|DigitalNote|XDN|$ 467,537|$ 0.000068|6,849,804,217|$ 3,213|0.38 %|-5.39 %|-20.21 %|False|False
54|Tether|USDT|$ 451,600|$ 1.00|451,600|$ 13,545|0.00 %|0.00 %|0.00 %|True|False
55|VPNCoin|VPN|$ 447,140|$ 0.001117|400,339,746|$ 847|0.10 %|0.28 %|-10.40 %|True|False
56|Quark|QRK|$ 435,200|$ 0.001744|249,490,243|$ 1,044|-0.27 %|-3.81 %|-26.76 %|False|False
57|Gulden|NLG|$ 426,754|$ 0.001501|284,281,668|$ 2,778|-0.26 %|-9.60 %|-22.52 %|False|True
58|Infinitecoin|IFC|$ 424,091|$ 0.000005|90,596,274,910|$ 888|0.60 %|0.30 %|-22.14 %|False|False
59|FairCoin|FAIR|$ 408,142|$ 0.007827|52,145,373|$ 18|1.05 %|7.44 %|-34.82 %|True|False
60|CureCoin|CURE|$ 407,588|$ 0.016208|25,146,767|$ 98|0.04 %|1.37 %|-13.84 %|False|True
61|MMNXT|MMNXT|$ 369,654|$ 0.007393|50,000,000|$ 13|0.55 %|-1.96 %|-2.29 %|True|False
62|Feathercoin|FTC|$ 350,898|$ 0.003455|101,561,923|$ 643|0.09 %|0.48 %|-18.67 %|False|False
63|Diamond|DMD|$ 349,968|$ 0.254669|1,374,209|$ 91|-0.16 %|-1.80 %|-12.39 %|False|False
64|Global Curre...|GCR|$ 327,894|$ 0.003278|100,026,131|$ 2,261|-0.27 %|6.07 %|-33.84 %|True|False
65|Applecoin|APC|$ 305,680|$ 0.013716|22,286,048|$ 1,183|0.19 %|0.43 %|-13.76 %|True|False
66|Hyper|HYPER|$ 298,951|$ 0.058769|5,086,866|$ 516|-0.88 %|-5.58 %|-25.81 %|False|False
67|Unobtanium|UNO|$ 297,907|$ 1.52|196,303|$ 374|1.09 %|2.14 %|-7.57 %|False|False
68|FedoraCoin|TIPS|$ 290,462|$ 0.000001|280,846,322,360|$ 1,417|0.13 %|4.08 %|-15.23 %|False|False
69|Electronic G...|EFL|$ 282,483|$ 0.020723|13,631,409|$ 427|0.20 %|-3.80 %|-29.49 %|False|True
70|Zetacoin|ZET|$ 270,404|$ 0.001656|163,241,712|$ 583|-0.06 %|-3.99 %|-24.18 %|False|False
71|EarthCoin|EAC|$ 256,635|$ 0.000029|8,889,453,364|$ 3,547|1.67 %|-3.31 %|-27.94 %|False|False
72|BilShares|BILS|$ 254,537|$ 0.000255|1,000,000,000|$ 3,506|0.00 %|-2.63 %|-15.27 %|True|False
73|UnionCoin|UNC|$ 253,373|$ 0.030204|8,388,608|$ 2,090|1.93 %|-13.23 %|-17.41 %|False|False
74|CloakCoin|CLOAK|$ 251,507|$ 0.054663|4,601,060|$ 19|0.03 %|-3.27 %|-32.60 %|True|False
75|Digitalcoin|DGC|$ 232,057|$ 0.008354|27,779,189|$ 483|-0.53 %|-2.47 %|-32.13 %|False|False
76|ReddCoin|RDD|$ 226,962|$ 0.000008|27,848,115,807|$ 443|-0.08 %|-11.74 %|-31.69 %|True|False
