#|Name|Symbol|Market Cap|Price|Circulating Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
18|TenX|PAY|$413,693,707|$3.95|104,661,310|$28,937,143|-0.51%|10.74%|-13.44%|True|False
19|EOS|EOS|$406,655,570|$1.38|294,011,316|$23,578,996|-0.22%|-0.97%|-15.62%|True|False
20|BitShares|BTS|$330,978,849|$0.127393|2,598,092,083|$22,751,818|0.39%|0.05%|-21.42%|True|False
21|Lisk|LSK|$321,544,969|$2.89|111,153,866|$15,112,376|1.94%|43.36%|32.07%|True|False
22|Tether|USDT|$319,386,797|$0.999642|319,501,318|$269,045,869|-0.02%|-0.32%|-0.16%|True|False
23|Iconomi|ICN|$272,423,343|$3.13|86,900,350|$1,430,926|0.30%|-4.50%|3.28%|True|False
24|0x|ZRX|$261,833,591|$0.436389|600,000,000|$44,256,133|-1.36%|8.80%|?|True|False
25|Steem|STEEM|$259,101,998|$1.08|239,983,478|$1,513,580|0.90%|3.58%|-14.24%|False|False
26|Veritaseum|VERI|$244,059,701|$121.35|2,011,134|$208,655|-0.37%|-4.28%|6.03%|True|False
27|Binance Coin|BNB|$222,800,671|$2.23|100,000,000|$44,093,713|0.83%|6.95%|339.46%|True|False
28|Augur|REP|$222,319,802|$20.21|11,000,000|$1,425,196|0.52%|5.73%|-7.14%|True|False
29|Golem|GNT|$214,198,919|$0.257132|833,032,000|$4,107,091|0.27%|10.02%|-12.01%|True|False
30|Bytecoin|BCN|$209,786,351|$0.001145|183,253,534,612|$2,096,734|0.39%|-3.47%|-20.99%|False|False
31|Basic Attenti...|BAT|$204,413,653|$0.204414|1,000,000,000|$3,634,876|-0.46%|-2.94%|2.37%|True|False
32|MaidSafeCoin|MAID|$200,592,038|$0.443246|452,552,412|$2,623,209|-0.03%|-0.71%|21.79%|True|False
33|Populous|PPT|$198,516,279|$4.81|41,252,246|$504,070|0.03%|-2.04%|-16.27%|True|False
34|Siacoin|SC|$194,221,957|$0.006760|28,730,215,714|$4,989,369|0.82%|3.77%|-8.83%|False|False
35|Metal|MTL|$193,086,321|$10.00|19,300,994|$4,644,647|-0.36%|-10.38%|11.87%|True|False
36|Factom|FCT|$189,184,516|$21.63|8,745,102|$9,039,635|0.10%|-7.90%|21.04%|True|False
37|Status|SNT|$187,356,530|$0.053986|3,470,483,788|$10,600,255|-0.31%|0.47%|-16.81%|True|False
38|Stellar Lumens|XLM|$184,656,959|$0.016659|11,084,581,392|$4,352,984|0.39%|0.04%|-11.15%|True|False
39|Dogecoin|DOGE|$183,455,227|$0.001657|110,720,769,663|$2,947,934|-0.10%|-1.67%|-9.00%|False|False
40|Civic|CVC|$181,087,836|$0.532611|340,000,000|$9,915,184|-0.62%|11.75%|-6.36%|True|False
41|Gnosis|GNO|$178,310,905|$161.43|1,104,590|$984,357|0.00%|4.88%|-15.74%|True|False
42|Byteball|GBYTE|$177,316,277|$336.89|526,327|$1,178,654|0.06%|2.72%|-11.19%|True|False
43|MCAP|MCAP|$170,900,375|$2.24|76,327,073|$486,442|-0.25%|3.00%|20.64%|True|False
44|Ark|ARK|$149,852,397|$1.54|97,008,227|$2,586,628|0.33%|-3.79%|74.34%|True|False
45|DigixDAO|DGD|$149,301,386|$74.65|2,000,000|$467,327|0.00%|-0.59%|-6.99%|True|False
46|Bytom|BTM|$147,716,790|$0.220443|670,091,725|$18,051,102|-0.47%|2.02%|49.05%|True|False
47|Decred|DCR|$143,455,317|$25.73|5,576,289|$1,343,182|-0.03%|8.60%|3.48%|False|False
48|Komodo|KMD|$128,984,425|$1.28|100,945,510|$384,068|-0.32%|0.86%|-20.42%|False|False
49|Ardor|ARDR|$128,883,980|$0.129013|998,999,495|$1,508,046|0.38%|12.79%|-6.82%|True|False
50|Monaco|MCO|$125,110,647|$12.75|9,813,786|$18,879,340|0.98%|41.75%|261.16%|True|False
51|FunFair|FUN|$123,942,212|$0.032281|3,839,463,249|$750,660|0.42%|11.18%|11.77%|True|False
52|GameCredits|GAME|$116,459,051|$1.82|63,886,800|$2,049,495|0.68%|0.85%|-20.29%|False|False
53|PIVX|PIVX|$109,821,046|$2.03|54,105,979|$1,378,190|0.97%|19.88%|3.02%|True|False
54|DigiByte|DGB|$107,739,211|$0.012324|8,742,253,657|$6,137,960|1.64%|1.38%|-12.88%|False|False
55|Nxt|NXT|$105,769,119|$0.105875|998,999,983|$8,077,301|0.77%|4.61%|-6.54%|True|False
56|district0x|DNT|$105,475,777|$0.175793|600,000,000|$4,755,499|0.36%|5.38%|119.18%|True|False
57|MobileGo|MGO|$105,071,894|$1.07|98,028,887|$410,894|-0.17%|11.57%|9.07%|True|False
58|Bancor|BNT|$104,295,110|$2.56|40,772,871|$2,782,313|0.02%|-0.74%|-9.55%|True|False
59|ICO|ICO|$100,781,983|$1.01|100,000,000|$26,291,547|-0.49%|12.79%|-17.12%|True|False
60|Lykke|LKK|$98,352,517|$0.368693|266,759,785|$251,252|-0.18%|-0.53%|-5.49%|True|False
61|Gas|GAS|$91,148,351|$31.14|2,927,312|$2,259,002|-0.74%|2.51%|85.49%|True|False
62|Bitquence|BQX|$87,555,927|$1.24|70,766,343|$865,575|-0.24%|2.07%|42.30%|True|False
63|Aragon|ANT|$85,572,735|$2.55|33,605,167|$788,735|-0.05%|9.73%|-8.38%|True|False
64|Pillar|PLR|$85,133,652|$0.152024|560,000,000|$256,277|-0.37%|-2.86%|36.32%|True|False
65|SingularDTV|SNGLS|$83,510,202|$0.139184|600,000,000|$771,092|-0.28%|-2.48%|-29.71%|True|False
66|AdEx|ADX|$83,002,682|$1.56|53,253,775|$21,806,467|-0.25%|19.06%|277.67%|True|False
67|Storj|STORJ|$82,166,979|$1.08|76,008,800|$5,169,670|-0.22%|-6.05%|-34.54%|True|False
68|Metaverse ETP|ETP|$75,428,336|$3.34|22,600,000|$368,751|-0.37%|-2.51%|-14.16%|False|False
69|Nexus|NXS|$74,237,799|$1.43|51,815,981|$198,952|0.15%|6.19%|-14.04%|False|False
70|Stox|STX|$69,796,349|$2.36|29,600,000|$1,617,971|0.21%|0.03%|31.02%|True|False
71|Ubiq|UBQ|$68,786,635|$1.82|37,724,792|$1,202,381|0.19%|-7.57%|29.76%|False|False
72|DECENT|DCT|$68,204,693|$1.33|51,306,089|$2,191,238|0.18%|-2.60%|-29.77%|True|False
73|BitcoinDark|BTCD|$67,048,676|$52.02|1,288,862|$96,106|-0.19%|-0.79%|-22.16%|False|False
74|SysCoin|SYS|$65,085,664|$0.123516|526,940,301|$3,415,875|0.34%|21.17%|13.30%|False|False
75|Particl|PART|$61,191,818|$7.97|7,675,276|$232,186|0.17%|4.47%|-6.44%|True|False
76|Cofound.it|CFI|$61,072,305|$0.187915|325,000,000|$499,495|-0.18%|-5.46%|3.85%|True|False
77|iExec RLC|RLC|$60,061,648|$0.759593|79,070,793|$424,341|0.14%|5.70%|-2.76%|True|False
78|Edgeless|EDG|$59,124,988|$0.720630|82,046,288|$1,594,334|-0.43%|-6.25%|23.95%|True|False
79|Asch|XAS|$57,941,610|$0.772555|75,000,000|$4,277,855|0.24%|3.28%|-6.38%|False|False
80|FirstBlood|1ST|$55,959,571|$0.654051|85,558,371|$2,114,440|0.07%|-0.78%|-20.15%|True|False
81|Blocknet|BLOCK|$53,378,622|$13.47|3,963,822|$118,242|-0.12%|-3.61%|-12.44%|True|False
82|Wings|WINGS|$52,252,184|$0.582467|89,708,333|$457,370|-0.14%|1.13%|-6.41%|True|False
83|LEOcoin|LEO|$45,454,555|$0.515021|88,257,735|$278,765|0.10%|3.19%|-0.44%|False|True
84|OpenAnx|OAX|$45,167,401|$1.81|25,009,250|$1,949,099|1.77%|3.30%|168.69%|True|False
85|TokenCard|TKN|$43,408,820|$1.84|23,644,056|$1,143,408|0.24%|20.97%|15.80%|True|False
86|Melon|MLN|$43,054,467|$71.83|599,400|$235,372|-0.30%|-3.87%|-20.73%|True|False
87|Elastic|XEL|$42,043,934|$0.494209|85,073,127|$860,539|-0.82%|2.82%|-33.03%|True|False
88|Numeraire|NMR|$41,970,531|$33.51|1,252,488|$548,949|-0.12%|-2.86%|-19.51%|True|False
89|Round|ROUND|$40,525,857|$0.047677|850,000,000|$304,155|0.04%|-2.22%|-11.07%|True|False
90|Peercoin|PPC|$37,147,611|$1.53|24,273,633|$365,291|0.15%|-0.72%|-13.77%|False|False
91|I/O Coin|IOC|$35,477,111|$2.17|16,357,813|$74,503|-0.28%|1.22%|21.02%|True|False
92|Emercoin|EMC|$34,926,966|$0.860786|40,575,647|$196,966|0.39%|-0.13%|-18.96%|False|False
93|Rialto|XRL|$34,576,993|$0.451972|76,502,556|$98,139|0.48%|-2.01%|20.92%|True|False
94|Safe Exchange...|SAFEX|$34,176,296|$0.015915|2,147,483,647|$1,219,740|-0.40%|-5.23%|-36.85%|True|False
95|Counterparty|XCP|$33,944,084|$12.97|2,618,013|$885,404|1.27%|15.80%|27.19%|True|False
96|NoLimitCoin|NLC2|$33,521,713|$0.164894|203,292,816|$131,554|-0.27%|-1.76%|-1.15%|True|False
97|EB3 Coin|EB3|$32,736,797|$0.484865|67,517,336|$289,084|-0.47%|-4.45%|20.67%|False|False
98|adToken|ADT|$32,383,819|$0.053973|600,000,000|$136,409|-0.19%|-3.52%|-4.05%|True|False
99|Quantum Resis...|QRL|$32,363,522|$0.622375|52,000,000|$1,275,699|-0.82%|-10.53%|38.71%|True|False
100|vSlice|VSL|$31,874,850|$0.954608|33,390,496|$251,037|-0.45%|5.16%|-6.95%|True|False
101|The ChampCoin|TCC|$31,669,232|$0.192021|164,925,727|$811,468|-0.37%|-7.08%|?|False|False
102|TaaS|TAAS|$31,654,255|$3.89|8,146,001|$295,376|0.15%|3.77%|6.47%|True|False
103|Gulden|NLG|$30,467,149|$0.086758|351,174,667|$133,958|0.49%|3.82%|11.41%|False|False
104|FirstCoin|FRST|$29,831,930|$4.94|6,040,962|$166,619|-0.22%|1.20%|-1.57%|False|False
105|Mysterium|MYST|$29,759,073|$1.53|19,429,024|$560,340|-0.44%|-1.28%|-24.35%|True|False
106|Etheroll|DICE|$29,654,033|$4.24|7,001,623|$639,501|-0.10%|-15.79%|-47.60%|True|False
107|Lunyr|LUN|$29,480,021|$12.83|2,297,853|$2,018,265|-0.35%|2.57%|-41.38%|True|False
108|ReddCoin|RDD|$29,304,955|$0.001025|28,586,409,800|$440,030|0.15%|0.80%|0.68%|True|False
109|PotCoin|POT|$29,236,821|$0.134314|217,674,976|$624,528|-0.16%|-0.41%|3.56%|False|False
110|Humaniq|HMQ|$28,709,543|$0.176285|162,858,841|$852,336|0.07%|21.17%|-10.09%|True|False
111|Verge|XVG|$28,534,197|$0.002128|13,409,472,280|$843,961|0.74%|5.82%|-20.39%|False|False
112|Polybius|PLBT|$27,328,677|$7.24|3,772,687|$193,504|-0.69%|14.80%|96.41%|True|False
113|FairCoin|FAIR|$27,168,711|$0.510749|53,193,831|$91,312|0.82%|0.40%|18.27%|True|False
114|ZCoin|XZC|$26,624,390|$9.47|2,811,370|$654,912|0.08%|4.54%|-9.55%|False|False
115|Peerplays|PPY|$26,415,603|$7.03|3,756,180|$327,758|0.66%|1.83%|-33.58%|True|False
116|Blocktix|TIX|$26,361,379|$0.659034|40,000,000|$338,173|1.58%|84.98%|171.00%|True|False
117|LBRY Credits|LBC|$25,788,244|$0.376336|68,524,524|$1,473,272|1.35%|15.96%|-18.01%|False|False
118|SONM|SNM|$25,442,811|$0.076783|331,360,000|$521,855|-0.52%|4.92%|1.84%|True|False
119|Expanse|EXP|$25,240,636|$3.20|7,886,081|$3,781,590|1.51%|55.42%|41.34%|False|False
120|Mothership|MSP|$25,087,368|$0.179195|140,000,000|$222,006|0.36%|10.43%|93.87%|True|False
121|ION|ION|$24,988,527|$1.60|15,628,037|$118,338|0.20%|-1.36%|-10.28%|True|False
122|Namecoin|NMC|$24,895,033|$1.69|14,736,400|$66,729|-0.10%|0.60%|-1.96%|False|False
123|CloakCoin|CLOAK|$24,263,990|$4.77|5,083,966|$397,563|-0.20%|10.72%|-15.21%|True|False
124|BitBay|BAY|$22,687,042|$0.022514|1,007,675,411|$883,543|0.17%|33.26%|-4.86%|True|False
125|MonetaryUnit|MUE|$22,644,395|$0.178305|126,997,772|$1,641,891|0.58%|27.65%|19.80%|False|False
126|Xaurum|XAUR|$22,617,959|$0.177939|127,110,435|$134,656|0.45%|6.88%|-1.33%|True|False
127|Skycoin|SKY|$22,150,848|$3.79|5,846,766|$62,027|-0.51%|1.44%|-13.80%|True|False
128|Viacoin|VIA|$21,780,890|$0.955538|22,794,363|$309,603|-0.26%|5.36%|-10.91%|False|False
129|Santiment Net...|SAN|$21,646,910|$0.362462|59,721,917|$1,001,567|-0.19%|4.09%|14.75%|True|False
130|Databits|DTB|$21,613,656|$0.950142|22,747,809|$298,054|-0.39%|10.66%|-2.87%|True|False
131|Patientory|PTOY|$21,247,986|$0.303543|70,000,000|$607,385|-0.12%|4.78%|-9.49%|True|False
132|Golos|GOLOS|$20,859,345|$0.167520|124,518,891|$104,375|-1.25%|19.76%|16.45%|False|False
133|WeTrust|TRST|$20,618,608|$0.223757|92,147,500|$235,670|0.29%|-0.46%|-23.88%|True|False
134|MonaCoin|MONA|$20,422,700|$0.382795|53,351,492|$233,548|-0.07%|-2.04%|0.97%|False|False
135|Wagerr|WGR|$20,320,784|$0.111043|183,000,000|$101,149|-0.14%|-2.92%|13.18%|True|False
136|Vertcoin|VTC|$18,267,002|$0.471918|38,707,989|$2,160,120|0.22%|-2.23%|0.02%|False|False
137|Agoras Tokens|AGRS|$17,883,995|$0.425809|42,000,000|$50,063|-0.37%|-1.70%|-19.27%|True|False
138|Matchpool|GUP|$17,880,077|$0.238401|75,000,000|$262,731|0.54%|5.31%|2.46%|True|False
139|Chronobank|TIME|$17,797,386|$25.06|710,113|$755,755|-0.10%|-0.68%|-16.57%|True|False
140|InsureX|IXT|$17,579,913|$0.491349|35,778,844|$373,647|1.24%|9.44%|79.77%|True|False
141|Soarcoin|SOAR|$17,371,169|$0.026644|651,970,042|$32,540|-0.42%|18.49%|11.72%|True|False
142|BlackCoin|BLK|$17,167,858|$0.224942|76,321,347|$878,011|1.28%|9.87%|-10.59%|True|False
143|Synereo|AMP|$16,863,567|$0.205012|82,256,324|$354,549|-0.08%|8.16%|-20.27%|True|False
144|Crown|CRW|$16,792,621|$1.13|14,878,361|$1,171,647|-0.68%|-21.05%|13.65%|False|False
145|Radium|RADS|$16,747,120|$5.03|3,327,822|$223,152|-0.07%|0.77%|6.23%|True|False
146|Clams|CLAM|$16,613,461|$6.45|2,575,972|$429,452|-0.17%|-0.25%|-5.37%|True|False
147|RaiBlocks|XRB|$16,245,255|$0.153509|105,826,126|$132,103|-0.25%|5.85%|64.36%|False|False
148|Ecobit|ECOB|$15,594,087|$0.035087|444,444,444|$1,711|-0.27%|0.28%|-6.18%|True|False
149|YbCoin|YBC|$15,391,046|$5.10|3,020,475|$116,515|0.12%|-2.32%|-9.91%|True|False
150|SIBCoin|SIB|$15,306,191|$1.00|15,254,012|$60,984|-0.15%|-2.77%|-27.96%|False|False
151|Quantum|QAU|$15,261,312|$0.187189|81,528,846|$29,205|-0.30%|2.43%|-2.64%|True|False
152|SaluS|SLS|$15,076,173|$15.02|1,004,057|$49,225|-0.04%|12.39%|11.10%|True|False
153|Dent|DENT|$15,056,986|$0.001447|10,405,546,270|$255,354|0.21%|21.96%|105.47%|True|False
154|Omni|OMNI|$14,815,010|$26.48|559,564|$405,009|-0.89%|10.99%|-11.75%|True|False
155|OBITS|OBITS|$14,770,934|$0.929545|15,890,500|$19,774|-0.72%|-4.74%|-17.53%|True|False
156|Shift|SHIFT|$14,756,245|$1.33|11,095,492|$416,918|-0.79%|1.75%|35.07%|True|False
157|XTRABYTES|XBY|$14,754,800|$0.022700|650,000,000|$84,703|1.39%|46.93%|165.22%|True|False
158|ZenCash|ZEN|$14,628,587|$7.50|1,949,490|$275,368|-0.20%|6.46%|24.29%|False|False
159|E-Dinar Coin|EDR|$14,574,864|$0.016446|886,211,988|$595,330|0.42%|-3.92%|13.06%|False|False
160|NAV Coin|NAV|$14,324,217|$0.232320|61,657,198|$83,236|0.15%|-2.66%|-18.04%|True|False
161|Swarm City|SWT|$14,010,378|$1.85|7,582,111|$42,033|0.27%|7.21%|-6.64%|True|False
162|Unobtanium|UNO|$13,839,954|$69.97|197,798|$78,320|1.45%|8.50%|-4.33%|False|False
163|Nimiq|NET|$13,647,333|$1.30|10,500,000|$256,091|-0.24%|-7.93%|2.07%|True|False
164|DAO.Casino|BET|$13,566,137|$0.123764|109,612,924|$127,245|-0.12%|-0.78%|55.00%|True|False
165|Nexium|NXC|$13,415,944|$0.201678|66,521,586|$84,493|0.09%|1.62%|-15.57%|True|False
166|DigitalNote|XDN|$12,974,702|$0.001884|6,885,695,758|$1,107,543|0.00%|0.32%|-27.55%|False|False
167|Rubycoin|RBY|$12,846,196|$0.520655|24,673,147|$20,214|0.01%|0.74%|6.78%|True|False
168|E-coin|ECN|$12,745,303|$3.49|3,650,952|$219,740|-0.54%|0.45%|-1.01%|False|False
169|Voxels|VOX|$12,282,698|$0.058489|210,000,000|$221,100|1.26%|21.12%|-11.69%|True|False
170|LoMoCoin|LMC|$12,192,484|$0.057134|213,400,403|$282,902|-0.28%|-3.17%|-9.39%|True|False
171|EarthCoin|EAC|$12,187,541|$0.001079|11,297,213,883|$346,591|0.05%|0.74%|-16.38%|False|False
172|bitCNY|BITCNY|$11,859,771|$0.142413|83,277,083|$401,686|-0.21%|-1.91%|-1.08%|True|False
173|Unity Ingot|UNY|$11,544,398|$0.057150|202,000,000|$17,048|-0.35%|9.50%|-20.33%|True|False
174|Mooncoin|MOON|$11,089,003|$0.000050|222,232,921,276|$11,806|-0.66%|-2.42%|-17.77%|False|False
175|Waves Communi...|WCT|$10,916,420|$1.21|8,996,338|$51,554|-1.32%|4.79%|-21.15%|True|False
176|GridCoin|GRC|$10,743,073|$0.027524|390,312,753|$52,864|0.26%|-0.03%|-11.09%|False|False
177|Burst|BURST|$10,652,652|$0.005917|1,800,339,818|$310,221|0.99%|-0.11%|-14.26%|False|False
178|NeosCoin|NEOS|$10,289,844|$2.98|3,452,486|$157,433|-0.25%|-0.19%|-8.65%|False|False
179|SpreadCoin|SPR|$10,168,127|$1.29|7,897,926|$78,343|0.17%|0.11%|-3.14%|False|False
180|BCAP|BCAP|$10,056,290|$1.01|10,000,000|$197,907|-0.21%|-1.69%|-5.72%|True|False
181|Rise|RISE|$9,577,904|$0.089190|107,387,215|$87,542|-0.15%|4.17%|-5.49%|True|False
182|Energycoin|ENRG|$9,455,302|$0.078044|121,153,185|$19,347|-0.22%|-4.87%|-24.41%|False|False
183|Pluton|PLU|$9,453,914|$11.12|850,000|$177,427|-0.13%|-0.16%|-12.78%|True|False
184|Diamond|DMD|$9,451,621|$4.22|2,238,536|$19,059|-0.02%|-3.29%|-14.60%|False|False
185|Bankcoin|B@|$9,374,741|$0.814214|11,513,848|Low Vol|0.80%|9.85%|-29.48%|True|False
186|Embers|MBRS|$9,323,313|$0.186731|49,929,035|$33,424|1.25%|-13.98%|334.74%|True|False
187|Gambit|GAM|$9,077,768|$7.62|1,190,804|$22,460|0.19%|4.34%|14.10%|True|False
188|ToaCoin|TOA|$9,023,394|$0.005349|1,686,937,929|$34,862|0.02%|1.88%|-14.28%|False|False
189|Feathercoin|FTC|$9,004,781|$0.052200|172,504,262|$1,023,507|0.04%|-0.52%|-8.66%|False|False
190|Creditbit|CRB|$8,825,427|$0.743170|11,875,388|$505,750|0.05%|5.34%|20.09%|True|False
191|Jinn|JINN|$8,678,505|$147.84|58,703|Low Vol|0.68%|5.07%|84.62%|True|False
192|DubaiCoin|DBIX|$8,641,180|$8.52|1,014,262|$70,064|-0.23%|-2.84%|-18.80%|False|False
193|Pepe Cash|PEPECASH|$8,262,349|$0.011772|701,884,009|$5,999|1.94%|11.30%|-11.86%|True|False
194|Bitcrystals|BCY|$8,234,245|$0.354185|23,248,415|$102,191|0.34%|-4.36%|-15.98%|True|False
195|Qwark|QWARK|$8,191,623|$0.288640|28,380,023|$790,465|-0.08%|-8.35%|10.81%|True|False
196|Einsteinium|EMC2|$8,146,177|$0.038201|213,243,853|$595,361|-0.03%|-0.33%|-20.98%|False|False
197|Aeon|AEON|$8,144,474|$0.555894|14,651,140|$19,970|-0.01%|1.70%|14.31%|False|False
198|Infinitecoin|IFC|$8,049,538|$0.000089|90,596,274,910|$372,177|0.18%|0.66%|-13.62%|False|False
199|NEVERDIE|NDC|$7,788,496|$0.189944|41,004,100|$35,567|-0.47%|-0.63%|-25.01%|True|False
200|Incent|INCNT|$7,640,596|$0.166041|46,016,425|$171,988|0.00%|0.39%|-10.58%|True|False
201|SunContract|SNC|$7,455,165|$0.075944|98,166,002|$725,701|-0.47%|-20.27%|150.43%|True|False
202|LuckChain|BASH|$7,445,689|$0.010584|703,472,361|$86,196|-0.15%|-4.11%|-21.85%|False|False
203|VPNCoin|VASH|$7,441,127|$0.018587|400,339,746|$1,057,545|-0.07%|18.49%|-1.81%|True|False
204|APX|APX|$7,070,842|$9.10|777,394|$30,267|0.13%|0.67%|25.19%|True|False
205|Compcoin|CMP|$7,038,496|$1.80|3,918,451|$8,051|2.06%|-7.60%|0.82%|False|False
206|VeriCoin|VRC|$6,888,480|$0.227007|30,344,768|$710,590|0.26%|-1.21%|-10.96%|False|False
207|MergeCoin|MGC|$6,730,618|$0.070849|95,000,000|$148,770|0.11%|5.13%|-5.26%|True|False
208|Sphere|SPHR|$6,632,815|$2.15|3,082,940|$138,729|-0.36%|15.76%|-4.83%|True|False
209|CVCoin|CVCOIN|$6,627,788|$0.851484|7,783,804|$11,584|-0.87%|17.52%|77.74%|True|False
210|Curecoin|CURE|$6,580,687|$0.277205|23,739,464|$69,673|0.02%|6.48%|31.26%|False|True
211|Primecoin|XPM|$6,554,825|$0.322721|20,311,140|$218,969|0.26%|1.53%|-11.99%|False|False
212|Bitcoin Plus|XBC|$6,497,206|$65.23|99,605|$240,381|-0.63%|-5.49%|-39.70%|True|False
213|WorldCoin|WDC|$6,352,989|$0.055241|115,004,560|$219,178|0.44%|0.29%|-17.79%|False|False
214|Signatum|SIGT|$6,292,702|$0.066536|94,576,526|$204,649|-0.81%|-9.65%|-10.39%|False|False
215|Groestlcoin|GRS|$6,219,728|$0.091192|68,204,509|$213,553|0.69%|-0.82%|-27.80%|False|False
216|Bitland|CADASTRAL|$6,208,885|$0.206963|30,000,000|$804|-0.04%|-6.19%|0.46%|True|False
217|FlorinCoin|FLO|$6,195,810|$0.045470|136,261,445|$194,535|0.00%|4.75%|-15.60%|False|False
218|Sequence|SEQ|$6,168,071|$0.137339|44,911,188|$29,152|0.14%|1.31%|12.27%|False|False
219|HEAT|HEAT|$6,141,892|$0.218051|28,167,214|$17,255|-0.14%|-24.32%|-34.08%|True|False
220|GeoCoin|GEO|$6,130,676|$1.93|3,172,220|$968,371|-0.37%|-23.16%|150.24%|False|False
221|FedoraCoin|TIPS|$6,119,573|$0.000014|443,168,182,458|$12,921|1.47%|143.07%|-5.64%|False|False
222|Bela|BELA|$6,093,185|$0.164298|37,086,227|$286,017|0.05%|-13.20%|-31.44%|False|False
223|ArtByte|ABY|$6,021,104|$0.007597|792,537,250|$309,893|-0.26%|3.17%|-2.16%|False|True
224|OKCash|OK|$5,893,836|$0.081440|72,370,002|$160,614|-0.45%|-8.58%|23.52%|True|False
225|SolarCoin|SLR|$5,886,092|$0.164510|35,779,554|$12,692|0.13%|-1.81%|-5.49%|True|False
226|Project Decorum|PDC|$5,839,264|$0.116785|50,000,000|$36,464|-0.38%|-6.23%|11.68%|True|False
227|Triggers|TRIG|$5,773,919|$0.179842|32,105,593|$391,391|2.18%|-17.05%|74.12%|True|False
228|Circuits of V...|COVAL|$5,727,135|$0.005727|1,000,000,000|$70,268|0.14%|-4.56%|1.87%|True|False
229|Auroracoin|AUR|$5,709,856|$0.659478|8,658,139|$9,480|-0.38%|-2.96%|2.55%|False|True
230|MyBit Token|MYB|$5,689,565|$3.65|1,558,214|$52,137|1.71%|?|?|True|False
231|FoldingCoin|FLDC|$5,666,073|$0.011009|514,662,238|$112,452|0.42%|-0.86%|-18.64%|True|False
232|EncryptoTel|ETT|$5,535,577|$0.089095|62,131,190|$3,670|-1.01%|-5.61%|-41.99%|True|False
233|Quark|QRK|$5,493,432|$0.021839|251,546,347|$59,893|0.08%|2.10%|-21.23%|False|False
234|DaxxCoin|DAXX|$5,425,770|$0.011235|482,923,108|$3,102|-0.22%|-0.21%|-14.59%|False|False
235|NVO|NVST|$5,411,745|$0.360783|15,000,000|$4,859|1.34%|22.97%|-11.52%|True|False
236|Boolberry|XBB|$5,317,844|$0.557866|9,532,480|$10,204|-0.16%|1.10%|11.12%|False|False
237|Primalbase Token|PBT|$5,236,344|$5236.34|1,000|$7,295|-1.15%|-7.52%|6.63%|True|False
238|BitBean|BITB|$5,214,798|$0.002507|2,080,404,722|$84,093|0.83%|4.29%|-14.39%|True|False
239|EquiTrader|EQT|$5,069,793|$0.822729|6,162,167|$19,524|-0.42%|2.06%|28.51%|False|False
240|Spectrecoin|XSPEC|$5,068,339|$0.247884|20,446,404|$37,053|-0.64%|24.95%|71.53%|True|False
241|Megacoin|MEC|$4,995,496|$0.151901|32,886,450|$207,786|0.00%|2.88%|-12.59%|False|False
242|Musicoin|MUSIC|$4,959,277|$0.016967|292,284,017|$201,649|-0.65%|5.95%|2.45%|False|False
