#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 3,950,799,113|$ 283.38|13,941,854|$ 16,241,635|0.06 %|-0.04 %|2.58 %|False|False
2|Ripple|XRP|$ 356,022,279|$ 0.011158|31,908,551,587|$ 680,334|-0.00 %|4.70 %|7.57 %|True|False
3|Litecoin|LTC|$ 74,637,980|$ 2.00|37,282,279|$ 1,287,981|0.07 %|-0.09 %|4.66 %|False|False
4|BitShares|BTS|$ 22,122,780|$ 0.008836|2,503,706,843|$ 45,806|-0.14 %|-1.43 %|-11.53 %|True|False
5|Dash|DASH|$ 15,440,824|$ 2.97|5,200,386|$ 123,410|0.18 %|2.41 %|-12.77 %|False|False
6|Dogecoin|DOGE|$ 14,110,500|$ 0.000143|98,625,292,574|$ 97,784|-0.01 %|1.29 %|1.37 %|False|False
7|Nxt|NXT|$ 13,443,674|$ 0.013444|999,997,096|$ 21,206|0.05 %|1.69 %|-6.93 %|True|False
8|MaidSafeCoin|MAID|$ 11,132,826|$ 0.024600|452,552,412|$ 7,584|0.03 %|-9.55 %|-12.21 %|True|False
9|Stellar|STR|$ 10,912,929|$ 0.003002|3,635,421,766|$ 14,955|0.06 %|-0.13 %|3.27 %|True|False
10|PayCoin|XPY|$ 9,653,668|$ 0.683655|14,120,667|$ 21,920|-0.12 %|-2.12 %|-2.32 %|False|True
11|Peercoin|PPC|$ 8,907,194|$ 0.402113|22,150,953|$ 18,538|-0.05 %|0.46 %|-1.53 %|False|False
12|BanxShares|BANX|$ 5,509,827|$ 1.53|3,600,882|$ 1,723|0.05 %|-0.05 %|23.08 %|True|False
13|Namecoin|NMC|$ 5,310,640|$ 0.478219|11,105,042|$ 5,598|-0.01 %|-1.66 %|-4.91 %|False|False
14|Monero|XMR|$ 4,878,646|$ 0.726712|6,713,313|$ 84,655|1.05 %|19.45 %|54.77 %|False|False
15|Counterparty|XCP|$ 3,439,621|$ 1.30|2,646,359|$ 3,376|0.27 %|-3.63 %|-8.05 %|True|False
16|NuShares|NSR|$ 3,363,356|$ 0.004733|710,605,244|$ 611|0.59 %|9.43 %|-8.20 %|True|False
17|YbCoin|YBC|$ 2,762,831|$ 0.920944|3,000,000|$ 19,915|-0.04 %|-0.53 %|-2.09 %|True|False
18|SuperNET|UNITY|$ 2,734,471|$ 3.35|816,061|$ 1,261|0.08 %|9.77 %|2.92 %|True|False
19|NuBits|NBT|$ 2,289,922|$ 1.01|2,273,978|$ 10,870|0.45 %|2.44 %|2.15 %|True|False
20|MonaCoin|MONA|$ 2,254,108|$ 0.129234|17,442,040|$ 8,035|0.32 %|1.31 %|-12.32 %|False|False
21|Bytecoin|BCN|$ 1,961,177|$ 0.000011|170,694,020,611|$ 3,347|0.16 %|1.38 %|8.66 %|False|False
22|DNotes|NOTE|$ 1,505,042|$ 0.015479|97,234,189|$ 1,304|-0.37 %|0.99 %|1.62 %|False|False
