#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 7,714,756,107|$ 617.61|12,491,393|$ 15,690,583|0.02 %|-1.10 %|9.29 %|False|False
2|Litecoin|LTC|$ 405,609,043|$ 15.37|26,394,281|$ 4,942,444|0.10 %|-2.38 %|12.91 %|False|False
3|Auroracoin|AUR|$ 318,170,001|$ 29.99|10,609,697|$ 626,199|0.68 %|51.73 %|72.42 %|False|True
4|Ripple|XRP|$ 112,505,960|$ 0.014391|7,817,889,792|$ 30,956|0.04 %|-2.69 %|5.63 %|True|False
5|Peercoin|PPC|$ 67,223,860|$ 3.17|21,210,285|$ 425,132|-0.03 %|-3.56 %|-3.96 %|False|False
6|Dogecoin|DOGE|$ 48,823,075|$ 0.000840|58,122,342,059|$ 1,345,340|-0.02 %|-7.70 %|-18.43 %|False|False
7|Nxt|NXT|$ 45,767,236|$ 0.045767|999,997,120|$ 66,064|-0.10 %|-1.92 %|1.23 %|True|False
8|Mastercoin (...|MSC|$ 35,947,677|$ 58.03|619,478|$ 1,095|0.13 %|0.90 %|9.20 %|True|False
9|Namecoin|NMC|$ 27,590,393|$ 3.36|8,218,814|$ 101,790|0.12 %|-1.37 %|-0.30 %|False|False
10|Counterparty|XCP|$ 10,783,267|$ 4.07|2,648,721|$ 17,629|0.09 %|-7.13 %|-10.35 %|True|False
11|Quark|QRK|$ 9,475,899|$ 0.038264|247,644,784|$ 48,351|0.01 %|-4.19 %|-14.15 %|False|False
12|BitShares PTS|PTS|$ 8,878,286|$ 5.69|1,559,313|$ 63,322|0.10 %|-1.90 %|-23.31 %|True|False
13|Feathercoin|FTC|$ 7,137,647|$ 0.199660|35,749,056|$ 50,276|-0.25 %|-3.57 %|-11.32 %|False|False
14|Primecoin|XPM|$ 6,929,467|$ 1.47|4,721,461|$ 86,983|-0.22 %|-0.42 %|0.27 %|False|False
15|Infinitecoin|IFC|$ 5,988,567|$ 0.000066|90,326,500,015|$ 81,260|-0.09 %|1.88 %|-7.86 %|False|False
16|Megacoin|MEC|$ 5,542,246|$ 0.246401|22,492,832|$ 152,334|0.20 %|-5.21 %|-21.09 %|False|False
17|Novacoin|NVC|$ 5,487,192|$ 7.53|728,608|$ 17,072|-0.08 %|-2.51 %|-0.83 %|False|False
18|Vertcoin|VTC|$ 3,677,789|$ 1.52|2,413,535|$ 103,457|1.04 %|17.51 %|-8.49 %|False|False
19|WorldCoin|WDC|$ 3,590,687|$ 0.075301|47,684,632|$ 50,050|-0.08 %|-5.51 %|-22.56 %|False|False
20|Dash|DASH|$ 3,276,770|$ 0.906926|3,613,052|$ 67,193|-0.27 %|1.27 %|-3.16 %|False|False
21|YbCoin|YBC|$ 2,878,177|$ 2.49|1,155,446|$ 212,185|-0.29 %|-5.29 %|3.21 %|True|False
22|Mintcoin|MINT|$ 2,228,079|$ 0.000120|18,610,226,176|$ 64,137|2.46 %|1.10 %|-11.91 %|True|False
23|MazaCoin|MZC|$ 1,952,080|$ 0.017933|108,852,054|$ 192,872|-0.07 %|-27.44 %|223.35 %|False|False
24|MaxCoin|MAX|$ 1,878,445|$ 0.224255|8,376,394|$ 106,860|-0.35 %|-12.03 %|-40.25 %|False|False
25|Devcoin|DVC|$ 1,777,956|$ 0.000276|6,444,868,316|$ 4,720|-0.18 %|-2.79 %|-8.01 %|False|False
26|Tickets|TIX|$ 1,521,649|$ 0.000023|66,876,280,832|$ 12,379|0.14 %|0.49 %|-9.74 %|False|False
27|Anoncoin|ANC|$ 1,287,027|$ 1.63|789,501|$ 74,232|-1.99 %|8.14 %|21.75 %|False|False
28|Freicoin|FRC|$ 1,222,789|$ 0.031232|39,152,436|$ 967|0.00 %|-4.51 %|-6.04 %|False|False
29|Ixcoin|IXC|$ 1,202,649|$ 0.064869|18,539,744|$ 1,523|-1.21 %|9.45 %|-5.24 %|True|False
30|Zetacoin|ZET|$ 1,152,747|$ 0.007196|160,190,272|$ 5,336|-0.22 %|-5.04 %|-15.81 %|False|False
31|Terracoin|TRC|$ 1,083,632|$ 0.195541|5,541,710|$ 6,515|0.00 %|-3.06 %|-2.16 %|False|False
32|CacheCoin|CACH|$ 957,233|$ 3.99|240,116|$ 8,571|-0.32 %|-1.20 %|15.81 %|False|False
33|Copperlark|CLR|$ 943,465|$ 0.140409|6,719,388|$ 830|-0.11 %|-13.34 %|-7.01 %|False|True
34|Digitalcoin|DGC|$ 853,128|$ 0.061490|13,874,221|$ 55,360|0.53 %|-17.66 %|-33.03 %|False|False
35|Applecoin|APC|$ 847,721|$ 0.055525|15,267,273|$ 20,105|0.70 %|-10.48 %|-22.15 %|True|False
36|Unobtanium|UNO|$ 840,327|$ 5.19|161,780|$ 6,337|0.03 %|-0.02 %|-11.27 %|False|False
37|UltraCoin|UTC|$ 806,767|$ 0.114952|7,018,267|$ 52,665|0.72 %|-9.87 %|60.85 %|False|False
38|NetCoin|NET|$ 747,351|$ 0.003294|226,863,804|$ 14,357|-0.01 %|-7.32 %|-31.39 %|False|False
39|Billioncoin|BIL|$ 724,593|$ 0.000133|5,455,933,189|$ 568|0.10 %|-28.10 %|15.16 %|False|False
40|FedoraCoin|TIPS|$ 722,924|$ 0.000004|178,469,758,197|$ 22,000|0.09 %|-1.25 %|-34.88 %|False|False
41|Mincoin|MNC|$ 668,840|$ 0.407177|1,642,628|$ 3,609|0.07 %|-2.78 %|-9.21 %|False|False
42|ReddCoin|RDD|$ 663,794|$ 0.000048|13,897,003,755|$ 5,256|-0.23 %|-7.33 %|6.69 %|True|False
43|UnionCoin|UNC|$ 600,052|$ 0.071532|8,388,608|$ 19,902|0.30 %|-6.09 %|?|False|False
44|Extremecoin|EXC|$ 568,247|$ 0.163691|3,471,462|$ 177|-3.01 %|-4.37 %|37.00 %|False|False
45|Particle|PRT|$ 567,194|$ 0.000819|692,147,376|$ 186|1.13 %|-5.19 %|?|False|False
46|HunterCoin|HUC|$ 546,889|$ 0.596843|916,302|$ 8,956|0.50 %|6.51 %|-10.24 %|False|False
47|SecureCoin|SRC|$ 518,375|$ 0.377904|1,371,710|$ 7,135|-0.10 %|-4.53 %|-13.08 %|False|False
48|Colossuscoin|COL|$ 505,334|$ 0.000002|312,805,584,524|$ 1,047|-0.23 %|-4.27 %|-13.13 %|False|False
49|TagCoin|TAG|$ 438,379|$ 0.439402|997,671|$ 12,072|0.30 %|-10.42 %|-13.65 %|False|False
50|Memorycoin|MMC|$ 412,368|$ 0.073143|5,637,797|$ 2,073|0.12 %|-5.76 %|-27.66 %|False|False
51|PotCoin|POT|$ 387,497|$ 0.009243|41,925,220|$ 23,398|1.71 %|32.82 %|73.58 %|False|False
52|BitBar|BTB|$ 377,253|$ 36.89|10,227|$ 966|-0.00 %|8.45 %|-11.25 %|False|False
53|ContinuumCoin|CTM|$ 376,577|$ 0.000008|45,085,260,694|$ 5,299|2.79 %|29.87 %|39.99 %|False|False
54|Sexcoin|SXC|$ 367,913|$ 0.005839|63,007,689|$ 1,469|-0.15 %|-6.11 %|-19.17 %|False|False
55|Kittehcoin|MEOW|$ 366,719|$ 0.000053|6,980,326,400|$ 5,710|-0.06 %|-13.82 %|-20.75 %|False|False
56|Pesetacoin|PTC|$ 362,788|$ 0.025182|14,406,695|$ 9,708|-0.92 %|-33.96 %|83.74 %|False|False
57|Crypto Bullion|CBX|$ 362,066|$ 0.383048|945,222|$ 3,171|-0.11 %|0.58 %|?|False|False
58|HoboNickels|HBN|$ 351,571|$ 0.105835|3,321,885|$ 2,649|-0.18 %|-1.58 %|3.27 %|False|False
59|FlappyCoin|FLAP|$ 335,572|$ 0.000020|17,056,782,329|$ 34,345|-1.02 %|-18.76 %|12.01 %|False|False
60|GoldCoin|GLD|$ 330,340|$ 0.010987|30,067,081|$ 530|0.09 %|2.04 %|-9.17 %|False|False
61|Catcoin|CAT|$ 324,549|$ 0.255213|1,271,682|$ 6,549|-1.24 %|-7.46 %|-15.14 %|False|False
62|BBQCoin|BQC|$ 321,989|$ 0.009738|33,064,694|$ 1,255|0.00 %|-1.85 %|-23.77 %|False|False
63|Mooncoin|MOON|$ 321,610|$ 0.000008|42,230,656,337|$ 7,938|-0.95 %|-24.34 %|-57.92 %|False|False
64|Riecoin|RIC|$ 298,601|$ 0.386224|773,128|$ 17,350|-0.90 %|-20.86 %|-4.05 %|False|False
65|I0Coin|I0C|$ 297,773|$ 0.014699|20,258,022|$ 273|0.02 %|-2.29 %|3.38 %|False|False
66|LottoCoin|LOT|$ 278,325|$ 0.000031|8,988,187,890|$ 3,106|0.03 %|-0.81 %|-28.95 %|False|False
67|Myriadcoin|MYR|$ 273,850|$ 0.006776|40,416,014|$ 96,441|7.26 %|?|?|False|False
68|Gridcoin Cla...|GRCX|$ 271,944|$ 0.018237|14,911,923|$ 744|0.16 %|12.87 %|-57.08 %|False|False
69|BlackCoin|BLK|$ 259,117|$ 0.003479|74,475,725|$ 7,365|0.00 %|14.68 %|-58.70 %|True|False
70|FlorinCoin|FLO|$ 257,742|$ 0.006219|41,445,274|$ 258|0.10 %|-1.51 %|-11.17 %|False|False
71|EarthCoin|EAC|$ 253,975|$ 0.000151|1,686,088,164|$ 8,815|-1.29 %|-25.82 %|-37.87 %|False|False
72|Karmacoin|KARM|$ 245,733|$ 0.000008|32,343,828,053|$ 5,029|-1.88 %|-7.49 %|-41.82 %|False|False
73|Dimecoin|DIME|$ 240,554|$ 0.000002|132,140,589,056|$ 63,733|1.18 %|4.50 %|-8.70 %|False|False
74|DigiByte|DGB|$ 234,062|$ 0.000319|733,220,181|$ 4,424|-0.35 %|0.90 %|-14.55 %|False|False
75|TopCoin|TOP|$ 224,187|$ 0.000019|11,518,919,452|$ 1,317|2.84 %|5.87 %|-14.63 %|False|False
76|Yacoin|YAC|$ 223,536|$ 0.012395|18,033,857|$ 2,684|-0.08 %|-5.81 %|-14.55 %|False|False
77|USDe|USDe|$ 220,649|$ 0.000539|409,556,824|$ 7,023|-1.40 %|15.17 %|126.07 %|False|False
78|microCoin|MRC|$ 194,578|$ 0.000014|13,664,303,961|$ 1,150|-0.63 %|-12.20 %|?|True|False
79|KlondikeCoin|KDC|$ 193,932|$ 0.029117|6,660,435|$ 3,485|1.38 %|74.92 %|12.95 %|False|False
80|Fastcoin|FST|$ 193,244|$ 0.003068|62,990,942|$ 1,171|0.07 %|-5.29 %|-25.81 %|False|False
81|Philosopher ...|PHS|$ 190,973|$ 0.106417|1,794,572|$ 553|0.14 %|0.26 %|-9.39 %|True|False
82|LeafCoin|LEAF|$ 190,906|$ 0.000014|13,889,477,682|$ 2,398|-0.85 %|-19.70 %|-51.88 %|False|False
83|Frozen|FZ|$ 180,761|$ 0.029384|6,151,682|$ 64|-0.24 %|-4.40 %|-31.96 %|False|False
84|Deutsche eMark|DEM|$ 179,910|$ 0.033894|5,307,931|$ 692|-0.00 %|-7.19 %|-12.57 %|False|False
85|RedCoin|RED|$ 173,896|$ 0.004671|37,232,073|$ 6,204|-0.31 %|2.19 %|-21.42 %|False|False
86|Murraycoin|MRY|$ 156,296|$ 0.009267|16,866,132|$ 923|-0.44 %|-15.85 %|?|False|False
87|Datacoin|DTC|$ 140,271|$ 0.081863|1,713,492|$ 1,364|-0.09 %|0.13 %|-17.30 %|False|False
88|Bytecoin|BTE|$ 137,474|$ 0.067248|2,044,268|$ 122|0.06 %|-9.49 %|4.59 %|False|False
89|QubitCoin|Q2C|$ 124,577|$ 0.000604|206,099,691|$ 2,757|2.29 %|11.01 %|43.82 %|False|False
90|iCoin|ICN|$ 121,349|$ 0.015041|8,067,650|$ 483|2.06 %|2.78 %|-5.05 %|False|False
91|Premine|PMC|$ 118,918|$ 0.238312|499,000|$ 1,807|-0.48 %|-11.80 %|-44.65 %|True|False
92|TakCoin|TAK|$ 105,197|$ 0.001077|97,674,226|$ 76,050|0.82 %|34.53 %|-66.74 %|False|False
93|Junkcoin|JKC|$ 100,898|$ 0.009849|10,244,500|$ 95|1.76 %|3.84 %|-21.25 %|False|False
94|42 Coin|42|$ 100,483|$ 58,094|1.7296565|$ 2,311|-0.21 %|-8.94 %|-18.03 %|False|False
95|Zedcoin|ZED|$ 99,849|$ 0.012911|7,733,661|$ 40,474|-1.12 %|46.01 %|?|False|False
96|Franko|FRK|$ 98,331|$ 0.757288|129,847|$ 958|-0.01 %|-7.17 %|-17.22 %|False|False
97|Pandacoin|PND|$ 97,454|$ 0.000006|15,779,283,954|$ 261|0.03 %|-1.10 %|-52.22 %|False|False
98|NobleCoin|NOBL|$ 96,668|$ 0.000133|729,344,061|$ 1,811|2.05 %|12.10 %|-40.37 %|False|False
99|RainbowCoin|LGBT|$ 95,209|$ 0.000097|984,906,938|$ 1,189|2.67 %|?|?|False|False
100|GlobalCoin|GLC|$ 89,960|$ 0.002479|36,289,830|$ 1,296|-0.21 %|-4.96 %|12.08 %|False|False
101|Grumpycoin|GRUMP|$ 89,272|$ 0.000007|13,353,612,076|$ 750|-5.42 %|7.06 %|?|False|False
102|Cryptographi...|CGA|$ 86,670|$ 4.46|19,414|$ 2,238|-2.20 %|-23.97 %|158.78 %|False|False
103|Diamond|DMD|$ 84,655|$ 0.285513|296,502|$ 273|-0.26 %|-9.81 %|-10.71 %|False|False
104|Nyancoin|NYAN|$ 83,919|$ 0.002701|31,064,555|$ 1,457|2.83 %|-3.17 %|-29.06 %|False|False
105|Elacoin|ELC|$ 82,459|$ 0.293268|281,172|$ 955|-0.19 %|7.19 %|-26.10 %|False|False
106|QQCoin|QQC|$ 80,112|$ 0.004397|18,218,269|$ 341|0.70 %|29.16 %|-7.42 %|False|False
107|Coino|CON|$ 77,350|$ 0.009499|8,142,696|$ 925|0.38 %|0.96 %|-36.79 %|False|False
108|BetaCoin|BET|$ 70,984|$ 0.008779|8,085,593|$ 747|-0.16 %|1.83 %|0.31 %|False|False
109|Pandacoin (P...|PANDA|$ 66,911|$ 0.000007|9,955,235,015|$ 786|1.13 %|-32.36 %|-45.51 %|False|False
110|Bitgem|BTG|$ 66,242|$ 2.62|25,261|$ 561|1.85 %|16.68 %|-4.02 %|False|False
