#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 3,955,004,598|$ 274.67|14,399,179|$ 23,867,547|-0.01 %|-1.65 %|-8.33 %|False|False
2|Ripple|XRP|$ 256,628,648|$ 0.008043|31,908,551,587|$ 68,970|-0.03 %|0.08 %|-7.39 %|True|False
3|Litecoin|LTC|$ 163,496,254|$ 4.00|40,913,673|$ 8,170,615|-0.09 %|1.89 %|-18.90 %|False|False
4|Dash|DASH|$ 20,436,388|$ 3.66|5,589,487|$ 109,039|-0.16 %|-6.54 %|-9.38 %|False|False
5|Dogecoin|DOGE|$ 17,750,434|$ 0.000177|100,239,744,540|$ 84,855|-0.19 %|-1.77 %|-12.58 %|False|False
6|Stellar|STR|$ 14,105,120|$ 0.002916|4,837,356,606|$ 2,488|0.00 %|2.55 %|-7.13 %|True|False
7|Nxt|NXT|$ 12,776,829|$ 0.012777|999,997,096|$ 27,976|-0.02 %|0.66 %|-13.30 %|True|False
8|BanxShares|BANX|$ 12,695,772|$ 1.84|6,888,504|$ 6,681|-0.01 %|-1.65 %|-8.31 %|True|False
9|MaidSafeCoin|MAID|$ 12,520,328|$ 0.027666|452,552,412|$ 4,126|-0.00 %|0.03 %|-3.60 %|True|False
10|BitShares|BTS|$ 12,366,318|$ 0.004923|2,511,953,117|$ 57,540|0.06 %|-3.62 %|-21.03 %|True|False
11|Peercoin|PPC|$ 11,646,196|$ 0.517727|22,494,839|$ 137,536|-0.10 %|-2.78 %|-21.41 %|False|False
12|Bytecoin|BCN|$ 8,853,417|$ 0.000051|174,715,973,866|$ 2,987|-0.25 %|1.01 %|13.20 %|False|False
13|Namecoin|NMC|$ 7,401,758|$ 0.616967|11,997,015|$ 67,918|-0.09 %|1.45 %|-19.64 %|False|False
14|Monero|XMR|$ 4,505,690|$ 0.526057|8,565,025|$ 13,885|0.00 %|-1.79 %|-5.05 %|False|False
15|Counterparty|XCP|$ 4,039,926|$ 1.53|2,639,955|$ 1,601|-0.31 %|1.40 %|0.64 %|True|False
16|MonaCoin|MONA|$ 3,122,553|$ 0.146481|21,317,070|$ 3,543|0.17 %|-0.42 %|-7.93 %|False|False
17|Startcoin|START|$ 2,818,162|$ 0.101142|27,863,513|$ 9,404|-0.31 %|-5.42 %|-31.58 %|False|True
18|YbCoin|YBC|$ 2,777,683|$ 0.925894|3,000,000|$ 43,764|-0.10 %|-0.71 %|-13.15 %|True|False
19|BlackCoin|BLK|$ 2,600,401|$ 0.034692|74,957,804|$ 24,144|-0.59 %|-5.18 %|-22.56 %|True|False
20|BitcoinDark|BTCD|$ 2,174,185|$ 1.77|1,225,827|$ 328|0.19 %|-1.21 %|1.57 %|False|False
21|SuperNET|UNITY|$ 2,146,436|$ 2.63|816,061|$ 326|0.26 %|-1.03 %|-16.29 %|True|False
22|Ethercoin|ETC|$ 2,026,267|$ 2.03|1,000,000|$ 101|0.26 %|-2.05 %|-16.65 %|True|False
23|Clams|CLAM|$ 1,902,532|$ 2.44|781,069|$ 7,153|0.17 %|4.64 %|10.10 %|True|False
24|Primecoin|XPM|$ 1,750,681|$ 0.161682|10,827,939|$ 36,445|-0.29 %|-2.58 %|-22.02 %|False|False
25|DigitalNote|XDN|$ 1,749,741|$ 0.000256|6,843,381,843|$ 6,535|0.23 %|-2.59 %|-12.21 %|False|False
26|FuelCoin|FC2|$ 1,741,304|$ 0.017377|100,206,032|$ 7,086|-0.00 %|-25.12 %|27.06 %|False|True
27|InstantDEX|DEX|$ 1,681,384|$ 1.68|1,000,000|$ 1,125|-0.02 %|1.20 %|-11.41 %|True|False
28|NuShares|NSR|$ 1,647,421|$ 0.002021|815,103,582|$ 1,564|-0.03 %|-6.21 %|-15.31 %|True|False
29|DNotes|NOTE|$ 1,602,465|$ 0.015782|101,534,920|$ 856|-0.23 %|-3.33 %|-9.50 %|False|False
30|GetGems|GEMZ|$ 1,556,381|$ 0.017659|88,135,217|$ 2,438|0.03 %|7.94 %|5.10 %|True|False
31|Mastercoin (...|MSC|$ 1,529,692|$ 2.82|542,070|$ 334|-0.25 %|-14.86 %|12.13 %|True|False
32|Mintcoin|MINT|$ 1,504,400|$ 0.000069|21,669,602,406|$ 1,327|-0.43 %|-5.40 %|-32.59 %|True|False
33|Novacoin|NVC|$ 1,447,000|$ 1.30|1,110,561|$ 79,376|-0.08 %|-0.59 %|-12.05 %|False|False
34|NEM|XEM|$ 1,315,303|$ 0.000146|8,999,999,999|$ 882|0.10 %|-1.75 %|-9.77 %|True|False
35|Rimbit|RBT|$ 1,195,760|$ 0.010564|113,193,315|$ 48|-3.56 %|-14.03 %|-20.53 %|True|False
36|Vertcoin|VTC|$ 1,180,152|$ 0.070576|16,721,685|$ 8,022|-0.61 %|-2.69 %|-28.49 %|False|False
37|CoinoUSD|COINO|$ 1,168,538|$ 0.989496|1,180,942|$ 15|-0.01 %|0.34 %|-0.80 %|True|False
38|Infinitecoin|IFC|$ 1,120,789|$ 0.000012|90,596,274,910|$ 5,581|-0.80 %|4.96 %|-10.61 %|False|False
39|TRMB|TRMB|$ 1,024,301|$ 0.161561|6,340,021|$ 63,095|0.00 %|0.01 %|0.01 %|True|False
40|ShadowCash|SDC|$ 906,527|$ 0.139824|6,483,338|$ 697|0.18 %|-0.14 %|-7.83 %|True|False
41|Megacoin|MEC|$ 868,632|$ 0.029366|29,579,282|$ 5,094|-0.35 %|-2.60 %|-29.55 %|False|False
42|WorldCoin|WDC|$ 851,009|$ 0.010013|84,987,831|$ 9,040|-0.10 %|-1.82 %|-24.32 %|False|False
43|Quark|QRK|$ 847,037|$ 0.003400|249,131,479|$ 9,256|-0.16 %|-7.47 %|-33.36 %|False|False
44|VeriCoin|VRC|$ 811,550|$ 0.029841|27,195,759|$ 2,278|-0.31 %|-7.34 %|-7.51 %|False|False
45|Storjcoin X|SJCX|$ 799,531|$ 0.019282|41,464,404|$ 88|-0.18 %|-1.20 %|-14.66 %|True|False
46|MMNXT|MMNXT|$ 776,325|$ 0.015527|50,000,000|$ 98|-0.06 %|3.53 %|-12.50 %|True|False
47|PayCoin|XPY|$ 776,171|$ 0.048406|16,034,695|$ 2,014|0.29 %|1.84 %|-14.22 %|False|True
48|ARCHcoin|ARCH|$ 731,336|$ 0.044631|16,386,292|$ 22,669|-0.53 %|3.61 %|37.21 %|True|False
49|VPNCoin|VPN|$ 730,021|$ 0.001824|400,186,428|$ 9,873|0.59 %|16.30 %|50.09 %|True|False
50|Feathercoin|FTC|$ 707,434|$ 0.009723|72,761,280|$ 2,641|-0.30 %|-2.65 %|-30.07 %|False|False
51|SolarFarm|CELL|$ 700,887|$ 0.007907|88,646,150|$ 241|2.04 %|-12.50 %|102.64 %|True|False
52|Diamond|DMD|$ 547,083|$ 0.480541|1,138,473|$ 2,579|0.60 %|-2.01 %|-2.82 %|False|False
53|NuBits|NBT|$ 542,461|$ 0.989632|548,145|$ 26,401|0.02 %|-0.90 %|-0.07 %|True|False
54|Unobtanium|UNO|$ 517,643|$ 2.65|195,415|$ 751|0.23 %|-1.34 %|-10.41 %|False|False
55|MaxCoin|MAX|$ 490,816|$ 0.011838|41,459,435|$ 1,403|0.39 %|-8.67 %|-35.83 %|False|False
56|jl777hodl|JLH|$ 478,851|$ 0.047885|10,000,000|$ 62|-0.02 %|0.60 %|-13.12 %|True|False
57|Vanillacoin|VNL|$ 474,984|$ 0.055623|8,539,330|$ 3,922|-0.41 %|-3.37 %|-12.13 %|False|False
58|TileCoin|XTC|$ 465,127|$ 0.004651|100,000,000|$ 166|-0.30 %|4.95 %|9.15 %|True|False
59|Zetacoin|ZET|$ 464,116|$ 0.002856|162,525,088|$ 712|-0.77 %|1.94 %|-20.71 %|False|False
60|Ixcoin|IXC|$ 456,659|$ 0.021746|20,999,906|$ 171|-0.09 %|0.63 %|-16.19 %|True|False
61|Tether|USDT|$ 451,600|$ 1.00|451,600|$ 2,138|0.00 %|0.00 %|0.00 %|True|False
62|SkyNET|SKYNET|$ 438,265|$ 0.490108|894,223|$ 13|0.07 %|-9.62 %|-16.85 %|True|False
63|Pangea Poker|PANGEA|$ 435,552|$ 0.435834|999,352|$ 296|1.10 %|9.93 %|-11.62 %|True|False
64|BilShares|BILS|$ 415,707|$ 0.000416|1,000,000,000|$ 1,844|0.33 %|2.02 %|-8.80 %|True|False
65|EmerCoin|EMC|$ 410,737|$ 0.011514|35,671,491|$ 202|1.65 %|-15.83 %|-27.00 %|False|False
66|Jinn|JINN|$ 384,584|$ 3.85|100,000|$ 631|-0.02 %|1.33 %|-21.92 %|True|False
67|NautilusCoin|NAUT|$ 367,942|$ 0.069135|5,322,099|$ 865|-0.91 %|-15.78 %|15.30 %|True|False
68|Applecoin|APC|$ 361,776|$ 0.016233|22,286,048|$ 5,200|-0.64 %|0.01 %|-20.77 %|True|False
69|I/O Coin|IOC|$ 359,850|$ 0.022236|16,183,589|$ 2,099|-1.03 %|15.71 %|-30.69 %|True|False
70|ReddCoin|RDD|$ 358,529|$ 0.000013|27,698,477,842|$ 6,390|1.19 %|-15.69 %|-18.98 %|True|False
71|Hyper|HYPER|$ 358,082|$ 0.079143|4,524,494|$ 1,304|0.26 %|-3.93 %|-21.96 %|False|False
72|Anoncoin|ANC|$ 353,188|$ 0.199157|1,773,416|$ 3,030|0.08 %|-3.42 %|-30.03 %|False|False
73|CloakCoin|CLOAK|$ 340,100|$ 0.073934|4,600,027|$ 865|-0.07 %|-1.08 %|22.51 %|True|False
74|CureCoin|CURE|$ 338,777|$ 0.013472|25,146,767|$ 59|0.10 %|-0.41 %|-8.40 %|False|True
75|TEKcoin|TEK|$ 332,996|$ 0.014977|22,234,228|$ 254|0.31 %|-2.78 %|4.60 %|False|False
76|CannabisCoin|CANN|$ 325,049|$ 0.004224|76,946,975|$ 428|-0.03 %|-0.35 %|-18.12 %|False|False
77|Zeitcoin|ZEIT|$ 317,270|$ 0.000010|32,027,078,985|$ 208|-0.06 %|-0.58 %|-28.65 %|False|False
78|DigiByte|DGB|$ 313,368|$ 0.000068|4,600,440,115|$ 1,649|0.01 %|-5.24 %|-9.75 %|False|False
79|Digitalcoin|DGC|$ 308,689|$ 0.012588|24,522,216|$ 2,112|0.23 %|-4.28 %|-31.61 %|False|False
80|GridCoin|GRC|$ 308,502|$ 0.000850|362,831,065|$ 65|-0.09 %|-3.39 %|-2.55 %|False|False
81|PotCoin|POT|$ 300,610|$ 0.001436|209,365,106|$ 631|-0.06 %|-1.15 %|-5.65 %|False|False
82|AmberCoin|AMBER|$ 299,551|$ 0.038995|7,681,763|$ 4,970|-0.49 %|11.98 %|5.04 %|False|True
83|NetCoin|NET|$ 295,634|$ 0.000742|398,347,887|$ 185|1.27 %|2.59 %|-29.22 %|False|False
84|ZiftrCOIN|ZRC|$ 276,894|$ 0.025168|11,001,867|$ 248|-0.47 %|4.37 %|-14.28 %|False|False
85|GameCredits|GMC|$ 269,169|$ 0.005435|49,522,549|$ 3,730|3.97 %|16.87 %|15.78 %|False|False
86|HyperStake|HYP|$ 250,316|$ 0.000975|256,857,453|$ 537|-0.23 %|2.47 %|-20.28 %|True|False
87|FedoraCoin|TIPS|$ 246,931|$ 8.8e-07|280,846,322,360|$ 6,721|0.02 %|19.69 %|-14.33 %|False|False
88|SysCoin|SYS|$ 246,058|$ 0.000585|420,504,275|$ 538|0.01 %|-2.57 %|-14.58 %|False|False
89|SolarCoin|SLR|$ 240,454|$ 0.007138|33,687,688|$ 279|-0.08 %|-16.61 %|-39.25 %|True|False
90|Blocknet|BLOCK|$ 238,071|$ 0.061033|3,900,720|$ 131|-0.64 %|-7.66 %|-8.75 %|True|False
