#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 3,749,077,533|$ 261.30|14,347,567|$ 18,118,044|-0.02 %|2.23 %|4.52 %|False|False
2|Ripple|XRP|$ 334,082,513|$ 0.010470|31,908,551,587|$ 315,756|-0.50 %|-4.84 %|-7.78 %|True|False
3|Litecoin|LTC|$ 166,617,051|$ 4.11|40,507,735|$ 4,323,173|-0.03 %|0.08 %|33.74 %|False|False
4|Dogecoin|DOGE|$ 19,112,568|$ 0.000191|100,054,574,035|$ 141,118|-0.15 %|0.61 %|-5.78 %|False|False
5|Dash|DASH|$ 17,134,447|$ 3.10|5,535,361|$ 142,729|-0.04 %|4.08 %|11.73 %|False|False
6|BitShares|BTS|$ 16,704,064|$ 0.006650|2,511,953,117|$ 19,665|-0.20 %|-0.24 %|-5.39 %|True|False
7|Stellar|STR|$ 15,585,578|$ 0.003222|4,837,356,606|$ 11,093|-0.10 %|-0.75 %|-7.20 %|True|False
8|Nxt|NXT|$ 12,870,165|$ 0.012870|999,997,096|$ 34,918|-0.29 %|3.56 %|3.23 %|True|False
9|Peercoin|PPC|$ 11,376,271|$ 0.506533|22,459,070|$ 40,443|-0.14 %|2.99 %|20.87 %|False|False
10|BanxShares|BANX|$ 10,869,388|$ 1.75|6,199,126|$ 6,042|-0.01 %|2.23 %|4.52 %|True|False
11|MaidSafeCoin|MAID|$ 9,448,909|$ 0.020879|452,552,412|$ 13,289|0.47 %|11.58 %|8.56 %|True|False
12|Namecoin|NMC|$ 8,035,707|$ 0.675621|11,893,809|$ 33,403|-0.02 %|2.31 %|36.75 %|False|False
13|Bytecoin|BCN|$ 6,352,537|$ 0.000036|174,331,231,774|$ 14,279|-0.63 %|9.75 %|25.28 %|False|False
14|Monero|XMR|$ 4,263,280|$ 0.509043|8,375,085|$ 9,942|-0.02 %|3.55 %|3.62 %|False|False
15|Startcoin|START|$ 4,216,654|$ 0.156047|27,021,681|$ 52,315|-1.37 %|-18.08 %|87.54 %|False|True
16|MonaCoin|MONA|$ 3,525,200|$ 0.167750|21,014,562|$ 4,411|-0.09 %|2.20 %|8.55 %|False|False
17|BlackCoin|BLK|$ 3,505,601|$ 0.046773|74,948,896|$ 36,144|-0.05 %|1.28 %|-0.73 %|True|False
18|Counterparty|XCP|$ 3,233,061|$ 1.22|2,640,101|$ 1,272|-0.11 %|3.53 %|6.64 %|True|False
19|YbCoin|YBC|$ 3,007,079|$ 1.00|3,000,000|$ 46,110|0.26 %|1.46 %|2.43 %|True|False
20|SuperNET|UNITY|$ 2,473,518|$ 3.03|816,061|$ 175|-0.03 %|4.58 %|1.54 %|True|False
21|Mintcoin|MINT|$ 2,378,374|$ 0.000110|21,590,736,202|$ 3,385|-0.74 %|1.37 %|10.41 %|True|False
22|Primecoin|XPM|$ 2,326,039|$ 0.217748|10,682,242|$ 27,717|-0.38 %|-0.08 %|13.80 %|False|False
23|NuShares|NSR|$ 2,021,261|$ 0.002482|814,314,821|$ 120|-0.43 %|-4.39 %|-6.63 %|True|False
24|BitcoinDark|BTCD|$ 1,976,084|$ 1.61|1,224,123|$ 3,578|-0.15 %|-4.85 %|-2.27 %|False|False
25|FairCoin|FAIR|$ 1,763,703|$ 0.033992|51,885,519|$ 138|0.05 %|-1.29 %|9.05 %|True|False
26|DigitalNote|XDN|$ 1,661,994|$ 0.000243|6,842,632,838|$ 5,760|0.16 %|4.00 %|32.70 %|False|False
27|Vertcoin|VTC|$ 1,572,952|$ 0.096410|16,315,226|$ 8,477|-0.40 %|-1.35 %|-40.90 %|False|False
28|DNotes|NOTE|$ 1,539,140|$ 0.015231|101,056,415|$ 540|-0.23 %|0.28 %|0.91 %|False|False
29|Clams|CLAM|$ 1,405,976|$ 1.85|758,960|$ 3,498|-0.05 %|-0.82 %|5.63 %|True|False
30|Rimbit|RBT|$ 1,388,276|$ 0.012267|113,173,260|$ 14|-0.04 %|4.32 %|37.34 %|True|False
31|Ethercoin|ETC|$ 1,359,898|$ 1.36|1,000,000|$ 1,855|0.68 %|-12.72 %|27.95 %|True|False
32|FuelCoin|FC2|$ 1,244,217|$ 0.012417|100,206,032|$ 67|0.15 %|9.15 %|-10.84 %|False|True
33|NEM|XEM|$ 1,228,610|$ 0.000137|8,999,999,999|$ 2,377|-0.75 %|-2.82 %|-11.58 %|True|False
34|Megacoin|MEC|$ 1,226,563|$ 0.041745|29,382,614|$ 6,612|-0.07 %|2.26 %|0.91 %|False|False
35|Infinitecoin|IFC|$ 1,223,485|$ 0.000014|90,596,274,198|$ 3,597|0.12 %|1.97 %|-20.10 %|False|False
36|Quark|QRK|$ 1,195,547|$ 0.004800|249,090,367|$ 6,042|-0.18 %|4.22 %|6.43 %|False|False
37|WorldCoin|WDC|$ 1,139,103|$ 0.013579|83,887,806|$ 6,499|-0.13 %|1.37 %|-6.70 %|False|False
