#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 7,090,494,826|$ 565.00|12,549,569|$ 16,235,626|-0.03 %|-0.49 %|-11.01 %|False|False
2|Litecoin|LTC|$ 418,647,060|$ 15.61|26,821,274|$ 5,282,688|-0.06 %|0.53 %|-8.76 %|False|False
3|Auroracoin|AUR|$ 156,162,910|$ 14.69|10,627,519|$ 147,267|-0.21 %|0.46 %|-4.76 %|False|True
4|Ripple|XRP|$ 100,760,878|$ 0.012889|7,817,889,792|$ 160,921|-0.10 %|-2.30 %|-10.52 %|True|False
5|Aphroditecoin|APH|$ 70,360,415|$ 3.12|22,537,904|$ 92,536|-4.64 %|?|?|False|True
6|Peercoin|PPC|$ 56,476,542|$ 2.66|21,250,619|$ 126,435|-0.01 %|-1.37 %|-17.64 %|False|False
7|Dogecoin|DOGE|$ 42,932,980|$ 0.000682|62,953,657,145|$ 715,799|-0.09 %|-0.85 %|-18.31 %|False|False
8|Nxt|NXT|$ 42,075,643|$ 0.042076|999,997,120|$ 150,713|0.20 %|-0.16 %|10.68 %|True|False
9|Mastercoin (...|MSC|$ 25,207,344|$ 40.69|619,478|$ 7,661|0.47 %|-6.51 %|-37.28 %|True|False
10|Namecoin|NMC|$ 22,682,979|$ 2.73|8,323,809|$ 66,904|0.01 %|-0.82 %|-19.31 %|False|False
11|BitShares PTS|PTS|$ 10,753,859|$ 6.86|1,566,736|$ 63,371|0.02 %|2.31 %|12.19 %|True|False
12|Counterparty|XCP|$ 8,164,072|$ 3.08|2,648,516|$ 33,670|1.10 %|1.43 %|-37.60 %|True|False
13|Quark|QRK|$ 7,235,855|$ 0.029214|247,686,297|$ 15,366|-0.00 %|-0.31 %|-12.00 %|False|False
14|Feathercoin|FTC|$ 5,814,147|$ 0.156052|37,257,704|$ 30,039|-0.02 %|0.25 %|-23.31 %|False|False
15|Primecoin|XPM|$ 5,160,944|$ 1.05|4,912,480|$ 37,558|-0.17 %|0.53 %|-21.00 %|False|False
16|Vertcoin|VTC|$ 5,104,467|$ 1.81|2,822,235|$ 909,076|0.74 %|21.41 %|92.28 %|False|False
17|Novacoin|NVC|$ 4,633,602|$ 6.23|744,221|$ 7,865|0.05 %|0.32 %|-8.06 %|False|False
18|SpainCoin|SPA|$ 4,383,971|$ 0.170404|25,726,864|$ 16,043|0.58 %|-10.14 %|-88.63 %|False|True
19|Infinitecoin|IFC|$ 3,918,328|$ 0.000043|90,408,167,470|$ 28,583|-0.02 %|-3.04 %|-23.91 %|False|False
20|Marinecoin|MTC|$ 3,903,270|$ 0.538626|7,246,720|$ 267|-1.68 %|-15.02 %|-50.37 %|False|True
21|Megacoin|MEC|$ 3,485,928|$ 0.153614|22,692,729|$ 33,965|-0.06 %|-0.27 %|-17.85 %|False|False
22|Dash|DASH|$ 2,705,623|$ 0.715626|3,780,776|$ 28,419|-0.05 %|2.00 %|-8.53 %|False|False
23|MaxCoin|MAX|$ 2,703,170|$ 0.221132|12,224,221|$ 420,220|-0.45 %|-5.51 %|124.62 %|False|False
24|WorldCoin|WDC|$ 2,582,216|$ 0.052361|49,315,752|$ 23,760|0.16 %|1.47 %|?|False|False
25|YbCoin|YBC|$ 2,477,827|$ 2.01|1,230,356|$ 26,672|-0.18 %|-3.01 %|-15.49 %|True|False
26|BlackCoin|BLK|$ 1,915,807|$ 0.025720|74,486,393|$ 264,227|0.61 %|27.65 %|46.75 %|True|False
27|AIRcoin|AIR|$ 1,428,836|$ 0.550392|2,596,031|$ 3,221|-2.28 %|-18.87 %|?|False|True
28|Devcoin|DVC|$ 1,314,098|$ 0.000201|6,536,639,851|$ 4,323|-0.99 %|1.90 %|-14.71 %|False|False
29|Mintcoin|MINT|$ 1,310,585|$ 0.000070|18,692,178,779|$ 15,558|-0.11 %|1.72 %|-37.20 %|True|False
30|UltraCoin|UTC|$ 1,101,123|$ 0.122666|8,976,575|$ 17,480|-0.32 %|-1.49 %|-28.11 %|False|False
31|Tickets|TIX|$ 1,095,537|$ 0.000016|66,876,280,832|$ 10,505|-0.28 %|1.39 %|-15.31 %|False|False
32|Anoncoin|ANC|$ 1,057,190|$ 1.28|822,976|$ 11,898|-0.04 %|3.35 %|-21.09 %|False|False
33|Copperlark|CLR|$ 1,005,698|$ 0.144334|6,967,877|$ 1,200|-0.14 %|-5.75 %|41.22 %|False|True
34|Zetacoin|ZET|$ 950,585|$ 0.005932|160,243,191|$ 7,138|0.23 %|3.45 %|-13.15 %|False|False
35|Freicoin|FRC|$ 871,689|$ 0.021707|40,157,603|$ 2,292|0.16 %|2.13 %|-15.30 %|False|False
36|Ixcoin|IXC|$ 765,383|$ 0.040821|18,749,544|$ 1,010|0.13 %|-4.03 %|-29.39 %|True|False
37|Terracoin|TRC|$ 668,259|$ 0.116497|5,736,258|$ 4,479|-0.11 %|-2.42 %|-34.50 %|False|False
38|Particle|PRT|$ 594,643|$ 0.000856|694,928,219|$ 2,731|0.73 %|1.36 %|-9.21 %|False|False
