#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 4,417,540,848|$ 324.11|13,629,841|$ 19,179,878|-0.15 %|0.54 %|-6.81 %|False|False
2|Ripple|XRP|$ 756,028,823|$ 0.024482|30,881,360,458|$ 2,758,707|0.25 %|6.57 %|43.29 %|True|False
3|PayCoin|XPY|$ 110,255,072|$ 8.97|12,293,206|$ 363,870|-3.26 %|28.39 %|?|False|True
4|Litecoin|LTC|$ 100,389,094|$ 2.88|34,892,838|$ 2,543,420|-0.15 %|-1.04 %|-17.42 %|False|False
5|BitShares|BTS|$ 38,933,086|$ 0.015586|2,497,973,773|$ 155,441|0.06 %|-0.57 %|-10.16 %|True|False
6|Stellar|STR|$ 20,680,500|$ 0.005823|3,551,764,123|$ 649,176|-0.13 %|7.33 %|128.63 %|True|False
7|MaidSafeCoin|MAID|$ 19,602,403|$ 0.043315|452,552,412|$ 14,314|0.51 %|-4.32 %|-12.89 %|True|False
8|Dogecoin|DOGE|$ 19,138,610|$ 0.000197|96,940,534,227|$ 579,148|-0.43 %|-2.43 %|-0.49 %|False|False
9|Nxt|NXT|$ 16,603,780|$ 0.016604|999,997,096|$ 81,149|-0.38 %|4.81 %|-1.60 %|True|False
10|Peercoin|PPC|$ 12,571,194|$ 0.572667|21,952,016|$ 96,324|-0.19 %|3.00 %|-13.38 %|False|False
11|Counterparty|XCP|$ 10,085,608|$ 3.81|2,646,688|$ 9,320|-0.01 %|-0.77 %|-11.41 %|True|False
12|Dash|DASH|$ 9,747,906|$ 1.96|4,963,312|$ 36,585|-0.07 %|0.35 %|-11.77 %|False|False
13|Namecoin|NMC|$ 8,707,525|$ 0.827422|10,523,683|$ 41,179|-0.34 %|2.29 %|-5.21 %|False|False
14|FuelCoin|FC2|$ 5,639,685|$ 0.056340|100,101,526|$ 1,378|-0.14 %|-3.54 %|-12.25 %|False|True
15|SuperNET|UNITY|$ 4,003,255|$ 4.91|816,061|$ 14,159|0.18 %|17.28 %|27.10 %|True|False
16|NuShares|NSR|$ 3,067,208|$ 0.005064|605,709,271|$ 3,532|0.12 %|-1.53 %|-16.69 %|True|False
17|YbCoin|YBC|$ 2,709,193|$ 0.903064|3,000,000|$ 29,744|-0.07 %|3.55 %|2.31 %|True|False
18|BanxShares|BANX|$ 2,506,904|$ 0.969083|2,586,882|$ 4,414|-0.15 %|0.20 %|-7.12 %|True|False
19|BlackCoin|BLK|$ 2,385,721|$ 0.031922|74,736,259|$ 231,226|-1.19 %|-13.81 %|45.42 %|True|False
20|NuBits|NBT|$ 2,234,284|$ 0.995074|2,245,344|$ 434,544|-0.03 %|-1.62 %|-0.79 %|True|False
21|Swarm|SWARM|$ 2,131,538|$ 0.021327|99,945,431|$ 1,696|-0.14 %|2.69 %|-4.97 %|True|False
22|BitcoinDark|BTCD|$ 1,933,176|$ 1.62|1,196,400|$ 2,669|-0.15 %|-0.54 %|-13.96 %|False|False
23|Storjcoin X|SJCX|$ 1,825,416|$ 0.044024|41,464,404|$ 12,099|0.36 %|26.85 %|-14.27 %|True|False
24|Monero|XMR|$ 1,737,154|$ 0.328374|5,290,167|$ 13,507|-0.41 %|2.89 %|-12.71 %|False|False
25|Mastercoin (...|MSC|$ 1,703,937|$ 3.03|563,162|$ 1,917|0.02 %|-12.91 %|-22.31 %|True|False
26|NXTventure|NXTV|$ 1,385,632|$ 1.39|1,000,000|$ 274|-0.02 %|11.04 %|1.65 %|True|False
27|Feathercoin|FTC|$ 1,309,637|$ 0.020087|65,198,703|$ 8,336|-0.41 %|12.23 %|-10.07 %|False|False
28|Bytecoin|BCN|$ 1,283,872|$ 0.000008|166,526,647,893|$ 7,598|-0.60 %|1.52 %|-20.98 %|False|False
29|BitShares PTS|PTS|$ 1,167,724|$ 0.001168|999,999,386|$ 596|-1.39 %|-17.86 %|-99.67 %|True|False
30|Quark|QRK|$ 1,086,865|$ 0.004374|248,495,948|$ 2,694|-0.07 %|-5.24 %|-2.37 %|False|False
31|bitUSD|BITUSD|$ 947,508|$ 1.01|940,114|$ 969|0.14 %|1.60 %|0.06 %|True|False
32|InstantDEX|DEX|$ 931,870|$ 0.931870|1,000,000|$ 160|0.62 %|6.03 %|-17.57 %|True|False
33|DNotes|NOTE|$ 907,076|$ 0.009596|94,530,206|$ 4,150|-0.76 %|19.28 %|33.53 %|False|False
34|Pangea Poker|PANGEA|$ 838,966|$ 0.839467|999,402|$ 238|-0.38 %|-6.34 %|26.56 %|True|False
35|Primecoin|XPM|$ 837,965|$ 0.100770|8,315,618|$ 11,693|-0.71 %|3.69 %|-12.47 %|False|False
36|Ethercoin|ETC|$ 754,721|$ 0.754721|1,000,000|$ 908|-0.79 %|-4.39 %|?|True|False
37|ReddCoin|RDD|$ 750,197|$ 0.000027|27,288,090,741|$ 2,825|0.09 %|1.94 %|-8.28 %|True|False
38|Nxttycoin|NXTTY|$ 668,514|$ 0.000669|1,000,000,000|$ 142|0.38 %|-1.81 %|17.14 %|True|False
39|jl777hodl|JLH|$ 657,317|$ 0.065732|10,000,000|$ 4,982|-0.25 %|6.35 %|0.92 %|True|False
40|Jinn|JINN|$ 633,071|$ 6.33|100,000|$ 78|-0.16 %|11.02 %|1.40 %|True|False
41|NXTprivacy|NXTprivacy|$ 630,627|$ 0.630627|1,000,000|$ 76|-0.40 %|30.31 %|48.33 %|True|False
42|Ixcoin|IXC|$ 616,508|$ 0.029358|20,999,906|$ 111|-0.27 %|1.38 %|5.59 %|True|False
43|Pandacoin|PND|$ 614,076|$ 0.000019|32,345,266,078|$ 216|-0.15 %|1.95 %|-32.58 %|False|False
44|Clams|CLAM|$ 530,620|$ 1.40|379,069|$ 6,226|-0.08 %|5.93 %|-41.23 %|True|False
45|ShadowCash|SDC|$ 522,710|$ 0.081025|6,451,214|$ 10,309|0.08 %|2.77 %|-22.19 %|True|False
46|Qora|QORA|$ 513,855|$ 0.000051|10,000,000,000|$ 171|-0.67 %|22.60 %|-6.96 %|True|False
47|UltraCoin|UTC|$ 486,660|$ 0.020554|23,677,044|$ 772|-0.58 %|1.40 %|-30.03 %|False|False
48|Megacoin|MEC|$ 468,581|$ 0.017593|26,634,021|$ 4,370|-0.79 %|-3.81 %|12.60 %|False|False
49|MonaCoin|MONA|$ 440,640|$ 0.028980|15,205,030|$ 1,878|-0.06 %|-4.71 %|-13.23 %|False|False
50|sharkfund0|SF0|$ 438,752|$ 331.40|1,324|$ 433|-0.58 %|2.05 %|?|True|False
51|Infinitecoin|IFC|$ 426,449|$ 0.000005|90,596,002,667|$ 741|0.37 %|-0.86 %|-15.41 %|False|False
52|FairCoin|FAIR|$ 422,795|$ 0.008271|51,119,370|$ 275|-0.10 %|4.43 %|-17.42 %|True|False
53|WorldCoin|WDC|$ 422,300|$ 0.006033|69,997,062|$ 3,350|-0.08 %|-4.41 %|-5.58 %|False|False
54|Zetacoin|ZET|$ 417,195|$ 0.002585|161,398,394|$ 1,197|-0.20 %|9.00 %|-19.83 %|False|False
55|Unobtanium|UNO|$ 406,353|$ 2.11|192,825|$ 1,246|-0.40 %|0.33 %|-11.27 %|False|False
56|Novacoin|NVC|$ 405,879|$ 0.479313|846,792|$ 1,366|-0.03 %|3.36 %|-16.39 %|False|False
57|Viacoin|VIA|$ 392,658|$ 0.031174|12,595,590|$ 1,353|-0.31 %|-0.56 %|-4.24 %|False|False
58|Gridcoin Cla...|GRCX|$ 386,708|$ 0.011622|33,273,691|$ 15|-0.38 %|12.00 %|-12.92 %|False|False
59|XCurrency|XC|$ 386,171|$ 0.069370|5,566,845|$ 1,541|0.09 %|0.21 %|-19.83 %|True|False
60|BilShares|BILS|$ 380,987|$ 0.000381|1,000,000,000|$ 21,604|-0.70 %|-5.22 %|5.55 %|True|False
61|SkyNET|SKYNET|$ 371,646|$ 0.415608|894,223|$ 433|-1.59 %|8.77 %|-13.93 %|True|False
62|Tradebots|NXTcoinsco|$ 364,102|$ 0.367743|990,100|$ 15|-0.38 %|5.52 %|28.22 %|True|False
