#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 3,796,634,679|$ 262.27|14,476,204|$ 60,918,765|0.09 %|-5.84 %|-6.08 %|False|False
2|Ripple|XRP|$ 275,037,718|$ 0.008620|31,908,551,587|$ 691,070|0.29 %|4.31 %|5.24 %|True|False
3|Litecoin|LTC|$ 161,251,300|$ 3.88|41,524,327|$ 5,074,265|0.14 %|-6.68 %|-2.10 %|False|False
4|Ethereum|ETH|$ 44,055,108|$ 0.729533|60,388,133|$ 744,823|-1.06 %|-70.15 %|?|False|False
5|Dash|DASH|$ 17,670,246|$ 3.12|5,656,844|$ 110,619|0.15 %|-3.95 %|-13.15 %|False|False
6|Dogecoin|DOGE|$ 15,965,512|$ 0.000159|100,512,174,490|$ 170,718|-0.02 %|-6.06 %|-7.35 %|False|False
7|Bytecoin|BCN|$ 12,831,948|$ 0.000073|175,262,865,376|$ 16,572|0.23 %|-7.15 %|-2.28 %|False|False
8|BanxShares|BANX|$ 12,508,695|$ 1.76|7,108,685|$ 7,249|0.08 %|-5.85 %|-6.09 %|True|False
9|Stellar|STR|$ 11,584,598|$ 0.002395|4,837,356,606|$ 16,130|0.02 %|-0.62 %|-9.06 %|True|False
10|Nxt|NXT|$ 10,820,668|$ 0.010821|999,997,096|$ 35,400|-0.23 %|-3.01 %|-1.50 %|True|False
11|BitShares|BTS|$ 10,647,823|$ 0.004239|2,511,953,117|$ 32,529|0.13 %|-5.07 %|-11.25 %|True|False
12|Peercoin|PPC|$ 10,298,340|$ 0.456819|22,543,604|$ 108,452|0.08 %|-7.55 %|-6.35 %|False|False
13|MaidSafeCoin|MAID|$ 9,817,411|$ 0.021693|452,552,412|$ 24,474|-0.40 %|-9.61 %|-32.07 %|True|False
14|Namecoin|NMC|$ 6,561,482|$ 0.539771|12,156,058|$ 75,927|-0.01 %|-8.45 %|-8.98 %|False|False
15|Monero|XMR|$ 5,916,609|$ 0.669013|8,843,791|$ 65,253|-0.50 %|-7.17 %|14.07 %|False|False
16|Counterparty|XCP|$ 4,242,466|$ 1.61|2,639,734|$ 3,323|-0.12 %|-14.59 %|-11.08 %|True|False
17|Clams|CLAM|$ 2,707,601|$ 3.31|818,211|$ 15,447|0.36 %|0.43 %|9.23 %|True|False
18|YbCoin|YBC|$ 2,645,669|$ 0.881890|3,000,000|$ 48,421|-0.57 %|-1.69 %|-0.80 %|True|False
19|MonaCoin|MONA|$ 2,533,538|$ 0.116507|21,745,743|$ 4,772|0.41 %|-8.49 %|4.38 %|False|False
20|TRMB|TRMB|$ 2,059,389|$ 0.161043|12,787,855|$ 71,363|-0.00 %|-0.00 %|0.00 %|True|False
21|BlackCoin|BLK|$ 1,997,548|$ 0.026645|74,970,317|$ 21,859|-0.32 %|-12.06 %|-15.22 %|True|False
22|Startcoin|START|$ 1,870,330|$ 0.064102|29,177,289|$ 16,934|-0.19 %|2.72 %|-7.60 %|False|True
23|SuperNET|UNITY|$ 1,763,486|$ 2.16|816,061|$ 772|-0.20 %|-4.98 %|-1.43 %|True|False
24|FuelCoin|FC2|$ 1,660,780|$ 0.016574|100,206,032|$ 135|-1.91 %|-8.96 %|-18.81 %|False|True
25|NuShares|NSR|$ 1,556,099|$ 0.001906|816,309,849|$ 82|-0.14 %|-8.93 %|-9.57 %|True|False
26|BitcoinDark|BTCD|$ 1,531,186|$ 1.25|1,228,653|$ 2,195|0.08 %|-13.17 %|-20.93 %|False|False
27|GameCredits|GMC|$ 1,473,189|$ 0.029474|49,983,033|$ 20,187|-0.75 %|-23.56 %|473.01 %|False|False
28|GetGems|GEMZ|$ 1,424,952|$ 0.016168|88,135,217|$ 1,316|0.05 %|-5.24 %|-29.59 %|True|False
