#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 10,201,703,624|$ 647.68|15,751,027|$ 165,039,507|-0.09 %|-1.36 %|-6.04 %|False|False
2|Ethereum|ETH|$ 888,581,754|$ 10.86|81,838,657|$ 14,022,026|0.04 %|-1.72 %|-9.85 %|False|False
3|Ripple|XRP|$ 234,795,533|$ 0.006643|35,345,971,933|$ 603,065|-0.03 %|-0.63 %|-0.71 %|True|False
4|Litecoin|LTC|$ 191,824,615|$ 4.12|46,587,116|$ 2,483,774|-0.09 %|-0.93 %|-8.67 %|False|False
5|The DAO|DAO|$ 115,331,940|$ 0.099955|1,153,836,913|$ 2,899,763|0.29 %|0.12 %|7.68 %|True|False
6|NEM|XEM|$ 72,088,078|$ 0.008010|8,999,999,999|$ 337,533|-0.06 %|-1.30 %|-23.68 %|True|False
7|Steem|STEEM|$ 53,255,780|$ 0.673143|79,115,121|$ 104,490|0.12 %|94.95 %|220.15 %|False|False
8|Dash|DASH|$ 48,627,666|$ 7.39|6,583,219|$ 283,775|0.09 %|1.56 %|2.45 %|False|False
9|MaidSafeCoin|MAID|$ 30,122,787|$ 0.066562|452,552,412|$ 184,969|-0.08 %|-0.96 %|-7.51 %|True|False
10|Dogecoin|DOGE|$ 28,320,795|$ 0.000269|105,108,349,946|$ 152,928|0.02 %|-1.73 %|-8.99 %|False|False
11|Lisk|LSK|$ 27,781,067|$ 0.277811|100,000,000|$ 358,435|0.05 %|-0.84 %|-10.61 %|True|False
12|Monero|XMR|$ 23,527,479|$ 1.90|12,363,467|$ 308,052|-0.33 %|-0.58 %|8.40 %|False|False
13|Waves|WAVES|$ 21,155,320|$ 0.211553|100,000,000|$ 116,808|-0.57 %|6.94 %|19.80 %|True|False
14|Nxt|NXT|$ 19,384,044|$ 0.019403|998,999,999|$ 277,458|-0.17 %|-4.26 %|-12.14 %|True|False
15|DigixDAO|DGD|$ 18,209,386|$ 9.10|2,000,000|$ 11,601|0.21 %|-3.05 %|-9.24 %|True|False
16|Synereo|AMP|$ 17,789,143|$ 0.096262|184,800,000|$ 27,120|0.69 %|3.11 %|33.48 %|True|False
17|Emercoin|EMC|$ 16,771,040|$ 0.440301|38,089,899|$ 212,200|0.03 %|-6.99 %|30.20 %|False|False
18|Factom|FCT|$ 12,917,464|$ 1.48|8,753,219|$ 499,532|1.10 %|10.48 %|6.30 %|True|False
19|BitShares|BTS|$ 11,610,347|$ 0.004525|2,565,809,792|$ 282,114|0.93 %|6.57 %|-4.26 %|True|False
20|Siacoin|SC|$ 11,147,108|$ 0.000692|16,098,928,942|$ 171,700|-0.30 %|-0.66 %|-13.87 %|False|False
21|Stellar|XLM|$ 9,782,723|$ 0.001783|5,485,679,598|$ 27,437|0.30 %|0.48 %|-10.71 %|True|False
22|Peercoin|PPC|$ 9,069,205|$ 0.389005|23,313,864|$ 43,239|-0.13 %|-2.58 %|-7.72 %|False|False
23|Bytecoin|BCN|$ 8,271,485|$ 0.000046|180,786,024,999|$ 2,907|-0.21 %|-3.53 %|10.85 %|False|False
24|Counterparty|XCP|$ 7,358,546|$ 2.80|2,626,091|$ 49,131|-0.01 %|9.29 %|15.05 %|True|False
25|NautilusCoin|NAUT|$ 6,279,986|$ 0.485695|12,929,905|$ 100,125|-0.70 %|-2.58 %|18.30 %|True|False
26|Tether|USDT|$ 5,951,586|$ 0.999999|5,951,591|$ 739,356|-0.00 %|-0.00 %|-0.00 %|True|False
27|Storjcoin X|SJCX|$ 5,728,593|$ 0.115687|49,518,143|$ 30,592|0.02 %|-4.14 %|2.14 %|True|False
28|Namecoin|NMC|$ 5,457,292|$ 0.370425|14,732,506|$ 24,697|-0.01 %|-1.52 %|-8.41 %|False|False
29|YbCoin|YBC|$ 5,424,338|$ 1.80|3,010,586|$ 58,168|0.15 %|-1.30 %|-6.20 %|True|False
30|Agoras Tokens|AGRS|$ 4,408,481|$ 0.104964|42,000,000|$ 804|0.16 %|0.34 %|-3.85 %|True|False
31|GameCredits|GAME|$ 3,978,551|$ 0.071066|55,983,752|$ 23,843|-0.21 %|5.57 %|16.63 %|False|False
32|Yocoin|YOC|$ 3,944,427|$ 0.199587|19,762,897|$ 234,932|-1.52 %|-33.29 %|81.61 %|False|False
33|Xaurum|XAU|$ 3,594,097|$ 480.07|7,487|$ 5,246|-0.34 %|-11.83 %|9.16 %|False|False
34|SolarCoin|SLR|$ 3,565,225|$ 0.103772|34,356,248|$ 6,129|-0.36 %|13.58 %|14.23 %|True|False
35|Decred|DCR|$ 3,438,433|$ 1.64|2,102,677|$ 9,900|0.08 %|-7.35 %|-16.40 %|False|False
36|BlackCoin|BLK|$ 3,217,085|$ 0.042591|75,534,530|$ 444,334|0.05 %|-7.18 %|28.14 %|True|False
37|SysCoin|SYS|$ 3,039,830|$ 0.007090|428,751,485|$ 17,895|-0.28 %|-4.50 %|-11.60 %|False|False
38|VPNCoin|VPN|$ 2,982,797|$ 0.007451|400,339,746|$ 9,305|0.22 %|-0.22 %|-13.50 %|True|False
39|Rubycoin|RBY|$ 2,901,778|$ 0.124901|23,232,557|$ 1,831|-0.06 %|3.01 %|3.44 %|True|False
40|Bitcrystals|BCY|$ 2,526,366|$ 0.059992|42,111,979|$ 1,849|-0.12 %|-1.62 %|-3.87 %|True|False
41|Feathercoin|FTC|$ 2,465,054|$ 0.019286|127,815,645|$ 2,274|-0.21 %|1.48 %|-10.04 %|False|False
42|GridCoin|GRC|$ 2,388,032|$ 0.006316|378,095,481|$ 3,868|0.14 %|-4.51 %|5.45 %|False|False
43|DigiByte|DGB|$ 2,368,510|$ 0.000349|6,793,238,138|$ 22,610|-0.22 %|-3.11 %|0.74 %|False|False
44|BitcoinDark|BTCD|$ 2,281,363|$ 1.79|1,274,558|$ 2,395|-0.64 %|-4.58 %|-3.94 %|False|False
45|VeriCoin|VRC|$ 2,229,072|$ 0.080499|27,690,776|$ 12,073|-0.24 %|-0.65 %|33.63 %|False|False
46|KiloCoin|KLC|$ 2,212,839|$ 0.000492|4,495,325,694|$ 25|-0.09 %|?|4.20 %|False|False
47|FedoraCoin|TIPS|$ 2,045,191|$ 0.000005|428,506,401,239|$ 654|1.09 %|-11.27 %|-39.61 %|False|False
48|Scotcoin|SCOT|$ 2,022,371|$ 0.002022|1,000,000,000|$ 1,457|2.34 %|-0.28 %|-39.45 %|True|False
49|HitCoin|HTC|$ 2,011,300|$ 0.000183|10,996,318,099|$ 28,673|0.83 %|-0.07 %|-24.93 %|False|True
50|MonaCoin|MONA|$ 1,891,487|$ 0.053082|35,633,265|$ 1,702|0.12 %|-0.30 %|3.40 %|False|False
51|Rimbit|RBT|$ 1,874,148|$ 0.016398|114,288,398|$ 11|-2.05 %|-7.51 %|14.61 %|True|False
52|MMNXT|MMNXT|$ 1,824,218|$ 0.182422|10,000,000|$ 262,349|-0.82 %|635.36 %|733.91 %|True|False
53|Voxels|VOX|$ 1,807,508|$ 0.057381|31,500,000|$ 57,069|0.19 %|-3.71 %|-3.01 %|True|False
54|Mintcoin|MINT|$ 1,683,744|$ 0.000073|23,077,840,377|$ 1,130|-0.41 %|1.26 %|2.77 %|True|False
55|SuperNET|UNITY|$ 1,661,064|$ 2.04|816,061|$ 151|-0.10 %|-6.98 %|11.54 %|True|False
56|EarthCoin|EAC|$ 1,600,614|$ 0.000171|9,346,468,332|$ 34,952|-0.09 %|-2.68 %|-17.22 %|False|False
57|Vcash|XVC|$ 1,592,715|$ 0.109130|14,594,670|$ 7,899|0.10 %|-1.21 %|-0.99 %|False|False
58|I/O Coin|IOC|$ 1,512,760|$ 0.093006|16,265,238|$ 11,845|-0.07 %|8.37 %|32.99 %|True|False
59|ShadowCash|SDC|$ 1,411,063|$ 0.215306|6,553,748|$ 6,715|0.36 %|-4.20 %|-24.00 %|True|False
60|Auroracoin|AUR|$ 1,381,006|$ 0.166414|8,298,615|$ 1,243|-0.74 %|-1.58 %|-4.90 %|False|True
61|Clams|CLAM|$ 1,374,473|$ 0.761035|1,806,058|$ 6,318|-0.59 %|-3.52 %|9.07 %|True|False
62|Quark|QRK|$ 1,306,135|$ 0.005222|250,101,047|$ 9,081|0.32 %|0.29 %|-3.99 %|False|False
63|Primecoin|XPM|$ 1,296,509|$ 0.085179|15,220,904|$ 7,536|0.31 %|-0.90 %|-11.26 %|False|False
64|ION|ION|$ 1,269,718|$ 0.207934|6,106,354|$ 122|-1.11 %|5.32 %|0.35 %|True|False
65|ReddCoin|RDD|$ 1,254,991|$ 0.000045|28,147,396,612|$ 3,995|0.40 %|-4.67 %|4.47 %|True|False
66|RibbitRewards|RBR|$ 1,202,897|$ 0.003007|400,000,000|$ 71,624|2.51 %|-0.14 %|137.51 %|True|False
67|Omni|OMNI|$ 1,174,642|$ 2.12|553,219|$ 705|-0.62 %|-10.05 %|-18.88 %|True|False
68|HempCoin|HMP|$ 1,137,362|$ 0.000840|1,354,704,789|$ 2,359|-0.67 %|-1.13 %|70.84 %|False|False
69|NAV Coin|NAV|$ 1,082,642|$ 0.018165|59,599,414|$ 11,242|1.88 %|99.23 %|51.88 %|True|False
70|WorldCoin|WDC|$ 1,066,713|$ 0.010144|105,154,764|$ 20,991|-0.03 %|-4.11 %|3.13 %|False|False
71|Vertcoin|VTC|$ 1,001,366|$ 0.043393|23,076,650|$ 20,824|-0.40 %|7.03 %|15.75 %|False|False
72|Novacoin|NVC|$ 991,708|$ 0.694297|1,428,363|$ 3,127|0.11 %|-2.44 %|-7.51 %|False|False
73|Gulden|NLG|$ 932,761|$ 0.002988|312,196,593|$ 8,810|-0.17 %|0.70 %|7.01 %|False|True
74|Startcoin|START|$ 901,778|$ 0.020004|45,079,785|$ 2,043|-0.35 %|4.68 %|17.12 %|False|True
75|Radium|RADS|$ 882,785|$ 0.311652|2,832,596|$ 7,725|0.01 %|-9.71 %|-1.07 %|True|False
76|BitShares PTS|PTS|$ 864,659|$ 0.000865|999,999,386|$ 121,526|-2.61 %|213.50 %|182.04 %|True|False
77|Rise|RISE|$ 846,768|$ 0.008410|100,683,544|$ 2,308|0.08 %|-6.37 %|-10.01 %|True|False
78|DigitalNote|XDN|$ 819,473|$ 0.000119|6,863,310,179|$ 3,194|0.44 %|-2.31 %|5.51 %|False|False
79|Virtacoin|VTA|$ 814,118|$ 0.000069|11,774,159,272|$ 58|0.24 %|31.79 %|84.90 %|False|False
80|BoostCoin|BOST|$ 771,168|$ 0.065047|11,855,487|$ 938|-0.38 %|-0.70 %|-14.12 %|False|False
81|FIMKrypto|FIMK|$ 770,588|$ 0.001305|590,572,640|$ 60|0.08 %|2.57 %|?|True|False
82|Expanse|EXP|$ 765,907|$ 0.370695|2,066,139|$ 19,641|0.03 %|-5.74 %|-20.09 %|False|False
83|Safe Exchang...|SEC|$ 762,604|$ 0.000355|2,147,483,647|$ 10,589|0.54 %|26.39 %|73.71 %|True|False
84|CureCoin|CURE|$ 755,967|$ 0.028601|26,431,310|$ 6,503|-0.20 %|-8.97 %|46.39 %|False|True
85|Nexus|NIRO|$ 714,581|$ 0.018100|39,478,749|$ 1,313|-0.25 %|-0.70 %|38.16 %|False|False
86|FairCoin|FAIR|$ 714,381|$ 0.013602|52,520,267|$ 13|-0.09 %|-5.38 %|26.88 %|True|False
87|Megacoin|MEC|$ 683,831|$ 0.020817|32,850,317|$ 2,626|-0.03 %|-0.84 %|-3.00 %|False|False
88|Qora|QORA|$ 682,788|$ 0.000068|10,000,000,000|$ 2,692|-0.10 %|-3.46 %|13.43 %|True|False
89|BilShares|BILS|$ 674,769|$ 0.000675|1,000,000,000|$ 2,548|-0.00 %|-0.49 %|-12.46 %|True|False
