#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 2,040,498,696|$ 171.90|11,870,002|Low Vol|0.02 %|5.55 %|27.16 %|False|False
2|Ripple|XRP|$ 55,827,904|$ 0.007141|7,817,889,792|Low Vol|0.03 %|-6.06 %|-21.02 %|True|False
3|Litecoin|LTC|$ 42,614,718|$ 1.92|22,249,478|Low Vol|0.16 %|0.90 %|-10.81 %|False|False
4|Peercoin|PPC|$ 6,394,024|$ 0.310611|20,585,312|Low Vol|0.39 %|1.72 %|-22.81 %|False|False
5|Namecoin|NMC|$ 3,271,742|$ 0.463846|7,053,509|Low Vol|0.01 %|-1.20 %|-24.24 %|False|False
6|Novacoin|NVC|$ 2,036,374|$ 4.48|455,036|Low Vol|-0.43 %|2.23 %|4.04 %|False|False
7|Primecoin|XPM|$ 1,922,678|$ 0.731929|2,626,864|Low Vol|0.27 %|-1.72 %|15.88 %|False|False
8|Feathercoin|FTC|$ 1,428,449|$ 0.071867|19,876,185|Low Vol|0.47 %|-13.13 %|-30.51 %|False|False
9|WorldCoin|WDC|$ 485,384|$ 0.018301|26,521,961|Low Vol|-0.01 %|?|-10.94 %|False|False
10|Terracoin|TRC|$ 439,804|$ 0.109152|4,029,263|Low Vol|-0.06 %|12.12 %|-34.81 %|False|False
11|Crypto Bullion|CBX|$ 356,956|$ 0.414540|861,089|Low Vol|0.49 %|3.28 %|?|False|False
12|Mincoin|MNC|$ 278,728|$ 0.204577|1,362,460|Low Vol|2.36 %|-18.24 %|-31.31 %|False|False
13|Devcoin|DVC|$ 276,029|$ 0.000050|5,518,325,628|Low Vol|-0.26 %|-2.18 %|-2.04 %|False|False
14|Ixcoin|IXC|$ 251,512|$ 0.015626|16,095,677|Low Vol|0.02 %|-8.77 %|0.77 %|True|False
15|Freicoin|FRC|$ 198,944|$ 0.006690|29,737,834|Low Vol|-0.08 %|15.03 %|12.53 %|False|False
16|Megacoin|MEC|$ 192,178|$ 0.009637|19,941,990|Low Vol|-0.78 %|-29.50 %|-25.14 %|False|False
17|GoldCoin|GLD|$ 127,741|$ 0.004638|27,544,667|Low Vol|0.61 %|16.90 %|63.98 %|False|False
18|Digitalcoin|DGC|$ 110,372|$ 0.011384|9,695,218|Low Vol|-3.85 %|-24.50 %|-40.84 %|False|False
19|Zetacoin|ZET|$ 52,438|$ 0.000356|147,377,427|Low Vol|0.04 %|4.80 %|-18.94 %|False|False
20|BBQCoin|BQC|$ 40,056|$ 0.001553|25,790,582|Low Vol|-2.75 %|-22.22 %|25.62 %|False|False
21|Quark|QRK|$ 39,186|$ 0.000166|236,324,506|Low Vol|0.61 %|2.62 %|-9.64 %|False|False
22|Fastcoin|FST|$ 32,198|$ 0.000978|32,935,461|Low Vol|1.03 %|-12.25 %|-20.11 %|False|False
23|Yacoin|YAC|$ 29,794|$ 0.003454|8,624,904|Low Vol|0.61 %|-6.77 %|-29.21 %|False|False
24|Franko|FRK|$ 23,337|$ 0.379988|61,415|Low Vol|0.61 %|6.05 %|27.76 %|False|False
25|BitBar|BTB|$ 10,393|$ 1.55|6,685|Low Vol|0.61 %|-10.73 %|-11.81 %|False|False
26|Phoenixcoin|PXC|$ 6,071|$ 0.001321|4,594,240|Low Vol|-1.00 %|-4.85 %|-33.61 %|False|False
27|Argentum|ARG|$ 5,065|$ 0.012956|390,924|Low Vol|0.61 %|-36.15 %|-40.45 %|False|False
28|Bytecoin|BTE|$ 4,896|$ 0.004149|1,180,150|Low Vol|0.61 %|4.35 %|-52.69 %|False|False
29|Bitgem|BTG|$ 3,843|$ 0.176366|21,788|Low Vol|0.61 %|-9.49 %|-6.15 %|False|False
30|Elacoin|ELC|$ 2,311|$ 0.088496|26,116|Low Vol|0.61 %|-12.94 %|-45.28 %|False|False
31|GameCoin|GME|$ 1,950|$ 0.000024|79,849,448|Low Vol|-0.11 %|-45.71 %|-65.47 %|False|False
32|CraftCoin|CRC|$ 1,200|$ 0.007298|164,381|Low Vol|0.61 %|6.05 %|-49.05 %|False|False
33|Noirbits|NRB|$ 1,010|$ 0.001684|599,980|Low Vol|0.61 %|-1.56 %|-30.96 %|False|False
34|Emerald Crypto|EMD|$ 878|$ 0.000753|1,166,425|Low Vol|0.61 %|-12.42 %|-14.85 %|False|False
