#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 5,123,470,425|$ 377.95|13,556,093|$ 15,510,128|0.08 %|-0.01 %|5.92 %|False|False
2|Ripple|XRP|$ 419,662,998|$ 0.013590|30,881,360,458|$ 1,555,290|-0.56 %|-8.22 %|66.00 %|True|False
3|Litecoin|LTC|$ 123,277,358|$ 3.60|34,270,419|$ 1,968,069|0.04 %|-0.23 %|1.71 %|False|False
4|BitShares|BTS|$ 48,278,192|$ 0.019327|2,497,973,773|$ 878,294|-0.65 %|1.91 %|21.05 %|True|False
5|Dogecoin|DOGE|$ 23,351,376|$ 0.000243|96,185,984,314|$ 343,604|0.02 %|-1.29 %|11.18 %|False|False
6|Nxt|NXT|$ 19,709,262|$ 0.019709|999,997,096|$ 71,939|-0.12 %|1.60 %|9.66 %|True|False
7|Peercoin|PPC|$ 16,213,133|$ 0.740171|21,904,563|$ 30,548|0.04 %|-0.91 %|3.68 %|False|False
8|Counterparty|XCP|$ 14,251,148|$ 5.38|2,646,903|$ 15,164|0.20 %|1.45 %|-18.05 %|True|False
9|MaidSafeCoin|MAID|$ 12,620,634|$ 0.027888|452,552,412|$ 1,880|0.50 %|5.68 %|0.74 %|True|False
10|Dash|DASH|$ 11,720,728|$ 2.39|4,901,392|$ 57,071|0.03 %|0.24 %|4.94 %|False|False
11|Namecoin|NMC|$ 9,297,116|$ 0.894945|10,388,483|$ 13,760|0.07 %|-0.84 %|3.22 %|False|False
12|Stellar|STR|$ 8,293,463|$ 0.002341|3,543,014,308|$ 76,293|-0.87 %|-10.98 %|18.40 %|True|False
13|FuelCoin|FC2|$ 5,518,949|$ 0.055134|100,101,526|$ 7,559|0.12 %|-1.94 %|36.64 %|False|True
14|SuperNET|UNITY|$ 2,987,534|$ 3.66|816,061|$ 6,469|0.18 %|3.50 %|11.73 %|True|False
15|BanxShares|BANX|$ 2,932,674|$ 1.13|2,586,882|$ 22,642|0.11 %|0.51 %|13.47 %|True|False
16|Monero|XMR|$ 2,791,023|$ 0.570512|4,892,138|$ 18,620|-0.01 %|0.67 %|6.66 %|False|False
17|BitcoinDark|BTCD|$ 2,740,450|$ 2.30|1,193,772|$ 13,807|-0.30 %|8.45 %|36.50 %|False|False
