#|Name|Symbol|Market Cap|Price|Circulating Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
53|Synereo|AMP|$6,393,606|$0.077728|82,256,324|$67,614|0.27%|4.29%|22.05%|True|False
54|Agoras Tokens|AGRS|$6,296,521|$0.149917|42,000,000|$4,576|0.10%|10.07%|26.21%|True|False
55|Chronobank|TIME|$6,243,781|$8.79|710,113|$270,678|-0.09%|-1.85%|9.69%|True|False
56|YbCoin|YBC|$6,054,418|$2.01|3,018,066|$250,394|0.61%|10.53%|40.19%|True|False
57|NAV Coin|NAV|$5,995,242|$0.098534|60,844,342|$260,129|-0.33%|-1.75%|28.66%|True|False
58|Ark|ARK|$5,769,778|$0.061544|93,750,000|$77,887|-0.37%|-3.14%|-23.29%|True|False
59|Creditbit|CRBIT|$5,636,284|$0.447944|12,582,565|$113,556|0.64%|3.23%|51.41%|False|False
60|Rubycoin|RBY|$5,478,860|$0.226625|24,175,911|$23,825|-0.11%|-0.40%|7.84%|True|False
61|PotCoin|POT|$5,174,390|$0.023921|216,310,597|$119,917|-0.43%|-3.20%|49.63%|False|False
62|Ubiq|UBQ|$5,090,468|$0.139032|36,613,734|$52,713|0.17%|1.13%|90.90%|False|False
63|BlackCoin|BLK|$5,080,235|$0.066801|76,050,254|$171,701|1.43%|12.42%|34.19%|True|False
64|ION|ION|$4,912,073|$0.404509|12,143,300|$2,636|-0.20%|0.57%|36.91%|True|False
65|Radium|RADS|$4,810,322|$1.51|3,182,998|$122,037|0.37%|2.59%|51.12%|True|False
66|Crown|CRW|$4,609,304|$0.351748|13,104,006|$20,720|-0.10%|-6.10%|32.65%|False|False
67|SolarCoin|SLR|$4,527,088|$0.129492|34,960,251|$19,461|0.01%|-14.28%|14.00%|True|False
68|Novacoin|NVC|$4,199,953|$2.50|1,681,681|$164,530|0.09%|4.11%|14.45%|False|False
69|Nexium|NXC|$4,040,005|$0.060732|66,521,586|$45,521|0.12%|5.31%|25.94%|True|False
70|Bitcoin Plus|XBC|$3,843,806|$40.55|94,798|$194,403|-0.35%|-6.06%|969.25%|True|False
71|SuperNET|UNITY|$3,631,829|$4.45|816,061|$39,856|1.19%|9.71%|57.53%|True|False
72|BitBay|BAY|$3,415,478|$0.003390|1,007,404,770|$28,707|0.01%|1.68%|-2.05%|True|False
73|GridCoin|GRC|$3,388,058|$0.008720|388,556,759|$12,080|-0.07%|2.80%|54.25%|False|False
74|Expanse|EXP|$3,347,175|$0.496670|6,739,227|$78,549|0.53%|4.94%|39.33%|False|False
75|Omni|OMNI|$3,257,988|$5.83|558,468|$24,123|0.10%|0.12%|70.28%|True|False
76|LBRY Credits|LBC|$3,237,690|$0.055748|58,077,400|$149,613|1.11%|6.59%|71.29%|False|False
77|Boolberry|XBB|$3,054,142|$0.327070|9,337,877|$22,862|-0.08%|-1.63%|35.56%|False|False
78|MonetaryUnit|MUE|$3,033,540|$0.026041|116,490,044|$181,116|0.68%|-22.03%|87.66%|False|False
79|DigiByte|DGB|$3,009,805|$0.000371|8,107,031,908|$50,114|-0.06%|7.53%|21.06%|False|False
80|E-Dinar Coin|EDR|$2,932,849|$0.215308|13,621,634|$1,016,200|0.01%|-1.84%|-7.84%|False|False
81|Pepe Cash|PEPECASH|$2,919,924|$0.004160|701,884,009|$21,060|-0.82%|-3.74%|47.49%|True|False
82|ZClassic|ZCL|$2,847,999|$3.43|829,213|$279,660|-0.86%|38.90%|78.45%|False|False
83|Clams|CLAM|$2,817,175|$1.28|2,196,692|$594,465|-0.52%|18.06%|53.24%|True|False
84|NautilusCoin|NAUT|$2,753,593|$0.170185|16,180,000|$114,735|-0.65%|12.55%|64.05%|True|False
85|BelaCoin|BELA|$2,730,016|$0.082743|32,993,919|$59,726|0.03%|2.85%|56.32%|False|False
86|VPNCoin|VPN|$2,718,579|$0.006791|400,339,746|$159,306|0.33%|7.01%|20.29%|True|False
87|LoMoCoin|LMC|$2,656,717|$0.012990|204,525,154|$4,543|0.85%|6.09%|27.24%|True|False
88|Pascal Coin|PASC|$2,639,657|$0.334320|7,895,599|$163,260|-0.41%|0.68%|41.12%|False|False
89|Aeon|AEON|$2,579,713|$0.186179|13,856,125|$10,389|0.27%|11.64%|22.48%|False|False
90|MonaCoin|MONA|$2,571,888|$0.053872|47,740,695|$3,304|-0.46%|-3.65%|32.82%|False|False
91|Burst|BURST|$2,472,861|$0.001422|1,739,566,503|$53,953|-0.04%|1.00%|3.91%|False|False
92|Vertcoin|VTC|$2,461,132|$0.074126|33,202,183|$41,531|0.13%|-2.49%|28.29%|False|False
93|Viacoin|VIA|$2,390,109|$0.106185|22,508,833|$163,182|-0.61%|-4.79%|41.56%|False|False
94|BitSend|BSD|$2,350,811|$0.161605|14,546,680|$100,994|1.40%|39.80%|156.73%|False|False
95|vSlice|VSL|$2,341,314|$0.070119|33,390,496|$5,888|0.52%|12.65%|37.32%|True|False
96|VirtualCoin|VC|$2,328,392|$0.008635|269,632,169|Low Vol|-5.74%|-63.41%|-88.74%|False|False
97|CureCoin|CURE|$2,231,416|$0.084423|26,431,310|$10,138|0.22%|8.08%|61.12%|False|True
98|ArcticCoin|ARC|$2,177,591|$0.095296|22,850,774|$4,797|0.19%|2.54%|88.67%|False|False
99|CloakCoin|CLOAK|$2,096,615|$0.421419|4,975,133|$7,049|-0.42%|-1.85%|-13.33%|True|False
100|Shift|SHIFT|$2,076,497|$0.195211|10,637,216|$30,716|0.55%|4.34%|6.54%|False|False
101|Jinn|JINN|$2,036,333|$34.69|58,703|$173|0.22%|18.26%|30.25%|True|False
102|FairCoin|FAIR|$1,926,331|$0.036336|53,013,737|$1,847|-0.33%|-5.64%|2.19%|True|False
103|Veros|VRS|$1,883,038|$0.030612|61,512,495|$44,180|0.16%|0.69%|7.66%|True|False
104|HEAT|HEAT|$1,877,932|$0.071122|26,404,317|$818|2.55%|23.60%|9.55%|True|False
105|SIBCoin|SIB|$1,864,044|$0.133085|14,006,384|$5,467|-0.10%|-2.84%|-5.05%|False|False
106|GoldCoin|GLD|$1,858,247|$0.046328|40,110,459|$9,744|-1.12%|6.64%|80.34%|False|False
107|Swarm City|SWT|$1,793,464|$0.503549|3,561,652|$8,620|0.30%|4.42%|41.94%|True|False
108|Incent|INCNT|$1,782,797|$0.077485|23,008,312|$12,123|-0.56%|-17.21%|94.09%|True|False
109|NeosCoin|NEOS|$1,746,601|$0.535255|3,263,121|$58,036|0.39%|3.97%|86.27%|False|False
110|Feathercoin|FTC|$1,741,372|$0.011086|157,072,266|$12,617|-0.16%|0.90%|11.01%|False|False
111|Global Curren...|GCR|$1,680,945|$0.016418|102,382,078|$5,076|0.09%|-4.44%|-6.59%|True|False
112|Yocoin|YOC|$1,646,391|$0.018578|88,618,830|$157,692|0.08%|12.68%|-9.77%|True|False
113|Golos|GOLOS|$1,592,190|$0.013191|120,707,232|$1,391|-0.14%|-1.05%|-3.85%|False|False
114|Primecoin|XPM|$1,566,402|$0.084473|18,543,298|$31,238|0.61%|4.19%|26.41%|False|False
115|VeriCoin|VRC|$1,531,845|$0.050970|30,053,974|$15,826|0.43%|5.50%|40.43%|False|False
116|Unobtanium|UNO|$1,525,726|$7.72|197,669|$37,521|-0.06%|-3.47%|43.16%|False|False
117|Lykke|LKK|$1,501,353|$0.050045|30,000,000|$3,512|-0.03%|0.07%|-0.75%|True|False
118|ReddCoin|RDD|$1,380,319|$0.000049|28,279,196,459|$15,276|-1.39%|6.13%|74.36%|True|False
119|Waves Communi...|WCT|$1,359,775|$0.339944|4,000,000|$132|3.30%|14.10%|40.37%|True|False
120|Auroracoin|AUR|$1,349,469|$0.155861|8,658,139|$4,730|-0.02%|0.54%|14.93%|False|True
121|SpreadCoin|SPR|$1,293,327|$0.166746|7,756,251|$3,525|0.49%|-0.27%|98.34%|False|False
122|DigitalNote|XDN|$1,275,863|$0.000185|6,877,973,457|$2,342|0.77%|4.16%|72.79%|False|False
123|SaluS|SLS|$1,248,453|$1.24|1,002,980|$7,179|0.26%|14.40%|55.84%|True|False
124|Energycoin|ENRG|$1,246,870|$0.010324|120,776,726|$1,891|0.19%|-4.45%|10.55%|False|False
125|DNotes|NOTE|$1,243,677|$0.011215|110,895,736|$18,675|0.05%|3.63%|78.29%|False|False
126|Vcash|XVC|$1,198,977|$0.078922|15,191,846|$20,171|-0.12%|0.83%|13.03%|False|False
127|EarthCoin|EAC|$1,193,663|$0.000128|9,346,468,332|$59,268|0.65%|5.60%|8.41%|False|False
128|Steem Dollars|SBD|$1,167,258|$1.12|1,046,108|$80,692|-0.31%|0.08%|9.60%|True|False
129|Qora|QORA|$1,155,141|$0.000116|10,000,000,000|$37,187|-0.06%|3.76%|32.44%|True|False
130|Blocknet|BLOCK|$1,151,935|$0.294574|3,910,516|$798|-0.18%|-8.90%|-23.89%|True|False
131|Bitmark|BTM|$1,144,443|$0.293358|3,901,180|$21,362|-0.30%|7.55%|34.28%|False|False
132|Scotcoin|SCOT|$1,129,543|$0.001130|1,000,000,000|Low Vol|-0.20%|233.77%|88.65%|True|False
133|Wild Beast Block|WBB|$1,102,979|$0.490689|2,247,816|$7,706|0.92%|0.01%|78.37%|False|False
134|FlorinCoin|FLO|$1,100,864|$0.008864|124,197,561|$22,240|-0.21%|-5.69%|16.42%|False|False
135|Master Swiscoin|MSCN|$1,095,828|$0.123830|8,849,482|$50,832|-1.36%|-10.92%|-20.35%|True|False
136|TheGCCcoin|GCC|$1,093,744|$0.194828|5,613,906|Low Vol|0.07%|-9.67%|2.08%|True|False
137|vTorrent|VTR|$1,075,540|$0.099440|10,815,966|$15,113|-0.81%|0.89%|65.60%|False|False
138|BlockPay|BLOCKPAY|$1,068,282|$0.196799|5,428,300|$897|0.57%|11.87%|4.59%|True|False
139|Obits|OBITS|$1,054,774|$0.087025|12,120,307|$5,190|0.29%|-3.67%|44.10%|True|False
140|DubaiCoin|DBIC|$1,054,284|$0.177565|5,937,465|$2,383|-0.01%|-3.01%|-21.08%|False|False
141|FoldingCoin|FLDC|$978,993|$0.002102|465,833,654|$169,400|-0.14%|29.81%|65.02%|True|False
142|Safe Exchange...|SAFEX|$963,503|$0.000449|2,147,483,647|$4,192|-0.48%|-7.96%|18.40%|True|False
143|CageCoin|CAGE|$921,453|$0.000009|101,168,328,395|Low Vol|0.98%|86.03%|2488.77%|False|False
144|Triggers|TRIG|$902,710|$0.028117|32,105,593|$1,208|0.45%|2.04%|44.26%|True|False
145|Adzcoin|ADZ|$902,230|$0.016696|54,038,606|$1,524|0.29%|-1.70%|-10.86%|False|False
146|Darcrus|DAR|$897,789|$0.065875|13,628,655|$16,451|0.14%|-1.33%|-7.48%|True|False
147|Hacker Gold|HKG|$854,291|$0.053026|16,110,893|$834|0.13%|-8.70%|12.79%|True|False
148|Einsteinium|EMC2|$825,378|$0.003948|209,085,981|$62,645|0.55%|7.50%|92.74%|False|False
149|Project Decorum|PDC|$809,165|$0.016183|50,000,000|$1,928|0.46%|8.48%|46.56%|True|False
150|Sequence|SEQ|$782,865|$0.017580|44,532,115|$2,183|0.21%|0.08%|-2.53%|False|False
151|OKCash|OK|$768,112|$0.010866|70,690,819|$5,769|-0.38%|-4.51%|2.24%|True|False
152|NuShares|NSR|$731,639|$0.000271|2,702,268,334|$147,890|0.04%|13.07%|67.17%|True|False
153|Diamond|DMD|$715,322|$0.354965|2,015,192|$696|0.02%|0.85%|27.90%|False|False
154|RaiBlocks|XRB|$710,135|$0.013998|50,729,628|$5,017|-0.36%|-7.29%|?|False|False
155|PinkCoin|PINK|$705,098|$0.001933|364,804,584|$1,015,534|-1.22%|5.37%|111.15%|True|False
156|FedoraCoin|TIPS|$691,338|$0.000002|443,168,182,458|$390|0.39%|8.61%|16.35%|False|False
157|WorldCoin|WDC|$663,592|$0.005832|113,784,096|$1,547|-0.23%|1.38%|18.40%|False|False
158|Casino|CASINO|$651,346|$0.651346|1,000,000|$1,221|-0.04%|0.94%|1.69%|True|False
159|Centurion|CNT|$638,295|$0.015190|42,019,801|$10,354|1.53%|22.69%|88.47%|False|False
160|Groestlcoin|GRS|$636,224|$0.009480|67,109,303|$6,557|5.48%|45.57%|18.31%|False|False
161|Megacoin|MEC|$634,726|$0.019301|32,886,450|$5,572|0.39%|9.60%|25.50%|False|False
162|Circuits of V...|COVAL|$617,085|$0.001543|400,000,000|$51,027|-0.17%|?|62.80%|True|False
163|Mooncoin|MOON|$616,717|$0.000003|221,741,489,116|$521|2.05%|79.05%|156.28%|False|False
164|Voxels|VOX|$616,180|$0.019561|31,500,000|$115,204|0.11%|15.47%|102.00%|True|False
165|Riecoin|RIC|$615,564|$0.018978|32,435,021|$18,411|0.08%|7.12%|46.84%|False|False
166|PoSW Coin|POSW|$597,254|$0.022121|27,000,000|$74,838|1.82%|102.57%|347.61%|True|False
167|Quark|QRK|$590,541|$0.002361|250,101,047|$1,723|2.01%|19.66%|44.02%|False|False
168|Rise|RISE|$588,064|$0.005476|107,387,215|$4,238|0.08%|4.87%|19.07%|True|False
169|Gambit|GAM|$579,027|$0.451640|1,282,053|$602|-0.61%|-0.77%|16.42%|True|False
170|BoostCoin|BOST|$552,550|$0.046607|11,855,487|$17,130|0.96%|12.83%|31.29%|False|False
171|NobleCoin|NOBL|$552,345|$0.000241|2,288,471,379|$75,988|-0.30%|21.56%|155.84%|False|False
172|Verge|XVG|$544,476|$0.000043|12,793,464,160|$3,906|-2.75%|-4.31%|65.55%|False|False
173|Breakout Stake|BRX|$542,425|$0.086538|6,268,082|$1,545|-0.08%|-11.87%|-27.17%|True|False
174|HunterCoin|HUC|$541,561|$0.032359|16,736,248|$5,835|0.43%|2.42%|41.89%|False|False
175|Breakout|BRK|$537,161|$0.030268|17,746,906|$953|0.26%|3.19%|-22.99%|False|False
176|Myriad|XMY|$533,298|$0.000362|1,471,232,240|$32,055|-0.49%|7.30%|48.29%|False|False
177|Fantomcoin|FCN|$530,790|$0.094883|5,594,151|$1,017|-0.13%|32.33%|53.33%|False|False
178|MUSE|MUSE|$520,631|$0.000379|1,374,840,478|$2,356|?|-55.99%|-49.01%|True|False
179|Qwark|QWARK|$502,913|$0.037301|13,482,432|$4,817|-0.10%|10.52%|5.94%|True|False
180|Janus|JNS|$498,610|$0.037256|13,383,525|$293|-0.49%|-5.66%|48.48%|True|False
181|Sphere|SPHR|$494,690|$0.160460|3,082,940|$8,412|1.15%|8.53%|393.33%|True|False
182|HiCoin|XHI|$494,119|$0.002604|189,729,990|$18,119|0.33%|-5.87%|-19.58%|False|False
183|Bitstar|BITS|$473,707|$0.025169|18,820,916|$25,028|-0.03%|2.53%|155.59%|False|False
184|ZcCoin|ZCC|$462,302|$0.007498|61,657,044|$27,352|0.65%|5.89%|22.27%|False|False
185|Veltor|VLT|$458,020|$0.828875|552,580|$1,312|-0.38%|-5.69%|2.55%|False|False
186|Visio|VISIO|$453,184|$0.009023|50,222,973|$1,934|-1.00%|-0.13%|1.87%|True|False
187|Cryptonite|XCN|$450,773|$0.001451|310,591,973|$25,628|0.64%|8.84%|95.21%|False|False
188|Spectrecoin|XSPEC|$423,186|$0.020924|20,224,670|$3,100|0.13%|1.98%|0.44%|True|False
189|EuropeCoin|ERC|$404,341|$0.041446|9,755,790|$153|-0.11%|-3.82%|41.02%|True|False
190|Infinitecoin|IFC|$402,774|$0.000004|90,596,274,910|$2,090|-0.03%|-0.89%|9.14%|False|False
191|Horizon|HZ|$398,461|$0.000400|997,285,886|$42,844|0.17%|3.35%|52.54%|True|False
192|HTMLCOIN|HTML5|$397,740|$0.000010|40,659,020,000|Low Vol|0.94%|493.59%|133.20%|False|False
193|TrumpCoin|TRUMP|$397,394|$0.060818|6,534,150|$7,520|-0.20%|1.47%|-2.15%|False|False
194|Musicoin|MUSIC|$389,719|$0.004691|83,082,488|$23,927|0.45%|-14.08%|475.49%|False|False
195|Jewels|JWL|$381,636|$0.018952|20,136,679|$8,006|0.88%|-0.18%|7.06%|True|False
196|Bitswift|SWIFT|$380,858|$0.093841|4,058,551|$1,378|0.32%|5.54%|41.94%|True|False
197|ICO OpenLedger|ICOO|$374,200|$0.788098|474,814|$1,601|0.70%|4.08%|26.25%|True|False
198|Elcoin|EL|$370,621|$0.033065|11,208,967|$1,437|0.29%|19.47%|-52.59%|True|False
199|Dynamic|DYN|$370,103|$0.472754|782,866|$9,576|-1.37%|-26.67%|?|True|False
200|CannabisCoin|CANN|$366,082|$0.004740|77,231,176|$13,490|-0.19%|5.88%|47.55%|False|False
201|Joincoin|J|$338,313|$0.138177|2,448,402|$232|0.01%|0.50%|14.43%|False|False
202|Zetacoin|ZET|$336,373|$0.002029|165,799,621|$851|-0.28%|0.06%|10.98%|False|False
203|Digitalcoin|DGC|$334,734|$0.009734|34,389,793|$3,191|0.61%|13.78%|39.87%|False|False
204|Magi|XMG|$332,912|$0.049106|6,779,400|$11,756|-0.05%|-1.51%|28.47%|False|False
205|Coin2.1|C2|$331,069|$0.003311|99,976,323|$217,382|-0.39%|8.35%|143.91%|True|False
206|UniBURST|UNIBURST|$331,051|$0.331051|1,000,000|$672|-0.17%|-0.96%|-5.30%|True|False
207|EvergreenCoin|EGC|$323,001|$0.024328|13,276,837|$28,514|1.46%|52.65%|52.27%|False|False
208|PRCoin|PRC|$316,843|$0.042773|7,407,607|$19,220|-0.82%|-1.36%|8.14%|False|True
209|Zeitcoin|ZEIT|$315,599|$0.000009|36,070,765,288|$227|-4.54%|-14.21%|-1.56%|False|False
210|e-Gulden|EFL|$312,979|$0.020522|15,251,119|$586|-0.21%|1.57%|19.23%|False|True
211|TransferCoin|TX|$311,699|$0.052911|5,891,006|$6,466|-0.32%|-16.01%|33.67%|True|False
212|Pesobit|PSB|$308,324|$0.009532|32,345,234|$1,360|-0.99%|-2.77%|92.98%|True|False
213|Mintcoin|MINT|$303,359|$0.000012|24,273,831,921|$309|0.22%|-10.00%|-38.99%|True|False
214|AudioCoin|ADC|$298,632|$0.000376|793,198,644|$415|0.10%|1.30%|14.33%|False|False
215|Tokes|TKS|$296,494|$0.457818|647,624|$2,996|0.33%|-3.05%|?|True|False
216|Woodcoin|LOG|$287,155|$0.035737|8,035,193|$1,058|0.02%|33.05%|89.31%|False|False
217|Startcoin|START|$284,048|$0.006301|45,079,785|$3,153|0.58%|6.10%|26.36%|False|True
218|SmartCoin|SMC|$282,487|$0.012481|22,633,913|$8,146|0.08%|6.81%|495.98%|False|False
219|Stealthcoin|XST|$274,140|$0.010635|25,776,008|$4,252|-0.33%|31.12%|22.41%|False|False
220|SmileyCoin|SMLY|$269,874|$0.000010|25,883,361,736|$915|0.21%|-2.42%|43.54%|False|True
221|CasinoCoin|CSC|$269,060|$0.006970|38,601,187|$1,281|-0.20%|-1.37%|-27.13%|False|False
222|Pangea Poker|PANGEA|$252,515|$0.252678|999,352|Low Vol|0.26%|?|?|True|False
223|FuelCoin|FC2|$251,732|$0.002484|101,337,991|$1,021|-0.02%|-4.28%|30.91%|False|True
224|Ixcoin|IXC|$248,492|$0.011833|20,999,088|$1,501|2.05%|11.92%|119.46%|True|False
225|VeriumReserve|VRM|$247,204|$0.247679|998,081|$5,179|0.34%|21.56%|119.73%|False|False
226|Bata|BTA|$245,311|$0.049758|4,930,052|$5,983|1.55%|7.75%|46.59%|False|False
227|Blitzcash|BLITZ|$238,411|$0.058816|4,053,537|$6,895|1.19%|-4.23%|5.81%|True|False
228|AsiaCoin|AC|$234,195|$0.000310|755,752,724|$1,239|-0.17%|-5.50%|64.94%|False|False
229|ReeCoin|REE|$233,485|$0.018879|12,367,704|$130|0.10%|-16.25%|24.01%|False|False
230|SecureCoin|SRC|$229,961|$0.030202|7,614,175|$5,391|-0.32%|2.97%|30.14%|False|False
231|bitCNY|BITCNY|$227,383|$0.143830|1,580,915|$8,444|0.41%|-0.07%|0.57%|True|False
232|LuckChain|BASH|$226,164|$0.000310|729,422,946|$111|-1.06%|-17.28%|-7.00%|False|False
233|Hexx|HXX|$225,309|$0.188611|1,194,567|$2,157|2.15%|-8.15%|538.66%|True|False
234|Pandacoin|PND|$221,668|$0.000007|32,514,916,898|Low Vol|0.69%|-8.40%|-27.31%|False|False
235|Mineum|MNM|$219,575|$0.023269|9,436,367|Low Vol|1.04%|3.91%|-3.00%|False|False
236|HempCoin|THC|$219,231|$0.001035|211,823,061|$1,376|-0.87%|14.33%|20.27%|False|False
237|MazaCoin|MZC|$218,258|$0.000200|1,092,618,137|$860|0.54%|1.92%|19.39%|False|False
238|YashCoin|YASH|$217,765|$0.021776|10,000,066|$461|0.16%|-1.33%|124.67%|True|False
239|Pesetacoin|PTC|$216,009|$0.001668|129,473,322|$163|-0.21%|0.16%|61.93%|False|False
240|TagCoin|TAG|$215,176|$0.040097|5,366,403|$4,554|0.15%|3.41%|17.87%|False|False
241|Vault Coin|VLTC|$206,470|$0.007007|29,465,764|$307|0.93%|14.37%|-15.81%|False|False
242|Qibuck|QBK|$206,340|$0.392053|526,307|$4,711|0.70%|3.06%|68.80%|True|False
243|Quatloo|QTL|$201,506|$0.039808|5,062,002|$39,427|-0.49%|13.59%|37.66%|False|False
244|ArtByte|ABY|$201,405|$0.000267|755,374,789|$1,471|0.81%|22.25%|21.05%|False|True
245|Mediterranean...|MED|$197,058|$0.004026|48,944,139|$1,168|0.54%|22.55%|80.81%|False|False
246|ExclusiveCoin|EXCL|$191,002|$0.047657|4,007,851|$4,915|0.73%|-10.26%|31.28%|False|False
247|Tristar Coin|TSTR|$190,502|$0.037889|5,027,857|$1,876|-0.87%|?|?|False|False
248|Colossuscoin V2|CV2|$186,446|$0.000008|21,964,352,422|Low Vol|-0.77%|81.05%|52.74%|True|False
249|HitCoin|HTC|$186,145|$0.000017|10,996,318,099|Low Vol|-4.99%|57.22%|75.07%|False|True
