#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 11,066,011,656|$ 903.28|12,250,954|$ 41,883,458|-0.35 %|2.99 %|4.44 %|False|False
2|Litecoin|LTC|$ 652,715,131|$ 26.33|24,789,798|$ 21,550,847|-0.45 %|2.26 %|4.79 %|False|False
3|Ripple|XRP|$ 184,329,864|$ 0.023578|7,817,889,792|$ 64,828|-0.45 %|2.46 %|-15.73 %|True|False
4|Peercoin|PPC|$ 135,192,012|$ 6.43|21,037,882|$ 1,958,918|-0.32 %|0.45 %|-10.89 %|False|False
5|Mastercoin (...|MSC|$ 73,857,303|$ 119.23|619,478|$ 73,489|-1.86 %|-19.53 %|-32.97 %|True|False
6|Namecoin|NMC|$ 52,696,597|$ 6.81|7,738,735|$ 1,741,292|-0.34 %|-0.01 %|-12.04 %|False|False
7|Nxt|NXT|$ 44,674,706|$ 0.044675|999,998,016|$ 65,991|-0.35 %|5.55 %|-26.16 %|True|False
8|Quark|QRK|$ 19,284,921|$ 0.078010|247,209,451|$ 81,409|-0.27 %|-4.67 %|-14.50 %|False|False
9|BitShares PTS|PTS|$ 19,177,952|$ 14.60|1,313,180|$ 39,278|-0.03 %|-4.00 %|-25.66 %|True|False
10|Megacoin|MEC|$ 17,819,025|$ 0.821503|21,690,765|$ 9,781|-0.29 %|-0.93 %|-2.18 %|False|False
11|WorldCoin|WDC|$ 17,441,401|$ 0.439301|39,702,592|$ 129,159|-0.38 %|0.89 %|-5.42 %|False|False
12|Primecoin|XPM|$ 14,951,798|$ 3.76|3,980,963|$ 318,297|-0.39 %|1.03 %|-14.73 %|False|False
13|Feathercoin|FTC|$ 10,815,440|$ 0.366449|29,514,198|$ 173,097|-0.38 %|-2.75 %|-11.98 %|False|False
14|Dogecoin|DOGE|$ 9,307,304|$ 0.000356|26,177,487,758|$ 765,308|-0.51 %|-12.93 %|17.84 %|False|False
15|Novacoin|NVC|$ 8,982,589|$ 16.13|556,937|$ 187,686|-0.27 %|1.03 %|-4.24 %|False|False
16|Infinitecoin|IFC|$ 6,545,366|$ 0.000073|89,614,014,512|$ 29,644|-0.48 %|-6.31 %|-13.97 %|False|False
17|Zetacoin|ZET|$ 4,276,641|$ 0.026789|159,639,641|$ 17,585|-0.21 %|8.18 %|-20.81 %|False|False
18|NetCoin|NET|$ 3,528,530|$ 0.017617|200,294,117|$ 10,444|-1.52 %|-3.59 %|-27.90 %|False|False
19|Anoncoin|ANC|$ 3,386,703|$ 5.17|655,531|$ 16,849|-0.13 %|2.39 %|-14.07 %|False|False
20|Devcoin|DVC|$ 3,288,828|$ 0.000541|6,074,286,016|$ 3,237|-0.75 %|-1.24 %|-30.99 %|False|False
21|Tickets|TIX|$ 2,828,180|$ 0.000042|66,876,280,832|$ 2,201|-0.38 %|-3.84 %|-22.04 %|False|False
22|Terracoin|TRC|$ 2,721,912|$ 0.555853|4,896,821|$ 16,056|-0.68 %|?|-5.43 %|False|False
23|Ixcoin|IXC|$ 2,225,958|$ 0.126502|17,596,276|$ 5,207|0.08 %|5.30 %|4.22 %|True|False
24|Copperlark|CLR|$ 1,918,988|$ 0.335319|5,722,869|$ 793|-0.72 %|-0.19 %|-19.82 %|False|True
25|EarthCoin|EAC|$ 1,370,132|$ 0.001936|707,565,344|$ 8,214|-1.14 %|-3.17 %|-37.66 %|False|False
26|TagCoin|TAG|$ 1,365,874|$ 1.99|688,097|$ 44,808|-1.12 %|12.20 %|114.43 %|False|False
27|GoldCoin|GLD|$ 1,147,817|$ 0.039216|29,269,060|$ 2,191|-1.03 %|-3.96 %|-20.00 %|False|False
28|BBQCoin|BQC|$ 1,140,413|$ 0.037642|30,296,475|$ 734|-0.87 %|?|-23.53 %|False|False
29|Crypto Bullion|CBX|$ 1,129,807|$ 1.21|933,139|$ 12,321|-0.59 %|-16.03 %|-40.24 %|False|False
30|BitBar|BTB|$ 1,065,787|$ 116.43|9,154|$ 40,231|-0.57 %|-12.84 %|147.63 %|False|False
31|Mincoin|MNC|$ 917,530|$ 0.603828|1,519,522|$ 4,223|-0.49 %|-3.74 %|-10.17 %|False|False
32|AsicCoin|ASC|$ 813,093|$ 0.002069|392,988,586|$ 13,988|-0.96 %|-4.69 %|-36.31 %|False|False
33|Memorycoin|MMC|$ 757,100|$ 0.301943|2,507,424|$ 4,940|-0.39 %|-4.89 %|-37.75 %|False|False
34|StableCoin|SBC|$ 752,240|$ 0.080117|9,389,227|$ 4,572|-0.16 %|0.05 %|-7.97 %|False|False
35|Sexcoin|SXC|$ 723,862|$ 0.013657|53,001,901|$ 13,214|-1.95 %|-14.92 %|-17.84 %|False|False
36|Unobtanium|UNO|$ 716,617|$ 5.75|124,642|$ 11,416|-0.64 %|-3.28 %|-5.09 %|False|False
37|Fastcoin|FST|$ 662,121|$ 0.012910|51,288,806|$ 7,837|-1.76 %|-1.31 %|-38.22 %|False|False
38|FlorinCoin|FLO|$ 653,810|$ 0.017039|38,370,724|$ 3,115|-0.59 %|0.30 %|-13.71 %|False|False
39|I0Coin|I0C|$ 607,787|$ 0.030242|20,097,398|$ 2,670|-0.16 %|9.65 %|-12.72 %|False|False
40|LottoCoin|LOT|$ 584,272|$ 0.000158|3,690,751,503|$ 84,416|-0.27 %|25.76 %|-24.74 %|False|False
41|Yacoin|YAC|$ 546,250|$ 0.037955|14,391,969|$ 1,652|-0.44 %|0.53 %|?|False|False
42|Junkcoin|JKC|$ 502,131|$ 0.049627|10,118,004|$ 4,112|-0.52 %|-5.34 %|-40.17 %|False|False
43|Deutsche eMark|DEM|$ 475,501|$ 0.143432|3,315,164|$ 4,967|-1.82 %|-8.60 %|-43.96 %|False|False
44|GrandCoin|GDC|$ 307,002|$ 0.001030|297,999,853|$ 7,164|-0.22 %|-10.76 %|-30.79 %|False|False
45|Catcoin|CAT|$ 288,722|$ 0.275309|1,048,720|$ 5,697|-0.86 %|1.35 %|-32.63 %|False|False
46|GlobalCoin|GLC|$ 278,511|$ 0.010719|25,981,997|$ 1,074|-0.79 %|5.63 %|3.35 %|False|False
47|Diamond|DMD|$ 259,690|$ 1.20|215,954|$ 3,032|0.75 %|13.85 %|-32.38 %|False|False
48|Philosopher ...|PHS|$ 251,822|$ 0.155509|1,619,347|$ 1,604|-0.01 %|3.19 %|-9.51 %|True|False
49|Bytecoin|BTE|$ 250,574|$ 0.136374|1,837,404|$ 727|-0.18 %|-1.64 %|-31.66 %|False|False
50|RonPaulCoin|RPC|$ 226,916|$ 18.70|12,133|$ 5,367|-2.06 %|-9.60 %|?|False|False
51|BetaCoin|BET|$ 216,988|$ 0.041322|5,251,153|$ 361|-1.14 %|-18.44 %|-27.72 %|False|False
52|Tigercoin|TGC|$ 203,233|$ 0.008208|24,760,014|$ 2,988|-1.23 %|-7.92 %|-45.95 %|False|False
53|EZCoin|EZC|$ 197,187|$ 0.014553|13,549,828|$ 2,704|-0.48 %|-10.58 %|-40.13 %|False|False
54|Argentum|ARG|$ 167,851|$ 0.286511|585,843|$ 1,638|-0.62 %|-4.96 %|-6.68 %|False|False
55|Franko|FRK|$ 165,020|$ 1.73|95,334|$ 1,614|-0.46 %|3.74 %|-12.56 %|False|False
56|Luckycoin|LKY|$ 163,054|$ 0.014798|11,018,470|$ 1,837|-1.87 %|-8.54 %|-45.84 %|False|False
57|HoboNickels|HBN|$ 127,112|$ 0.050905|2,497,036|$ 1,063|-3.85 %|?|-16.38 %|False|False
58|CasinoCoin|CSC|$ 126,049|$ 0.014265|8,836,487|$ 4,428|0.01 %|-12.44 %|-56.09 %|False|False
59|Phoenixcoin|PXC|$ 123,352|$ 0.014740|8,368,564|$ 1,278|-0.55 %|-1.24 %|-40.24 %|False|False
60|Orbitcoin|ORB|$ 104,662|$ 0.096663|1,082,748|$ 943|0.45 %|-8.43 %|-35.98 %|False|False
61|Dimecoin|DIME|$ 82,660|$ 9.4e-07|87,519,745,707|$ 290|-2.59 %|-14.31 %|?|False|False
62|CraftCoin|CRC|$ 74,276|$ 0.261979|283,520|$ 689|-0.83 %|-11.94 %|-24.36 %|False|False
63|Noirbits|NRB|$ 66,481|$ 0.031707|2,096,741|$ 1,718|-0.90 %|-18.63 %|-37.44 %|False|False
64|FedoraCoin|TIPS|$ 59,153|$ 9.5e-07|62,027,863,763|$ 2,609|-1.68 %|-9.04 %|-19.54 %|False|False
65|Elacoin|ELC|$ 55,720|$ 0.422917|131,752|$ 1,852|-1.76 %|-23.25 %|-35.72 %|False|False
