#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 3,398,738,327|$ 239.44|14,194,373|$ 12,900,690|0.02 %|-0.32 %|1.14 %|False|False
2|Ripple|XRP|$ 217,176,252|$ 0.006806|31,908,551,587|$ 201,105|-0.02 %|0.94 %|4.16 %|True|False
3|Litecoin|LTC|$ 71,296,019|$ 1.81|39,290,878|$ 2,357,390|0.16 %|-2.19 %|25.08 %|False|False
4|Dash|DASH|$ 15,580,654|$ 2.89|5,393,114|$ 73,459|0.00 %|-0.42 %|-2.98 %|False|False
5|Stellar|STR|$ 14,428,708|$ 0.002983|4,837,097,406|$ 27,090|0.02 %|-5.45 %|14.35 %|True|False
6|BitShares|BTS|$ 13,981,284|$ 0.005566|2,511,953,117|$ 234,723|-0.68 %|-1.24 %|54.02 %|True|False
7|Dogecoin|DOGE|$ 13,497,641|$ 0.000136|99,524,631,788|$ 302,925|0.04 %|-7.22 %|17.50 %|False|False
8|Nxt|NXT|$ 11,793,767|$ 0.011794|999,997,096|$ 64,922|-0.13 %|-4.10 %|27.43 %|True|False
9|MaidSafeCoin|MAID|$ 8,366,941|$ 0.018488|452,552,412|$ 2,104|0.02 %|1.83 %|-3.80 %|True|False
10|BanxShares|BANX|$ 8,337,520|$ 1.46|5,708,331|$ 12,998|0.02 %|-0.32 %|1.14 %|True|False
11|Peercoin|PPC|$ 7,294,332|$ 0.326387|22,348,753|$ 89,480|-0.10 %|-1.73 %|28.67 %|False|False
12|Bytecoin|BCN|$ 4,547,448|$ 0.000026|173,102,003,171|$ 8,049|1.12 %|16.57 %|1.29 %|False|False
13|FairCoin|FAIR|$ 4,367,566|$ 0.084380|51,760,774|$ 6,307|-0.41 %|-5.51 %|111.11 %|True|False
14|Namecoin|NMC|$ 4,016,975|$ 0.346378|11,597,072|$ 14,282|-0.41 %|-2.66 %|12.25 %|False|False
15|Monero|XMR|$ 3,697,834|$ 0.475151|7,782,436|$ 21,504|0.04 %|-0.56 %|-20.23 %|False|False
16|Infinitecoin|IFC|$ 3,146,008|$ 0.000035|90,596,269,134|$ 93,667|-0.60 %|-9.67 %|43.08 %|False|False
17|YbCoin|YBC|$ 2,727,832|$ 0.909277|3,000,000|$ 56,206|-0.10 %|-2.27 %|1.30 %|True|False
18|BlackCoin|BLK|$ 2,568,294|$ 0.034285|74,910,980|$ 84,734|-0.45 %|-16.03 %|115.53 %|True|False
19|MonaCoin|MONA|$ 2,430,601|$ 0.122208|19,888,975|$ 3,607|0.20 %|0.15 %|1.30 %|False|False
20|Counterparty|XCP|$ 2,427,028|$ 0.918859|2,641,349|$ 1,028|0.03 %|0.87 %|0.66 %|True|False
21|FuelCoin|FC2|$ 2,009,726|$ 0.020056|100,206,032|$ 1,190|0.59 %|-0.45 %|0.11 %|False|True
22|SuperNET|UNITY|$ 1,982,205|$ 2.43|816,061|$ 2,588|-0.31 %|-3.76 %|29.42 %|True|False
23|PayCoin|XPY|$ 1,869,887|$ 0.117821|15,870,540|$ 6,380|0.66 %|-9.69 %|-29.50 %|False|True
24|NEM|XEM|$ 1,586,440|$ 0.000176|8,999,999,999|$ 4,836|0.22 %|-2.48 %|11.76 %|True|False
25|NuShares|NSR|$ 1,477,120|$ 0.001813|814,687,610|$ 4,088|0.48 %|-10.22 %|-9.39 %|True|False
26|DNotes|NOTE|$ 1,429,765|$ 0.014351|99,628,094|$ 3,510|-0.02 %|15.12 %|43.98 %|False|False
27|Swarm|SWARM|$ 1,272,381|$ 0.012731|99,945,431|$ 77|0.02 %|11.71 %|7.54 %|True|False
28|Vertcoin|VTC|$ 1,264,701|$ 0.084418|14,981,350|$ 40,104|0.29 %|15.12 %|552.28 %|False|False
29|VeriCoin|VRC|$ 1,200,292|$ 0.044283|27,104,964|$ 25,612|0.68 %|19.12 %|55.44 %|False|False
30|ARCHcoin|ARCH|$ 1,178,482|$ 0.072067|16,352,607|$ 4,601|-0.52 %|-5.26 %|-11.56 %|True|False
31|GetGems|GEMZ|$ 1,164,702|$ 0.013215|88,135,217|$ 177|-0.10 %|2.56 %|-6.21 %|True|False
32|InstantDEX|DEX|$ 1,143,199|$ 1.14|1,000,000|$ 258|-0.58 %|-17.50 %|17.64 %|True|False
33|CoinoUSD|COINO|$ 1,112,182|$ 0.941775|1,180,942|$ 1,108|-0.12 %|-4.31 %|0.37 %|True|False
34|BitcoinDark|BTCD|$ 1,065,289|$ 0.874261|1,218,502|$ 1,495|-0.02 %|-1.46 %|7.18 %|False|False
35|Startcoin|START|$ 1,018,652|$ 0.041755|24,395,681|$ 4,631|-0.12 %|-3.16 %|38.82 %|False|True
36|SolarFarm|CELL|$ 984,002|$ 0.011176|88,046,150|$ 71|-0.11 %|19.02 %|21.86 %|True|False
37|MaxCoin|MAX|$ 963,656|$ 0.023243|41,459,435|$ 10,954|-0.27 %|11.35 %|247.24 %|False|False
38|Rimbit|RBT|$ 945,997|$ 0.008418|112,378,426|$ 40|-2.86 %|-43.80 %|-25.82 %|True|False
39|Ethercoin|ETC|$ 910,108|$ 0.910108|1,000,000|$ 792|-0.11 %|14.87 %|-1.43 %|True|False
40|NuBits|NBT|$ 890,917|$ 0.997602|893,059|$ 5,478|-0.03 %|0.21 %|0.43 %|True|False
41|Clams|CLAM|$ 890,825|$ 1.28|694,039|$ 11,978|-0.02 %|-1.34 %|4.13 %|True|False
42|ShadowCash|SDC|$ 854,917|$ 0.131997|6,476,812|$ 24,427|0.03 %|8.82 %|11.16 %|True|False
43|Mastercoin (...|MSC|$ 829,558|$ 1.54|540,397|$ 18|-1.32 %|-0.26 %|-7.36 %|True|False
44|Storjcoin X|SJCX|$ 793,237|$ 0.019131|41,464,404|$ 406|0.43 %|3.22 %|-17.96 %|True|False
45|DigitalNote|XDN|$ 656,635|$ 0.000096|6,840,442,071|$ 4,336|0.64 %|12.52 %|60.70 %|False|False
46|WorldCoin|WDC|$ 653,933|$ 0.008382|78,016,537|$ 9,565|-0.28 %|-12.89 %|84.58 %|False|False
47|Primecoin|XPM|$ 598,198|$ 0.059166|10,110,479|$ 18,156|-0.40 %|-5.74 %|100.46 %|False|False
48|Megacoin|MEC|$ 551,424|$ 0.019117|28,845,087|$ 8,535|-0.64 %|-16.35 %|64.26 %|False|False
49|Pangea Poker|PANGEA|$ 541,041|$ 0.541392|999,352|$ 109|-0.00 %|2.38 %|43.66 %|True|False
50|NXTventure|NXTV|$ 535,071|$ 0.535071|1,000,000|$ 27|0.34 %|2.38 %|18.51 %|True|False
51|Unobtanium|UNO|$ 530,721|$ 2.72|194,998|$ 1,243|0.53 %|1.25 %|4.36 %|False|False
52|Zetacoin|ZET|$ 528,018|$ 0.003255|162,194,176|$ 3,946|-0.18 %|0.62 %|69.90 %|False|False
53|Quark|QRK|$ 485,826|$ 0.001951|248,965,784|$ 11,985|-0.72 %|-10.28 %|56.86 %|False|False
54|DigiByte|DGB|$ 477,395|$ 0.000113|4,233,508,462|$ 1,239|-0.10 %|-0.03 %|-0.85 %|False|False
55|Jinn|JINN|$ 463,531|$ 4.64|100,000|$ 118|-1.16 %|-14.05 %|16.08 %|True|False
56|Novacoin|NVC|$ 451,960|$ 0.427056|1,058,316|$ 653|0.04 %|-1.01 %|8.20 %|False|False
57|Tether|USDT|$ 451,600|$ 1.00|451,600|$ 380|0.00 %|0.00 %|0.00 %|True|False
58|TileCoin|XTC|$ 434,356|$ 0.004344|100,000,000|$ 5,303|0.04 %|-1.83 %|-7.63 %|True|False
59|Blocknet|BLOCK|$ 407,742|$ 0.104661|3,895,835|$ 1,301|-0.64 %|-0.02 %|-5.24 %|True|False
60|ProsperityCoin|PRO|$ 400,009|$ 2.00|200,000|$ 46|-0.01 %|2.00 %|-0.21 %|True|False
61|jl777hodl|JLH|$ 396,972|$ 0.039697|10,000,000|$ 980|-0.37 %|0.34 %|53.31 %|True|False
