#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$11,338,953,791|$710.43|15,960,687|$52,771,046|0.12%|1.09%|0.33%|False|False
2|Ethereum|ETH|$944,311,358|$11.02|85,683,887|$4,958,954|-0.15%|0.13%|5.77%|False|False
3|Ripple|XRP|$293,576,353|$0.008235|35,649,569,539|$737,772|-0.03%|0.72%|5.96%|True|False
4|Litecoin|LTC|$187,934,538|$3.89|48,312,667|$1,876,236|0.08%|0.46%|-4.07%|False|False
5|Ethereum Classic|ETC|$85,742,297|$1.00|85,587,797|$2,061,818|-0.46%|3.06%|11.37%|False|False
6|Monero|XMR|$65,907,529|$4.96|13,278,778|$658,696|-0.04%|1.95%|-1.99%|False|False
7|Dash|DASH|$63,344,854|$9.23|6,864,757|$806,829|0.01%|1.26%|4.57%|False|False
8|Augur|REP|$55,824,407|$5.07|11,000,000|$886,965|-0.63%|12.95%|18.10%|True|False
9|Steem|STEEM|$42,274,492|$0.207203|204,024,648|$503,658|-0.02%|3.12%|58.23%|False|False
10|Waves|WAVES|$35,488,744|$0.354887|100,000,000|$89,871|0.27%|3.52%|1.37%|True|False
11|MaidSafeCoin|MAID|$35,036,167|$0.077419|452,552,412|$68,998|-0.12%|-1.14%|4.58%|True|False
12|NEM|XEM|$34,029,738|$0.003781|8,999,999,999|$84,146|-0.29%|-0.31%|7.80%|True|False
13|Dogecoin|DOGE|$23,650,275|$0.000222|106,754,116,028|$51,814|-0.02%|0.15%|-0.46%|False|False
14|DigixDAO|DGD|$21,570,493|$10.79|2,000,000|$58,290|0.43%|-1.05%|0.45%|True|False
15|Lisk|LSK|$19,471,792|$0.194718|100,000,000|$216,524|-0.25%|4.58%|23.34%|True|False
16|Factom|FCT|$17,986,885|$2.05|8,753,219|$192,689|-0.30%|-0.26%|-1.26%|True|False
17|Gulden|NLG|$14,980,403|$0.046342|323,255,549|$89,825|0.09%|10.68%|-10.22%|False|True
18|Peerplays|PEERPLAYS|$14,559,583|$14.56|1,000,000|$1,009|0.45%|-3.77%|3.88%|True|False
19|Stellar Lumens|XLM|$13,581,069|$0.001982|6,851,353,993|$38,985|-0.30%|-0.66%|0.52%|True|False
20|Storjcoin X|SJCX|$12,340,940|$0.244529|50,468,144|$33,316|-0.49%|52.39%|76.54%|True|False
21|BitShares|BTS|$11,622,149|$0.004512|2,575,709,545|$94,918|-0.08%|0.09%|8.83%|True|False
22|Ardor|ARDR|$10,938,519|$0.010949|998,999,495|$25,079|0.00%|-1.03%|22.22%|True|False
