#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 3,354,597,098|$ 236.74|14,169,839|$ 10,184,086|0.02 %|-0.02 %|-2.00 %|False|False
2|Ripple|XRP|$ 208,504,960|$ 0.006534|31,908,551,587|$ 109,754|-0.09 %|-1.50 %|-13.18 %|True|False
3|Litecoin|LTC|$ 56,710,239|$ 1.45|39,092,087|$ 602,962|0.03 %|1.29 %|0.46 %|False|False
4|Dash|DASH|$ 15,998,840|$ 2.98|5,372,923|$ 75,066|-0.16 %|2.71 %|8.92 %|False|False
5|Stellar|STR|$ 12,611,021|$ 0.002609|4,834,369,581|$ 9,782|0.06 %|-4.06 %|-8.35 %|True|False
6|Dogecoin|DOGE|$ 11,477,254|$ 0.000115|99,434,192,083|$ 89,439|-0.15 %|-3.52 %|25.16 %|False|False
7|Nxt|NXT|$ 9,254,837|$ 0.009255|999,997,096|$ 11,131|-0.20 %|-0.17 %|6.88 %|True|False
8|BitShares|BTS|$ 9,069,051|$ 0.003614|2,509,520,303|$ 22,846|-0.06 %|-2.66 %|1.25 %|True|False
9|MaidSafeCoin|MAID|$ 8,697,269|$ 0.019218|452,552,412|$ 4,031|0.49 %|-3.26 %|-5.60 %|True|False
10|BanxShares|BANX|$ 7,513,169|$ 1.44|5,202,663|$ 13,721|0.02 %|-0.02 %|-2.00 %|True|False
11|Peercoin|PPC|$ 5,662,923|$ 0.253653|22,325,483|$ 29,600|0.11 %|-2.06 %|12.39 %|False|False
12|Monero|XMR|$ 4,574,426|$ 0.595639|7,679,860|$ 50,682|-0.37 %|7.06 %|14.45 %|False|False
13|Bytecoin|BCN|$ 4,483,866|$ 0.000026|172,883,543,234|$ 8,536|0.13 %|1.20 %|-2.39 %|False|False
14|Namecoin|NMC|$ 3,563,427|$ 0.308569|11,548,230|$ 6,697|0.09 %|-0.83 %|-0.62 %|False|False
15|YbCoin|YBC|$ 2,692,729|$ 0.897576|3,000,000|$ 47,200|0.40 %|0.26 %|-1.99 %|True|False
16|PayCoin|XPY|$ 2,648,550|$ 0.167127|15,847,555|$ 15,688|-0.15 %|0.13 %|88.07 %|False|True
17|Counterparty|XCP|$ 2,411,256|$ 0.912879|2,641,376|$ 2,422|-0.13 %|-4.57 %|-6.74 %|True|False
18|MonaCoin|MONA|$ 2,377,965|$ 0.120636|19,711,877|$ 8,309|0.19 %|-3.89 %|63.56 %|False|False
19|Infinitecoin|IFC|$ 2,198,816|$ 0.000024|90,596,267,908|$ 21,847|0.02 %|-4.33 %|666.56 %|False|False
20|FairCoin|FAIR|$ 2,067,735|$ 0.039970|51,732,187|$ 433|0.31 %|-0.28 %|63.83 %|True|False
21|FuelCoin|FC2|$ 2,007,472|$ 0.020033|100,206,032|$ 953|-0.01 %|1.78 %|-1.95 %|False|True
22|NuShares|NSR|$ 1,629,392|$ 0.002001|814,302,806|$ 884|-0.90 %|-7.55 %|-23.15 %|True|False
23|SuperNET|UNITY|$ 1,531,634|$ 1.88|816,061|$ 2,170|-0.29 %|-4.57 %|-6.08 %|True|False
24|NEM|XEM|$ 1,419,456|$ 0.000158|8,999,999,999|$ 3,713|0.25 %|-4.29 %|2.04 %|True|False
25|ARCHcoin|ARCH|$ 1,332,104|$ 0.081483|16,348,227|$ 4,555|0.17 %|3.79 %|-8.16 %|True|False
26|Rimbit|RBT|$ 1,275,028|$ 0.011348|112,352,810|$ 295|-0.18 %|1.99 %|27.14 %|True|False
27|GetGems|GEMZ|$ 1,241,754|$ 0.014089|88,135,217|$ 216|-0.22 %|-3.23 %|9.63 %|True|False
28|BlackCoin|BLK|$ 1,191,105|$ 0.015907|74,880,020|$ 9,688|-0.18 %|-2.81 %|10.08 %|True|False
29|Swarm|SWARM|$ 1,183,205|$ 0.011839|99,945,431|$ 27|0.11 %|1.95 %|26.50 %|True|False
30|CoinoUSD|COINO|$ 1,108,054|$ 0.938280|1,180,942|$ 467|0.26 %|-6.34 %|-3.23 %|True|False
31|BitcoinDark|BTCD|$ 993,152|$ 0.815695|1,217,554|$ 2,341|0.22 %|6.44 %|2.13 %|False|False
32|DNotes|NOTE|$ 990,649|$ 0.009968|99,386,741|$ 929|0.11 %|0.52 %|-14.40 %|False|False
33|InstantDEX|DEX|$ 971,761|$ 0.971761|1,000,000|$ 42|-0.20 %|-0.00 %|1.10 %|True|False
34|Storjcoin X|SJCX|$ 966,923|$ 0.023319|41,464,404|$ 1,185|0.02 %|-8.08 %|8.73 %|True|False
35|Ethercoin|ETC|$ 923,273|$ 0.923273|1,000,000|$ 97|0.79 %|3.52 %|34.52 %|True|False
36|Mastercoin (...|MSC|$ 895,140|$ 1.66|540,179|$ 52|0.02 %|7.66 %|?|True|False
37|NuBits|NBT|$ 885,172|$ 0.993299|891,143|$ 1,327|0.01 %|0.37 %|-0.36 %|True|False
38|Clams|CLAM|$ 842,615|$ 1.23|683,623|$ 4,279|-0.27 %|-3.63 %|-5.83 %|True|False
39|SolarFarm|CELL|$ 807,454|$ 0.009171|88,046,054|$ 35|-0.17 %|-1.42 %|7.04 %|True|False
40|VeriCoin|VRC|$ 771,860|$ 0.028488|27,093,885|$ 600|-0.25 %|0.19 %|-9.79 %|False|False
41|ShadowCash|SDC|$ 769,016|$ 0.118748|6,476,042|$ 3,106|-0.07 %|2.78 %|-2.94 %|True|False
42|Startcoin|START|$ 720,731|$ 0.030079|23,961,215|$ 3,833|-0.23 %|0.80 %|-5.80 %|False|True
43|Unobtanium|UNO|$ 508,410|$ 2.61|194,946|$ 1,060|0.06 %|4.72 %|10.94 %|False|False
44|DigiByte|DGB|$ 476,205|$ 0.000114|4,187,043,994|$ 1,737|0.03 %|-0.03 %|-1.68 %|False|False
45|TileCoin|XTC|$ 470,210|$ 0.004702|100,000,000|$ 1,964|0.76 %|8.07 %|6.41 %|True|False
46|NXTventure|NXTV|$ 451,505|$ 0.451505|1,000,000|$ 17|-0.98 %|-2.26 %|0.66 %|True|False
47|Blocknet|BLOCK|$ 430,224|$ 0.110448|3,895,256|$ 2,341|-0.67 %|-8.40 %|28.64 %|True|False
48|Auroracoin|AUR|$ 419,762|$ 0.061942|6,776,656|$ 1,374|-0.11 %|-3.24 %|-1.07 %|False|True
49|Novacoin|NVC|$ 415,212|$ 0.394682|1,052,016|$ 1,369|-0.08 %|-1.60 %|-0.87 %|False|False
50|DigitalNote|XDN|$ 408,586|$ 0.000060|6,840,049,253|$ 3,749|-0.01 %|4.57 %|-6.13 %|False|False
51|ProsperityCoin|PRO|$ 400,855|$ 2.00|200,000|$ 108|-0.01 %|-0.40 %|0.50 %|True|False
52|Jinn|JINN|$ 399,326|$ 3.99|100,000|$ 14|-0.16 %|-1.45 %|-2.91 %|True|False
53|Pangea Poker|PANGEA|$ 376,616|$ 0.376860|999,352|$ 52|0.07 %|1.53 %|4.19 %|True|False
54|WorldCoin|WDC|$ 354,287|$ 0.004541|78,016,537|$ 3,368|-0.16 %|-3.12 %|30.64 %|False|False
55|Megacoin|MEC|$ 334,541|$ 0.011638|28,744,746|$ 2,626|-0.47 %|4.80 %|72.52 %|False|False
56|Crypti|XCR|$ 328,445|$ 0.003284|100,000,000|$ 77|-0.17 %|10.85 %|16.01 %|True|False
57|Zetacoin|ZET|$ 310,694|$ 0.001916|162,149,141|$ 2,320|-0.33 %|-6.95 %|180.58 %|False|False
58|Quark|QRK|$ 309,684|$ 0.001244|248,944,844|$ 2,188|0.15 %|-0.90 %|50.56 %|False|False
59|EmerCoin|EMC|$ 305,325|$ 0.008698|35,102,662|$ 74|-0.24 %|3.93 %|6.29 %|False|False
