#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 5,826,512,254|$ 462.01|12,611,332|$ 11,585,152|-0.06 %|2.72 %|-3.88 %|False|False
2|Litecoin|LTC|$ 313,585,020|$ 11.52|27,228,627|$ 4,212,374|0.24 %|4.27 %|-13.19 %|False|False
3|Ripple|XRP|$ 64,858,509|$ 0.008296|7,817,889,792|$ 97,488|-0.08 %|2.20 %|-17.71 %|True|False
4|Peercoin|PPC|$ 40,157,519|$ 1.89|21,287,377|$ 89,974|0.01 %|2.87 %|-8.40 %|False|False
5|Dogecoin|DOGE|$ 31,782,220|$ 0.000470|67,564,342,727|$ 586,003|-0.04 %|3.83 %|-16.47 %|False|False
6|Nxt|NXT|$ 28,796,165|$ 0.028796|999,997,120|$ 30,802|-0.15 %|1.93 %|5.65 %|True|False
7|Mastercoin (...|MSC|$ 23,167,536|$ 37.40|619,478|$ 2,448|-0.05 %|2.44 %|18.23 %|True|False
8|Auroracoin|AUR|$ 21,850,858|$ 2.05|10,667,841|$ 66,909|0.02 %|-2.09 %|17.29 %|False|True
9|Namecoin|NMC|$ 16,571,639|$ 1.96|8,438,623|$ 85,329|-0.03 %|1.92 %|-16.97 %|False|False
10|Bitleu|BTL|$ 9,270,820|$ 0.003701|2,504,910,848|$ 569|-3.28 %|332.49 %|-7.31 %|False|True
11|BitShares PTS|PTS|$ 7,857,247|$ 4.98|1,577,638|$ 54,666|0.22 %|2.39 %|-18.92 %|True|False
12|Counterparty|XCP|$ 6,818,610|$ 2.57|2,649,658|$ 13,554|0.25 %|8.82 %|13.64 %|True|False
13|Quark|QRK|$ 4,758,711|$ 0.019209|247,728,531|$ 15,804|0.51 %|16.43 %|-13.94 %|False|False
14|SiliconValle...|XSV|$ 4,729,725|$ 0.268830|17,593,722|$ 908|-1.87 %|9.57 %|-31.62 %|False|True
15|Feathercoin|FTC|$ 4,300,443|$ 0.110765|38,824,964|$ 20,897|0.02 %|3.13 %|-12.03 %|False|False
16|Primecoin|XPM|$ 4,211,692|$ 0.825560|5,101,617|$ 19,344|0.22 %|1.97 %|19.97 %|False|False
17|Novacoin|NVC|$ 3,469,252|$ 4.57|758,680|$ 11,753|-0.12 %|0.83 %|-13.78 %|False|False
18|Marinecoin|MTC|$ 3,387,717|$ 0.467087|7,252,864|$ 130|0.17 %|-22.57 %|-25.16 %|False|True
19|Zetacoin|ZET|$ 3,245,983|$ 0.020250|160,298,214|$ 207,375|0.26 %|5.18 %|313.88 %|False|False
20|Vertcoin|VTC|$ 2,950,178|$ 0.916353|3,219,476|$ 36,006|-0.82 %|-6.75 %|-28.89 %|False|False
21|BlackCoin|BLK|$ 2,742,133|$ 0.036808|74,498,104|$ 161,831|-0.33 %|-7.62 %|17.17 %|True|False
22|Dash|DASH|$ 2,693,777|$ 0.684972|3,932,680|$ 19,476|-0.51 %|5.78 %|-0.66 %|False|False
23|KarpelesCoin|KAR|$ 2,678,170|$ 0.254403|10,527,269|$ 1,074|-0.84 %|?|?|False|True
24|Infinitecoin|IFC|$ 2,598,851|$ 0.000029|90,454,985,671|$ 31,701|3.47 %|32.56 %|-21.72 %|False|False
25|WorldCoin|WDC|$ 1,999,306|$ 0.039175|51,035,198|$ 34,235|0.39 %|14.34 %|-9.17 %|False|False
26|MaxCoin|MAX|$ 1,943,633|$ 0.121007|16,062,188|$ 29,062|-0.17 %|1.73 %|-24.86 %|False|False
27|Megacoin|MEC|$ 1,573,145|$ 0.068724|22,890,812|$ 32,664|0.74 %|8.32 %|-36.39 %|False|False
28|YbCoin|YBC|$ 1,513,571|$ 1.18|1,285,149|$ 30,642|0.88 %|14.69 %|-2.83 %|True|False
29|Mintcoin|MINT|$ 1,267,936|$ 0.000068|18,756,335,616|$ 13,252|0.21 %|0.78 %|-14.41 %|True|False
30|Electronic G...|EFL|$ 1,144,238|$ 0.097091|11,785,197|$ 12,296|-2.21 %|-6.50 %|126.85 %|False|True
31|Devcoin|DVC|$ 770,204|$ 0.000116|6,628,647,477|$ 4,954|0.39 %|10.56 %|-14.88 %|False|False
32|Pesetacoin|PTC|$ 738,583|$ 0.035100|21,042,052|$ 2,633|-3.31 %|31.60 %|77.67 %|False|False
33|SpainCoin|SPA|$ 737,119|$ 0.027661|26,648,513|$ 2,744|-2.70 %|-17.27 %|-62.90 %|False|True
34|UltraCoin|UTC|$ 664,858|$ 0.060857|10,924,972|$ 10,655|-1.06 %|2.38 %|-0.80 %|False|False
35|Unobtanium|UNO|$ 632,514|$ 3.65|173,389|$ 11,240|-0.25 %|7.52 %|65.20 %|False|False
36|Tickets|TIX|$ 627,057|$ 0.000009|66,876,280,832|$ 11,849|1.90 %|59.01 %|-12.23 %|False|False
37|Copperlark|CLR|$ 603,557|$ 0.083565|7,222,626|$ 275|-0.06 %|5.56 %|-24.67 %|False|True
38|Anoncoin|ANC|$ 596,661|$ 0.696955|856,097|$ 4,813|0.15 %|4.79 %|-20.03 %|False|False
39|CryptoEscudo|CESC|$ 540,473|$ 0.001188|455,042,973|$ 445|-0.13 %|5.22 %|?|False|True
40|Ixcoin|IXC|$ 501,937|$ 0.026467|18,964,350|$ 231|0.06 %|1.22 %|-0.07 %|True|False
41|Freicoin|FRC|$ 475,810|$ 0.011487|41,422,272|$ 723|5.09 %|8.21 %|-1.19 %|False|False
42|Crypto Bullion|CBX|$ 456,332|$ 0.481288|948,147|$ 1,838|-0.09 %|-3.94 %|37.08 %|False|False
43|Terracoin|TRC|$ 435,899|$ 0.073708|5,913,889|$ 1,679|0.08 %|2.78 %|-15.30 %|False|False
44|HoboNickels|HBN|$ 419,497|$ 0.111916|3,748,311|$ 8,774|0.08 %|7.44 %|39.15 %|False|False
45|PotCoin|POT|$ 393,219|$ 0.005847|67,249,362|$ 13,300|-0.73 %|6.06 %|8.69 %|False|False
46|GoldCoin|GLD|$ 388,145|$ 0.012755|30,430,009|$ 1,938|-0.92 %|-19.05 %|37.22 %|False|False
47|Heavycoin|HVC|$ 374,364|$ 0.017270|21,676,638|$ 3,073|-0.24 %|-0.10 %|-25.06 %|False|False
48|Particle|PRT|$ 369,119|$ 0.000530|696,845,989|$ 445|1.03 %|16.02 %|-23.28 %|False|False
49|Digitalcoin|DGC|$ 360,799|$ 0.025158|14,341,061|$ 2,923|0.21 %|7.84 %|-16.03 %|False|False
50|Zeitcoin|ZEIT|$ 347,056|$ 0.000013|27,016,808,448|$ 1,248|-0.13 %|7.52 %|46.93 %|False|False
51|ReddCoin|RDD|$ 331,831|$ 0.000019|17,916,982,136|$ 2,675|-0.15 %|-3.54 %|-25.23 %|True|False
52|Myriadcoin|MYR|$ 309,104|$ 0.002565|120,514,524|$ 20,523|-0.95 %|0.25 %|61.39 %|False|False
53|NetCoin|NET|$ 305,074|$ 0.001230|247,978,736|$ 10,857|0.99 %|35.84 %|35.64 %|False|False
54|MonaCoin|MONA|$ 294,594|$ 0.060000|4,909,933|$ 1,547|0.93 %|-0.68 %|-19.54 %|False|False
55|Mincoin|MNC|$ 292,466|$ 0.171423|1,706,103|$ 1,164|-0.12 %|2.72 %|-11.56 %|False|False
56|ECCoin|ECC|$ 267,701|$ 0.000023|11,729,694,533|$ 19,648|-0.65 %|37.79 %|-15.91 %|False|False
57|GermanyCoin|GER|$ 265,368|$ 0.012474|21,273,091|$ 158|-0.81 %|-50.25 %|?|False|True
58|Applecoin|APC|$ 260,479|$ 0.016215|16,064,194|$ 4,561|1.00 %|10.97 %|-32.50 %|True|False
59|UnionCoin|UNC|$ 259,847|$ 0.030976|8,388,608|$ 1,895|-0.34 %|7.19 %|-10.80 %|False|False
