#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 6,571,456,514|$ 497.47|13,209,626|$ 15,728,350|-0.23 %|-1.55 %|-0.79 %|False|False
2|Litecoin|LTC|$ 161,612,493|$ 5.11|31,602,417|$ 2,489,005|-0.30 %|-2.75 %|-3.37 %|False|False
3|Ripple|XRP|$ 143,194,810|$ 0.004940|28,989,252,282|$ 100,848|-0.10 %|-1.05 %|-2.32 %|True|False
4|BitShares|BTS|$ 62,459,897|$ 0.031230|1,999,992,536|$ 2,030,167|-0.38 %|21.52 %|22.66 %|True|False
5|Nxt|NXT|$ 29,131,555|$ 0.029132|999,997,096|$ 75,810|-0.47 %|3.63 %|-0.00 %|True|False
6|Peercoin|PPC|$ 17,823,707|$ 0.822168|21,678,921|$ 14,835|-0.45 %|-1.94 %|-4.98 %|False|False
7|Dogecoin|DOGE|$ 12,474,999|$ 0.000137|91,009,825,236|$ 242,206|-0.08 %|5.30 %|12.43 %|False|False
8|Namecoin|NMC|$ 10,966,017|$ 1.13|9,669,049|$ 11,355|-0.26 %|-1.76 %|2.21 %|False|False
9|Dash|DASH|$ 10,852,088|$ 2.36|4,606,149|$ 82,538|-0.36 %|-5.33 %|-22.56 %|False|False
10|MaidSafeCoin|MAID|$ 8,427,909|$ 0.018623|452,552,412|$ 5,899|-0.29 %|-10.50 %|-10.15 %|True|False
11|Monero|XMR|$ 7,609,557|$ 2.44|3,124,601|$ 303,409|-0.64 %|6.74 %|32.88 %|False|False
12|BitcoinDark|BTCD|$ 6,043,574|$ 5.11|1,182,001|$ 83,481|0.09 %|11.04 %|58.44 %|False|False
13|BitShares PTS|PTS|$ 5,202,355|$ 3.05|1,706,084|$ 17,087|-0.15 %|0.87 %|1.95 %|True|False
14|Counterparty|XCP|$ 5,080,695|$ 1.92|2,648,228|$ 2,973|-0.21 %|-9.63 %|19.23 %|True|False
15|XCurrency|XC|$ 3,833,147|$ 0.692891|5,532,104|$ 11,743|-0.32 %|-4.73 %|-16.34 %|True|False
16|BlackCoin|BLK|$ 3,293,547|$ 0.044114|74,660,385|$ 15,196|-0.03 %|-1.80 %|-13.86 %|True|False
17|Bytecoin|BCN|$ 2,814,874|$ 0.000017|160,973,995,310|$ 2,519|-0.72 %|-6.36 %|-23.48 %|False|False
18|MonaCoin|MONA|$ 2,524,046|$ 0.219047|11,522,859|$ 16,391|-0.11 %|3.23 %|19.86 %|False|False
19|Mastercoin (...|MSC|$ 2,477,872|$ 4.40|563,162|$ 131|0.46 %|4.81 %|6.03 %|True|False
20|Stellar|STR|$ 2,249,364|$ 0.002156|1,043,131,550|$ 31,209|-0.33 %|-2.28 %|-4.10 %|True|False
21|ReddCoin|RDD|$ 1,896,763|$ 0.000070|26,991,375,008|$ 32,091|-0.14 %|7.30 %|-20.32 %|True|False
22|Quark|QRK|$ 1,796,300|$ 0.007238|248,165,515|$ 1,518|-0.13 %|4.29 %|18.08 %|False|False
23|Zetacoin|ZET|$ 1,664,647|$ 0.010349|160,849,281|$ 2,600|1.75 %|1.43 %|10.74 %|False|False
24|Viacoin|VIA|$ 1,409,570|$ 0.130373|10,811,853|$ 6,989|-0.13 %|1.32 %|-6.83 %|False|False
25|Fuzon|FZN|$ 1,391,533|$ 1.57|885,245|$ 34|-2.44 %|-37.77 %|25.39 %|True|False
