#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 5,314,350,690|$ 398.91|13,322,131|$ 14,712,685|-0.05 %|-1.51 %|-0.83 %|False|False
2|Litecoin|LTC|$ 143,633,428|$ 4.43|32,424,230|$ 882,728|-0.02 %|-0.55 %|4.62 %|False|False
3|Ripple|XRP|$ 137,033,543|$ 0.004727|28,989,252,282|$ 210,665|0.06 %|2.04 %|0.85 %|True|False
4|BitShares|BTS|$ 65,986,205|$ 0.032995|1,999,883,512|$ 406,145|-0.27 %|-3.81 %|7.48 %|True|False
5|Dogecoin|DOGE|$ 35,952,487|$ 0.000385|93,302,191,312|$ 2,436,105|0.19 %|-7.49 %|32.91 %|False|False
6|Nxt|NXT|$ 30,498,006|$ 0.030498|999,997,096|$ 47,174|-0.29 %|-3.55 %|3.07 %|True|False
7|Peercoin|PPC|$ 23,166,401|$ 1.06|21,777,037|$ 94,964|-0.08 %|-0.16 %|-32.55 %|False|False
8|Dash|DASH|$ 13,428,511|$ 2.86|4,689,286|$ 57,649|0.08 %|-1.49 %|-9.54 %|False|False
9|Namecoin|NMC|$ 11,781,346|$ 1.19|9,921,550|$ 54,306|-0.27 %|0.97 %|2.37 %|False|False
10|MaidSafeCoin|MAID|$ 8,635,700|$ 0.019082|452,552,412|$ 3,115|-0.04 %|-6.50 %|5.45 %|True|False
11|BitShares PTS|PTS|$ 6,048,601|$ 3.51|1,724,957|$ 92,194|0.01 %|2.01 %|22.10 %|True|False
12|BitcoinDark|BTCD|$ 5,780,373|$ 4.88|1,185,488|$ 14,811|-0.44 %|-6.33 %|-2.20 %|False|False
13|Counterparty|XCP|$ 5,342,167|$ 2.02|2,647,766|$ 6,989|-0.08 %|-2.00 %|-1.85 %|True|False
14|Monero|XMR|$ 4,869,235|$ 1.32|3,697,948|$ 89,812|-0.04 %|-0.83 %|1.96 %|False|False
15|BlackCoin|BLK|$ 4,337,233|$ 0.058076|74,682,173|$ 68,196|0.32 %|-0.98 %|3.15 %|True|False
16|Stellar|STR|$ 4,211,136|$ 0.003321|1,268,001,877|$ 61,027|0.15 %|5.70 %|-6.45 %|True|False
17|NXTventure|NXTV|$ 3,358,567|$ 3.36|1,000,000|$ 1,725|-0.44 %|-3.10 %|?|True|False
18|XCurrency|XC|$ 3,183,321|$ 0.574463|5,541,389|$ 5,809|-0.14 %|0.42 %|-0.76 %|True|False
19|Bytecoin|BCN|$ 2,624,101|$ 0.000016|162,697,277,197|$ 2,509|0.28 %|-5.31 %|-3.42 %|False|False
20|Mastercoin (...|MSC|$ 2,202,067|$ 3.91|563,162|$ 2,064|0.03 %|-17.04 %|9.58 %|True|False
21|Quark|QRK|$ 2,110,677|$ 0.008502|248,248,267|$ 4,963|0.40 %|-3.04 %|-8.65 %|False|False
22|InstantDEX|DEX|$ 2,103,967|$ 2.10|1,000,000|$ 918|-0.28 %|-3.17 %|-6.11 %|True|False
23|NuBits|NBT|$ 2,049,295|$ 1.01|2,036,450|$ 9,520|0.66 %|0.73 %|?|True|False
24|ReddCoin|RDD|$ 1,708,838|$ 0.000062|27,355,037,508|$ 50,863|-0.12 %|-12.32 %|20.11 %|True|False
25|Zetacoin|ZET|$ 1,558,175|$ 0.009681|160,950,943|$ 12,883|-0.20 %|-5.76 %|-12.91 %|False|False
26|Primecoin|XPM|$ 1,551,325|$ 0.222760|6,964,105|$ 8,738|-0.43 %|2.60 %|-21.52 %|False|False
27|Neutrino|NTR|$ 1,512,609|$ 0.007184|210,545,045|$ 365|0.96 %|9.83 %|27.54 %|False|False
28|Feathercoin|FTC|$ 1,468,473|$ 0.026042|56,388,890|$ 11,615|-0.30 %|-8.23 %|-26.43 %|False|False
29|VeriCoin|VRC|$ 1,446,116|$ 0.053829|26,865,061|$ 5,877|-0.22 %|-0.46 %|-10.02 %|False|False
30|jl777hodl|JLH|$ 1,425,192|$ 0.142519|10,000,000|$ 4,662|-0.02 %|-5.36 %|-1.60 %|True|False
31|sharkfund0|SF0|$ 1,400,802|$ 1,044|1,342|$ 702|-0.66 %|-4.32 %|-2.70 %|True|False
32|Viacoin|VIA|$ 1,356,368|$ 0.120284|11,276,426|$ 7,559|-0.02 %|-4.79 %|-2.50 %|False|False
33|SuperNET (TO...|TOKEN|$ 1,317,983|$ 4.92|267,873|$ 2,950|0.68 %|3.23 %|14.19 %|True|False
34|FreeMarket|MRKT|$ 1,286,629|$ 1.81|710,000|$ 1,764|-0.23 %|-17.20 %|?|True|False
35|MonaCoin|MONA|$ 1,177,216|$ 0.094634|12,439,643|$ 2,011|0.07 %|3.56 %|-7.18 %|False|False
