#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 6,487,950,808|$ 431.45|15,037,467|$ 28,221,886|-0.06 %|-0.50 %|3.59 %|False|False
2|Ripple|XRP|$ 202,989,110|$ 0.006053|33,537,439,933|$ 273,625|-0.03 %|0.97 %|-1.92 %|True|False
3|Litecoin|LTC|$ 153,184,845|$ 3.49|43,878,995|$ 1,948,999|-0.05 %|-0.38 %|1.72 %|False|False
4|Ethereum|ETH|$ 72,409,494|$ 0.953277|75,958,536|$ 241,462|0.36 %|-0.65 %|12.02 %|False|False
5|Dash|DASH|$ 19,820,453|$ 3.25|6,107,434|$ 55,320|-0.18 %|-4.24 %|20.68 %|False|False
6|Dogecoin|DOGE|$ 15,091,783|$ 0.000147|102,497,368,315|$ 105,352|-0.27 %|-4.01 %|4.82 %|False|False
7|Peercoin|PPC|$ 9,788,940|$ 0.427738|22,885,358|$ 28,242|0.07 %|0.62 %|4.83 %|False|False
8|BitShares|BTS|$ 8,687,533|$ 0.003424|2,537,052,805|$ 9,096|-0.08 %|-0.49 %|2.22 %|True|False
9|Stellar|XLM|$ 8,386,835|$ 0.001734|4,837,356,606|$ 42,572|-0.09 %|-0.19 %|2.54 %|True|False
10|Nxt|NXT|$ 7,329,199|$ 0.007329|999,997,096|$ 11,515|-0.01 %|7.92 %|18.86 %|True|False
11|MaidSafeCoin|MAID|$ 6,560,545|$ 0.014497|452,552,412|$ 2,090|-0.15 %|0.24 %|3.60 %|True|False
12|Factom|FCT|$ 5,666,723|$ 0.647339|8,753,873|$ 410,320|-0.43 %|0.54 %|38.72 %|True|False
13|Namecoin|NMC|$ 5,581,503|$ 0.420126|13,285,307|$ 44,570|-0.15 %|-8.89 %|2.85 %|False|False
14|Bytecoin|BCN|$ 5,532,261|$ 0.000031|178,306,134,649|$ 8,936|0.05 %|0.53 %|-2.66 %|False|False
15|Monero|XMR|$ 5,516,579|$ 0.521568|10,576,902|$ 57,544|-0.34 %|-1.89 %|16.16 %|False|False
16|GridCoin|GRC|$ 3,261,647|$ 0.008778|371,581,656|$ 755|-0.18 %|0.14 %|4.24 %|False|False
17|NuShares|NSR|$ 3,144,968|$ 0.003773|833,502,552|$ 38|0.22 %|0.15 %|-12.32 %|True|False
18|EmerCoin|EMC|$ 2,886,544|$ 0.078433|36,802,553|$ 4,231|-0.06 %|1.28 %|20.33 %|False|False
19|Rubycoin|RBY|$ 2,830,918|$ 0.125475|22,561,620|$ 3,158|-0.12 %|-6.52 %|-22.50 %|True|False
20|BlackCoin|BLK|$ 2,015,105|$ 0.026803|75,182,257|$ 4,367|-0.42 %|-2.12 %|7.13 %|True|False
21|Clams|CLAM|$ 1,939,415|$ 1.27|1,523,886|$ 112,651|-0.23 %|-10.77 %|-9.38 %|True|False
22|YbCoin|YBC|$ 1,890,500|$ 0.628927|3,005,914|$ 29,587|-0.03 %|0.13 %|1.12 %|True|False
23|MonaCoin|MONA|$ 1,665,128|$ 0.061720|26,978,611|$ 5,687|0.07 %|1.78 %|0.27 %|False|False
24|Synereo|AMP|$ 1,503,586|$ 0.008136|184,800,000|$ 174|2.61 %|12.70 %|79.58 %|True|False
25|NEM|XEM|$ 1,503,356|$ 0.000167|8,999,999,999|$ 847|0.20 %|-1.67 %|10.33 %|True|False
26|Startcoin|START|$ 1,479,665|$ 0.041127|35,978,377|$ 7,066|0.11 %|-2.45 %|8.29 %|False|True
27|Counterparty|XCP|$ 1,478,607|$ 0.562442|2,628,907|$ 4,388|0.32 %|-8.90 %|-15.07 %|True|False
28|Global Curre...|GCR|$ 1,435,852|$ 0.014323|100,249,504|$ 11,204|0.13 %|-1.05 %|13.23 %|True|False
29|BitcoinDark|BTCD|$ 1,324,396|$ 1.06|1,245,820|$ 1,279|-0.42 %|1.50 %|7.51 %|False|False
30|Mastercoin (...|MSC|$ 1,192,345|$ 2.17|550,028|$ 751|0.11 %|-16.96 %|-2.97 %|True|False
31|GetGems|GEMZ|$ 1,178,494|$ 0.013371|88,135,217|$ 28|-0.01 %|6.36 %|35.39 %|True|False
32|Bitcrystals|BCY|$ 1,177,223|$ 0.027251|43,200,003|$ 67|0.02 %|-0.96 %|-0.14 %|True|False
33|Novacoin|NVC|$ 1,157,508|$ 0.919311|1,259,104|$ 2,330|0.23 %|0.78 %|4.55 %|False|False
34|Ixcoin|IXC|$ 1,093,820|$ 0.052087|20,999,906|$ 1,185|0.19 %|15.25 %|69.03 %|True|False
35|Rimbit|RBT|$ 1,082,323|$ 0.009530|113,569,619|$ 288|-0.07 %|2.45 %|36.19 %|True|False
36|CasinoCoin|CSC|$ 1,023,775|$ 0.029590|34,598,292|$ 3,151|-0.01 %|-3.82 %|25.75 %|False|False
37|NeuCoin|NEU|$ 962,536|$ 0.005510|174,676,574|$ 10,188|0.69 %|-16.76 %|-32.77 %|True|False
38|Tether|USDT|$ 951,600|$ 1.00|951,600|$ 4,430|0.00 %|0.00 %|0.00 %|True|False
39|AmberCoin|AMBER|$ 890,394|$ 0.020672|43,072,186|$ 37|4.28 %|0.38 %|-43.39 %|False|True
40|Primecoin|XPM|$ 881,183|$ 0.068501|12,863,823|$ 2,712|0.22 %|3.56 %|3.45 %|False|False
41|NuBits|NBT|$ 843,008|$ 1.00|840,878|$ 6,627|0.02 %|0.07 %|0.37 %|True|False
42|VeriCoin|VRC|$ 777,733|$ 0.028386|27,398,672|$ 2,078|0.11 %|2.62 %|19.32 %|False|False
43|PayCoin|XPY|$ 775,182|$ 0.046978|16,500,820|$ 3,055|0.64 %|11.41 %|22.20 %|False|True
44|DigiByte|DGB|$ 745,196|$ 0.000132|5,660,597,552|$ 2,100|-0.22 %|0.46 %|-0.23 %|False|False
45|SuperNET|UNITY|$ 723,412|$ 0.886468|816,061|$ 203|-0.41 %|9.01 %|2.74 %|True|False
46|Storjcoin X|SJCX|$ 720,702|$ 0.016168|44,575,870|$ 3,180|0.12 %|-3.03 %|10.38 %|True|False
47|ShadowCash|SDC|$ 695,024|$ 0.106831|6,505,814|$ 1,545|-0.25 %|4.52 %|21.87 %|True|False
48|I0Coin|I0C|$ 694,231|$ 0.033223|20,895,815|$ 14|-0.06 %|-18.13 %|12.26 %|False|False
49|GameCredits|GMC|$ 678,522|$ 0.013172|51,513,012|$ 2,037|-0.10 %|-3.70 %|45.86 %|False|False
50|Quark|QRK|$ 673,283|$ 0.002697|249,663,375|$ 641|-0.29 %|1.20 %|9.92 %|False|False
51|Mintcoin|MINT|$ 650,067|$ 0.000029|22,568,173,414|$ 580|-0.26 %|0.53 %|10.29 %|True|False
52|VPNCoin|VPN|$ 619,884|$ 0.001548|400,339,746|$ 4,084|-0.00 %|0.45 %|2.56 %|True|False
53|NautilusCoin|NAUT|$ 603,323|$ 0.103626|5,822,099|$ 341|-0.86 %|3.36 %|15.85 %|True|False
54|WorldCoin|WDC|$ 596,768|$ 0.006251|95,469,752|$ 2,678|-0.20 %|0.45 %|3.79 %|False|False
55|DNotes|NOTE|$ 587,304|$ 0.005470|107,377,264|$ 416|-0.58 %|-2.35 %|-4.10 %|False|False
56|Megacoin|MEC|$ 560,804|$ 0.017745|31,602,988|$ 4,436|-0.45 %|-3.51 %|-1.43 %|False|False
57|SolarCoin|SLR|$ 549,718|$ 0.016065|34,219,276|$ 84|0.09 %|5.85 %|17.25 %|True|False
